flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9993955,0.00036053665,0,0.0014108061,337.1630466137741,878.4856708049971,1105,8451.367,3.1249366,516.215,0.17356703,11945.278,4.3093157,0,,,,,337.1630466137741,0.00042836275,878.4856708049971,0.00041984097,0.005586902,-0.04563358
1.000093,0.00036082556,0,0.0014117815,337.163290451925,878.486506131624,1106,8460.143,3.125904,517.5576,0.17357948,11953.615,4.312769,0,,,,,337.163290451925,0.0004284368,878.486506131624,0.00041988294,0.0055902223,-0.045360684
1.0006999,0.0003609007,0,0.0014127569,337.1630629228658,878.485277986241,1107,8466.589,3.1265962,517.7159,0.17368135,11960.869,4.3136673,0,,,,,337.1630629228658,0.0004281494,878.485277986241,0.00041970212,0.0054682866,-0.045130428
0.99975324,0.00036089082,0,0.0014137321,337.1635233681595,878.4865800924082,1108,8457.558,3.1256557,517.57166,0.17354468,11949.555,4.313549,0,,,,,337.1635233681595,0.00042835152,878.4865800924082,0.00041976196,0.005232608,-0.045230746
1.0001684,0.00036088313,0,0.0014147073,337.1624099562722,878.4864083695604,1109,8459.984,3.1258903,517.3972,0.17365335,11954.518,4.313457,0,,,,,337.1624099562722,0.0004282217,878.4864083695604,0.00041967237,0.0053674853,-0.04545021
1.0006608,0.00036099492,0,0.0014156824,337.16285799899873,878.4861035020543,1110,8463.898,3.126388,518.05115,0.1735093,11960.401,4.314793,0,,,,,337.16285799899873,0.0004284063,878.4861035020543,0.0004198731,0.0054145516,-0.04547114
1.0001185,0.000361031,8192,0.0014166574,337.1617830729535,878.4854884919603,1111,8459.271,3.1258605,517.7431,0.17353386,11953.92,4.3152246,8192,,,,,337.1617830729535,0.00042841007,878.4854884919603,0.00041965576,0.0054395054,-0.04547761
1.0004516,0.0003609829,0,0.0014176323,337.16245301502886,878.486483225184,1112,8462.462,3.1261995,517.9435,0.17339562,11957.901,4.3146496,0,,,,,337.16245301502886,0.0004286961,878.486483225184,0.0004201,0.005640529,-0.045456868
1.0001521,0.00036116358,0,0.0014186072,337.16273467197954,878.4853765008667,1113,8460.044,3.1258905,517.32,0.1736592,11954.322,4.316809,0,,,,,337.16273467197954,0.00042857713,878.4853765008667,0.0004200308,0.0054375306,-0.045366794
0.99978405,0.00036109498,0,0.001419582,337.16232889713467,878.4858745495566,1114,8456.324,3.1254761,517.21954,0.17342299,11949.923,4.315989,0,,,,,337.16232889713467,0.00042865038,878.4858745495566,0.00042004342,0.0056397677,-0.045578577
1.0002894,0.00036110074,0,0.0014205568,337.16290254127506,878.4868689442455,1115,8460.821,3.125996,517.24567,0.17352465,11955.963,4.316058,0,,,,,337.16290254127506,0.00042843554,878.4868689442455,0.00041987025,0.0053747175,-0.045467224
0.9997497,0.00036097973,0,0.0014215314,337.1624218200013,878.4866435476728,1116,8457.113,3.1256473,518.0221,0.17369144,11949.513,4.3146114,0,,,,,337.1624218200013,0.00042872847,878.4866435476728,0.00042018094,0.005368684,-0.045086563
0.9990145,0.00036107076,0,0.001422506,337.1616439016648,878.4863391956105,1117,8450.231,3.1249187,517.10364,0.17363589,11940.725,4.3156996,0,,,,,337.1616439016648,0.00042886214,878.4863391956105,0.0004202355,0.005042858,-0.045260634
1.00007,0.0003611032,0,0.0014234805,337.16258109829573,878.4872227773031,1118,8460.144,3.1259012,517.4972,0.17363945,11953.341,4.3160872,0,,,,,337.16258109829573,0.0004282428,878.4872227773031,0.00041973504,0.0051680645,-0.045073695
0.9997545,0.00036105458,0,0.0014244549,337.1622786067923,878.486517138037,1119,8458.47,3.1257575,516.9762,0.17355783,11949.569,4.3155065,0,,,,,337.1622786067923,0.00042851598,878.486517138037,0.00041996012,0.0051120967,-0.044645373
0.9997913,0.00036096576,0,0.0014254292,337.16271546730457,878.4864993050917,1120,8458.518,3.1258736,517.4428,0.17372742,11950.01,4.3144445,0,,,,,337.16271546730457,0.00042857954,878.4864993050917,0.00041990707,0.0049382816,-0.04484858
0.9995151,0.00036089896,0,0.0014264034,337.16337265795704,878.4867406205535,1121,8454.839,3.1254046,516.9453,0.17372961,11946.708,4.3136463,0,,,,,337.16337265795704,0.0004285008,878.4867406205535,0.0004199204,0.0047493656,-0.045178007
1.0002733,0.0003608061,0,0.0014273777,337.1622275343825,878.4861955406059,1122,8462.442,3.1262062,517.2137,0.17385429,11955.771,4.3125362,0,,,,,337.1622275343825,0.00042838932,878.4861955406059,0.00041981402,0.0046678963,-0.044911217
1.0003474,0.00036120237,0,0.0014283517,337.1616465542818,878.4866887625419,1123,8462.135,3.1260276,516.7041,0.17367694,11956.656,4.3172727,0,,,,,337.1616465542818,0.00042854383,878.4866887625419,0.00041993157,0.0047420952,-0.04516345
0.99958897,0.00036087324,0,0.0014293258,337.1624887513282,878.4862673411386,1124,8455.59,3.1254303,516.97626,0.17356625,11947.591,4.3133388,0,,,,,337.1624887513282,0.0004287676,878.4862673411386,0.0004201884,0.004651402,-0.04508277
0.99959916,0.00036108037,0,0.0014302997,337.16232963366787,878.4864132995472,1125,8455.9,3.1255448,517.4201,0.17357434,11947.713,4.3158145,0,,,,,337.16232963366787,0.00042897405,878.4864132995472,0.0004204352,0.005068155,-0.045132615
0.999727,0.00036103517,0,0.0014312735,337.1613463753039,878.4860133313427,1126,8457.24,3.1257365,517.1155,0.1734679,11949.241,4.3152742,0,,,,,337.1613463753039,0.00042857265,878.4860133313427,0.0004199861,0.0047533484,-0.045023035
1.0005708,0.0003609594,0,0.0014322473,337.16232615130775,878.4865369149354,1127,8464.389,3.1262925,516.8607,0.1736126,11959.326,4.3143687,0,,,,,337.16232615130775,0.00042847637,878.4865369149354,0.00041991993,0.0051101944,-0.04504775
0.9996049,0.00036106573,0,0.0014332212,337.16291339270674,878.4863203680874,1128,8456.138,3.1254756,516.9205,0.17366455,11947.781,4.3156395,0,,,,,337.16291339270674,0.00042842297,878.4863203680874,0.00041984548,0.0051643504,-0.04500914
0.9996243,0.00036102606,0,0.0014341947,337.1623349166505,878.4864956239653,1129,8456.871,3.1254373,517.1365,0.17366791,11948.014,4.3151655,0,,,,,337.1623349166505,0.00042866124,878.4864956239653,0.0004200579,0.0048142425,-0.04485957
1.0007794,0.0003612606,0,0.0014351683,337.1632750876927,878.4875126162729,1130,8467.253,3.1265852,517.2437,0.17347065,11961.819,4.317969,0,,,,,337.1632750876927,0.00042817692,878.4875126162729,0.000419602,0.0051716245,-0.044890907
0.99994886,0.00036087024,0,0.0014361418,337.1625873613052,878.4858645588777,1131,8458.699,3.1257644,516.9028,0.17348316,11951.893,4.313303,0,,,,,337.1625873613052,0.00042835652,878.4858645588777,0.00041979292,0.00491558,-0.04515856
0.99978256,0.00036087935,0,0.0014371151,337.16156670657205,878.4862072706297,1132,8457.395,3.125592,516.8199,0.17368458,11949.905,4.3134117,0,,,,,337.16156670657205,0.00042842483,878.4862072706297,0.0004198158,0.0051848325,-0.04527609
0.99994934,0.00036118066,0,0.0014380885,337.16182017930413,878.4865392810026,1133,8458.578,3.1257257,517.4045,0.17351589,11951.898,4.3170133,0,,,,,337.16182017930413,0.00042826083,878.4865392810026,0.00041974636,0.005174558,-0.045269374
0.99971044,0.00036113578,0,0.0014390617,337.16286068580945,878.4857582650435,1134,8457.009,3.1255584,516.9147,0.17337118,11949.043,4.316477,0,,,,,337.16286068580945,0.00042845737,878.4857582650435,0.0004199302,0.004892038,-0.044930745
1.0002502,0.000361023,0,0.001440035,337.1626749307953,878.485960068858,1135,8460.824,3.1260552,517.20636,0.17361914,11955.495,4.315129,0,,,,,337.1626749307953,0.00042861694,878.485960068858,0.00042006734,0.00501585,-0.045362867
0.9996747,0.00036090717,0,0.001441008,337.16259544374265,878.4865488407747,1136,8457.035,3.1255827,517.1691,0.17365454,11948.615,4.3137445,0,,,,,337.16259544374265,0.00042836266,878.4865488407747,0.00041979578,0.0050361725,-0.045080576
0.9996337,0.00036109326,0,0.001441981,337.16174051232946,878.4863634254498,1137,8457.059,3.1256707,516.68054,0.17376924,11948.126,4.3159685,0,,,,,337.16174051232946,0.00042874104,878.4863634254498,0.00042016036,0.0047403635,-0.04506867
0.9998674,0.000361051,0,0.001442954,337.1621807456148,878.4863879127041,1138,8460.029,3.1258972,516.78033,0.17343788,11950.919,4.3154635,0,,,,,337.1621807456148,0.0004286348,878.4863879127041,0.00042006018,0.0046723303,-0.044443708
1.0003245,0.00036106282,0,0.0014439267,337.1621222408651,878.4863581507495,1139,8462.962,3.1261923,516.88214,0.17359205,11956.382,4.3156047,0,,,,,337.1621222408651,0.00042870446,878.4863581507495,0.0004197966,0.0046082395,-0.04496328
0.999945,0.00036112193,0,0.0014448995,337.1620850386052,878.4863423823379,1140,8460.024,3.1257784,516.3754,0.17361595,11951.847,4.3163114,0,,,,,337.1620850386052,0.0004288774,878.4863423823379,0.00042030474,0.0047410843,-0.044954423
0.9999449,0.0003610056,0,0.0014458722,337.1622829997632,878.4869182616845,1141,8460.7,3.1259594,516.398,0.1734768,11951.846,4.314921,0,,,,,337.1622829997632,0.00042838484,878.4869182616845,0.0004198482,0.00467502,-0.044632133
0.9994581,0.00036095144,0,0.0014468448,337.1618930431866,878.4863499916245,1142,8455.088,3.1253483,516.80023,0.17353305,11946.026,4.3142734,0,,,,,337.1618930431866,0.00042867768,878.4863499916245,0.00042005884,0.00491,-0.0453407
1.0000737,0.0003610435,0,0.0014478173,337.1629047746163,878.4866011804027,1143,8461.792,3.1260796,516.71436,0.17352295,11953.384,4.315374,0,,,,,337.1629047746163,0.0004282538,878.4866011804027,0.00041973483,0.004903478,-0.044759043
1.0002989,0.00036118575,0,0.0014487898,337.16281773277325,878.4864472820751,1144,8462.05,3.1260493,517.0797,0.1737383,11956.076,4.3170743,0,,,,,337.16281773277325,0.00042842,878.4864472820751,0.00041986853,0.0050222203,-0.045185264
1.0006328,0.00036128642,0,0.0014497621,337.1632731034909,878.4863045566336,1145,8467.16,3.1265073,516.6361,0.17358719,11960.066,4.3182774,0,,,,,337.1632731034909,0.00042826837,878.4863045566336,0.00041978701,0.0056308336,-0.044663392
1.0000947,0.00036127146,0,0.0014507344,337.1624313818914,878.4869796304785,1146,8461.543,3.126127,516.6273,0.17363264,11953.636,4.3180985,0,,,,,337.1624313818914,0.0004286855,878.4869796304785,0.00042017718,0.0057167923,-0.044972926
0.99959636,0.0003612066,0,0.0014517066,337.1624449648211,878.4861248849153,1147,8456.028,3.125481,516.5293,0.1736974,11947.68,4.317323,0,,,,,337.1624449648211,0.0004288541,878.4861248849153,0.00042029988,0.005177903,-0.045219496
0.99986887,0.0003610625,0,0.0014526788,337.161894097058,878.4868657827141,1148,8459.976,3.125872,517.2095,0.1736654,11950.937,4.315601,0,,,,,337.161894097058,0.00042852643,878.4868657827141,0.00041991242,0.0050658067,-0.044938188
1.000218,0.00036126902,0,0.0014536509,337.1615241626878,878.4867642005838,1149,8462.834,3.126185,517.5187,0.17378798,11955.11,4.3180695,0,,,,,337.1615241626878,0.0004285334,878.4867642005838,0.00041996123,0.0048076743,-0.044993598
1.0001875,0.00036090487,0,0.0014546228,337.1624844612218,878.4859975495607,1150,8461.675,3.1259592,516.43494,0.17359014,11954.745,4.313717,0,,,,,337.1624844612218,0.00042859453,878.4859975495607,0.00042007878,0.00477497,-0.045002956
1.0002648,0.00036114603,0,0.0014555947,337.1627722694905,878.4857879929414,1151,8461.733,3.1259096,516.39,0.17358077,11955.668,4.3165994,0,,,,,337.1627722694905,0.0004281393,878.4857879929414,0.00041965183,0.004937461,-0.0451212
1.0008104,0.00036123156,0,0.0014565665,337.1632476711258,878.4873814315346,1152,8467.19,3.1264572,517.0573,0.1735503,11962.189,4.3176217,0,,,,,337.1632476711258,0.00042795393,878.4873814315346,0.0004194682,0.0048475503,-0.04479836
1.0003409,0.00036128922,0,0.0014575382,337.1624379872593,878.4861343848805,1153,8463.51,3.126232,517.0787,0.17353585,11956.579,4.3183107,0,,,,,337.1624379872593,0.00042856822,878.4861343848805,0.00042005238,0.0047102333,-0.044889864
1.0002656,0.00036113043,0,0.0014585098,337.1622508204352,878.4864307201046,1154,8461.255,3.1259181,516.3437,0.17358814,11955.679,4.316413,0,,,,,337.1622508204352,0.0004285242,878.4864307201046,0.0004200313,0.00461781,-0.04499908
1.0004172,0.00036136078,0,0.0014594814,337.1615856287855,878.4878505489162,1155,8465.092,3.1263454,516.9416,0.17346223,11957.49,4.319166,0,,,,,337.1615856287855,0.00042852171,878.4878505489162,0.00041994042,0.0048071495,-0.0443733
1.0001762,0.00036112824,0,0.0014604529,337.1625564483834,878.4868300807242,1156,8462.095,3.1260424,517.13043,0.17359184,11954.61,4.3163867,0,,,,,337.1625564483834,0.00042831292,878.4868300807242,0.00041973128,0.0047871373,-0.044879112
0.9996435,0.00036119338,0,0.0014614243,337.1619421251363,878.4858111584243,1157,8458.799,3.125769,516.4338,0.17357874,11948.243,4.3171654,0,,,,,337.1619421251363,0.00042882745,878.4858111584243,0.00042025791,0.004898379,-0.04454413
1.0001932,0.00036122132,0,0.0014623957,337.1621687953036,878.4871388848302,1158,8463.917,3.1261673,516.47687,0.17358655,11954.813,4.317499,0,,,,,337.1621687953036,0.0004282425,878.4871388848302,0.00041973215,0.004767353,-0.044358812
1.0000072,0.00036106614,0,0.0014633669,337.16282341857146,878.4863522130345,1159,8460.949,3.125911,515.7295,0.17355436,11952.589,4.3156443,0,,,,,337.16282341857146,0.00042821138,878.4863522130345,0.00041968934,0.005186371,-0.04476804
0.9999854,0.00036123922,0,0.001464338,337.16363672364014,878.486752266601,1160,8461.415,3.1259146,516.03766,0.17359361,11952.329,4.3177133,0,,,,,337.16363672364014,0.00042810148,878.486752266601,0.00041963492,0.005574005,-0.04485718
0.999985,0.0003612422,0,0.0014653091,337.16246707936676,878.4864627561756,1161,8460.306,3.1258266,516.0088,0.17349671,11952.324,4.3177485,0,,,,,337.16246707936676,0.0004285601,878.4864627561756,0.00042008274,0.0050986987,-0.04508606
0.9996923,0.00036136658,0,0.0014662801,337.1620052873801,878.4861379341438,1162,8458.914,3.125686,516.1394,0.17342797,11948.826,4.3192353,0,,,,,337.1620052873801,0.00042855827,878.4861379341438,0.00042003798,0.004845323,-0.044595975
0.9995753,0.00036121608,0,0.001467251,337.16225478647584,878.4871506427537,1163,8459.248,3.1256797,515.8243,0.17352352,11947.428,4.3174367,0,,,,,337.16225478647584,0.0004284103,878.4871506427537,0.00041984432,0.004912998,-0.044316858
1.0004013,0.00036125726,0,0.0014682218,337.16115758328414,878.4859475246828,1164,8465.972,3.1264253,515.9927,0.17345953,11957.3,4.317929,0,,,,,337.16115758328414,0.00042819753,878.4859475246828,0.00041980593,0.004774343,-0.044452716
1.0001496,0.00036143398,0,0.0014691926,337.16136731344403,878.4872304398802,1165,8465.196,3.126419,515.8908,0.17365664,11954.292,4.320041,0,,,,,337.16136731344403,0.0004286623,878.4872304398802,0.000420091,0.004737327,-0.044037424
1.0006468,0.00036140016,0,0.0014701632,337.161600180973,878.4873862035648,1166,8468.476,3.126579,515.882,0.17343059,11960.235,4.319637,0,,,,,337.161600180973,0.0004282523,878.4873862035648,0.00041966798,0.0047248593,-0.044127442
1.0002536,0.00036132324,0,0.0014711338,337.1617381158323,878.4878108711974,1167,8466.74,3.126456,515.84094,0.17343497,11955.535,4.3187175,0,,,,,337.1617381158323,0.0004282685,878.4878108711974,0.0004196668,0.0046281368,-0.04357082
1.000218,0.00036116326,0,0.0014721043,337.1625261621239,878.4885601743185,1168,8465.3125,3.1263058,515.47797,0.17348874,11955.109,4.3168054,0,,,,,337.1625261621239,0.00042811345,878.4885601743185,0.00041945852,0.0040477375,-0.04383584
1.0018507,0.00036145098,0,0.0014730748,337.1615462598494,878.4880443552156,1169,8479.845,3.12763,515.7492,0.17361282,11974.625,4.3202443,0,,,,,337.1615462598494,0.0004276115,878.4880443552156,0.00041914146,0.004233247,-0.0437249
0.9999228,0.00036126372,0,0.0014740451,337.16157847613664,878.4876100510677,1170,8464.357,3.126509,519.18726,0.17367592,11951.581,4.318006,0,,,,,337.16157847613664,0.00042846223,878.4876100510677,0.0004199533,0.004211247,-0.043317117
0.9995093,0.00036095319,0,0.0014750153,337.1613469551715,878.4876179778028,1171,8459.063,3.1256864,516.546,0.1736348,11946.639,4.3142943,0,,,,,337.1613469551715,0.0004286749,878.4876179778028,0.00042005675,0.0040180697,-0.04374776
1.0004045,0.0003612219,0,0.0014759855,337.1607185633169,878.4876443468246,1172,8468.694,3.126686,516.0591,0.17347963,11957.338,4.3175063,0,,,,,337.1607185633169,0.00042848557,878.4876443468246,0.0004198932,0.0038862366,-0.04318191
1.000458,0.00036100767,0,0.0014769556,337.16251544460863,878.4883231875555,1173,8468.497,3.126626,516.0564,0.17363419,11957.979,4.3149457,0,,,,,337.16251544460863,0.00042824636,878.4883231875555,0.0004196536,0.0040515913,-0.04327363
1.0003871,0.00036130872,0,0.0014779256,337.16148347088546,878.4884422630772,1174,8469.824,3.126836,515.863,0.17357753,11957.131,4.318544,0,,,,,337.16148347088546,0.000428426,878.4884422630772,0.00041979895,0.0044578756,-0.042860564
1.0007751,0.00036120316,0,0.0014788954,337.1616053440974,878.4881292410699,1175,8472.6045,3.1270137,515.72284,0.17368123,11961.769,4.317282,0,,,,,337.1616053440974,0.00042805204,878.4881292410699,0.000419454,0.0043629687,-0.04334201
1.0003182,0.00036138145,0,0.0014798653,337.16160184214203,878.4879536313728,1176,8467.818,3.1264424,516.42975,0.17354645,11956.307,4.319413,0,,,,,337.16160184214203,0.00042854072,878.4879536313728,0.00041985183,0.004442977,-0.0434029
1.0000452,0.00036142758,0,0.001480835,337.16184935028707,878.4878585459005,1177,8465.712,3.126237,516.1499,0.17346662,11953.044,4.3199644,0,,,,,337.16184935028707,0.0004283273,878.4878585459005,0.00041975256,0.0044229487,-0.04317657
0.99981153,0.00036149076,0,0.0014818048,337.16068458642286,878.4880249222506,1178,8464.106,3.1261427,516.209,0.17365961,11950.251,4.3207197,0,,,,,337.16068458642286,0.0004286889,878.4880249222506,0.00042000177,0.00447712,-0.043349538
1.0001549,0.00036156792,0,0.0014827743,337.1629947937046,878.4884688719924,1179,8466.521,3.1263406,516.431,0.17341273,11954.355,4.321642,0,,,,,337.1629947937046,0.00042833996,878.4884688719924,0.00041980023,0.0048941267,-0.043569595
0.99972755,0.00036150712,0,0.0014837438,337.16185163038745,878.4882561328864,1180,8463.288,3.1261227,516.369,0.17351937,11949.247,4.320915,0,,,,,337.16185163038745,0.00042870283,878.4882561328864,0.0004201258,0.00465618,-0.043329716
1.0001361,0.00036164044,0,0.0014847133,337.16213335485423,878.4883854487542,1181,8467.9795,3.1267183,516.2321,0.17359607,11954.131,4.322509,0,,,,,337.16213335485423,0.0004285171,878.4883854487542,0.0004199232,0.0052085808,-0.043203767
0.9999628,0.00036159332,0,0.0014856826,337.1621761005787,878.4884544922962,1182,8465.97,3.1263175,515.73236,0.17367029,11952.06,4.3219457,0,,,,,337.1621761005787,0.00042844916,878.4884544922962,0.00041988338,0.0055198125,-0.043471985
0.9999429,0.0003616301,0,0.0014866518,337.16264737581196,878.4882217568154,1183,8465.352,3.1262887,515.67725,0.17365885,11951.821,4.3223853,0,,,,,337.16264737581196,0.00042814037,878.4882217568154,0.00041953198,0.005315686,-0.04348102
0.999979,0.00036164938,0,0.001487621,337.1626854100104,878.4884485422981,1184,8468.239,3.1266596,516.76135,0.173509,11952.253,4.3226156,0,,,,,337.1626854100104,0.00042841706,878.4884485422981,0.00041985477,0.006048438,-0.04284007
0.999688,0.00036154402,0,0.00148859,337.16243337660734,878.4874535380104,1185,8463.254,3.1260283,516.2034,0.17360963,11948.775,4.3213563,0,,,,,337.16243337660734,0.00042841438,878.4874535380104,0.000419888,0.0055295634,-0.043517493
1.000233,0.00036164408,0,0.0014895591,337.161895688332,878.4878715212209,1186,8467.25,3.1264985,516.1954,0.17362891,11955.29,4.322552,0,,,,,337.161895688332,0.00042851732,878.4878715212209,0.00042002441,0.0053141727,-0.043603886
1.000004,0.00036163334,0,0.001490528,337.1619502466203,878.4875147597164,1187,8466.6,3.1264458,515.89545,0.17350595,11952.552,4.322424,0,,,,,337.1619502466203,0.00042852855,878.4875147597164,0.00042005995,0.005555522,-0.04333657
1.0004466,0.00036153002,0,0.0014914968,337.16180177118565,878.4879537775729,1188,8472.312,3.1270509,516.0622,0.17357634,11957.841,4.321189,0,,,,,337.16180177118565,0.00042837253,878.4879537775729,0.00041983568,0.005575177,-0.042851634
1.0004013,0.00036156757,0,0.0014924655,337.1626743030767,878.488406980013,1189,8470.561,3.1268213,516.1481,0.17363328,11957.3,4.3216376,0,,,,,337.1626743030767,0.00042837975,878.488406980013,0.00041981385,0.0058887103,-0.04312555
0.9999617,0.00036179033,0,0.0014934342,337.16224689507436,878.4882565532108,1190,8468.719,3.1265893,515.7126,0.17365558,11952.046,4.3243003,0,,,,,337.16224689507436,0.0004284348,878.4882565532108,0.00041993443,0.005881147,-0.04292597
1.0009991,0.00036193777,128,0.0014944028,337.1620676074828,878.4886685720902,1191,8477.122,3.1283946,515.7312,0.17359008,11964.445,4.3260627,128,,,,,337.1620676074828,0.00042819258,878.4886685720902,0.0004196863,0.0056604366,-0.04283526
1.0004505,0.0003615991,0,0.0014953712,337.16215474300407,878.4890445394718,1192,8471.921,3.126894,515.75934,0.17355403,11957.889,4.3220143,0,,,,,337.16215474300407,0.00042837058,878.4890445394718,0.00041973064,0.0057548787,-0.042869233
0.99991846,0.000361779,0,0.0014963397,337.16196266812983,878.4881056405164,1193,8467.468,3.1265833,515.65765,0.17357825,11951.529,4.324165,0,,,,,337.16196266812983,0.00042859805,878.4881056405164,0.0004200362,0.005585604,-0.042995796
1.0010499,0.0003617539,0,0.001497308,337.162861577752,878.4881028217836,1194,8477.152,3.1274683,515.9618,0.17362297,11965.053,4.323865,0,,,,,337.162861577752,0.00042796662,878.4881028217836,0.00041949423,0.0058005215,-0.04305172
0.9998362,0.0003617333,0,0.0014982763,337.16302985009526,878.4881257173215,1195,8467.154,3.1266093,516.02167,0.17354581,11950.546,4.323619,0,,,,,337.16302985009526,0.00042862486,878.4881257173215,0.0004200647,0.006380035,-0.043247122
1.0003972,0.00036145755,0,0.0014992444,337.1630288323342,878.488656361575,1196,8472.701,3.1268978,515.80853,0.17347154,11957.251,4.320323,0,,,,,337.1630288323342,0.00042820626,878.488656361575,0.00041964534,0.006794737,-0.042794622
0.99944055,0.00036148934,0,0.0015002125,337.16280252520573,878.4884407642501,1197,8465.08,3.1263282,516.30255,0.17354977,11945.817,4.3207026,0,,,,,337.16280252520573,0.0004285443,878.4884407642501,0.00041995468,0.00681147,-0.042675123
0.9995074,0.00036162493,0,0.0015011805,337.1618959290213,878.4892296003391,1198,8468.106,3.1265259,515.8247,0.17355688,11946.616,4.3223233,0,,,,,337.1618959290213,0.00042842978,878.4892296003391,0.0004199574,0.0065600257,-0.042101644
0.9998777,0.0003615575,0,0.0015021483,337.16325810538194,878.4890547328714,1199,8469.456,3.126582,515.9117,0.17353497,11951.042,4.3215175,0,,,,,337.16325810538194,0.00042835035,878.4890547328714,0.00041992177,0.0063815163,-0.04264437
1.0003177,0.00036185962,0,0.0015031161,337.16167854483706,878.4887241963363,1200,8474.008,3.127186,515.6231,0.1735492,11956.302,4.3251286,0,,,,,337.16167854483706,0.0004284641,878.4887241963363,0.00041991717,0.006034843,-0.042380225
0.9995293,0.00036146017,0,0.0015040839,337.1635237323906,878.490452764672,1201,8467.979,3.126653,516.0971,0.17365731,11946.878,4.320354,0,,,,,337.1635237323906,0.0004285039,878.490452764672,0.00041991126,0.0065879063,-0.042134356
0.99998283,0.00036163582,0,0.0015050515,337.1633265457323,878.4895431470691,1202,8471.595,3.1268764,516.1015,0.17356421,11952.299,4.3224535,0,,,,,337.1633265457323,0.00042813184,878.4895431470691,0.00041958838,0.006090209,-0.042156648
0.99997336,0.00036188742,0,0.001506019,337.16246551767705,878.4889310070719,1203,8470.977,3.12685,516.2478,0.17352213,11952.186,4.325461,0,,,,,337.16246551767705,0.000428751,878.4889310070719,0.00042017226,0.006091376,-0.042414367
1.0003079,0.0003618111,0,0.0015069864,337.16215658228094,878.4893114481094,1204,8474.256,3.12725,515.79913,0.1735677,11956.185,4.3245487,0,,,,,337.16215658228094,0.0004280523,878.4893114481094,0.00041947758,0.006378805,-0.04249359
0.9998748,0.000361766,0,0.0015079539,337.1633458500685,878.4904218845544,1205,8472.139,3.1269736,515.7023,0.17353061,11951.007,4.3240094,0,,,,,337.1633458500685,0.00042821452,878.4904218845544,0.0004196581,0.006136523,-0.04188896
1.0002284,0.00036170316,0,0.0015089212,337.1629124504657,878.4898351760726,1206,8476.09,3.127275,515.83044,0.17334068,11955.233,4.3232584,0,,,,,337.1629124504657,0.00042832107,878.4898351760726,0.00041974534,0.0065174117,-0.041661266
0.99981666,0.0003617336,0,0.0015098883,337.16274064085985,878.489527920665,1207,8471.821,3.1269102,514.3943,0.17359047,11950.3125,4.323622,0,,,,,337.16274064085985,0.00042857658,878.489527920665,0.00042003155,0.00647834,-0.041946504
0.99983716,0.00036183777,0,0.0015108554,337.16339919182957,878.4885649007476,1208,8471.647,3.1268702,515.9083,0.17355353,11950.558,4.3248672,0,,,,,337.16339919182957,0.00042823126,878.4885649007476,0.00041974182,0.006354702,-0.041988183
1.0002826,0.00036187802,0,0.0015118225,337.1620983909348,878.4888167310193,1209,8475.1455,3.1272044,514.4153,0.1735613,11955.883,4.3253484,0,,,,,337.1620983909348,0.00042827846,878.4888167310193,0.00041973536,0.0062214197,-0.042119026
0.9993903,0.0003618135,0,0.0015127894,337.16217672807863,878.4896709334495,1210,8468.953,3.1265097,515.32184,0.17343338,11945.217,4.3245773,0,,,,,337.16217672807863,0.00042854724,878.4896709334495,0.00041993216,0.00602609,-0.041796412
1.0002313,0.00036177837,0,0.0015137562,337.16248388784203,878.4900057675678,1211,8476.177,3.12718,515.1239,0.17352691,11955.269,4.324157,0,,,,,337.16248388784203,0.00042798015,878.4900057675678,0.00041941786,0.006450378,-0.041833855
