flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.000027,0.00036167254,0,0.0015147231,337.16233100901457,878.4886748353949,1212,8474.36,3.1270738,514.5361,0.17360555,11952.826,4.3228927,0,,,,,337.16233100901457,0.0004283599,878.4886748353949,0.00041982578,0.0066795377,-0.04194675
1.0002079,0.00036178707,0,0.0015156897,337.1628673230045,878.4898390370486,1213,8475.761,3.127169,514.861,0.1736421,11954.988,4.324261,0,,,,,337.1628673230045,0.00042834584,878.4898390370486,0.00041979962,0.006338336,-0.041930582
0.99976593,0.00036188113,0,0.0015166563,337.1622472499841,878.4890052574026,1214,8472.079,3.1268673,514.58575,0.17356616,11949.706,4.3253856,0,,,,,337.1622472499841,0.00042839494,878.4890052574026,0.00041988277,0.006247496,-0.041835703
0.9996499,0.00036172694,0,0.0015176227,337.16238420185664,878.4895548465568,1215,8471.113,3.1267514,514.96014,0.17348848,11948.319,4.3235426,0,,,,,337.16238420185664,0.00042846502,878.4895548465568,0.0004198665,0.0064661973,-0.04169332
1.0002848,0.00036171955,0,0.0015185892,337.16137815834577,878.4880969120209,1216,8474.183,3.1270711,514.89435,0.17337872,11955.907,4.3234544,0,,,,,337.16137815834577,0.00042876633,878.4880969120209,0.0004202186,0.0067765554,-0.042622432
1.0000844,0.00036178058,0,0.0015195556,337.1625536445728,878.489673831788,1217,8474.384,3.1271782,515.21936,0.17354237,11953.513,4.324184,0,,,,,337.1625536445728,0.0004284499,878.489673831788,0.00041990212,0.0062967143,-0.041850857
1.0005988,0.00036194187,0,0.0015205218,337.1635064444156,878.4887270760162,1218,8478.192,3.1275282,515.4524,0.17349088,11959.661,4.326112,0,,,,,337.1635064444156,0.00042820285,878.4887270760162,0.00041975238,0.006488288,-0.042028476
1.000028,0.0003618082,0,0.001521488,337.16216487407087,878.4901360860769,1219,8474.735,3.1271286,515.2077,0.17348613,11952.839,4.324514,0,,,,,337.16216487407087,0.00042849407,878.4901360860769,0.00041993553,0.0063638827,-0.041712325
0.99918395,0.00036194126,0,0.001522454,337.1629138320451,878.4897033911534,1220,8467.663,3.1264439,514.22125,0.17365701,11942.75,4.326104,0,,,,,337.1629138320451,0.00042871488,878.4897033911534,0.00042018105,0.0062317015,-0.041770298
0.99943787,0.000361899,0,0.00152342,337.1625712133409,878.4904601655419,1221,8469.589,3.1266823,514.4766,0.17344922,11945.785,4.325599,0,,,,,337.1625712133409,0.00042848283,878.4904601655419,0.00041986653,0.006005456,-0.041744
1.0003716,0.00036196326,0,0.0015243859,337.16156768132083,878.4895757953125,1222,8477.843,3.1272507,514.0249,0.1735264,11956.945,4.3263674,0,,,,,337.16156768132083,0.00042821266,878.4895757953125,0.00041971242,0.006106091,-0.041514635
0.99985206,0.00036194784,0,0.0015253517,337.1619108439691,878.4904323868807,1223,8473.947,3.127074,514.6778,0.17351854,11950.735,4.326183,0,,,,,337.1619108439691,0.00042864264,878.4904323868807,0.00041999898,0.006184346,-0.041457735
1.0007547,0.00036211396,0,0.0015263173,337.1628098627703,878.4896959826053,1224,8481.975,3.1279225,513.6233,0.1735735,11961.524,4.3281684,0,,,,,337.1628098627703,0.00042816438,878.4896959826053,0.0004196258,0.006234673,-0.04154666
0.9994189,0.00036168378,0,0.001527283,337.1625674104352,878.4895662425135,1225,8470.998,3.126718,513.88574,0.17351007,11945.559,4.3230267,0,,,,,337.1625674104352,0.0004287808,878.4895662425135,0.00042025303,0.006447973,-0.0413372
1.0003245,0.0003619367,0,0.0015282485,337.1624158619506,878.4902883673427,1226,8478.422,3.1274858,514.44275,0.1735149,11956.382,4.32605,0,,,,,337.1624158619506,0.00042809363,878.4902883673427,0.0004195534,0.0066306707,-0.04153286
1.0002339,0.00036208046,0,0.001529214,337.1624584467339,878.4905903775934,1227,8479.076,3.1275492,514.3358,0.17360204,11955.299,4.3277683,0,,,,,337.1624584467339,0.00042813967,878.4905903775934,0.00041963116,0.00664817,-0.041129924
0.9999955,0.00036192383,0,0.0015301793,337.16308941374916,878.4903164146849,1228,8476.173,3.1270888,513.9715,0.1736181,11952.45,4.325896,0,,,,,337.16308941374916,0.00042812544,878.4903164146849,0.00041958663,0.006498407,-0.041210853
0.99987257,0.0003618633,0,0.0015311446,337.16296273769154,878.4904181158647,1229,8475.328,3.1270847,514.68634,0.17359729,11950.98,4.3251724,0,,,,,337.16296273769154,0.0004282571,878.4904181158647,0.0004197427,0.0065218383,-0.041208703
0.9999106,0.00036200663,0,0.0015321098,337.1621199331133,878.4897233368279,1230,8475.025,3.1270947,514.5861,0.17362712,11951.436,4.3268857,0,,,,,337.1621199331133,0.00042816898,878.4897233368279,0.00041958183,0.006421377,-0.0414847
1.0000331,0.00036204205,0,0.0015330749,337.16228088688854,878.4901215168276,1231,8476.787,3.1271896,514.20135,0.17359126,11952.9,4.327309,0,,,,,337.16228088688854,0.00042827582,878.4901215168276,0.00041973713,0.0066776285,-0.04134516
0.9993154,0.00036192738,0,0.0015340399,337.16328424774395,878.490983200972,1232,8471.541,3.1266916,514.424,0.17344663,11944.321,4.325938,0,,,,,337.16328424774395,0.00042866872,878.490983200972,0.0004201394,0.0064386013,-0.040940896
0.9994864,0.00036200136,0,0.0015350048,337.16164439241436,878.4908377929651,1233,8472.246,3.1268191,514.30194,0.1734696,11946.365,4.3268228,0,,,,,337.16164439241436,0.00042820573,878.4908377929651,0.000419668,0.006160875,-0.041142117
1.0001445,0.00036193096,0,0.0015359697,337.16322479424383,878.4900221997084,1234,8478.673,3.1273365,514.32007,0.1734994,11954.231,4.325981,0,,,,,337.16322479424383,0.00042820635,878.4900221997084,0.00041972427,0.0062997835,-0.041056637
0.9996567,0.00036201067,0,0.0015369344,337.16286435019293,878.4911169246893,1235,8474.21,3.1270053,514.29095,0.173491,11948.4,4.326934,0,,,,,337.16286435019293,0.00042859634,878.4911169246893,0.00041993914,0.0059129647,-0.04100363
1.0000626,0.0003618829,0,0.001537899,337.1621916223616,878.4906146473854,1236,8478.482,3.1273432,514.1573,0.17365831,11953.252,4.325407,0,,,,,337.1621916223616,0.0004284085,878.4906146473854,0.000419866,0.0064652874,-0.040870488
0.9997388,0.0003618658,0,0.0015388635,337.162300814445,878.4911021775063,1237,8475.297,3.1270502,514.2766,0.1735784,11949.382,4.3252025,0,,,,,337.162300814445,0.0004285596,878.4911021775063,0.0004200068,0.0065634567,-0.04081097
0.9998347,0.00036201417,0,0.001539828,337.16197892033307,878.4896903733411,1238,8477.055,3.1271863,513.9405,0.17342712,11950.528,4.326976,0,,,,,337.16197892033307,0.00042861505,878.4896903733411,0.00042002666,0.0064551746,-0.04085544
1.0003879,0.00036211897,0,0.0015407924,337.1619231762491,878.4910633044756,1239,8481.921,3.1277664,514.2223,0.17362677,11957.141,4.3282285,0,,,,,337.1619231762491,0.00042827692,878.4910633044756,0.00041965922,0.0060435133,-0.040559314
0.9998878,0.00036197947,0,0.0015417567,337.1620510545646,878.4903352096901,1240,8477.613,3.127279,513.5315,0.17366345,11951.163,4.326561,0,,,,,337.1620510545646,0.0004283889,878.4903352096901,0.00041978667,0.0063981554,-0.040700417
1.0000281,0.00036197226,0,0.0015427208,337.16232130469,878.4907092307892,1241,8479.361,3.1274474,514.2713,0.17336941,11952.841,4.3264747,0,,,,,337.16232130469,0.00042842494,878.4907092307892,0.0004198698,0.006217127,-0.040376097
0.99988806,0.00036203978,0,0.001543685,337.1621233318821,878.4908106003763,1242,8477.796,3.1272402,513.8866,0.17358793,11951.166,4.327282,0,,,,,337.1621233318821,0.00042840448,878.4908106003763,0.00041979004,0.006201557,-0.040497873
0.9993164,0.00036196894,0,0.001544649,337.16238900205633,878.4908037307641,1243,8473.524,3.1269836,513.5486,0.17359242,11944.333,4.326435,0,,,,,337.16238900205633,0.00042864925,878.4908037307641,0.00042004188,0.0060606846,-0.040654168
0.9999703,0.0003620782,0,0.0015456129,337.1619641042789,878.4914454814249,1244,8479.785,3.127384,513.4291,0.17363581,11952.149,4.327741,0,,,,,337.1619641042789,0.00042812128,878.4914454814249,0.00041950462,0.006443566,-0.040326938
1.0001614,0.00036209633,0,0.0015465767,337.1619494226931,878.4904531651084,1245,8481.28,3.1276352,514.2872,0.17341776,11954.434,4.3279576,0,,,,,337.1619494226931,0.00042823143,878.4904531651084,0.00041967497,0.0067163934,-0.040683895
1.0006511,0.00036219822,0,0.0015485041,337.1624326830794,878.4913027745791,1247,8485.371,3.1279445,513.963,0.17344426,11960.286,4.3291755,0,,,,,337.1624326830794,0.00042772753,878.4913027745791,0.00041915808,0.0064347056,-0.040590167
0.9998352,0.0003620658,0,0.0015494677,337.16201640210187,878.4915967541772,1248,8478.957,3.1274617,513.50854,0.17356479,11950.534,4.327593,0,,,,,337.16201640210187,0.00042828405,878.4915967541772,0.00041968178,0.0063936883,-0.040287837
0.99953526,0.0003621491,0,0.0015504311,337.1634440095014,878.4920098919793,1249,8476.97,3.1272361,513.5439,0.17370419,11946.949,4.3285885,0,,,,,337.1634440095014,0.00042810847,878.4920098919793,0.0004195633,0.006066638,-0.040165216
1.0003939,0.00036227613,0,0.0015513946,337.16149668835493,878.4919104065252,1250,8485.346,3.128117,513.7009,0.17359509,11957.211,4.3301067,0,,,,,337.16149668835493,0.00042842593,878.4919104065252,0.00041981667,0.0056958557,-0.039861873
1.0004759,0.00036233236,0,0.0015523578,337.16221777467297,878.4925117231976,1251,8487.671,3.128256,513.3258,0.17357124,11958.192,4.330779,0,,,,,337.16221777467297,0.0004281908,878.4925117231976,0.0004195724,0.005565379,-0.039415088
1.0002311,0.00036224083,0,0.001553321,337.16181117455983,878.4921258131834,1252,8486.543,3.1281614,513.84644,0.17374872,11955.267,4.3296847,0,,,,,337.16181117455983,0.000428187,878.4921258131834,0.00041953864,0.005099208,-0.039154902
1.0003285,0.0003622882,0,0.0015542841,337.1619244723679,878.493028559114,1253,8489.965,3.1284914,513.2853,0.17343876,11956.431,4.330251,0,,,,,337.1619244723679,0.00042828475,878.493028559114,0.00041968498,0.005893899,-0.038627084
1.0002764,0.00036217144,0,0.0015552471,337.16133642781125,878.493583621917,1254,8488.397,3.12848,514.0159,0.1735787,11955.808,4.3288555,0,,,,,337.16133642781125,0.00042826054,878.493583621917,0.0004196288,0.0051203067,-0.038566407
0.9999184,0.0003623419,0,0.0015562101,337.16056574680175,878.4947753504717,1255,8487.806,3.1282856,513.92267,0.17356756,11951.528,4.330893,0,,,,,337.16056574680175,0.00042830236,878.4947753504717,0.0004196759,0.005181463,-0.037877515
0.9998321,0.0003621044,0,0.0015571729,337.16135246660497,878.4940899311973,1256,8487.621,3.12819,513.1989,0.17349064,11950.497,4.328054,0,,,,,337.16135246660497,0.00042842436,878.4940899311973,0.0004197935,0.005017036,-0.037710775
0.99992394,0.00036224723,0,0.0015581356,337.1611661755229,878.493321032374,1257,8485.644,3.1279788,513.4226,0.17350699,11951.595,4.3297615,0,,,,,337.1611661755229,0.00042837168,878.493321032374,0.00041971658,0.004311762,-0.03828045
1.0005533,0.00036230325,0,0.0015590983,337.16207137823653,878.4927755245393,1258,8491.296,3.128485,513.59534,0.17346214,11959.117,4.330431,0,,,,,337.16207137823653,0.00042796196,878.4927755245393,0.00041932528,0.0045733103,-0.038236346
1.0003328,0.0003622114,0,0.0015600608,337.1609348526587,878.4937533303255,1259,8489.135,3.1283827,513.4617,0.17348164,11956.481,4.3293333,0,,,,,337.1609348526587,0.00042825748,878.4937533303255,0.00041952566,0.004337377,-0.03844246
1.0000173,0.00036230532,0,0.0015610233,337.16111994362,878.4950024523691,1260,8489.092,3.1283643,513.22626,0.17360821,11952.711,4.330456,0,,,,,337.16111994362,0.0004282761,878.4950024523691,0.00041962188,0.0044649383,-0.03759539
1.0001217,0.00036231455,0,0.0015619857,337.1613055495167,878.4934003187216,1261,8488.405,3.1283014,513.3556,0.1735234,11953.959,4.330566,0,,,,,337.1613055495167,0.0004281208,878.4934003187216,0.00041950747,0.004401443,-0.038386844
1.0001991,0.00036236935,0,0.0015629479,337.16127426555414,878.492971440167,1262,8490.102,3.1285112,513.44556,0.17341487,11954.884,4.331221,0,,,,,337.16127426555414,0.00042804182,878.492971440167,0.0004194389,0.0045888643,-0.03826393
0.99958104,0.00036230296,0,0.0015639102,337.16145966567643,878.4937900688603,1263,8484.477,3.1279674,513.90894,0.17350228,11947.496,4.3304276,0,,,,,337.16145966567643,0.0004283772,878.4937900688603,0.00041969738,0.0049001295,-0.038308125
0.9998697,0.00036239717,0,0.0015648722,337.1619739324898,878.4934539105291,1264,8487.352,3.1282227,513.2413,0.17353454,11950.946,4.3315535,0,,,,,337.1619739324898,0.0004283699,878.4934539105291,0.00041969612,0.0053436155,-0.03840132
0.9999315,0.00036230122,0,0.0015658342,337.16141863853886,878.493164935977,1265,8487.644,3.128332,513.6555,0.1735948,11951.686,4.3304067,0,,,,,337.16141863853886,0.00042818545,878.493164935977,0.00041962598,0.0052931732,-0.038179588
1.0005823,0.00036233888,0,0.0015667961,337.1619400592543,878.4924784759921,1266,8491.704,3.128655,512.6471,0.17362075,11959.465,4.330857,0,,,,,337.1619400592543,0.00042827416,878.4924784759921,0.00041965352,0.004890022,-0.038562536
1.0006028,0.0003624453,0,0.0015677579,337.1616574477589,878.4916452267048,1267,8492.744,3.12888,513.76544,0.17347932,11959.71,4.332129,0,,,,,337.1616574477589,0.0004276912,878.4916452267048,0.00041916282,0.005591581,-0.038475778
1.0000821,0.0003623166,0,0.0015687196,337.16155313979135,878.4936079228645,1268,8490.015,3.1284764,512.9653,0.17360806,11953.486,4.3305907,0,,,,,337.16155313979135,0.00042826222,878.4936079228645,0.00041970806,0.0056326166,-0.038386226
0.99998385,0.00036228012,0,0.0015696812,337.1615901393738,878.4934302992215,1269,8489.144,3.1283562,513.00037,0.17355339,11952.311,4.3301544,0,,,,,337.1615901393738,0.00042827308,878.4934302992215,0.0004196783,0.0060354336,-0.038020536
0.9995088,0.00036231865,0,0.0015706428,337.16133135163153,878.4943139377332,1270,8486.048,3.1281056,512.94006,0.17351978,11946.633,4.330615,0,,,,,337.16133135163153,0.0004285272,878.4943139377332,0.00041993818,0.005918778,-0.037848305
1.0003346,0.00036242508,0,0.0015716043,337.16156131658676,878.4937733208209,1271,8491.886,3.1287658,512.85596,0.17355713,11956.503,4.3318872,0,,,,,337.16156131658676,0.0004281263,878.4937733208209,0.0004194978,0.005842214,-0.038242057
0.99950635,0.00036215657,0,0.0015725656,337.1622937659334,878.4942100712113,1272,8486.791,3.1282365,512.8601,0.173514,11946.604,4.3286777,0,,,,,337.1622937659334,0.00042854407,878.4942100712113,0.00041993748,0.006361622,-0.03789688
0.99937665,0.00036229377,0,0.0015735269,337.16186111330717,878.493208444097,1273,8484.775,3.127808,512.8408,0.17345992,11945.054,4.3303175,0,,,,,337.16186111330717,0.00042838906,878.493208444097,0.00041985363,0.006146675,-0.038320303
1.0002445,0.0003623025,0,0.001574488,337.1616672628268,878.4934813908461,1274,8492.283,3.128667,513.0102,0.17354915,11955.427,4.330422,0,,,,,337.1616672628268,0.0004279345,878.4934813908461,0.0004193741,0.0064422106,-0.038144946
0.99999577,0.00036234505,128,0.001575449,337.1608459161556,878.4942161725443,1275,8489.377,3.1291952,512.9022,0.17334026,11952.453,4.3309307,128,,,,,337.1608459161556,0.00042806758,878.4942161725443,0.00041941748,0.0061657345,-0.038285658
0.999465,0.0003622486,0,0.00157641,337.16216766416017,878.4930385977111,1276,8485.634,3.1280608,513.1668,0.17340812,11946.109,4.3297777,0,,,,,337.16216766416017,0.00042862105,878.4930385977111,0.00042010855,0.006158352,-0.038230367
1.0003933,0.00036227464,128,0.0015773709,337.16188895823154,878.4928221987267,1277,8492.673,3.1296172,513.2855,0.17359798,11957.204,4.330089,128,,,,,337.16188895823154,0.00042784688,878.4928221987267,0.00041932915,0.0060416176,-0.03865363
0.9998923,0.000362406,0,0.0015783317,337.16134143216357,878.4924675885409,1278,8488.166,3.1282132,513.1828,0.17365712,11951.217,4.331659,0,,,,,337.16134143216357,0.00042819296,878.4924675885409,0.00041964662,0.005674268,-0.03872447
0.99964637,0.00036227284,0,0.0015792924,337.1615218084096,878.4932798183276,1279,8486.819,3.1283464,512.74976,0.17350097,11948.277,4.3300676,0,,,,,337.1615218084096,0.00042845425,878.4932798183276,0.00041987788,0.005851028,-0.038289987
0.99937606,0.00036224473,0,0.001580253,337.1626087363323,878.492647366499,1280,8484.003,3.1277928,512.9303,0.1735197,11945.046,4.3297315,0,,,,,337.1626087363323,0.00042831316,878.492647366499,0.0004198371,0.0058894013,-0.038676873
0.9985526,0.00036214394,0,0.0015812134,337.16209431920555,878.4935452263973,1281,8479.565,3.1273384,511.89688,0.17362219,11935.204,4.328527,0,,,,,337.16209431920555,0.00042846886,878.4935452263973,0.0004198941,0.0061604814,-0.037994813
0.9995766,0.00036236356,0,0.0015821739,337.1613052371221,878.493282756181,1282,8485.234,3.1279233,512.61804,0.17355818,11947.443,4.331152,0,,,,,337.1613052371221,0.00042827893,878.493282756181,0.0004196494,0.0058156434,-0.03839722
1.0001124,0.0003623595,0,0.0015831342,337.16119469545407,878.4931442770669,1283,8489.329,3.1283126,512.7818,0.17338006,11953.848,4.3311033,0,,,,,337.16119469545407,0.00042846755,878.4931442770669,0.0004198256,0.0053552394,-0.03871885
0.9997232,0.00036236673,0,0.0015840945,337.16089977368716,878.493643146989,1284,8487.713,3.1282341,512.9605,0.17348209,11949.195,4.3311896,0,,,,,337.16089977368716,0.00042837183,878.493643146989,0.00041981105,0.0059055053,-0.038250934
0.99963146,0.0003622331,0,0.0015850546,337.16172653875265,878.4933594050191,1285,8487.609,3.1281266,512.79895,0.17360592,11948.099,4.3295927,0,,,,,337.16172653875265,0.00042838822,878.4933594050191,0.0004198513,0.0061130095,-0.038238015
0.9999725,0.00036216486,0,0.0015860145,337.16174618194157,878.4931175649239,1286,8491.261,3.1285853,512.743,0.17355305,11952.176,4.328777,0,,,,,337.16174618194157,0.00042827218,878.4931175649239,0.0004197686,0.0064935493,-0.038150903
1.0002091,0.0003623762,0,0.0015869745,337.16194719932963,878.4935552897006,1287,8491.8,3.1285353,512.2766,0.17354985,11955.003,4.3313026,0,,,,,337.16194719932963,0.0004282407,878.4935552897006,0.00041966396,0.006014504,-0.038359698
0.9999485,0.00036221297,0,0.0015879343,337.16142997465647,878.4932421051761,1288,8489.928,3.128461,512.7384,0.17350945,11951.889,4.329352,0,,,,,337.16142997465647,0.00042817093,878.4932421051761,0.000419563,0.006415586,-0.038282324
1.0001642,0.00036221324,0,0.001588894,337.16189037985174,878.4937829403619,1289,8492.122,3.128735,513.0998,0.17354836,11954.466,4.3293552,0,,,,,337.16189037985174,0.00042828885,878.4937829403619,0.00041973084,0.006504321,-0.038287677
0.99953806,0.00036204935,0,0.0015898538,337.1618486998458,878.4927675249121,1290,8486.626,3.1281471,512.80707,0.1735537,11946.982,4.3273964,0,,,,,337.1618486998458,0.00042859768,878.4927675249121,0.00042005588,0.0067313975,-0.038332395
0.9996446,0.00036222045,0,0.0015908133,337.1617446386105,878.4938624717056,1291,8488.232,3.1282444,512.8731,0.17355841,11948.256,4.3294415,0,,,,,337.1617446386105,0.0004285763,878.4938624717056,0.00041996545,0.0063248086,-0.037843376
0.9996665,0.0003621548,0,0.0015917728,337.1615798212962,878.4939961136886,1292,8489.731,3.1284025,512.18695,0.1736843,11948.518,4.3286567,0,,,,,337.1615798212962,0.00042825588,878.4939961136886,0.0004196783,0.006283496,-0.03771126
0.99977803,0.00036228285,0,0.0015927322,337.16201990511706,878.4934089323683,1293,8488.946,3.1283681,512.76666,0.17345513,11949.851,4.3301873,0,,,,,337.16201990511706,0.00042859855,878.4934089323683,0.0004199995,0.0061957217,-0.03818128
0.9991736,0.0003622072,0,0.0015936914,337.1620058923292,878.4938053422562,1294,8485.109,3.127989,513.03595,0.173435,11942.626,4.329283,0,,,,,337.1620058923292,0.00042850594,878.4938053422562,0.0004199435,0.0064558266,-0.037873648
0.999589,0.00036219365,0,0.0015946506,337.1621977919616,878.4935816704708,1295,8489.866,3.1283882,512.27435,0.1737187,11947.592,4.329121,0,,,,,337.1621977919616,0.00042818807,878.4935816704708,0.00041960555,0.0067916876,-0.037539728
0.99889594,0.00036199158,0,0.0015956096,337.16196313614006,878.4937770325788,1296,8483.649,3.1277072,512.1575,0.1735056,11939.308,4.326706,0,,,,,337.16196313614006,0.00042854185,878.4937770325788,0.00041996705,0.0064662113,-0.037679344
0.999435,0.0003620139,0,0.0015965686,337.16230762443365,878.4943287470645,1297,8488.607,3.1281788,512.2307,0.17345038,11945.751,4.3269725,0,,,,,337.16230762443365,0.00042795224,878.4943287470645,0.00041941574,0.006532531,-0.037566837
0.999773,0.00036183748,0,0.0015975274,337.1614790609658,878.494089192226,1298,8492.535,3.1286235,512.3011,0.17339566,11949.791,4.324864,0,,,,,337.1614790609658,0.0004282827,878.494089192226,0.00041971845,0.006782538,-0.037272695
0.9993441,0.00036219298,0,0.0015984862,337.161896668935,878.4950079700153,1299,8487.841,3.128223,512.0416,0.1737356,11944.664,4.329113,0,,,,,337.161896668935,0.00042854281,878.4950079700153,0.00041996135,0.005913935,-0.037457507
1.0000515,0.00036233943,0,0.0015994449,337.16158836269375,878.4948376842264,1300,8496.549,3.1290243,512.2787,0.17349488,11953.12,4.3308635,0,,,,,337.16158836269375,0.00042824063,878.4948376842264,0.0004196484,0.0056772265,-0.03677586
0.9996088,0.00036217988,0,0.0016004036,337.1621502262863,878.4962865778141,1301,8492.167,3.1286848,512.606,0.17346105,11947.828,4.3289566,0,,,,,337.1621502262863,0.00042841013,878.4962865778141,0.0004198006,0.006248797,-0.036935344
0.9990735,0.000362056,128,0.001601362,337.1621321310989,878.4955671843934,1302,8488.771,3.127005,512.3358,0.17351486,11941.43,4.3274755,128,,,,,337.1621321310989,0.00042834284,878.4955671843934,0.0004197393,0.0063235853,-0.036548693
0.99983567,0.00036203032,0,0.0016023205,337.16154014767415,878.4951006178247,1303,8494.634,3.1274974,511.8842,0.1734526,11950.54,4.327169,0,,,,,337.16154014767415,0.00042826642,878.4951006178247,0.0004197072,0.0060446975,-0.036554616
1.0000646,0.00036232185,0,0.0016032787,337.161789892344,878.4947989175231,1304,8494.991,3.1289182,512.4147,0.17328495,11953.276,4.330653,0,,,,,337.161789892344,0.00042838015,878.4947989175231,0.00041964286,0.006310532,-0.03730071
0.9999745,0.00036228602,0,0.0016042369,337.16153696098866,878.4950172137801,1305,8495.691,3.1289287,511.97452,0.17354414,11952.199,4.330225,0,,,,,337.16153696098866,0.000428344,878.4950172137801,0.0004197536,0.006474854,-0.036944985
0.9997038,0.00036205276,0,0.001605195,337.1623205923631,878.494839650249,1306,8493.38,3.1273696,512.0054,0.17357635,11948.964,4.327437,0,,,,,337.1623205923631,0.00042830678,878.494839650249,0.00041976647,0.0062037464,-0.036905482
0.9998834,0.00036218122,0,0.0016061531,337.1620175546175,878.4950734452156,1307,8494.456,3.1273932,511.79837,0.17361721,11951.11,4.3289723,0,,,,,337.1620175546175,0.00042809412,878.4950734452156,0.00041952654,0.006110746,-0.036732733
1.0001887,0.0003622374,0,0.001607111,337.1614695772042,878.4951200012295,1308,8496.546,3.1289434,511.5011,0.17349158,11954.76,4.3296437,0,,,,,337.1614695772042,0.00042800838,878.4951200012295,0.00041939213,0.0063626715,-0.036894068
0.99968404,0.0003622762,0,0.0016080688,337.16203521522306,878.4938377042406,1309,8492.289,3.1285,512.0088,0.17339805,11948.728,4.3301077,0,,,,,337.16203521522306,0.00042822643,878.4938377042406,0.0004197525,0.005928321,-0.036965076
0.99985933,0.00036223236,0,0.0016090265,337.16122459240864,878.4944699475437,1310,8493.51,3.1287036,512.0269,0.17345658,11950.822,4.3295836,0,,,,,337.16122459240864,0.0004283357,878.4944699475437,0.00041976798,0.0061713955,-0.037212823
0.999899,0.00036234016,0,0.0016099841,337.16135884711025,878.494649839419,1311,8493.742,3.129028,511.80344,0.17361635,11951.297,4.330872,0,,,,,337.16135884711025,0.0004283254,878.494649839419,0.00041969362,0.006015326,-0.037270874
0.9994964,0.00036216518,0,0.0016109416,337.1616141447055,878.4939358314716,1312,8491.69,3.1285717,511.70825,0.17355528,11946.484,4.3287807,0,,,,,337.1616141447055,0.0004282046,878.4939358314716,0.00041963818,0.0065844622,-0.037132632
1.000171,0.00036216836,0,0.0016118991,337.16108635117376,878.4937951594613,1313,8496.033,3.1289558,511.80414,0.17342812,11954.547,4.328819,0,,,,,337.16108635117376,0.0004280735,878.4937951594613,0.00041958937,0.0065179095,-0.037295375
0.9998249,0.00036200072,0,0.0016128564,337.1624089999704,878.4948765487361,1314,8494.651,3.1274853,511.13504,0.17341968,11950.411,4.326815,0,,,,,337.1624089999704,0.00042784392,878.4948765487361,0.00041932546,0.00659215,-0.03686673
0.9997579,0.00036207342,0,0.0016138137,337.16187205419146,878.4948973990703,1315,8493.692,3.1287413,512.2122,0.17351153,11949.61,4.327684,0,,,,,337.16187205419146,0.00042833324,878.4948973990703,0.00041969496,0.006508266,-0.037050694
1.0002245,0.0003622561,0,0.0016147707,337.16168049679493,878.4948968710617,1316,8497.672,3.1291099,511.4273,0.17373174,11955.1875,4.3298674,0,,,,,337.16168049679493,0.00042811743,878.4948968710617,0.00041953052,0.0061243256,-0.03707856
1.0004821,0.00036230544,0,0.0016157278,337.1616039549934,878.4953372490979,1317,8499.313,3.129105,511.55087,0.1735033,11958.267,4.330457,0,,,,,337.1616039549934,0.00042783297,878.4953372490979,0.00041926355,0.006059754,-0.03699052
1.0009142,0.00036220514,0,0.0016166847,337.1613589697705,878.4953058629058,1318,8503.0,3.1295693,511.6569,0.173571,11963.431,4.3292584,0,,,,,337.1613589697705,0.00042774976,878.4953058629058,0.00041923329,0.006148597,-0.0372228
1.0002948,0.0003622022,0,0.0016176415,337.1617071714154,878.4956249308465,1319,8497.738,3.1289916,511.60446,0.17352992,11956.027,4.329223,0,,,,,337.1617071714154,0.00042780407,878.4956249308465,0.00041925765,0.006073353,-0.036871728
0.9999279,0.00036207077,0,0.0016185984,337.1632060260523,878.4944242788464,1320,8493.481,3.1287322,511.5511,0.173359,11951.642,4.3276525,0,,,,,337.1632060260523,0.0004280891,878.4944242788464,0.0004196288,0.0063192076,-0.037299443
