flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99953324,0.00036205104,0,0.0016195549,337.16211179145984,878.4940599767523,1321,8491.765,3.1282706,510.8588,0.17356814,11946.925,4.3274164,0,,,,,337.16211179145984,0.00042812657,878.4940599767523,0.00041962846,0.0061991177,-0.037164178
0.99983716,0.00036215174,0,0.0016205115,337.1618245286645,878.4933576181027,1322,8494.465,3.1287944,511.5802,0.17351598,11950.558,4.32862,0,,,,,337.1618245286645,0.00042797858,878.4933576181027,0.00041947752,0.0063375854,-0.037404217
0.99953043,0.0003619708,0,0.001621468,337.16211289555946,878.4944765595275,1323,8490.356,3.1281726,510.92975,0.17336872,11946.892,4.3264575,0,,,,,337.16211289555946,0.00042809878,878.4944765595275,0.00041960462,0.0061135828,-0.03730616
1.0001384,0.0003621908,0,0.0016224243,337.1626971753401,878.4947530886407,1324,8497.163,3.1289663,511.0759,0.17361242,11954.158,4.329087,0,,,,,337.1626971753401,0.00042816566,878.4947530886407,0.0004197019,0.0058656144,-0.037025556
1.0002973,0.00036213896,0,0.0016233806,337.16137040978697,878.4944208037743,1325,8499.872,3.1290793,511.25415,0.17364416,11956.058,4.3284674,0,,,,,337.16137040978697,0.00042784147,878.4944208037743,0.00041932752,0.0061653424,-0.036886573
1.0000083,0.00036184842,0,0.0016243367,337.1617612202848,878.4960719133749,1326,8496.847,3.1276407,511.60278,0.17339167,11952.604,4.3249946,0,,,,,337.1617612202848,0.0004280755,878.4960719133749,0.00041944135,0.006004585,-0.03675135
1.0003142,0.00036216213,0,0.0016252927,337.1619537096027,878.4946440875366,1327,8499.04,3.1291776,510.89584,0.17346075,11956.26,4.3287444,0,,,,,337.1619537096027,0.00042791863,878.4946440875366,0.0004194114,0.0059276656,-0.03698819
0.99940604,0.0003619582,0,0.0016262487,337.1613178000726,878.4954145389171,1328,8493.117,3.1259966,511.24445,0.17350568,11945.404,4.326307,0,,,,,337.1613178000726,0.00042849453,878.4954145389171,0.00041992016,0.006400368,-0.03643166
1.0005293,0.0003621122,0,0.0016272046,337.1627972906553,878.4948530950421,1329,8503.178,3.1281881,511.27478,0.17348662,11958.83,4.3281474,0,,,,,337.1627972906553,0.0004277567,878.4948530950421,0.0004191983,0.006461869,-0.036497302
1.0004884,0.00036214883,0,0.0016281602,337.1616051155321,878.4960344181038,1330,8502.189,3.1294448,511.48184,0.17356017,11958.342,4.328585,0,,,,,337.1616051155321,0.00042804662,878.4960344181038,0.00041945413,0.0064002033,-0.036541548
0.9995008,0.0003617828,0,0.0016291159,337.16214578862747,878.4957665117867,1331,8495.321,3.1260965,511.09335,0.17360084,11946.537,4.32421,0,,,,,337.16214578862747,0.0004283131,878.4957665117867,0.00041980084,0.0058582327,-0.03607352
1.0004513,0.00036218073,0,0.0016300714,337.1601882714763,878.4951359780391,1332,8503.489,3.1281443,511.2803,0.17349069,11957.898,4.3289666,0,,,,,337.1601882714763,0.0004280992,878.4951359780391,0.00041945893,0.0054571456,-0.036062013
1.0001336,0.00036177013,0,0.001631027,337.1616305804983,878.4967495971238,1333,8502.392,3.1267579,511.56802,0.17352383,11954.102,4.324059,0,,,,,337.1616305804983,0.00042813327,878.4967495971238,0.0004194776,0.0058312393,-0.03550401
0.99929565,0.00036188553,0,0.0016319823,337.16146472900556,878.496791996241,1334,8494.943,3.1260252,511.5018,0.17347752,11944.085,4.325438,0,,,,,337.16146472900556,0.00042810067,878.496791996241,0.00041948157,0.0055158646,-0.035709515
0.9994001,0.000361634,0,0.0016329376,337.1607325098638,878.4966658318332,1335,8497.064,3.1262722,511.4716,0.17348553,11945.333,4.322432,0,,,,,337.1607325098638,0.00042848027,878.4966658318332,0.00041982892,0.0051960507,-0.03519035
1.0000887,0.0003618435,0,0.0016338927,337.16060643121773,878.4968949138115,1336,8502.387,3.1267598,511.1624,0.17352058,11953.564,4.324936,0,,,,,337.16060643121773,0.00042810524,878.4968949138115,0.0004194028,0.005085258,-0.035217877
1.0003886,0.00036196574,0,0.0016348477,337.1605390041616,878.4974649557271,1337,8505.709,3.127161,510.96664,0.17339566,11957.149,4.326397,0,,,,,337.1605390041616,0.00042803353,878.4974649557271,0.00041932025,0.004915694,-0.0348594
1.0000472,0.00036193733,0,0.0016358027,337.1607761856877,878.4976557753182,1338,8503.544,3.1269104,511.1175,0.17343988,11953.068,4.3260574,0,,,,,337.1607761856877,0.00042816135,878.4976557753182,0.0004193786,0.004616436,-0.03456693
0.999896,0.00036170878,0,0.0016367575,337.1608457538356,878.4973076961537,1339,8501.694,3.126707,511.17773,0.17343518,11951.261,4.3233256,0,,,,,337.1608457538356,0.00042818065,878.4973076961537,0.00041951434,0.004708497,-0.034802936
0.9999449,0.00036171696,0,0.0016377124,337.16113394841994,878.4975237913998,1340,8502.143,3.1267939,511.23843,0.1734988,11951.846,4.3234234,0,,,,,337.16113394841994,0.00042809302,878.4975237913998,0.00041942514,0.004314852,-0.034668896
1.0001581,0.00036173913,0,0.001638667,337.1608916721294,878.4979025780366,1341,8502.66,3.1268036,510.80963,0.17355725,11954.393,4.3236885,0,,,,,337.1608916721294,0.00042798606,878.4979025780366,0.00041918244,0.0046733078,-0.035240874
1.0003364,0.00036209816,0,0.0016396214,337.1601525641779,878.4979218007398,1342,8506.403,3.1272733,511.444,0.17330597,11956.524,4.3279796,0,,,,,337.1601525641779,0.00042792116,878.4979218007398,0.0004190992,0.004676588,-0.0345215
0.9997768,0.00036189298,0,0.0016405759,337.1610047882837,878.4970966449216,1343,8501.322,3.1266413,511.31677,0.1733967,11949.836,4.325527,0,,,,,337.1610047882837,0.0004284463,878.4970966449216,0.00041976108,0.004563724,-0.034567192
0.99975723,0.00036195433,0,0.0016415303,337.16092825779367,878.4982497491346,1344,8501.915,3.1268024,510.7333,0.17340627,11949.603,4.3262606,0,,,,,337.16092825779367,0.0004282188,878.4982497491346,0.00041952706,0.0049151983,-0.03443574
0.9998614,0.00036186868,0,0.0016424846,337.1610739113708,878.4969172903866,1345,8502.565,3.1269934,511.1385,0.17338844,11950.848,4.325237,0,,,,,337.1610739113708,0.00042842538,878.4969172903866,0.00041972834,0.0051695374,-0.03471811
1.0001583,0.00036192534,0,0.0016434387,337.1613078287519,878.4968986708363,1346,8504.823,3.127023,510.96695,0.1734561,11954.396,4.325914,0,,,,,337.1613078287519,0.00042785387,878.4968986708363,0.00041920922,0.005460005,-0.035174645
0.9999597,0.00036189394,0,0.0016443927,337.1602716900303,878.4978059038468,1347,8501.965,3.1267784,510.38388,0.1734968,11952.022,4.3255386,0,,,,,337.1602716900303,0.00042835047,878.4978059038468,0.000419618,0.005586318,-0.035288163
0.9998984,0.00036183264,0,0.0016453466,337.1610239586011,878.4950229449515,1348,8500.4,3.1264777,510.557,0.17353912,11951.289,4.324806,0,,,,,337.1610239586011,0.0004281411,878.4950229449515,0.0004196192,0.0056851865,-0.03594977
1.0000788,0.0003619318,0,0.0016463005,337.16071965459776,878.4960601993214,1349,8503.327,3.1267843,510.23422,0.17358547,11953.445,4.325991,0,,,,,337.16071965459776,0.00042817407,878.4960601993214,0.00041955026,0.0056614494,-0.03551629
1.0000955,0.0003619957,0,0.0016472542,337.16074384892323,878.4960601857146,1350,8502.421,3.1267426,510.3683,0.17370279,11953.645,4.326755,0,,,,,337.16074384892323,0.00042815914,878.4960601857146,0.0004195404,0.0059297504,-0.035722505
1.0002723,0.00036200264,0,0.0016482079,337.1611201059368,878.496857012744,1351,8506.471,3.1272185,510.69778,0.17342994,11955.759,4.326838,0,,,,,337.1611201059368,0.00042815733,878.496857012744,0.00041955573,0.0060897693,-0.035130262
1.0006908,0.00036191675,0,0.0016491615,337.16164462829636,878.4969930828817,1352,8508.498,3.1272542,510.64267,0.17338447,11960.761,4.3258114,0,,,,,337.16164462829636,0.00042772776,878.4969930828817,0.0004191561,0.0059474953,-0.035693772
1.0003581,0.00036197258,0,0.0016501149,337.16174623869625,878.4972758926473,1353,8505.518,3.1268895,510.014,0.17347053,11956.784,4.3264785,0,,,,,337.16174623869625,0.00042778515,878.4972758926473,0.00041913692,0.0059895655,-0.0357169
0.9993363,0.00036171544,8192,0.0016510682,337.161536754959,878.4965007972881,1354,8498.003,3.1262586,510.5533,0.17350279,11944.571,4.3234053,8192,,,,,337.161536754959,0.0004282863,878.4965007972881,0.00041970532,0.0060254,-0.03534591
0.99969465,0.0003619088,0,0.0016520214,337.1602124574044,878.4960146103978,1355,8500.088,3.1265314,509.8426,0.17342097,11948.8545,4.3257165,0,,,,,337.1602124574044,0.00042826557,878.4960146103978,0.00041966635,0.006009056,-0.035351064
1.0001646,0.00036185188,0,0.0016529745,337.16132226962253,878.4977537271403,1356,8505.773,3.1270676,509.96628,0.17334601,11954.472,4.325036,0,,,,,337.16132226962253,0.00042792212,878.4977537271403,0.00041925718,0.005883185,-0.03494153
0.999732,0.0003617456,0,0.0016539276,337.1607263102242,878.4978907758752,1357,8500.555,3.1265082,509.9144,0.17328683,11949.301,4.3237658,0,,,,,337.1607263102242,0.0004283365,878.4978907758752,0.00041959478,0.00599631,-0.035221882
0.9997918,0.00036182307,0,0.0016548805,337.16123637192453,878.4969255032893,1358,8502.516,3.1268246,509.96805,0.17342313,11950.016,4.324692,0,,,,,337.16123637192453,0.00042802613,878.4969255032893,0.00041939094,0.006156687,-0.035054345
1.0001699,0.00036189827,0,0.0016558333,337.16139055649654,878.4969071085172,1359,8506.432,3.127183,510.85797,0.17333272,11954.534,4.3255906,0,,,,,337.16139055649654,0.0004283215,878.4969071085172,0.000419691,0.006156229,-0.034799464
1.0002974,0.00036200995,0,0.0016567861,337.1616335439779,878.4978601224869,1360,8506.851,3.1270525,509.77618,0.17343093,11956.059,4.3269253,0,,,,,337.1616335439779,0.00042774001,878.4978601224869,0.0004191089,0.005923065,-0.034992103
0.9998179,0.0003619266,0,0.0016577386,337.1610186063277,878.4969576832099,1361,8503.474,3.126695,509.6888,0.1735084,11950.327,4.325929,0,,,,,337.1610186063277,0.00042818452,878.4969576832099,0.00041954368,0.005911687,-0.03480851
1.0002208,0.00036191795,0,0.0016586911,337.160808137211,878.4970512867569,1362,8505.835,3.1269562,509.66867,0.17354359,11955.143,4.3258257,0,,,,,337.160808137211,0.00042791208,878.4970512867569,0.0004192968,0.005767021,-0.035183083
0.9997554,0.00036186283,0,0.0016596436,337.16173637886277,878.4980249289079,1363,8503.647,3.126735,509.35895,0.17340986,11949.58,4.3251667,0,,,,,337.16173637886277,0.00042810634,878.4980249289079,0.0004194078,0.0060106763,-0.034628686
0.99944186,0.0003620461,0,0.0016605959,337.16220766796164,878.4977213485986,1364,8501.11,3.1266286,510.37732,0.1735032,11945.833,4.3273573,0,,,,,337.16220766796164,0.0004284464,878.4977213485986,0.000419819,0.0059230537,-0.034398552
1.0000902,0.00036196635,0,0.001661548,337.16068670819527,878.497705699556,1365,8507.472,3.127161,509.3533,0.17349434,11953.582,4.326404,0,,,,,337.16068670819527,0.0004279217,878.497705699556,0.00041930025,0.0061645373,-0.03449533
1.0000476,0.0003618608,0,0.0016625002,337.1611513208096,878.4967800704344,1366,8506.078,3.1269796,509.33743,0.17351751,11953.072,4.3251424,0,,,,,337.1611513208096,0.00042817052,878.4967800704344,0.00041951332,0.0063785925,-0.03490898
0.99994093,0.0003618618,0,0.0016634521,337.1616171441285,878.4978869370323,1367,8505.684,3.12697,509.2687,0.1734186,11951.798,4.325155,0,,,,,337.1616171441285,0.00042802255,878.4978869370323,0.00041932517,0.006169477,-0.034709305
1.0000844,0.00036189242,0,0.0016644041,337.1615270999103,878.4979949420067,1368,8507.226,3.1270556,509.5706,0.17337486,11953.513,4.3255205,0,,,,,337.1615270999103,0.00042807643,878.4979949420067,0.00041945567,0.006229957,-0.034435496
1.000399,0.00036176827,0,0.0016653559,337.1615255911889,878.4976386786497,1369,8509.825,3.127435,509.75772,0.17352393,11957.273,4.3240366,0,,,,,337.1615255911889,0.00042745622,878.4976386786497,0.00041898215,0.006374237,-0.03457986
1.0001874,0.0003619794,0,0.0016663076,337.1606911692085,878.4984581188069,1370,8509.836,3.1273758,509.3922,0.17339869,11954.743,4.32656,0,,,,,337.1606911692085,0.00042797523,878.4984581188069,0.00041931722,0.0058839484,-0.033886306
1.0005314,0.00036214068,0,0.0016672591,337.1605599039891,878.4973228889475,1371,8510.643,3.1274292,509.8079,0.1735396,11958.855,4.328488,0,,,,,337.1605599039891,0.0004278551,878.4973228889475,0.00041922517,0.005992403,-0.03446686
0.99974746,0.00036201454,0,0.0016682106,337.1608659169362,878.4971346901328,1372,8505.658,3.1269336,509.44733,0.17360274,11949.485,4.32698,0,,,,,337.1608659169362,0.00042814965,878.4971346901328,0.0004194991,0.005767391,-0.034096345
0.99926347,0.0003618962,0,0.001669162,337.16102569712075,878.4971463821037,1373,8499.565,3.1263595,508.85565,0.1734707,11943.7,4.325566,0,,,,,337.16102569712075,0.00042818204,878.4971463821037,0.00041951967,0.006062134,-0.034654368
1.0008444,0.00036212284,0,0.0016701132,337.1614446480655,878.4974130918375,1374,8513.553,3.1275918,509.0478,0.17352079,11962.596,4.3282747,0,,,,,337.1614446480655,0.00042759918,878.4974130918375,0.00041898727,0.0059236423,-0.03463714
1.0001452,0.00036204673,0,0.0016710644,337.16171178684186,878.4982789785047,1375,8508.201,3.1271725,509.11377,0.17360024,11954.239,4.327365,0,,,,,337.16171178684186,0.000427901,878.4982789785047,0.00041923785,0.0060397135,-0.03439296
1.0002165,0.0003620578,0,0.0016720155,337.1606968991443,878.4971380798121,1376,8508.392,3.1272326,509.76205,0.17336552,11955.092,4.327497,0,,,,,337.1606968991443,0.0004280909,878.4971380798121,0.00041941812,0.0059888475,-0.034509946
0.99951214,0.00036178614,0,0.0016729664,337.16115203155425,878.4984046615377,1377,8504.373,3.1268702,509.9259,0.17350973,11946.673,4.32425,0,,,,,337.16115203155425,0.00042821083,878.4984046615377,0.00041949356,0.006300652,-0.033834755
0.9999785,0.00036188864,0,0.0016739173,337.16125538292886,878.4988698091711,1378,8507.428,3.1270866,509.28317,0.17336623,11952.247,4.325475,0,,,,,337.16125538292886,0.00042808973,878.4988698091711,0.00041942584,0.006242433,-0.03413274
1.0006727,0.0003619516,0,0.001674868,337.1611359397017,878.4986064454063,1379,8514.226,3.1278806,509.2344,0.17340894,11960.544,4.3262277,0,,,,,337.1611359397017,0.0004278816,878.4986064454063,0.00041929388,0.0057233353,-0.033873614
0.9999204,0.00036194667,0,0.0016758187,337.160868995014,878.4982937256049,1380,8508.077,3.1271265,509.3444,0.17346068,11951.553,4.326169,0,,,,,337.160868995014,0.00042796167,878.4982937256049,0.000419277,0.006084125,-0.034045707
0.99972534,0.00036176987,0,0.0016767692,337.16213258694114,878.4977167052863,1381,8504.765,3.1269162,509.60916,0.17355964,11949.221,4.3240557,0,,,,,337.16213258694114,0.00042799304,878.4977167052863,0.0004193904,0.0065746354,-0.034475476
1.0003635,0.00036192895,0,0.0016777196,337.16113997085773,878.4980404304605,1382,8511.913,3.1275902,509.94064,0.17372042,11956.849,4.3259573,0,,,,,337.16113997085773,0.00042782805,878.4980404304605,0.00041917316,0.006349695,-0.034075636
1.0004019,0.00036201856,0,0.0016786699,337.1617015432437,878.49803781979,1383,8510.906,3.1275003,508.98834,0.1734198,11957.308,4.3270283,0,,,,,337.1617015432437,0.00042802267,878.49803781979,0.00041943608,0.0062505296,-0.034460228
1.000414,0.00036186274,0,0.0016796202,337.1619607153035,878.4982220729044,1384,8512.289,3.1275315,509.35712,0.1735175,11957.452,4.3251657,0,,,,,337.1619607153035,0.0004277314,878.4982220729044,0.0004191441,0.0066638524,-0.034299962
0.9996166,0.00036182484,0,0.0016805703,337.1611626433318,878.4985588291138,1385,8505.991,3.1270325,509.0031,0.17339684,11947.922,4.3247128,0,,,,,337.1611626433318,0.00042813973,878.4985588291138,0.0004194789,0.00634369,-0.03396488
1.0001395,0.00036172924,0,0.0016815204,337.16204190177257,878.4990283659683,1386,8512.529,3.1275852,509.30234,0.17342858,11954.171,4.3235703,0,,,,,337.16204190177257,0.00042786548,878.4990283659683,0.00041932167,0.006515888,-0.03327432
1.0000538,0.0003620465,0,0.0016824702,337.16097544949827,878.4987208766167,1387,8511.07,3.1274717,508.71222,0.17349239,11953.146,4.327362,0,,,,,337.16097544949827,0.0004280419,878.4987208766167,0.00041938332,0.006521115,-0.033417907
1.0001715,0.00036196003,0,0.00168342,337.1615151753414,878.4988638123943,1388,8511.509,3.1274617,509.13162,0.1734924,11954.554,4.3263288,0,,,,,337.1615151753414,0.0004279324,878.4988638123943,0.00041927863,0.0066201417,-0.033683427
1.0001527,0.00036199743,0,0.0016843698,337.1610341540029,878.498745110025,1389,8510.837,3.1275017,509.1936,0.17350176,11954.329,4.3267756,0,,,,,337.1610341540029,0.00042815247,878.498745110025,0.00041948087,0.0062989937,-0.034012973
1.0001612,0.00036191675,0,0.0016853194,337.16170489185475,878.4985756051547,1390,8510.69,3.1273973,509.21924,0.17346308,11954.431,4.3258114,0,,,,,337.16170489185475,0.000427904,878.4985756051547,0.00041927968,0.0063545117,-0.034100424
0.99959016,0.00036187866,0,0.0016862688,337.1611049973566,878.4982675260596,1391,8506.103,3.1270814,509.13287,0.17350288,11947.605,4.325356,0,,,,,337.1611049973566,0.00042826158,878.4982675260596,0.0004195953,0.0064558075,-0.033944298
1.0002202,0.00036190954,0,0.0016881675,337.16162609524173,878.4985302689222,1393,8513.064,3.1275177,508.581,0.173464,11955.136,4.325725,0,,,,,337.16162609524173,0.0004277525,878.4985302689222,0.00041923142,0.0069406684,-0.033791516
0.99958456,0.00036183672,0,0.0016891167,337.16145997460717,878.4985772349005,1394,8507.686,3.1271265,508.926,0.173498,11947.538,4.324855,0,,,,,337.16145997460717,0.0004281075,878.4985772349005,0.00041946047,0.0066122245,-0.033573072
1.0002635,0.00036190683,0,0.0016900657,337.1612902407904,878.4992396053082,1395,8514.633,3.127916,509.24695,0.17338052,11955.653,4.3256927,0,,,,,337.1612902407904,0.00042804077,878.4992396053082,0.00041945282,0.006901794,-0.033295766
0.9999402,0.00036191603,0,0.0016910146,337.16100625372223,878.5006701100267,1396,8514.812,3.1279554,509.04376,0.17350388,11951.789,4.325803,0,,,,,337.16100625372223,0.00042799854,878.5006701100267,0.00041933023,0.0068803513,-0.032296475
1.0004576,0.00036195852,0,0.0016919635,337.16142944030616,878.4985657689806,1397,8517.634,3.1281164,508.8341,0.1734119,11957.974,4.3263106,0,,,,,337.16142944030616,0.00042771513,878.4985657689806,0.0004191059,0.0071165403,-0.03306313
1.0000856,0.0003619542,0,0.0016929123,337.1633358685375,878.4982997352116,1398,8515.352,3.1279263,509.8108,0.17346112,11953.526,4.326259,0,,,,,337.1633358685375,0.0004277478,878.4982997352116,0.00041996603,0.0069560762,-0.033102993
0.99958944,0.00036204868,0,0.0016938609,337.16145523306204,878.4993742846686,1399,8511.059,3.127341,508.8142,0.17336573,11947.597,4.3273883,0,,,,,337.16145523306204,0.00042770786,878.4993742846686,0.0004191397,0.006452004,-0.032960363
1.0004084,0.00036186856,0,0.0016948094,337.16088679823247,878.5006911701331,1400,8519.265,3.128385,509.00104,0.17348221,11957.386,4.3252354,0,,,,,337.16088679823247,0.00042800655,878.5006911701331,0.000419326,0.006498491,-0.032247983
1.0001994,0.0003621508,0,0.0016957578,337.1608804772246,878.4999779917723,1401,8514.121,3.1277127,509.0556,0.17344965,11954.888,4.328609,0,,,,,337.1608804772246,0.00042777543,878.4999779917723,0.00041912548,0.0061104377,-0.033037335
1.0006015,0.00036209304,0,0.0016967062,337.16088348062556,878.4996036748512,1402,8518.889,3.1282842,508.50705,0.17350419,11959.694,4.3279185,0,,,,,337.16088348062556,0.0004274961,878.4996036748512,0.00041887612,0.006430576,-0.03283566
1.0001321,0.00036188192,0,0.0016976544,337.161379807142,878.4995303459452,1403,8514.745,3.127889,509.55487,0.17338799,11954.082,4.325395,0,,,,,337.161379807142,0.0004280205,878.4995303459452,0.0004193798,0.00668062,-0.033003494
0.99950045,0.0003620588,0,0.0016986025,337.1616757990269,878.4992361214273,1404,8510.439,3.1273975,509.05353,0.17359614,11946.533,4.3275094,0,,,,,337.1616757990269,0.00042805704,878.4992361214273,0.00041943154,0.006669987,-0.032594107
1.0005094,0.0003619041,0,0.0016995505,337.1608853800275,878.4999874858088,1405,8520.419,3.128366,509.04648,0.17356867,11958.593,4.32566,0,,,,,337.1608853800275,0.00042779546,878.4999874858088,0.00041920666,0.0065006856,-0.032239757
1.0003518,0.0003619962,0,0.0017004984,337.16062889577114,878.5003380321015,1406,8519.863,3.1283193,508.88568,0.17342511,11956.709,4.3267612,0,,,,,337.16062889577114,0.00042809494,878.5003380321015,0.0004193967,0.006748484,-0.032165274
1.0004656,0.0003618893,0,0.0017014461,337.16146406311094,878.5005465762766,1407,8521.576,3.128546,509.22263,0.17353483,11958.069,4.3254833,0,,,,,337.16146406311094,0.00042803944,878.5005465762766,0.0004194807,0.006656719,-0.03195155
1.0001339,0.00036195558,0,0.0017023939,337.1608164527581,878.5002379658569,1408,8517.989,3.1281447,508.52237,0.17344588,11954.1045,4.3262753,0,,,,,337.1608164527581,0.00042773178,878.5002379658569,0.0004191138,0.0063808793,-0.032357372
1.0003487,0.00036195456,0,0.0017033414,337.16090367844004,878.5004883990214,1409,8521.268,3.128433,509.43985,0.17344743,11956.672,4.3262634,0,,,,,337.16090367844004,0.00042791938,878.5004883990214,0.00041935302,0.0064982185,-0.03180347
1.0002879,0.00036220538,0,0.0017042889,337.1614312193142,878.5005118180218,1410,8520.887,3.1283977,509.3832,0.17345211,11955.945,4.3292613,0,,,,,337.1614312193142,0.00042790457,878.5005118180218,0.00041929222,0.006317531,-0.03165307
1.000521,0.00036216973,0,0.0017052362,337.16056385511195,878.500657990741,1411,8522.905,3.1287203,508.62238,0.1735287,11958.73,4.328835,0,,,,,337.16056385511195,0.0004277638,878.500657990741,0.0004191326,0.00645342,-0.03184716
1.0000557,0.00036221443,0,0.0017061834,337.16038506418954,878.5005603812381,1412,8517.951,3.1280942,508.71198,0.17338386,11953.17,4.3293695,0,,,,,337.16038506418954,0.00042798294,878.5005603812381,0.0004193043,0.0060488074,-0.031780392
0.99976546,0.00036197522,0,0.0017071306,337.16111682487684,878.4999537711202,1413,8514.958,3.1277838,508.51495,0.17344382,11949.7,4.3265104,0,,,,,337.16111682487684,0.00042793708,878.4999537711202,0.00041931344,0.0058939587,-0.031913597
0.9997505,0.00036213285,0,0.0017080776,337.16033255334935,878.5020454832382,1414,8518.236,3.1281397,509.11917,0.17332815,11949.521,4.3283944,0,,,,,337.16033255334935,0.0004280533,878.5020454832382,0.00041933227,0.0059411507,-0.031083768
0.9997693,0.000362203,0,0.0017090245,337.1611165119495,878.5017983578662,1415,8517.163,3.1280663,508.82297,0.17340752,11949.746,4.3292327,0,,,,,337.1611165119495,0.00042813586,878.5017983578662,0.00041943946,0.00580506,-0.031294137
0.99956167,0.00036191483,0,0.0017099713,337.16133652900226,878.5010263550819,1416,8516.135,3.1279716,509.12878,0.17353782,11947.265,4.3257885,0,,,,,337.16133652900226,0.00042803065,878.5010263550819,0.00041951146,0.0057157,-0.031011464
0.9993959,0.0003620345,0,0.001710918,337.1605001783669,878.5019553579908,1417,8514.934,3.1278079,509.12274,0.17330772,11945.283,4.327219,0,,,,,337.1605001783669,0.00042823225,878.5019553579908,0.00041951152,0.005466308,-0.031210708
1.0005862,0.00036227834,0,0.0017118646,337.1604677120334,878.5016492082462,1418,8527.458,3.1291597,508.38354,0.17324495,11959.51,4.3301334,0,,,,,337.1604677120334,0.000427804,878.5016492082462,0.00041912412,0.0054828925,-0.030615978
0.9998563,0.00036220148,0,0.0017128111,337.1604492977322,878.501558346395,1419,8520.823,3.1284337,508.32242,0.17354545,11950.786,4.3292146,0,,,,,337.1604492977322,0.00042772514,878.501558346395,0.0004190842,0.005500341,-0.030839581
0.99948084,0.00036202537,0,0.0017137575,337.1601862148866,878.5024276675035,1420,8519.006,3.1282165,508.6602,0.17337029,11946.299,4.32711,0,,,,,337.1601862148866,0.0004284189,878.5024276675035,0.00041965433,0.005444788,-0.030487297
1.0003064,0.00036213582,0,0.0017147037,337.159935131984,878.5019597534596,1421,8526.593,3.1288393,508.3303,0.1735358,11956.166,4.3284297,0,,,,,337.159935131984,0.00042757698,878.5019597534596,0.00041890322,0.0053538717,-0.03037558
1.0002081,0.0003618319,0,0.0017156499,337.1602082072702,878.5018922368462,1422,8525.813,3.1288333,508.3915,0.17337255,11954.991,4.324797,0,,,,,337.1602082072702,0.0004279191,878.5018922368462,0.00041915302,0.00500428,-0.030158779
1.0001614,0.00036202607,0,0.001716596,337.15975989665003,878.5029885340034,1423,8525.043,3.1288626,508.6606,0.17353775,11954.433,4.327118,0,,,,,337.15975989665003,0.00042824392,878.5029885340034,0.00041940637,0.005009124,-0.030059475
0.9998132,0.0003617445,0,0.0017175418,337.16113358769155,878.5020189340523,1424,8519.963,3.1282723,508.67532,0.17345859,11950.271,4.3237524,0,,,,,337.16113358769155,0.00042794488,878.5020189340523,0.00041923157,0.00544487,-0.030338328
1.0003644,0.00036218468,0,0.0017184877,337.1603409077967,878.5019839184907,1425,8527.383,3.1289754,508.17355,0.17342363,11956.86,4.329014,0,,,,,337.1603409077967,0.00042806406,878.5019839184907,0.00041940683,0.005558282,-0.029919632
1.0002692,0.00036202522,0,0.0017194335,337.1598366645529,878.5032808002703,1426,8527.03,3.129111,508.67395,0.17355001,11955.722,4.327108,0,,,,,337.1598366645529,0.0004278823,878.5032808002703,0.00041912158,0.0052484823,-0.029917654
1.0003933,0.00036187665,0,0.001720379,337.16062890587,878.503738609659,1427,8528.326,3.1291125,508.32074,0.17348742,11957.204,4.325332,0,,,,,337.16062890587,0.00042768745,878.503738609659,0.00041899664,0.0053086774,-0.029625796
1.0008489,0.00036201574,0,0.0017213245,337.1601232429439,878.5034634691748,1428,8533.468,3.1295192,508.1378,0.1733761,11962.65,4.3269944,0,,,,,337.1601232429439,0.00042757922,878.5034634691748,0.0004188894,0.0056727184,-0.029497782
0.9994377,0.00036209947,0,0.0017222699,337.16083424365627,878.5018906827022,1429,8519.386,3.1280494,508.12683,0.17350861,11945.783,4.3279953,0,,,,,337.16083424365627,0.0004280478,878.5018906827022,0.00041941175,0.0058144787,-0.029996328
