flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99946266,0.00036217563,0,0.0017232152,337.1606998163636,878.5032671832573,1430,8521.649,3.128399,508.42365,0.17350705,11946.081,4.3289056,0,,,,,337.1606998163636,0.00042804357,878.5032671832573,0.00041953367,0.006365845,-0.029643944
0.99991536,0.0003620054,0,0.0017241604,337.16065435405034,878.5038151503664,1431,8524.865,3.128726,508.18765,0.17337036,11951.492,4.326871,0,,,,,337.16065435405034,0.0004279219,878.5038151503664,0.00041922514,0.006209793,-0.029828092
1.0001658,0.00036197694,0,0.0017251055,337.16048799792003,878.5024468825939,1432,8526.776,3.129021,507.89136,0.17342861,11954.486,4.326531,0,,,,,337.16048799792003,0.00042800765,878.5024468825939,0.00041932357,0.0065926556,-0.030211423
0.9989279,0.00036184012,0,0.0017260504,337.16046692298573,878.5021546144326,1433,8515.672,3.1278331,508.34552,0.17351708,11939.689,4.3248954,0,,,,,337.16046692298573,0.00042825713,878.5021546144326,0.00041959487,0.006666044,-0.030437456
1.0002637,0.00036213122,0,0.0017269952,337.1610668084352,878.5027533470494,1434,8528.333,3.1289473,508.16522,0.17346358,11955.655,4.328375,0,,,,,337.1610668084352,0.00042775166,878.5027533470494,0.000419129,0.00642861,-0.030016989
0.999768,0.00036212167,0,0.0017279399,337.16153054185514,878.5021807417288,1435,8522.059,3.128478,508.2161,0.17349789,11949.731,4.328261,0,,,,,337.16153054185514,0.00042815696,878.5021807417288,0.00041955503,0.0063906,-0.030375848
1.0001609,0.0003621836,0,0.0017288846,337.1601977328255,878.5024514655755,1436,8526.073,3.1289108,508.0872,0.17356253,11954.428,4.329001,0,,,,,337.1601977328255,0.00042832416,878.5024514655755,0.0004196151,0.006259051,-0.030334853
1.0002968,0.00036206268,0,0.0017298291,337.1609977776561,878.5019024676529,1437,8527.033,3.1290293,508.12582,0.17342415,11956.052,4.3275557,0,,,,,337.1609977776561,0.00042775998,878.5019024676529,0.00041914327,0.007072087,-0.030493423
1.00034,0.00036205526,0,0.0017307735,337.16055887016137,878.502120184146,1438,8527.655,3.1289754,507.89114,0.17350179,11956.567,4.327467,0,,,,,337.16055887016137,0.0004277212,878.502120184146,0.00041904926,0.0068316697,-0.03046654
0.9997387,0.00036192322,0,0.0017317177,337.16121298936974,878.5033790284715,1439,8523.683,3.128741,507.98425,0.17351125,11949.381,4.3258886,0,,,,,337.16121298936974,0.00042794057,878.5033790284715,0.00041928884,0.007167209,-0.030010164
1.0004915,0.0003621873,0,0.001732662,337.1607331846699,878.5024862914034,1440,8530.287,3.1292384,508.07166,0.17330459,11958.379,4.3290453,0,,,,,337.1607331846699,0.00042773335,878.5024862914034,0.0004190877,0.007149436,-0.03022873
1.0001596,0.00036192706,0,0.001733606,337.160657848558,878.5028433696067,1441,8529.496,3.1291487,508.1118,0.1735979,11954.412,4.3259344,0,,,,,337.160657848558,0.00042765617,878.5028433696067,0.00041898232,0.007006169,-0.029486768
1.0000424,0.00036194152,0,0.00173455,337.1605573188792,878.5030794643328,1442,8527.131,3.1289368,508.00864,0.17352346,11953.011,4.3261075,0,,,,,337.1605573188792,0.00042812809,878.5030794643328,0.00041948337,0.00698559,-0.029971773
1.0005723,0.00036170156,0,0.0017354938,337.16084812279684,878.5025675770482,1443,8531.699,3.1293561,508.26315,0.17336363,11959.345,4.3232393,0,,,,,337.16084812279684,0.00042771365,878.5025675770482,0.00041911172,0.0072605205,-0.030135239
1.0002716,0.0003619644,0,0.0017364376,337.1604361472797,878.502748101638,1444,8528.853,3.1290057,507.31577,0.17343903,11955.75,4.3263807,0,,,,,337.1604361472797,0.00042794258,878.502748101638,0.00041930398,0.0068500806,-0.030027378
1.0006382,0.00036213355,0,0.0017373812,337.16072394199557,878.5030408123722,1445,8533.432,3.1293788,507.45892,0.17373355,11960.133,4.3284025,0,,,,,337.16072394199557,0.00042779866,878.5030408123722,0.00041919542,0.006746152,-0.029797116
0.9999267,0.0003622442,0,0.0017383246,337.16017102607543,878.502311040407,1446,8528.258,3.1291287,507.67038,0.1735558,11951.628,4.3297253,0,,,,,337.16017102607543,0.00042795716,878.502311040407,0.0004193045,0.0065919724,-0.029471423
0.9995494,0.00036219618,0,0.0017392681,337.1608984231074,878.5024048543553,1447,8524.539,3.1286786,507.621,0.17348063,11947.118,4.329151,0,,,,,337.1608984231074,0.00042784316,878.5024048543553,0.00041925,0.006822402,-0.029588548
1.0002201,0.00036215453,0,0.0017402114,337.1600638615066,878.5035179886055,1448,8528.992,3.1292045,507.83453,0.17328064,11955.135,4.3286533,0,,,,,337.1600638615066,0.00042796734,878.5035179886055,0.0004192979,0.0063865045,-0.029668007
0.9999897,0.00036220855,0,0.0017411546,337.1601238826493,878.5019148225526,1449,8525.529,3.1288142,507.81168,0.1735304,11952.381,4.329299,0,,,,,337.1601238826493,0.00042795224,878.5019148225526,0.00041929985,0.006533842,-0.030233573
0.99989593,0.00036214842,0,0.0017420977,337.1599501235879,878.5031170474444,1450,8528.399,3.1290658,507.32626,0.17347047,11951.26,4.3285804,0,,,,,337.1599501235879,0.00042803085,878.5031170474444,0.00041943093,0.0067453743,-0.029372318
0.99987257,0.00036208742,0,0.0017430405,337.16043480839977,878.5036529995639,1451,8528.7,3.1289756,507.73047,0.17358252,11950.98,4.3278513,0,,,,,337.16043480839977,0.00042781758,878.5036529995639,0.0004191949,0.0065619526,-0.029114662
1.0003955,0.00036222395,0,0.0017439834,337.1608465318968,878.503495791754,1452,8531.53,3.12935,507.36374,0.1735729,11957.231,4.329483,0,,,,,337.1608465318968,0.00042772488,878.503495791754,0.0004191475,0.0064411643,-0.029265862
1.000751,0.0003622462,0,0.0017449261,337.16051226437907,878.5038821675427,1453,8536.424,3.1296043,507.1951,0.17350957,11961.48,4.329749,0,,,,,337.16051226437907,0.00042748603,878.5038821675427,0.0004188848,0.006874716,-0.029117387
1.000293,0.00036211498,0,0.0017458687,337.1604869270724,878.5028103847621,1454,8532.011,3.1293433,507.8374,0.1734497,11956.007,4.328181,0,,,,,337.1604869270724,0.0004277307,878.5028103847621,0.00041904152,0.006778075,-0.02936896
0.99967873,0.0003620743,0,0.0017468112,337.1608781405598,878.5044438663214,1455,8528.901,3.1291146,507.86282,0.1734449,11948.664,4.3276944,0,,,,,337.1608781405598,0.00042796767,878.5044438663214,0.00041929804,0.0068178116,-0.028773393
1.0000913,0.00036210765,0,0.0017477537,337.16098250845596,878.5035421456961,1456,8531.03,3.129389,507.44714,0.17346936,11953.595,4.328093,0,,,,,337.16098250845596,0.0004275662,878.5035421456961,0.00041900648,0.0064753466,-0.029197656
1.0002478,0.00036226088,0,0.001748696,337.15993731374505,878.5046200452116,1457,8534.276,3.1297922,508.36887,0.17336091,11955.467,4.3299246,0,,,,,337.15993731374505,0.00042790174,878.5046200452116,0.00041918817,0.006669582,-0.02847051
1.0006951,0.0003621312,0,0.0017496381,337.1611242446321,878.5040455484809,1458,8537.842,3.129928,506.82877,0.17352891,11960.8125,4.3283744,0,,,,,337.1611242446321,0.00042752622,878.5040455484809,0.00041888235,0.0069645415,-0.02880207
1.0005909,0.0003621319,0,0.0017505802,337.16040048708015,878.5041877254545,1459,8537.284,3.1299276,507.77197,0.1734926,11959.567,4.328383,0,,,,,337.16040048708015,0.000427715,878.5041877254545,0.00041907272,0.006921683,-0.028751373
0.9994197,0.000361851,0,0.0017515221,337.1617592947722,878.5039082265329,1460,8526.633,3.1289246,507.58603,0.17350693,11945.567,4.3250256,0,,,,,337.1617592947722,0.00042800294,878.5039082265329,0.00041939373,0.00704671,-0.028893566
1.0006901,0.00036218105,0,0.0017524639,337.16004074021083,878.503917019566,1461,8536.721,3.1298134,507.4629,0.17346404,11960.752,4.3289704,0,,,,,337.16004074021083,0.00042772928,878.503917019566,0.0004191168,0.006997919,-0.029182116
1.0003827,0.00036207237,0,0.0017534057,337.1612221569294,878.5045817649037,1462,8534.506,3.1295836,508.1623,0.17346065,11957.078,4.3276715,0,,,,,337.1612221569294,0.0004277719,878.5045817649037,0.00041911795,0.007128539,-0.028838245
0.9998935,0.00036233864,0,0.0017543472,337.1595737789522,878.5040907736933,1463,8530.392,3.1292186,507.06393,0.17342186,11951.23,4.330854,0,,,,,337.1595737789522,0.00042796784,878.5040907736933,0.0004192969,0.006656655,-0.028972622
0.9995855,0.00036222494,0,0.0017552887,337.16010522738617,878.5031416055101,1464,8527.47,3.1289973,507.31198,0.173478,11947.55,4.329495,0,,,,,337.16010522738617,0.00042816636,878.5031416055101,0.0004195607,0.006725247,-0.028878689
1.0002079,0.00036230162,0,0.0017562301,337.16072281468234,878.5034418888472,1465,8531.186,3.1292899,507.66263,0.17330134,11954.989,4.3304114,0,,,,,337.16072281468234,0.00042775544,878.5034418888472,0.00041915194,0.0068347054,-0.029421885
1.0001359,0.0003622512,0,0.0017571714,337.1605783453159,878.5035951420082,1466,8532.043,3.1293116,507.30954,0.1734157,11954.128,4.3298087,0,,,,,337.1605783453159,0.00042773611,878.5035951420082,0.0004191333,0.00680276,-0.02906122
1.0002193,0.00036223544,0,0.0017581125,337.1602906791721,878.5043743317259,1467,8533.449,3.1295395,507.25006,0.17336357,11955.125,4.3296204,0,,,,,337.1602906791721,0.00042788457,878.5043743317259,0.0004192021,0.0067121745,-0.028840931
0.99985415,0.00036207182,0,0.0017590536,337.1611757195659,878.5038047710012,1468,8530.435,3.1292787,507.0175,0.17336841,11950.761,4.327665,0,,,,,337.1611757195659,0.000427576,878.5038047710012,0.00041897158,0.0068226713,-0.02890986
0.99957794,0.00036220596,0,0.0017599944,337.1605125005725,878.5044346040795,1469,8528.666,3.1289918,506.62897,0.17350735,11947.459,4.329268,0,,,,,337.1605125005725,0.00042768396,878.5044346040795,0.000419007,0.006727266,-0.028787667
0.9998404,0.000362193,0,0.0017609353,337.16144812496924,878.5031882760649,1470,8528.871,3.1290715,507.28925,0.17332755,11950.596,4.3291135,0,,,,,337.16144812496924,0.0004277789,878.5031882760649,0.00041922418,0.0065688137,-0.029183311
0.9997188,0.00036213745,0,0.0017618759,337.15984678660857,878.5036856841633,1471,8530.17,3.1293151,507.5673,0.17333601,11949.143,4.3284492,0,,,,,337.15984678660857,0.00042807424,878.5036856841633,0.00041944315,0.006727758,-0.028739158
0.9998182,0.00036217997,0,0.0017628166,337.15929073487564,878.5033429025144,1472,8529.604,3.129147,506.89676,0.17344637,11950.331,4.3289576,0,,,,,337.15929073487564,0.0004280706,878.5033429025144,0.00041935052,0.006693107,-0.028967516
0.9995985,0.00036221847,0,0.001763757,337.16101386066657,878.5041263984707,1473,8528.751,3.1291223,508.06143,0.17348155,11947.705,4.3294177,0,,,,,337.16101386066657,0.00042820556,878.5041263984707,0.00041959903,0.0064835786,-0.028508594
1.0000201,0.00036232674,0,0.0017646974,337.1599756984865,878.5037374837278,1474,8531.233,3.129372,507.19946,0.1734134,11952.744,4.330712,0,,,,,337.1599756984865,0.00042826595,878.5037374837278,0.00041966324,0.006378385,-0.028864387
0.99987006,0.0003618319,0,0.0017656375,337.16168259302276,878.5030620026894,1475,8531.189,3.1293385,507.19788,0.17336598,11950.951,4.324797,0,,,,,337.16168259302276,0.0004280996,878.5030620026894,0.00041968081,0.00674376,-0.028813269
1.0002419,0.00036237924,0,0.0017665777,337.1624438853755,878.5021217761152,1476,8534.362,3.1296253,506.7798,0.17349516,11955.395,4.3313394,0,,,,,337.1624438853755,0.0004284563,878.5021217761152,0.00041999045,0.0062057404,-0.028770946
1.0001191,0.00036242005,0,0.0017675176,337.16281234351345,878.5020945105128,1477,8533.945,3.1294324,506.5182,0.17366263,11953.927,4.331827,0,,,,,337.16281234351345,0.00042854034,878.5020945105128,0.00042010096,0.006191567,-0.02855211
0.99953693,0.00036223957,0,0.0017684576,337.1635956948335,878.5026519125721,1478,8528.828,3.1290178,506.7186,0.17333865,11946.969,4.32967,0,,,,,337.1635956948335,0.0004290035,878.5026519125721,0.00042057133,0.0063602068,-0.02848321
1.0000168,0.00036237127,0,0.0017693974,337.16335746943275,878.5011962512933,1479,8533.184,3.1294127,506.57523,0.17346609,11952.705,4.331244,0,,,,,337.16335746943275,0.00042837425,878.5011962512933,0.00042009275,0.006340253,-0.028377473
1.0000892,0.0003622078,0,0.001770337,337.1634779638646,878.5018268021853,1480,8533.979,3.1295412,506.57898,0.17348978,11953.569,4.32929,0,,,,,337.1634779638646,0.00042865577,878.5018268021853,0.00042027322,0.006110981,-0.028296724
0.999682,0.00036220645,0,0.0017712766,337.16336902821956,878.5015104463179,1481,8530.935,3.1291683,506.3331,0.17351954,11948.703,4.329274,0,,,,,337.16336902821956,0.00042874183,878.5015104463179,0.0004203605,0.0062119463,-0.028457364
0.9990727,0.00036240526,0,0.001772216,337.1627147287205,878.5020908676049,1482,8526.441,3.1288068,506.58704,0.1734775,11941.42,4.3316503,0,,,,,337.1627147287205,0.00042888892,878.5020908676049,0.00042047625,0.0060779317,-0.0281387
0.9998783,0.00036235983,0,0.0017731553,337.1640923262321,878.5019647124416,1483,8533.288,3.129393,506.96176,0.17341702,11951.049,4.331107,0,,,,,337.1640923262321,0.00042860533,878.5019647124416,0.00042021053,0.006455075,-0.028264927
1.0004925,0.00036242156,0,0.0017740945,337.16250759579543,878.5027269904316,1484,8538.653,3.129893,507.2879,0.17339762,11958.39,4.3318453,0,,,,,337.16250759579543,0.000428442,878.5027269904316,0.00041995847,0.0060823103,-0.028195094
0.9997027,0.0003621964,0,0.0017750337,337.1618800006818,878.5044478961698,1485,8532.224,3.1294117,506.60165,0.17328712,11948.95,4.329154,0,,,,,337.1618800006818,0.00042854203,878.5044478961698,0.00042000395,0.0060224123,-0.028105585
0.9993589,0.0003621934,0,0.0017759725,337.16085854524437,878.502792356537,1486,8529.026,3.1290905,506.5083,0.1732007,11944.841,4.329118,0,,,,,337.16085854524437,0.00042825687,878.502792356537,0.00041978116,0.0062718964,-0.028142018
0.9993854,0.00036212604,0,0.0017769114,337.1604544586069,878.5042457559543,1487,8528.785,3.1289384,506.85617,0.17343605,11945.158,4.328313,0,,,,,337.1604544586069,0.00042802893,878.5042457559543,0.00041939577,0.005940104,-0.028239729
1.0007558,0.00036231885,0,0.0017778502,337.1595846533434,878.5049196856661,1488,8541.207,3.1301572,506.755,0.17348863,11961.537,4.3306174,0,,,,,337.1595846533434,0.00042766277,878.5049196856661,0.00041895683,0.00612079,-0.028237317
1.0003808,0.00036213457,0,0.0017787887,337.1599702614586,878.5048945772053,1489,8538.483,3.1299636,507.06088,0.17356874,11957.055,4.328415,0,,,,,337.1599702614586,0.00042762535,878.5048945772053,0.00041900037,0.0063662822,-0.028028185
0.99973446,0.0003622024,0,0.0017797273,337.15999237970095,878.5045818512683,1490,8531.081,3.1293273,507.46417,0.17329657,11949.33,4.3292255,0,,,,,337.15999237970095,0.00042792503,878.5045818512683,0.00041930788,0.005968216,-0.028362019
0.9995427,0.000362305,0,0.0017806657,337.1600291420339,878.5044962299907,1491,8530.621,3.129197,506.85123,0.17326842,11947.038,4.330452,0,,,,,337.1600291420339,0.00042823795,878.5044962299907,0.0004196381,0.005961384,-0.028080758
1.000287,0.0003623135,0,0.001781604,337.1593827868567,878.5041401416422,1492,8537.51,3.1298747,506.71954,0.17342496,11955.935,4.3305535,0,,,,,337.1593827868567,0.00042779767,878.5041401416422,0.000419137,0.0055404226,-0.028050162
1.0003332,0.0003624552,0,0.0017825421,337.159525674354,878.5050731002011,1493,8538.638,3.1298125,506.3158,0.17343417,11956.486,4.3322473,0,,,,,337.159525674354,0.0004276179,878.5050731002011,0.00041895595,0.0056804693,-0.027749032
1.000459,0.000362396,0,0.0017834802,337.16107031893796,878.5054549018693,1494,8539.781,3.130143,506.4959,0.1733924,11957.989,4.3315396,0,,,,,337.16107031893796,0.00042776417,878.5054549018693,0.00041913404,0.005891289,-0.027710138
1.0003833,0.0003623022,0,0.0017844181,337.1604161666779,878.5048242320157,1495,8538.931,3.12991,507.06424,0.17341734,11957.085,4.3304186,0,,,,,337.1604161666779,0.0004278129,878.5048242320157,0.00041908084,0.006082031,-0.028165868
1.0003086,0.00036238684,0,0.0017853559,337.16038534572624,878.5054527879547,1496,8538.536,3.129973,506.38467,0.1734531,11956.193,4.33143,0,,,,,337.16038534572624,0.00042744758,878.5054527879547,0.00041882115,0.00560967,-0.027736723
1.0001049,0.0003624297,0,0.0017862936,337.1600454575049,878.5047846099898,1497,8536.056,3.1295536,506.72546,0.17341852,11953.758,4.3319426,0,,,,,337.1600454575049,0.0004278047,878.5047846099898,0.00041916085,0.0055051083,-0.027788874
1.0006061,0.00036236655,0,0.0017872312,337.1603256928482,878.5062285392994,1498,8542.062,3.1302907,506.02612,0.17351636,11959.748,4.3311877,0,,,,,337.1603256928482,0.00042767773,878.5062285392994,0.00041891102,0.0052980054,-0.027336849
1.0001832,0.00036215963,0,0.0017881687,337.15962576454757,878.5055090177256,1499,8537.7,3.1297994,506.61508,0.1734357,11954.693,4.3287144,0,,,,,337.15962576454757,0.0004277755,878.5055090177256,0.00041903113,0.005051769,-0.027405184
1.0006213,0.00036232464,0,0.0017891059,337.15983914179395,878.5061055565623,1500,8543.7705,3.1303923,505.8371,0.17361596,11959.93,4.3306866,0,,,,,337.15983914179395,0.00042745232,878.5061055565623,0.00041874903,0.004994356,-0.026963366
1.0006537,0.0003622035,0,0.0017900432,337.1592071395364,878.5063551272125,1501,8543.652,3.1317427,506.5663,0.17346278,11960.317,4.3292384,0,,,,,337.1592071395364,0.00042755713,878.5063551272125,0.00041888573,0.0043977285,-0.026921932
1.0002128,0.00036233748,0,0.0017909803,337.15920913587695,878.506420304144,1502,8540.42,3.13158,506.27405,0.17346342,11955.048,4.33084,0,,,,,337.15920913587695,0.00042794328,878.506420304144,0.00041932563,0.0045923945,-0.026858175
0.9997411,0.00036178777,0,0.0017919173,337.1577997905226,878.506227449506,1503,8534.788,3.129544,506.29456,0.17337564,11949.409,4.32427,0,,,,,337.1577997905226,0.00042802154,878.506227449506,0.0004192258,0.004168229,-0.02680042
1.0001045,0.00036195514,0,0.0017928542,337.15872621978514,878.5057632631286,1504,8537.44,3.1298385,505.99948,0.1735465,11953.753,4.32627,0,,,,,337.15872621978514,0.00042782823,878.5057632631286,0.00041904932,0.0038296315,-0.026963053
1.0000664,0.0003620319,0,0.001793791,337.1590249325017,878.5058818083379,1505,8537.432,3.131306,506.4366,0.17337759,11953.298,4.3271875,0,,,,,337.1590249325017,0.00042775337,878.5058818083379,0.0004190385,0.0038620848,-0.026828844
0.99965596,0.00036166984,0,0.0017947276,337.1590573769062,878.5057219758319,1506,8533.556,3.129378,506.6772,0.17339858,11948.392,4.3228602,0,,,,,337.1590573769062,0.00042804508,878.5057219758319,0.00041933928,0.0038532934,-0.026873246
1.0002346,0.00036216716,0,0.0017956641,337.1590707281658,878.5062919462057,1507,8539.625,3.1314101,506.52573,0.1733622,11955.309,4.3288045,0,,,,,337.1590707281658,0.00042765992,878.5062919462057,0.00041892484,0.003906486,-0.026589977
1.0011162,0.0003619559,0,0.0017966005,337.1586111321921,878.5068104962713,1508,8546.467,3.1306772,506.16486,0.17346418,11965.845,4.326279,0,,,,,337.1586111321921,0.00042745814,878.5068104962713,0.00041868683,0.0041567707,-0.026859958
1.0010011,0.00036253856,0,0.0017975369,337.1594761547917,878.5074691208781,1509,8546.937,3.1334777,506.0634,0.17346393,11964.47,4.3332434,0,,,,,337.1594761547917,0.00042746527,878.5074691208781,0.00041873654,0.0041699554,-0.026482671
1.0000402,0.00036184047,0,0.001798473,337.15934025966783,878.5058213321112,1510,8538.321,3.1298027,506.3741,0.17329505,11952.984,4.3248997,0,,,,,337.15934025966783,0.0004278545,878.5058213321112,0.00041916448,0.004080329,-0.026886305
1.0002552,0.0003616274,0,0.001799409,337.1590304257709,878.5060787441254,1511,8539.083,3.1299648,505.99673,0.17330603,11955.555,4.322353,0,,,,,337.1590304257709,0.00042776635,878.5060787441254,0.00041902077,0.0040450892,-0.027239801
1.0004058,0.00036226123,0,0.0018003449,337.15984232417463,878.5060861449613,1512,8540.187,3.1300933,506.20386,0.17351013,11957.354,4.329929,0,,,,,337.15984232417463,0.00042764898,878.5060861449613,0.00041891044,0.004600236,-0.027308045
1.0000979,0.00036190104,0,0.0018012808,337.15988182698754,878.5061674156117,1513,8538.249,3.1298053,506.036,0.17344676,11953.674,4.3256235,0,,,,,337.15988182698754,0.00042768236,878.5061674156117,0.0004189714,0.0048177657,-0.027358003
0.9998669,0.00036196853,0,0.0018022164,337.1594467469606,878.5053869711735,1514,8535.252,3.129565,506.1144,0.17346364,11950.913,4.3264303,0,,,,,337.1594467469606,0.00042791085,878.5053869711735,0.00041919216,0.005033197,-0.027463706
1.0003468,0.0003621342,0,0.001803152,337.1591793748515,878.5056638862644,1515,8539.19,3.129994,506.1167,0.17350262,11956.649,4.32841,0,,,,,337.1591793748515,0.0004278877,878.5056638862644,0.00041917042,0.0052391067,-0.027672607
1.0001295,0.00036228108,0,0.0018040875,337.1593010941552,878.5057998088766,1516,8538.895,3.129927,506.10074,0.1733487,11954.051,4.330166,0,,,,,337.1593010941552,0.00042781918,878.5057998088766,0.00041914775,0.005312432,-0.027200826
0.9996703,0.0003620247,0,0.0018050228,337.16012461456484,878.506467791184,1517,8534.566,3.1295092,506.14987,0.173259,11948.563,4.3271017,0,,,,,337.16012461456484,0.00042781985,878.506467791184,0.00041907604,0.0050723837,-0.027343035
0.9999153,0.00036222494,0,0.0018059581,337.15969527809085,878.5057963989603,1518,8536.451,3.129669,505.67703,0.17355517,11951.491,4.329495,0,,,,,337.15969527809085,0.0004279344,878.5057963989603,0.00041931547,0.0054370253,-0.027454391
1.0001627,0.00036197843,0,0.0018068932,337.1586951376232,878.5055231508196,1519,8537.985,3.1298842,506.52725,0.17326938,11954.448,4.3265486,0,,,,,337.1586951376232,0.00042791764,878.5055231508196,0.0004191697,0.0049411003,-0.027468614
0.99927163,0.0003622595,0,0.0018078281,337.1594951992122,878.5055060219621,1520,8531.868,3.129208,506.16077,0.17345193,11943.798,4.3299084,0,,,,,337.1594951992122,0.0004281218,878.5055060219621,0.00041941338,0.0053217616,-0.027357997
0.99977636,0.0003621634,0,0.001808763,337.159223354566,878.5058595901764,1521,8536.817,3.129659,506.44354,0.17333108,11949.831,4.3287597,0,,,,,337.159223354566,0.00042795268,878.5058595901764,0.00041928614,0.0054015517,-0.026973518
1.0001397,0.00036226137,0,0.0018096977,337.1596972075933,878.507213082597,1522,8539.337,3.1299498,505.78598,0.17355846,11954.174,4.3299303,0,,,,,337.1596972075933,0.0004276928,878.507213082597,0.00041898552,0.005362073,-0.027084181
1.0000378,0.00036224406,0,0.0018106324,337.1594546091631,878.5059426063252,1523,8538.573,3.1297011,505.9649,0.17346989,11952.956,4.3297234,0,,,,,337.1594546091631,0.00042765512,878.5059426063252,0.00041899484,0.0054560034,-0.027149133
1.0008007,0.00036223885,0,0.0018115669,337.15958005225383,878.5060843034121,1524,8544.571,3.1304765,505.9954,0.17335749,11962.075,4.3296614,0,,,,,337.15958005225383,0.00042766889,878.5060843034121,0.00041897237,0.0047269585,-0.027231652
1.0003829,0.00036211734,0,0.0018125012,337.1603468927767,878.5059040063704,1525,8541.082,3.1299946,505.96475,0.17346357,11957.081,4.328209,0,,,,,337.1603468927767,0.00042751047,878.5059040063704,0.00041889268,0.005109136,-0.02724928
0.9997664,0.00036214426,0,0.0018134356,337.160363350148,878.5059050508456,1526,8535.492,3.1295302,505.61456,0.17337328,11949.712,4.328531,0,,,,,337.160363350148,0.0004277976,878.5059050508456,0.00041913197,0.0052772528,-0.027399676
1.0002605,0.00036215864,0,0.0018143697,337.1590207500928,878.5061564966123,1527,8540.909,3.1301982,505.41913,0.17344964,11955.617,4.3287024,0,,,,,337.1590207500928,0.00042795163,878.5061564966123,0.0004192299,0.0049812337,-0.027102381
0.9998096,0.00036200436,0,0.0018153037,337.160033068555,878.5063120091424,1528,8536.069,3.1295786,506.16907,0.17325303,11950.229,4.3268585,0,,,,,337.160033068555,0.00042747866,878.5063120091424,0.0004188639,0.005143942,-0.027030924
0.99975497,0.00036187525,0,0.0018162376,337.1596703642599,878.5066108406671,1529,8535.465,3.1296322,506.1508,0.1733612,11949.575,4.3253155,0,,,,,337.1596703642599,0.00042807235,878.5066108406671,0.0004192893,0.004524473,-0.02711423
1.0003322,0.00036231143,0,0.0018171715,337.1580380841255,878.5061956829811,1530,8541.414,3.1301436,505.37296,0.17351139,11956.475,4.3305287,0,,,,,337.1580380841255,0.00042781627,878.5061956829811,0.0004190217,0.00494458,-0.026864275
1.0000653,0.00036246277,0,0.0018181051,337.1595795942484,878.5068530536622,1531,8540.462,3.1330178,505.42664,0.17345123,11953.284,4.332338,0,,,,,337.1595795942484,0.00042782645,878.5068530536622,0.00041922543,0.004720745,-0.026627652
1.0004042,0.00036241364,0,0.0018190386,337.1598553225298,878.5061519218606,1532,8542.318,3.1302416,505.51855,0.17342944,11957.335,4.3317504,0,,,,,337.1598553225298,0.00042773134,878.5061519218606,0.00041903055,0.0054099397,-0.027055956
1.0000606,0.00036215025,0,0.0018199721,337.159801833973,878.5067615268454,1533,8539.8955,3.1314318,505.84036,0.17348745,11953.228,4.3286023,0,,,,,337.159801833973,0.00042779683,878.5067615268454,0.00041909437,0.0046634367,-0.026653944
0.9997898,0.00036252657,0,0.0018209054,337.1599459698998,878.506738963398,1534,8537.573,3.132547,505.45453,0.17359598,11949.991,4.3331003,0,,,,,337.1599459698998,0.00042780073,878.506738963398,0.0004191374,0.0052021737,-0.026643317
1.0001457,0.00036213183,0,0.0018218386,337.15922415571083,878.5065333195126,1535,8540.487,3.1298492,505.56412,0.1734452,11954.245,4.328382,0,,,,,337.15922415571083,0.0004275739,878.5065333195126,0.00041887411,0.0049762125,-0.026851857
1.0000759,0.00036274694,0,0.0018227716,337.15971526913813,878.5071428193914,1536,8542.426,3.1331532,505.6323,0.1734864,11953.412,4.3357344,0,,,,,337.15971526913813,0.00042759528,878.5071428193914,0.00041898404,0.0051110643,-0.026219392
1.000042,0.00036244903,0,0.0018237046,337.1585074845916,878.5064476853202,1537,8541.917,3.1315598,505.6817,0.17335598,11953.006,4.3321733,0,,,,,337.1585074845916,0.00042777703,878.5064476853202,0.00041908375,0.005023714,-0.026254762
