flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99988997,0.00036267514,0,0.0018255701,337.1599307293512,878.5073142717922,1539,8541.6,3.1330736,505.22372,0.17338346,11951.188,4.334876,0,,,,,337.1599307293512,0.00042773286,878.5073142717922,0.00041905997,0.005074979,-0.025940942
0.99949014,0.0003627779,0,0.0018265026,337.16025292759963,878.5072363897953,1540,8538.81,3.1326935,505.27524,0.17326078,11946.41,4.3361044,0,,,,,337.16025292759963,0.00042798842,878.5072363897953,0.00041934737,0.005243916,-0.02581419
1.0006592,0.00036261833,0,0.0018274351,337.1590258017376,878.5071719889872,1541,8547.574,3.1336615,505.27917,0.17356291,11960.384,4.334197,0,,,,,337.1590258017376,0.00042749077,878.5071719889872,0.00041878747,0.0048731603,-0.026150139
1.0003173,0.00036265736,0,0.0018283675,337.1595756307598,878.5074698320492,1542,8544.966,3.133404,505.64188,0.1736718,11956.297,4.3346634,0,,,,,337.1595756307598,0.00042784325,878.5074698320492,0.00041913247,0.004941672,-0.026176462
0.9996099,0.00036251516,0,0.0018292997,337.15979006066055,878.5071802582179,1543,8537.505,3.1324732,505.50784,0.17340212,11947.841,4.332964,0,,,,,337.15979006066055,0.0004276885,878.5071802582179,0.0004189951,0.004641441,-0.026127562
1.0007759,0.00036234022,0,0.0018302317,337.1590755892787,878.5067522215692,1544,8546.911,3.133543,504.85654,0.17337441,11961.778,4.330873,0,,,,,337.1590755892787,0.0004274615,878.5067522215692,0.00041876826,0.004695886,-0.026560526
0.99971527,0.0003627315,0,0.0018311638,337.15972789205773,878.5081054810825,1545,8541.109,3.1329603,505.69617,0.17345415,11949.101,4.3355494,0,,,,,337.15972789205773,0.00042806906,878.5081054810825,0.00041943803,0.0052794893,-0.025535528
0.9997485,0.00036268064,0,0.0018320957,337.1597975565307,878.5082245379083,1546,8541.398,3.1329772,505.4327,0.17344543,11949.498,4.334942,0,,,,,337.1597975565307,0.00042770573,878.5082245379083,0.00041910718,0.0053262743,-0.025612976
1.0004151,0.00036281516,0,0.0018330273,337.15984002678584,878.5081603562951,1547,8548.438,3.1335962,505.23642,0.17338948,11957.466,4.3365498,0,,,,,337.15984002678584,0.00042727328,878.5081603562951,0.00041860447,0.005320618,-0.025484309
1.0002834,0.00036276158,0,0.001833959,337.1596638491927,878.5075403454094,1548,8546.502,3.1335788,505.9358,0.17330617,11955.891,4.3359094,0,,,,,337.1596638491927,0.00042780107,878.5075403454094,0.0004191264,0.0051096813,-0.025647921
0.999928,0.00036243763,0,0.0018348905,337.1591765995662,878.5072455921764,1549,8543.135,3.1332252,505.35464,0.17352818,11951.644,4.332037,0,,,,,337.1591765995662,0.0004277209,878.5072455921764,0.00041908267,0.0049261455,-0.025678968
1.000569,0.0003625882,0,0.0018358218,337.15891640875486,878.5075273315189,1550,8547.607,3.1336594,505.2442,0.17350459,11959.305,4.333837,0,,,,,337.15891640875486,0.00042770547,878.5075273315189,0.0004189382,0.004878452,-0.025855586
0.99951315,0.00036218276,0,0.0018367531,337.1605144985141,878.5078297137459,1551,8538.235,3.1327734,505.58572,0.17341837,11946.685,4.328991,0,,,,,337.1605144985141,0.0004289495,878.5078297137459,0.0004198801,0.0044939793,-0.026400244
1.0000501,0.00036238332,0,0.0018376842,337.15920573496425,878.506801117652,1552,8542.305,3.1330197,504.6908,0.1734353,11953.103,4.331388,0,,,,,337.15920573496425,0.00042751775,878.506801117652,0.00041884536,0.0046138186,-0.026132202
0.99985147,0.00036240797,0,0.0018386152,337.15922635542097,878.5076142266802,1553,8541.06,3.132975,505.359,0.17350538,11950.729,4.3316827,0,,,,,337.15922635542097,0.00042787977,878.5076142266802,0.00041918273,0.004774184,-0.026173396
0.9995101,0.0003625541,0,0.001839546,337.1593130812054,878.5092714590743,1554,8540.557,3.132908,505.2978,0.17334169,11946.648,4.3334293,0,,,,,337.1593130812054,0.00042788315,878.5092714590743,0.00041916405,0.004701079,-0.025685754
0.99918836,0.00036218963,0,0.0018404769,337.1587111811848,878.5081524042096,1555,8537.242,3.1325133,505.43692,0.17336617,11942.803,4.329073,0,,,,,337.1587111811848,0.0004281565,878.5081524042096,0.00041941673,0.0047717565,-0.0256898
1.0002218,0.00036261306,0,0.0018414075,337.15952213964954,878.5082527357673,1556,8548.529,3.133693,505.6903,0.17345385,11955.156,4.334134,0,,,,,337.15952213964954,0.00042748064,878.5082527357673,0.00041886774,0.004669809,-0.025241476
0.99985427,0.00036267762,0,0.001842338,337.15948606587233,878.5084204686033,1557,8544.574,3.1334019,505.00165,0.17340663,11950.762,4.3349056,0,,,,,337.15948606587233,0.0004278494,878.5084204686033,0.00041913963,0.0049387454,-0.025293555
1.0001483,0.00036290975,0,0.0018432684,337.158843658665,878.5086458361131,1558,8548.143,3.1336515,505.6217,0.1732305,11954.276,4.3376803,0,,,,,337.158843658665,0.00042760652,878.5086458361131,0.00041888104,0.004902203,-0.02503352
0.9993277,0.0003625003,0,0.0018441987,337.159612619474,878.5084928537829,1559,8541.944,3.133011,505.18808,0.17346092,11944.469,4.332786,0,,,,,337.159612619474,0.00042804875,878.5084928537829,0.00041935444,0.0047395807,-0.024864148
1.0001273,0.00036250704,0,0.0018451287,337.15939852073365,878.5081029440055,1560,8546.75,3.1334283,504.8265,0.1735304,11954.025,4.3328667,0,,,,,337.15939852073365,0.0004274623,878.5081029440055,0.00041870592,0.0045719193,-0.025299126
1.0004152,0.00036245392,0,0.0018460588,337.15927158029746,878.5076930889236,1561,8549.253,3.1337214,505.39514,0.17342716,11957.467,4.332232,0,,,,,337.15927158029746,0.00042751248,878.5076930889236,0.00041885246,0.004526333,-0.025350686
0.99984944,0.00036230573,0,0.0018469887,337.1605684614059,878.5089978722631,1562,8544.485,3.1332245,505.00085,0.17335325,11950.704,4.3304605,0,,,,,337.1605684614059,0.00042759924,878.5089978722631,0.00041889044,0.004657282,-0.025198074
1.0004714,0.00036270547,0,0.0018479185,337.1594055672629,878.509356482379,1563,8552.571,3.1340256,504.73392,0.17350587,11958.138,4.3352385,0,,,,,337.1594055672629,0.0004273966,878.509356482379,0.00041876076,0.0050294152,-0.024478458
0.99998164,0.00036285236,0,0.0018488481,337.1601202267615,878.5092015184038,1564,8549.72,3.13374,504.79184,0.17350724,11952.284,4.336994,0,,,,,337.1601202267615,0.00042754144,878.5092015184038,0.00041885345,0.005225514,-0.024398988
1.0006299,0.00036299968,0,0.0018497776,337.15964437975333,878.5095689535846,1565,8556.022,3.1343818,504.60205,0.17356785,11960.032,4.338755,0,,,,,337.15964437975333,0.000427318,878.5095689535846,0.0004186701,0.005481403,-0.024082506
1.0001563,0.00036278617,0,0.001850707,337.15917924634635,878.5095803696981,1566,8550.891,3.1339073,504.92004,0.17334655,11954.372,4.336203,0,,,,,337.15917924634635,0.00042750614,878.5095803696981,0.00041879338,0.0054205675,-0.024367055
1.0002394,0.000362833,0,0.0018516363,337.15914868438506,878.5100767749682,1567,8553.629,3.1341805,505.3656,0.1734893,11955.365,4.336763,0,,,,,337.15914868438506,0.00042767485,878.5100767749682,0.00041900275,0.005302471,-0.023887036
1.0003673,0.00036302538,0,0.0018525654,337.1593012481765,878.5090025687912,1568,8554.582,3.1342914,506.2041,0.17342395,11956.894,4.339062,0,,,,,337.1593012481765,0.00042774016,878.5090025687912,0.00041909714,0.005474869,-0.023890227
1.0001531,0.00036286484,0,0.0018534946,337.1591707621486,878.5098474072895,1569,8554.296,3.134135,505.04752,0.1733824,11954.333,4.3371434,0,,,,,337.1591707621486,0.0004274716,878.5098474072895,0.000418794,0.005529002,-0.02384455
0.9993036,0.00036265847,0,0.0018544234,337.1586519458682,878.5092972099915,1570,8545.126,3.1332955,505.22876,0.17329958,11944.18,4.3346767,0,,,,,337.1586519458682,0.0004280028,878.5092972099915,0.00041928852,0.00521396,-0.024114756
0.9994315,0.00036250075,0,0.0018553522,337.1590052415724,878.509400941534,1571,8544.543,3.1332877,504.8273,0.1732906,11945.709,4.332792,0,,,,,337.1590052415724,0.00042777866,878.509400941534,0.00041905013,0.0047300877,-0.02441748
0.9999627,0.00036283975,0,0.0018562808,337.1597544711312,878.508939527369,1572,8550.671,3.1337729,504.67566,0.17345941,11952.058,4.3368435,0,,,,,337.1597544711312,0.00042765707,878.508939527369,0.00041904216,0.005223809,-0.02419484
0.99936646,0.00036277447,0,0.0018572094,337.1592911818276,878.5097304835579,1573,8545.0205,3.1332366,505.0395,0.17352107,11944.932,4.3360634,0,,,,,337.1592911818276,0.0004280292,878.5097304835579,0.00041929766,0.005382854,-0.024415107
0.99996585,0.00036271842,0,0.0018581378,337.15880347319063,878.5096454572131,1574,8551.498,3.133882,504.18427,0.17338967,11952.096,4.3353934,0,,,,,337.15880347319063,0.0004276318,878.5096454572131,0.00041897033,0.005285696,-0.024031086
0.99951535,0.00036270788,0,0.0018590661,337.159632611296,878.510751925095,1575,8549.845,3.133881,504.58325,0.17339347,11946.711,4.3352675,0,,,,,337.159632611296,0.00042799016,878.510751925095,0.00041931667,0.005379828,-0.023496924
0.9992728,0.0003628349,0,0.0018599943,337.1588375338338,878.5108103729165,1576,8549.049,3.1338348,504.7108,0.17340496,11943.8125,4.3367853,0,,,,,337.1588375338338,0.00042803667,878.5108103729165,0.0004192924,0.0055413484,-0.023128016
1.000016,0.00036283233,0,0.0018609223,337.159002669277,878.5106039095448,1577,8554.208,3.1342723,504.7964,0.17347717,11952.694,4.336755,0,,,,,337.159002669277,0.0004276076,878.5106039095448,0.0004189197,0.0053893235,-0.023342643
0.9995655,0.0003629012,0,0.0018618501,337.1591923182194,878.5103466306981,1578,8550.361,3.133794,504.09265,0.17341718,11947.311,4.337578,0,,,,,337.1591923182194,0.00042784898,878.5103466306981,0.00041912144,0.00547089,-0.023379259
1.0004263,0.00036284755,0,0.001862778,337.1594200049059,878.5098120006248,1579,8558.176,3.134515,504.95724,0.17336076,11957.6,4.336937,0,,,,,337.1594200049059,0.00042730643,878.5098120006248,0.0004187338,0.005356968,-0.023472536
0.99997944,0.0003625397,0,0.0018637057,337.15871241736346,878.5106289008977,1580,8554.697,3.1342232,504.92957,0.17336695,11952.258,4.333257,0,,,,,337.15871241736346,0.00042778216,878.5106289008977,0.00041902764,0.0047719656,-0.023339786
0.99967974,0.00036254947,0,0.0018646332,337.15905733557463,878.509687058372,1581,8550.749,3.1337125,504.91605,0.17338726,11948.676,4.333374,0,,,,,337.15905733557463,0.00042770806,878.509687058372,0.00041897394,0.004451312,-0.0234343
1.0000027,0.000362571,0,0.0018655607,337.1581654966233,878.5099296464402,1582,8554.479,3.1341841,504.48007,0.17328428,11952.536,4.3336315,0,,,,,337.1581654966233,0.00042772733,878.5099296464402,0.00041899615,0.004264346,-0.02331279
0.9995538,0.0003628063,0,0.0018664879,337.1590075354905,878.5117522089065,1583,8554.004,3.1343105,504.018,0.17345522,11947.171,4.336444,0,,,,,337.1590075354905,0.00042765378,878.5117522089065,0.00041892068,0.004807249,-0.022236628
0.9999698,0.000362418,0,0.001867415,337.15853350710705,878.5115634919524,1584,8558.101,3.1344209,504.31888,0.1732762,11952.143,4.331803,0,,,,,337.15853350710705,0.00042765183,878.5115634919524,0.00041884521,0.0045334916,-0.022111982
0.9996512,0.0003623822,0,0.001868342,337.15896588282027,878.5120776962555,1585,8555.956,3.134378,504.56027,0.17344873,11948.335,4.3313746,0,,,,,337.15896588282027,0.00042762872,878.5120776962555,0.0004189016,0.0044649118,-0.021751536
1.0002611,0.00036265104,0,0.001869269,337.1580034196172,878.5116002171912,1586,8560.776,3.134729,504.46857,0.17326862,11955.625,4.334588,0,,,,,337.1580034196172,0.00042767992,878.5116002171912,0.00041891204,0.004795655,-0.022140916
1.000567,0.0003627657,0,0.0018701957,337.15948014024076,878.5129993484031,1587,8565.266,3.1353195,504.29495,0.1735201,11959.28,4.3359585,0,,,,,337.15948014024076,0.00042747153,878.5129993484031,0.00041871975,0.0046695154,-0.021552516
1.0002674,0.0003626249,0,0.0018711224,337.15911332461377,878.5125200081001,1588,8562.096,3.1349332,504.07346,0.17353664,11955.699,4.3342757,0,,,,,337.15911332461377,0.0004274623,878.5125200081001,0.00041873343,0.004443993,-0.021694424
1.0012757,0.00036283393,0,0.001872049,337.1581773481324,878.5132596206081,1589,8571.849,3.1359112,503.94443,0.17344162,11967.751,4.336774,0,,,,,337.1581773481324,0.00042716943,878.5132596206081,0.00041817327,0.0045674676,-0.021611407
0.9994854,0.00036264706,0,0.0018729754,337.15801176686256,878.5126241276779,1590,8557.501,3.1344352,504.51883,0.17342259,11946.353,4.3345404,0,,,,,337.15801176686256,0.00042774194,878.5126241276779,0.00041894385,0.0046146307,-0.021290148
0.99976885,0.00036214004,0,0.0018739017,337.15828424120036,878.5125229380802,1591,8556.816,3.1343942,504.46646,0.17348811,11949.741,4.3284802,0,,,,,337.15828424120036,0.00042792223,878.5125229380802,0.0004190922,0.00439534,-0.021932572
0.9997105,0.0003625092,0,0.0018748278,337.1582320189957,878.5135199264649,1592,8557.944,3.1345878,504.34445,0.17353855,11949.044,4.3328924,0,,,,,337.1582320189957,0.0004277433,878.5135199264649,0.0004190149,0.0044671157,-0.021500923
0.99991435,0.00036262374,0,0.0018757539,337.1595556622265,878.5125687268534,1593,8558.727,3.1347098,505.05704,0.17310712,11951.48,4.334262,0,,,,,337.1595556622265,0.0004279637,878.5125687268534,0.00041924618,0.0046647307,-0.021848168
0.9991697,0.00036281114,0,0.0018766797,337.15830391700126,878.5127426364409,1594,8553.827,3.1340587,504.01144,0.17333862,11942.58,4.3365016,0,,,,,337.15830391700126,0.00042790774,878.5127426364409,0.0004191612,0.0048731575,-0.021514
1.0009167,0.00036281807,0,0.0018776056,337.15929072389406,878.5125661976905,1595,8567.7705,3.1355097,503.941,0.17343198,11963.461,4.3365846,0,,,,,337.15929072389406,0.0004274611,878.5125661976905,0.0004187022,0.0052044033,-0.022000663
1.0001743,0.0003630297,0,0.0018785312,337.1594053203226,878.5119301531363,1596,8562.859,3.1350412,504.347,0.17342198,11954.587,4.339114,0,,,,,337.1594053203226,0.0004277041,878.5119301531363,0.00041901326,0.00556437,-0.021806162
1.0001749,0.0003628137,0,0.0018794567,337.15965868898996,878.5126131877531,1597,8563.561,3.1350882,504.6358,0.17346591,11954.594,4.336532,0,,,,,337.15965868898996,0.0004276662,878.5126131877531,0.00041898288,0.0058145868,-0.021754427
1.0006514,0.00036268268,0,0.0018803821,337.1600413020923,878.5125683143488,1598,8569.062,3.1355612,504.107,0.17333247,11960.289,4.334966,0,,,,,337.1600413020923,0.0004273125,878.5125683143488,0.00041864713,0.0061380104,-0.021434512
0.99934644,0.00036279552,0,0.0018813073,337.1594635534846,878.5123776424514,1599,8557.233,3.1345441,504.61832,0.17334324,11944.692,4.3363147,0,,,,,337.1594635534846,0.000427909,878.5123776424514,0.00041921303,0.0063127964,-0.021510057
0.9997126,0.0003628772,0,0.0018822325,337.1599161383865,878.5121825758898,1600,8560.54,3.1347237,503.6253,0.1734619,11949.068,4.3372912,0,,,,,337.1599161383865,0.00042769773,878.5121825758898,0.00041904234,0.0061701983,-0.021675838
1.0003289,0.00036252482,0,0.0018831575,337.15876546318117,878.5127244026704,1601,8566.035,3.1353064,504.7069,0.17346749,11956.435,4.3330793,0,,,,,337.15876546318117,0.00042761554,878.5127244026704,0.0004188658,0.0060183057,-0.02134332
1.0001926,0.00036295783,0,0.0018840824,337.1585753004949,878.5118449886834,1602,8562.538,3.1350071,503.80072,0.17353418,11954.807,4.338255,0,,,,,337.1585753004949,0.0004275546,878.5118449886834,0.00041886704,0.005878832,-0.022218788
1.0001214,0.0003627221,0,0.0018850071,337.1588621869994,878.5115999555879,1603,8563.502,3.1350338,503.595,0.1734934,11953.955,4.3354373,0,,,,,337.1588621869994,0.00042746842,878.5115999555879,0.00041876483,0.0061382013,-0.021948375
0.99932736,0.00036284386,0,0.0018859318,337.1587518773767,878.5122766810534,1604,8555.346,3.13421,503.98828,0.17335783,11944.464,4.3368926,0,,,,,337.1587518773767,0.00042789907,878.5122766810534,0.0004191805,0.0061325724,-0.022113234
1.0008109,0.0003628251,0,0.0018868563,337.159555595387,878.5127647699603,1605,8570.048,3.1356876,503.88885,0.17326742,11962.195,4.3366685,0,,,,,337.159555595387,0.00042754284,878.5127647699603,0.00041884347,0.006097497,-0.021635998
0.99992776,0.00036270014,0,0.0018877807,337.15930636283946,878.5123966472156,1606,8561.954,3.134872,503.83044,0.1734688,11951.641,4.335175,0,,,,,337.15930636283946,0.00042774016,878.5123966472156,0.00041900686,0.006067309,-0.021745373
1.0003448,0.00036281257,0,0.001888705,337.1586043939393,878.5131726524182,1607,8567.568,3.1354651,503.95172,0.17334495,11956.624,4.336519,0,,,,,337.1586043939393,0.00042750034,878.5131726524182,0.00041880418,0.006144417,-0.021347785
1.0003183,0.00036276638,0,0.001889629,337.1587541589983,878.513181322795,1608,8567.084,3.1352663,503.76788,0.17340231,11956.308,4.3359666,0,,,,,337.1587541589983,0.00042740497,878.513181322795,0.00041874195,0.0058179195,-0.021375008
1.0002735,0.0003629346,0,0.001890553,337.15880553433027,878.5121639054111,1609,8567.822,3.1354303,503.57324,0.17336753,11955.772,4.3379774,0,,,,,337.15880553433027,0.00042753812,878.5121639054111,0.00041885773,0.006050723,-0.021125773
0.9999527,0.00036289982,0,0.0018914769,337.15917307649397,878.512835999734,1610,8564.287,3.1350527,503.51965,0.17355148,11951.938,4.3375616,0,,,,,337.15917307649397,0.00042756158,878.512835999734,0.0004187952,0.0059435805,-0.021098668
0.99947965,0.0003626277,0,0.0018924007,337.1586669667165,878.5128442336251,1611,8561.3125,3.134842,504.40094,0.17347494,11946.284,4.334309,0,,,,,337.1586669667165,0.00042778935,878.5128442336251,0.0004191253,0.0061792983,-0.02118543
0.9999572,0.00036264752,0,0.0018933243,337.15876771460114,878.5134598266742,1612,8565.952,3.1352353,503.53668,0.17339413,11951.992,4.334546,0,,,,,337.15876771460114,0.00042772174,878.5134598266742,0.00041895616,0.0062917415,-0.020740338
1.0001588,0.00036267252,0,0.0018942477,337.1589892474898,878.5138016107793,1613,8567.56,3.1354036,503.44504,0.1733009,11954.402,4.3348446,0,,,,,337.1589892474898,0.000427499,878.5138016107793,0.0004188476,0.006415896,-0.020840427
0.99982786,0.00036286569,0,0.0018951711,337.15932124442804,878.5137650710005,1614,8563.835,3.1350644,503.50607,0.17331702,11950.446,4.3371534,0,,,,,337.15932124442804,0.00042743617,878.5137650710005,0.000418728,0.0058575086,-0.020942193
0.99964184,0.00036286237,0,0.0018960943,337.1592006724073,878.5129773787077,1615,8559.621,3.1345623,503.64664,0.17345572,11948.223,4.337114,0,,,,,337.1592006724073,0.00042796566,878.5129773787077,0.00041922677,0.005793743,-0.02155095
1.0000389,0.00036257983,0,0.0018970175,337.1595787521763,878.5138364619133,1616,8566.4375,3.1352534,503.1767,0.17336908,11952.968,4.333737,0,,,,,337.1595787521763,0.00042750037,878.5138364619133,0.000418755,0.0062596314,-0.020879215
1.0005894,0.00036282482,0,0.0018979404,337.1592839223657,878.5141962057444,1617,8571.261,3.1357918,504.10004,0.17331769,11959.548,4.336665,0,,,,,337.1592839223657,0.0004271555,878.5141962057444,0.00041838843,0.0064613577,-0.0209239
1.0001928,0.00036268024,0,0.0018988632,337.15913112664884,878.5130460533258,1618,8568.714,3.1355467,503.65747,0.1734223,11954.808,4.334937,0,,,,,337.15913112664884,0.00042753358,878.5130460533258,0.0004187855,0.0061317426,-0.020606827
1.0003763,0.00036273917,0,0.001899786,337.15949930383505,878.5131088815707,1619,8570.736,3.1357281,503.50873,0.17342885,11957.002,4.3356414,0,,,,,337.15949930383505,0.00042698524,878.5131088815707,0.0004183703,0.0065299654,-0.020782413
0.99986386,0.00036249333,0,0.0019007085,337.1590072391056,878.5136482402165,1620,8567.944,3.135528,503.8924,0.17326944,11950.877,4.332703,0,,,,,337.1590072391056,0.00042769263,878.5136482402165,0.00041898768,0.0064466875,-0.020450076
0.99980557,0.00036287494,0,0.001901631,337.15871375352185,878.5126287263961,1621,8565.642,3.1352105,503.7775,0.17336582,11950.18,4.337264,0,,,,,337.15871375352185,0.00042759013,878.5126287263961,0.00041895144,0.006153151,-0.020879395
0.9996476,0.0003628666,0,0.0019025533,337.1587963841977,878.5141153411602,1622,8565.355,3.1352456,503.71005,0.17345995,11948.292,4.3371644,0,,,,,337.1587963841977,0.0004275721,878.5141153411602,0.0004188391,0.006320106,-0.02043854
0.9995186,0.00036252782,0,0.0019034755,337.159638303911,878.513578125614,1623,8565.433,3.1351912,504.3879,0.173418,11946.75,4.333115,0,,,,,337.159638303911,0.00042761283,878.513578125614,0.00041905907,0.0066237864,-0.020322694
0.9999189,0.0003628288,0,0.0019043975,337.1592807190793,878.5135817457668,1624,8568.7,3.1354592,503.2181,0.1732391,11951.534,4.336713,0,,,,,337.1592807190793,0.00042718614,878.5135817457668,0.00041858206,0.0060379305,-0.020192819
0.9994187,0.0003623675,0,0.0019053195,337.15936647527417,878.5137379075884,1625,8564.405,3.135198,504.3824,0.17318612,11945.556,4.3311987,0,,,,,337.15936647527417,0.0004277988,878.5137379075884,0.00041911477,0.0067032757,-0.020229224
1.0007403,0.00036267182,0,0.0019062413,337.15932857183844,878.5141073957409,1626,8576.587,3.1362956,503.24576,0.17351389,11961.352,4.3348365,0,,,,,337.15932857183844,0.00042734595,878.5141073957409,0.0004186638,0.0066312896,-0.020176837
0.99980843,0.00036243268,0,0.001907163,337.15876053277117,878.5137031715649,1627,8569.208,3.1355686,503.20425,0.17346157,11950.214,4.331978,0,,,,,337.15876053277117,0.0004273895,878.5137031715649,0.0004187214,0.0067817145,-0.020143801
1.00003,0.00036260928,0,0.0019080845,337.15937713979815,878.514296818631,1628,8571.223,3.135605,503.50546,0.17343967,11952.863,4.334089,0,,,,,337.15937713979815,0.000427374,878.514296818631,0.00041868194,0.0063666427,-0.020176606
1.0003068,0.00036274974,0,0.0019090059,337.1592566348136,878.5144860585503,1629,8573.551,3.1358755,503.27255,0.17337194,11956.171,4.3357677,0,,,,,337.1592566348136,0.00042751944,878.5144860585503,0.00041882694,0.0064267837,-0.019787591
0.9995941,0.000362645,0,0.0019099272,337.15833629077,878.5130769518189,1630,8565.283,3.1352859,503.33606,0.17351498,11947.652,4.3345156,0,,,,,337.15833629077,0.00042772162,878.5130769518189,0.00041903587,0.0059855795,-0.020371482
1.000566,0.0003625773,0,0.0019108484,337.1590341682411,878.5149599994483,1631,8575.427,3.1361063,503.44913,0.17328584,11959.269,4.3337064,0,,,,,337.1590341682411,0.00042704312,878.5149599994483,0.00041829416,0.0059944508,-0.019860683
1.0005572,0.00036269097,0,0.0019117694,337.1593089042564,878.515127475033,1632,8575.153,3.136033,503.32593,0.1734004,11959.163,4.3350654,0,,,,,337.1593089042564,0.00042729164,878.515127475033,0.0004185893,0.0061475877,-0.020036375
1.0002328,0.00036282715,0,0.0019126902,337.15888042335615,878.5146915123929,1633,8572.359,3.1358123,503.56235,0.1733509,11955.287,4.336693,0,,,,,337.15888042335615,0.00042732467,878.5146915123929,0.00041857554,0.0063326163,-0.019966338
0.9992476,0.0003626523,0,0.0019136111,337.15957015365876,878.5152335547252,1634,8565.15,3.1351237,503.45032,0.17337039,11943.511,4.334603,0,,,,,337.15957015365876,0.0004275964,878.5152335547252,0.00041890555,0.0062686973,-0.01973101
1.0006132,0.00036273542,0,0.0019145317,337.1597183331123,878.5149138238886,1635,8576.427,3.136204,503.21194,0.17350991,11959.834,4.3355966,0,,,,,337.1597183331123,0.00042726548,878.5149138238886,0.00041861084,0.006396321,-0.019891117
1.0007243,0.00036278443,0,0.0019154522,337.1587706482891,878.5151875662689,1636,8578.7,3.1364813,503.6603,0.17331316,11961.161,4.336182,0,,,,,337.1587706482891,0.00042745538,878.5151875662689,0.00041865825,0.006547603,-0.01952866
1.0000536,0.00036277922,0,0.0019163726,337.15883336992016,878.5148213523578,1637,8572.833,3.1359406,503.65674,0.17328219,11953.1455,4.33612,0,,,,,337.15883336992016,0.0004275333,878.5148213523578,0.00041887112,0.006634011,-0.019598592
0.9999936,0.0003628089,0,0.0019172928,337.1593076514096,878.5152609354595,1638,8572.873,3.1358635,503.2383,0.1734211,11952.428,4.336475,0,,,,,337.1593076514096,0.00042730864,878.5152609354595,0.00041865648,0.006232924,-0.019402565
1.0003492,0.00036283289,0,0.001918213,337.15888140492274,878.5144270646817,1639,8575.216,3.1360886,503.0439,0.17326659,11956.677,4.3367615,0,,,,,337.15888140492274,0.0004273176,878.5144270646817,0.00041867132,0.006115077,-0.019643316
1.0004561,0.00036266737,0,0.0019191329,337.15928216516267,878.515242517626,1640,8577.413,3.1363993,503.7233,0.17329462,11957.956,4.334783,0,,,,,337.15928216516267,0.0004272839,878.515242517626,0.00041862277,0.0064390427,-0.019100986
1.000664,0.0003628258,0,0.0019200528,337.15881665693877,878.5153766317612,1641,8578.746,3.13655,503.02145,0.17338933,11960.44,4.336677,0,,,,,337.15881665693877,0.0004274379,878.5153766317612,0.0004186904,0.006252169,-0.01948463
1.0006136,0.00036282834,0,0.0019209725,337.1591720336937,878.515705594689,1642,8580.2295,3.1367104,503.87683,0.17342281,11959.837,4.336707,0,,,,,337.1591720336937,0.0004273213,878.515705594689,0.00041862458,0.0063303085,-0.018987682
1.0000721,0.00036258795,0,0.001921892,337.15854947598865,878.5150945729637,1643,8574.54,3.1359534,502.81384,0.17338517,11953.366,4.3338337,0,,,,,337.15854947598865,0.0004274878,878.5150945729637,0.00041875208,0.006106915,-0.019234065
0.99966455,0.00036282022,0,0.0019228115,337.1587072515338,878.5155717543876,1644,8572.471,3.1358511,502.94348,0.17349744,11948.494,4.3366103,0,,,,,337.1587072515338,0.00042738343,878.5155717543876,0.0004186864,0.006193655,-0.018874072
1.000538,0.00036290727,128,0.0019237308,337.1601859647999,878.5160848545032,1645,8579.152,3.1372209,503.48566,0.17331097,11958.934,4.337651,128,,,,,337.1601859647999,0.0004272353,878.5160848545032,0.00041845551,0.0059271967,-0.01904081
0.9998285,0.00036290011,0,0.00192465,337.1582825722017,878.516280426023,1646,8573.562,3.135919,503.18094,0.17345876,11950.454,4.337565,0,,,,,337.1582825722017,0.00042780323,878.516280426023,0.0004190303,0.0059506586,-0.018908102
