flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.99938047,0.00036280975,0,0.0019255691,337.1591071698837,878.5160885351919,1647,8571.105,3.1357808,503.1166,0.1733983,11945.099,4.336485,0,,,,,337.1591071698837,0.00042766024,878.5160885351919,0.0004189292,0.00596295,-0.018701047
1.0002258,0.0003628489,0,0.001926488,337.1593809463952,878.5162154069875,1648,8578.0,3.1364007,502.85333,0.17346533,11955.202,4.3369527,0,,,,,337.1593809463952,0.0004275676,878.5162154069875,0.00041878768,0.0061737597,-0.018814275
0.9997587,0.0003627935,0,0.0019274069,337.15869738272914,878.5161824843769,1649,8575.231,3.1361058,503.22137,0.1732412,11949.62,4.336291,0,,,,,337.15869738272914,0.00042750913,878.5161824843769,0.0004188103,0.006133509,-0.018460814
1.0000887,0.00036283495,0,0.0019283255,337.1588521589603,878.5155051865163,1650,8575.809,3.1362035,503.24826,0.17322834,11953.563,4.3367863,0,,,,,337.1588521589603,0.00042756204,878.5155051865163,0.00041887432,0.005754788,-0.018942043
1.0001456,0.00036298268,0,0.001929244,337.1585117642334,878.516461279607,1651,8577.764,3.1362941,503.17386,0.17325522,11954.243,4.338552,0,,,,,337.1585117642334,0.00042715704,878.516461279607,0.00041842382,0.005706511,-0.018685363
0.99984205,0.0003628135,0,0.0019301624,337.1584106802939,878.5165538955771,1652,8573.942,3.1359909,502.6381,0.1734049,11950.616,4.3365297,0,,,,,337.1584106802939,0.00042751603,878.5165538955771,0.00041877004,0.0056974133,-0.018991163
1.0005832,0.0003632038,0,0.0019310807,337.15885725319026,878.5162095500974,1653,8582.055,3.1366317,502.22293,0.17335658,11959.474,4.341195,0,,,,,337.15885725319026,0.0004269395,878.5162095500974,0.00041824157,0.005559571,-0.018595092
1.0002375,0.00036300236,0,0.0019319989,337.1591592842605,878.5162045897634,1654,8578.931,3.1363957,502.6481,0.17348784,11955.343,4.338787,0,,,,,337.1591592842605,0.00042710293,878.5162045897634,0.00041844,0.005897892,-0.018679576
0.9999088,0.0003628642,0,0.0019329168,337.15812513858316,878.516035543485,1655,8576.705,3.1362183,502.93607,0.17339152,11951.414,4.337136,0,,,,,337.15812513858316,0.00042763274,878.516035543485,0.00041892903,0.0056720567,-0.018374342
0.9997488,0.00036267313,0,0.0019338347,337.1586370569082,878.5159660893069,1656,8575.794,3.1361814,503.2106,0.17324817,11949.502,4.334852,0,,,,,337.1586370569082,0.00042759557,878.5159660893069,0.00041894463,0.0057768887,-0.018458122
0.9998113,0.0003628895,0,0.0019347525,337.1581004359748,878.5165779681058,1657,8576.229,3.1363716,502.43643,0.1734038,11950.248,4.337438,0,,,,,337.1581004359748,0.00042740267,878.5165779681058,0.00041858404,0.0057718754,-0.018364571
0.9994945,0.00036308347,0,0.00193567,337.1581858007526,878.5159357911099,1658,8573.385,3.1359386,502.6945,0.17347379,11946.462,4.3397565,0,,,,,337.1581858007526,0.0004275139,878.5159357911099,0.00041880968,0.005681227,-0.018490184
1.0005001,0.0003631644,0,0.0019365875,337.1590357645637,878.5169103372051,1659,8582.26,3.1368198,502.92917,0.17337267,11958.48,4.340724,0,,,,,337.1590357645637,0.00042701475,878.5169103372051,0.0004182947,0.0053168004,-0.018230334
0.99986976,0.00036282258,0,0.0019375049,337.15935935811245,878.5171685474154,1660,8577.553,3.1363347,502.90805,0.17340595,11950.947,4.3366385,0,,,,,337.15935935811245,0.00042744484,878.5171685474154,0.0004187291,0.0056211236,-0.01807898
0.9996151,0.0003629062,0,0.0019384221,337.1581979657491,878.5168309380897,1661,8574.607,3.1360831,502.56332,0.17343846,11947.903,4.337638,0,,,,,337.1581979657491,0.00042754196,878.5168309380897,0.0004188564,0.00499357,-0.018077066
0.9998407,0.00036305544,0,0.0019393392,337.15763477206383,878.5171298356406,1662,8577.275,3.136232,502.00198,0.17349225,11950.6,4.3394217,0,,,,,337.15763477206383,0.0004273024,878.5171298356406,0.00041857484,0.0052864156,-0.017907089
0.9998066,0.00036305553,0,0.0019402561,337.1581714123567,878.516973947413,1663,8576.13,3.1362624,502.5724,0.17344049,11950.192,4.3394227,0,,,,,337.1581714123567,0.0004273243,878.516973947413,0.00041860755,0.0049331947,-0.01816011
1.0004842,0.00036307413,0,0.0019411729,337.1581250132985,878.5166932014183,1664,8583.876,3.1368222,502.21405,0.17353097,11958.292,4.339645,0,,,,,337.1581250132985,0.00042732805,878.5166932014183,0.00041862752,0.005075495,-0.01780883
0.99964964,0.00036285722,0,0.0019420896,337.15819920215705,878.5167451857553,1665,8576.561,3.13621,502.57025,0.17325673,11948.316,4.3370523,0,,,,,337.15819920215705,0.0004275656,878.5167451857553,0.00041882411,0.0043770997,-0.017643847
0.99965274,0.00036305172,0,0.0019430062,337.15902013671115,878.5177783243834,1666,8577.173,3.1363375,502.50906,0.17353022,11948.354,4.339377,0,,,,,337.15902013671115,0.00042742435,878.5177783243834,0.0004186438,0.0044905148,-0.017409572
1.0001488,0.0003630397,0,0.0019439226,337.1578603821367,878.5177974819362,1667,8581.965,3.1367252,501.9409,0.17357473,11954.282,4.3392334,0,,,,,337.1578603821367,0.00042745544,878.5177974819362,0.000418666,0.004075067,-0.017321737
1.0000997,0.00036290305,0,0.0019448388,337.1573486499405,878.5176428243589,1668,8580.989,3.136599,501.96994,0.17345752,11953.695,4.3376,0,,,,,337.1573486499405,0.0004272927,878.5176428243589,0.0004184215,0.003537671,-0.017120646
0.99953353,0.0003628996,0,0.001945755,337.15769381247287,878.5171613921558,1669,8575.395,3.1360693,502.35712,0.17337884,11946.929,4.3375587,0,,,,,337.15769381247287,0.00042757438,878.5171613921558,0.00041879038,0.0037720238,-0.017438848
0.99938226,0.0003628996,0,0.0019466709,337.15880972725705,878.5182414197402,1670,8576.122,3.1362264,502.54956,0.17353788,11945.12,4.3375587,0,,,,,337.15880972725705,0.00042758734,878.5182414197402,0.00041880485,0.0035712384,-0.016716413
0.9997596,0.00036287343,0,0.0019475869,337.1571901523922,878.5183443057995,1671,8579.47,3.136269,502.0749,0.17338829,11949.631,4.337246,0,,,,,337.1571901523922,0.00042750954,878.5183443057995,0.000418666,0.003770794,-0.016699538
0.9998043,0.00036291205,0,0.0019485026,337.1574068987025,878.5185976153734,1672,8579.966,3.1364908,501.54398,0.17334616,11950.165,4.3377075,0,,,,,337.1574068987025,0.00042768128,878.5185976153734,0.00041880063,0.0037786167,-0.016860968
1.0000753,0.00036300265,0,0.0019494182,337.15725181900694,878.5187780326863,1673,8583.424,3.136877,503.02744,0.17328523,11953.404,4.3387904,0,,,,,337.15725181900694,0.00042751172,878.5187780326863,0.00041870947,0.0037423593,-0.016570507
1.0004281,0.0003628798,0,0.0019503337,337.15689198371905,878.5171580055215,1674,8585.029,3.1369476,502.0451,0.17332675,11957.62,4.337322,0,,,,,337.15689198371905,0.00042752962,878.5171580055215,0.00041870575,0.0035534264,-0.016961314
1.0003626,0.00036294697,0,0.001951249,337.1574269910666,878.518006897753,1675,8586.356,3.137235,501.93542,0.17333889,11956.839,4.338125,0,,,,,337.1574269910666,0.00042739752,878.518006897753,0.0004185854,0.0038447015,-0.016567232
0.9997274,0.00036308434,0,0.0019521642,337.1559365474475,878.5173753738832,1676,8579.961,3.1365578,502.35425,0.17340189,11949.246,4.339767,0,,,,,337.1559365474475,0.00042744918,878.5173753738832,0.0004186425,0.0041657435,-0.016881384
1.0000056,0.00036290532,0,0.0019530792,337.1572855391503,878.5177121724174,1677,8583.795,3.136872,502.29584,0.17354073,11952.571,4.3376274,0,,,,,337.1572855391503,0.00042760905,878.5177121724174,0.00041886047,0.0041534617,-0.016681984
1.000468,0.00036289828,0,0.0019539942,337.1577553045557,878.5178253654756,1678,8585.838,3.1371357,501.9936,0.17335078,11958.098,4.337543,0,,,,,337.1577553045557,0.00042749554,878.5178253654756,0.00041873945,0.0047071804,-0.017354827
0.9996544,0.00036290797,0,0.001954909,337.1580546439374,878.5178238251428,1679,8580.03,3.136546,502.43402,0.17331854,11948.373,4.337659,0,,,,,337.1580546439374,0.0004275706,878.5178238251428,0.0004187773,0.004624119,-0.017125957
0.99976206,0.00036297008,0,0.0019558237,337.15823815653175,878.5181272956205,1680,8579.87,3.1364489,502.43054,0.17330249,11949.66,4.3384013,0,,,,,337.15823815653175,0.0004274662,878.5181272956205,0.00041876893,0.005312701,-0.017342443
0.99933916,0.00036301278,0,0.001956738,337.1573219657974,878.517756697732,1681,8578.291,3.136342,502.01376,0.17347252,11944.605,4.3389115,0,,,,,337.1573219657974,0.00042763998,878.517756697732,0.000418856,0.004944225,-0.016762316
1.0001435,0.00036311967,0,0.0019576526,337.1592938535203,878.5176706852174,1682,8584.593,3.1369624,502.31305,0.17346448,11954.22,4.3401895,0,,,,,337.1592938535203,0.00042731612,878.5176706852174,0.00041853957,0.0052067563,-0.0171638
0.9997508,0.00036308274,0,0.0019585667,337.1579412623781,878.518287648236,1683,8581.382,3.136675,502.6106,0.17336142,11949.525,4.339748,0,,,,,337.1579412623781,0.00042735256,878.518287648236,0.00041863983,0.005439572,-0.016929317
0.99975735,0.0003629933,0,0.001960395,337.15797247153125,878.5176719962701,1685,8580.233,3.1365726,503.03653,0.17311664,11949.604,4.338679,0,,,,,337.15797247153125,0.00042759115,878.5176719962701,0.00041876838,0.0051188674,-0.017088417
0.9994996,0.00036321947,0,0.0019613088,337.15871658843315,878.5179298217147,1686,8578.345,3.136487,502.9056,0.17338991,11946.523,4.341382,0,,,,,337.15871658843315,0.0004273721,878.5179298217147,0.00041871867,0.0052121445,-0.017058738
0.99992204,0.00036292305,0,0.0019622226,337.1582881822627,878.5174693773181,1687,8582.325,3.1367972,502.46542,0.17342147,11951.572,4.337839,0,,,,,337.1582881822627,0.0004274478,878.5174693773181,0.0004187381,0.004850388,-0.017064638
0.99984306,0.0003631773,0,0.001963136,337.15787664185297,878.5183282096134,1688,8580.234,3.1364858,502.0613,0.17339888,11950.628,4.340878,0,,,,,337.15787664185297,0.0004275352,878.5183282096134,0.00041872798,0.004564991,-0.017221857
1.0002658,0.00036309866,0,0.0019640494,337.1583805468115,878.5179133930986,1689,8583.442,3.1367426,502.86148,0.17347984,11955.682,4.339938,0,,,,,337.1583805468115,0.000427221,878.5179133930986,0.00041844317,0.004648069,-0.017435268
0.99953353,0.00036307125,0,0.0019649628,337.1580923008036,878.5183541536609,1690,8578.535,3.1364577,502.5776,0.173418,11946.929,4.3396106,0,,,,,337.1580923008036,0.00042750972,878.5183541536609,0.00041871285,0.0048325188,-0.017024346
0.9995225,0.000362942,0,0.001965876,337.1577456647942,878.5179854510593,1691,8577.907,3.1362855,502.32822,0.17325923,11946.797,4.3380656,0,,,,,337.1577456647942,0.00042782692,878.5179854510593,0.00041903768,0.0045519383,-0.01722902
1.0004624,0.0003631981,0,0.0019667891,337.1577808492977,878.5190275332943,1692,8588.303,3.1372557,502.41797,0.17339253,11958.03,4.341127,0,,,,,337.1577808492977,0.00042723076,878.5190275332943,0.0004184646,0.004600127,-0.016605763
1.0000123,0.0003631061,0,0.001967702,337.1584837560492,878.5184991709693,1693,8584.008,3.1369047,502.0281,0.17353566,11952.651,4.3400273,0,,,,,337.1584837560492,0.00042739572,878.5184991709693,0.00041864335,0.0042481925,-0.016856058
0.999916,0.00036304715,0,0.0019686148,337.1577527869966,878.5179033436646,1694,8583.578,3.1368027,502.7003,0.17335318,11951.5,4.3393226,0,,,,,337.1577527869966,0.00042744903,878.5179033436646,0.0004189965,0.0042395825,-0.016577816
1.000443,0.00036312576,0,0.0019695272,337.1569650261334,878.5188774911959,1695,8587.285,3.1373258,502.87885,0.17323995,11957.799,4.340262,0,,,,,337.1569650261334,0.0004273708,878.5188774911959,0.00041867464,0.0041682813,-0.016648812
0.99983364,0.00036312846,0,0.00197044,337.1576039792553,878.5189212150606,1696,8581.114,3.1367009,501.922,0.1734316,11950.516,4.3402944,0,,,,,337.1576039792553,0.00042721236,878.5189212150606,0.00041841713,0.0040195817,-0.016869253
0.99954295,0.00036314558,0,0.0019713521,337.1575223451114,878.5185999889353,1697,8580.401,3.1366143,502.8434,0.17351338,11947.041,4.340499,0,,,,,337.1575223451114,0.0004274521,878.5185999889353,0.00041871317,0.004621177,-0.016689349
0.9998111,0.0003633006,0,0.0019722644,337.15760850516244,878.5184553517046,1698,8583.795,3.136884,502.0824,0.17334078,11950.246,4.342352,0,,,,,337.15760850516244,0.00042732418,878.5184553517046,0.00041856032,0.0046258583,-0.016469538
1.0002749,0.00036334546,0,0.0019731764,337.15735722346466,878.5187974343814,1699,8587.706,3.1372914,502.34076,0.17329937,11955.789,4.342888,0,,,,,337.15735722346466,0.0004276058,878.5187974343814,0.00041878354,0.0046128095,-0.016470078
0.99989504,0.00036317256,0,0.0019740884,337.157179056064,878.5187042057614,1700,8585.187,3.1369946,502.67505,0.17335685,11951.249,4.3408213,0,,,,,337.157179056064,0.0004276391,878.5187042057614,0.00041884626,0.0047201975,-0.016293975
1.0008193,0.0003633297,0,0.0019750001,337.15775108962396,878.518263716066,1701,8593.738,3.137918,502.30972,0.1733916,11962.297,4.3426995,0,,,,,337.15775108962396,0.00042710852,878.518263716066,0.00041841384,0.004712427,-0.015989492
0.9993986,0.0003632806,0,0.001975912,337.15807916735776,878.5187391500147,1702,8580.979,3.136693,502.41608,0.17327043,11945.315,4.3421125,0,,,,,337.15807916735776,0.000427556,878.5187391500147,0.00041872883,0.0043134377,-0.016184969
1.0001764,0.0003632706,0,0.0019768234,337.1576087455043,878.5197499593123,1703,8588.69,3.1374779,502.1932,0.17346993,11954.613,4.3419933,0,,,,,337.1576087455043,0.00042737147,878.5197499593123,0.00041851844,0.004098049,-0.01591786
1.0001884,0.00036311167,0,0.0019777347,337.15737931400844,878.519104926639,1704,8586.485,3.1371589,502.73224,0.17323989,11954.755,4.3400936,0,,,,,337.15737931400844,0.00042772843,878.519104926639,0.0004189451,0.004053807,-0.016290287
0.99987835,0.00036328935,0,0.001978646,337.1578831802256,878.5186926243966,1705,8584.327,3.1369302,502.06656,0.17338446,11951.05,4.3422174,0,,,,,337.1578831802256,0.00042753803,878.5186926243966,0.00041875252,0.0040435162,-0.016146597
0.9996879,0.0003632067,0,0.001979557,337.1575652978331,878.5190499079679,1706,8583.795,3.1369371,501.9832,0.17354105,11948.773,4.3412294,0,,,,,337.1575652978331,0.0004272116,878.5190499079679,0.00041837225,0.0041795033,-0.016121427
0.99963886,0.00036324255,0,0.0019804682,337.15761455948564,878.5192374486892,1707,8585.082,3.1370625,503.05252,0.17334357,11948.1875,4.341658,0,,,,,337.15761455948564,0.00042758835,878.5192374486892,0.00041877019,0.0044376855,-0.015714636
1.0003083,0.0003632703,0,0.001981379,337.158267409239,878.5190315073263,1708,8589.496,3.1377528,502.02048,0.17329404,11956.188,4.3419895,0,,,,,337.158267409239,0.00042756496,878.5190315073263,0.00041883803,0.0043595377,-0.016040286
0.99990267,0.00036330317,0,0.0019822898,337.1576181530902,878.5198588406444,1709,8587.68,3.1372564,502.3657,0.1734106,11951.341,4.3423824,0,,,,,337.1576181530902,0.00042708643,878.5198588406444,0.00041831672,0.0041462965,-0.015587482
0.9996855,0.0003632962,0,0.0019832002,337.1577133962313,878.5199674355731,1710,8585.169,3.1371105,502.07364,0.17329368,11948.745,4.342299,0,,,,,337.1577133962313,0.00042765573,878.5199674355731,0.00041886783,0.0041949423,-0.015650291
0.9993979,0.00036328816,0,0.0019841108,337.1583433070456,878.5199571518106,1711,8583.969,3.1369379,502.0043,0.1735115,11945.307,4.342203,0,,,,,337.1583433070456,0.00042742805,878.5199571518106,0.00041866477,0.004622427,-0.01546031
0.99975455,0.000363381,0,0.001985021,337.1568590726237,878.5192883431812,1712,8586.305,3.137119,502.2368,0.17327864,11949.57,4.3433127,0,,,,,337.1568590726237,0.00042737552,878.5192883431812,0.00041856852,0.0043809577,-0.015353811
0.9995322,0.00036321484,0,0.0019859313,337.1565994215476,878.5195396216376,1713,8583.448,3.1370027,501.84436,0.17354137,11946.913,4.3413267,0,,,,,337.1565994215476,0.0004277719,878.5195396216376,0.00041890764,0.0040516397,-0.015691742
1.0001698,0.00036322154,0,0.0019868412,337.1575957503415,878.5200073924104,1714,8591.885,3.137624,501.65784,0.17342724,11954.533,4.341407,0,,,,,337.1575957503415,0.0004273661,878.5200073924104,0.00041855843,0.0038087456,-0.015145868
1.000284,0.0003634913,0,0.001987751,337.1570324396464,878.520876081954,1715,8592.707,3.1378958,502.7583,0.17332199,11955.897,4.344631,0,,,,,337.1570324396464,0.0004273344,878.520876081954,0.00041846023,0.004477305,-0.015251104
1.0002894,0.0003634388,0,0.0019886608,337.1578864520047,878.5206703004947,1716,8593.992,3.1378944,502.05344,0.1734989,11955.963,4.3440037,0,,,,,337.1578864520047,0.0004274693,878.5206703004947,0.00041867082,0.0043220962,-0.014815961
0.99977696,0.00036338033,0,0.0019895704,337.15783612812334,878.520706055728,1717,8588.45,3.1374614,503.17673,0.17336953,11949.838,4.3433046,0,,,,,337.15783612812334,0.00042768315,878.520706055728,0.00041888797,0.0042816848,-0.015093761
0.99988633,0.0003632631,0,0.0019904799,337.15811737917795,878.5210684632356,1718,8590.254,3.1375105,501.65314,0.17345898,11951.1455,4.3419037,0,,,,,337.15811737917795,0.00042706824,878.5210684632356,0.00041838357,0.0043911403,-0.015012402
1.0000517,0.00036335748,0,0.0019913893,337.1577035246491,878.5207936070614,1719,8592.426,3.137688,502.476,0.17352219,11953.122,4.343032,0,,,,,337.1577035246491,0.0004274224,878.5207936070614,0.00041865394,0.004368583,-0.014996847
1.0001258,0.0003634145,0,0.0019922983,337.1573552208696,878.5198125837954,1720,8593.283,3.1379085,502.35776,0.17345129,11954.008,4.3437133,0,,,,,337.1573552208696,0.00042735014,878.5198125837954,0.00041853855,0.004319241,-0.014675421
0.9997699,0.00036320035,0,0.0019932075,337.1577619353146,878.520742873763,1721,8587.718,3.1373305,502.09845,0.17342147,11949.754,4.3411536,0,,,,,337.1577619353146,0.00042725258,878.520742873763,0.0004185041,0.0038573097,-0.0152902175
0.99918,0.00036328944,0,0.0019941165,337.1567983989696,878.520510827067,1722,8584.332,3.1369216,502.62747,0.17330511,11942.703,4.3422184,0,,,,,337.1567983989696,0.0004277607,878.520510827067,0.00041891178,0.004072226,-0.014761886
0.9999425,0.0003632461,0,0.0019950252,337.1574409793537,878.5201185700862,1723,8590.804,3.1376243,502.6924,0.1733741,11951.816,4.3417006,0,,,,,337.1574409793537,0.00042752526,878.5201185700862,0.0004187749,0.004273603,-0.015030445
0.99981296,0.0003634015,0,0.0019959337,337.1574440597684,878.5214604573866,1724,8591.834,3.1377406,501.98566,0.17339422,11950.269,4.343558,0,,,,,337.1574440597684,0.00042744927,878.5214604573866,0.0004186887,0.0042169075,-0.014554416
0.99963933,0.0003633228,0,0.0019968422,337.1576536129806,878.5206518912782,1725,8589.668,3.1375868,502.50125,0.17351082,11948.193,4.342617,0,,,,,337.1576536129806,0.0004277554,878.5206518912782,0.0004189743,0.0041409195,-0.014617079
1.0000541,0.000363282,0,0.0019977505,337.1578205993891,878.5211630346313,1726,8595.469,3.1379962,502.63443,0.17347175,11953.15,4.342129,0,,,,,337.1578205993891,0.00042759255,878.5211630346313,0.00041884062,0.004759398,-0.014183696
0.9997637,0.00036330873,0,0.0019986588,337.1576021351218,878.5211427096899,1727,8592.795,3.1377902,502.40076,0.17343467,11949.68,4.342449,0,,,,,337.1576021351218,0.00042745963,878.5211427096899,0.00041871073,0.004302734,-0.014315177
0.99983895,0.00036331482,0,0.0019995668,337.1576665391949,878.5215357830356,1728,8594.288,3.138003,502.26932,0.17349051,11950.579,4.3425217,0,,,,,337.1576665391949,0.0004274295,878.5215357830356,0.00041864446,0.004098068,-0.013953387
0.9993455,0.0003632653,0,0.0020004748,337.1568757517452,878.5215892037934,1729,8589.845,3.1375031,502.71854,0.17339197,11944.681,4.34193,0,,,,,337.1568757517452,0.0004276937,878.5215892037934,0.00041889452,0.0045431633,-0.013959648
1.0000902,0.00036337163,128,0.0020013826,337.1579025073636,878.5212378307375,1730,8595.058,3.1386025,501.67328,0.17348316,11953.582,4.3432007,128,,,,,337.1579025073636,0.00042721283,878.5212378307375,0.00041837303,0.0038020168,-0.014161667
1.0001066,0.00036348606,0,0.0020022902,337.15691947452285,878.5213439468456,1731,8595.93,3.1381872,501.88187,0.17335244,11953.777,4.3445687,0,,,,,337.15691947452285,0.00042720803,878.5213439468456,0.0004183748,0.0038409578,-0.014056913
0.9998244,0.00036348423,0,0.0020031978,337.1570515028685,878.5213023421144,1732,8593.143,3.1378706,502.39017,0.17338322,11950.405,4.344547,0,,,,,337.1570515028685,0.00042768233,878.5213023421144,0.00041890005,0.0041350825,-0.01421132
0.999834,0.00036336036,0,0.0020041051,337.15725651431063,878.5212398156501,1733,8594.99,3.1379242,502.04987,0.17343782,11950.52,4.343066,0,,,,,337.15725651431063,0.0004272635,878.5212398156501,0.00041851797,0.004141317,-0.0139599135
1.0003461,0.0003634329,0,0.0020050125,337.1573190534333,878.5221628081887,1734,8598.738,3.1382852,501.7153,0.17338134,11956.64,4.343933,0,,,,,337.1573190534333,0.0004274541,878.5221628081887,0.00041860828,0.0038839432,-0.0139441835
1.000315,0.0003632766,0,0.0020059193,337.15771184752964,878.5218719686593,1735,8600.325,3.138447,502.09677,0.17348161,11956.269,4.342065,0,,,,,337.15771184752964,0.0004270245,878.5218719686593,0.0004182882,0.004660879,-0.013719763
0.9995992,0.00036328955,0,0.0020068265,337.15775857190164,878.5228241616884,1736,8594.518,3.137892,502.26663,0.17339383,11947.714,4.34222,0,,,,,337.15775857190164,0.00042766062,878.5228241616884,0.00041886908,0.004740513,-0.013557922
0.99996716,0.00036333944,0,0.0020077333,337.157430709912,878.5227604184943,1737,8598.759,3.1383195,501.95572,0.1733415,11952.111,4.342816,0,,,,,337.157430709912,0.0004273909,878.5227604184943,0.00041865295,0.004845623,-0.013169847
1.0003049,0.0003635361,0,0.00200864,337.15741682631653,878.522102737816,1738,8600.972,3.1385596,502.09622,0.17335816,11956.148,4.3451667,0,,,,,337.15741682631653,0.00042717071,878.522102737816,0.0004183372,0.004354326,-0.013326665
1.0000975,0.00036346613,0,0.0020095464,337.1577459802508,878.5224992212137,1739,8598.13,3.1382363,502.11862,0.17336945,11953.669,4.3443303,0,,,,,337.1577459802508,0.00042741277,878.5224992212137,0.0004185955,0.00359552,-0.013294284
0.9999151,0.0003633737,0,0.0020104528,337.1573356869042,878.5222834468178,1740,8596.086,3.1380353,501.7664,0.17345284,11951.489,4.3432255,0,,,,,337.1573356869042,0.000427482,878.5222834468178,0.0004186409,0.0043153334,-0.01391248
1.0002644,0.00036331,0,0.002011359,337.1568516651461,878.5225536736281,1741,8601.244,3.138654,501.5415,0.17324547,11955.664,4.3424644,0,,,,,337.1568516651461,0.00042734214,878.5225536736281,0.0004185689,0.0045448225,-0.013268683
1.0001756,0.00036341537,0,0.0020122651,337.15733281237493,878.5228383136798,1742,8601.594,3.1384425,501.78036,0.17331138,11954.603,4.343724,0,,,,,337.15733281237493,0.00042729624,878.5228383136798,0.0004184988,0.004198287,-0.01299384
1.0001671,0.0003634034,0,0.002013171,337.15692379280915,878.5228662619638,1743,8603.022,3.1387289,501.70056,0.17356242,11954.501,4.3435807,0,,,,,337.15692379280915,0.0004273276,878.5228662619638,0.0004185108,0.004856961,-0.012898182
0.9995407,0.000363322,0,0.002014077,337.15770607200477,878.5243064116454,1744,8597.13,3.1380281,501.66003,0.17338279,11947.014,4.3426075,0,,,,,337.15770607200477,0.0004273862,878.5243064116454,0.0004185699,0.0048749726,-0.012825933
1.0000918,0.0003633621,0,0.0020149825,337.1577028553318,878.5228784910568,1745,8603.594,3.138808,501.46085,0.17335555,11953.602,4.343087,0,,,,,337.1577028553318,0.00042722694,878.5228784910568,0.00041847787,0.004763582,-0.012410501
1.00004,0.00036345626,0,0.0020158882,337.15791499153175,878.5237114397563,1746,8603.131,3.1388023,501.3437,0.17332055,11952.982,4.3442125,0,,,,,337.15791499153175,0.00042739772,878.5237114397563,0.0004185743,0.004534579,-0.012280676
0.9996508,0.0003634587,0,0.0020167935,337.1575589678487,878.5239754342871,1747,8600.797,3.1385477,501.19016,0.17340958,11948.33,4.3442416,0,,,,,337.1575589678487,0.00042740867,878.5239754342871,0.00041859777,0.004544754,-0.0121156415
1.0001746,0.00036347678,0,0.0020176987,337.1576111844599,878.5244227538697,1748,8605.325,3.1389356,501.64087,0.17336056,11954.592,4.3444576,0,,,,,337.1576111844599,0.00042728902,878.5244227538697,0.00041845127,0.004089325,-0.011680289
1.0003558,0.00036354782,0,0.002018604,337.1572062162495,878.5233596229982,1749,8603.916,3.1387618,501.49774,0.17319882,11956.757,4.345307,0,,,,,337.1572062162495,0.00042700654,878.5233596229982,0.00041813552,0.0037635288,-0.012540587
0.9996974,0.00036338528,0,0.002019509,337.15718254063097,878.5238037191268,1750,8600.2,3.1384802,501.12985,0.17335594,11948.887,4.343364,0,,,,,337.15718254063097,0.0004272363,878.5238037191268,0.0004184253,0.0037863709,-0.012092898
1.0003009,0.00036347,0,0.0020204138,337.15722669816694,878.523344319006,1751,8605.162,3.1388636,501.24823,0.1734011,11956.101,4.3443766,0,,,,,337.15722669816694,0.00042725034,878.523344319006,0.00041841852,0.0036754254,-0.012191922
0.9995729,0.0003634243,0,0.0020213185,337.15729231616166,878.5246309416639,1752,8602.198,3.1386151,501.0878,0.17347904,11947.398,4.3438306,0,,,,,337.15729231616166,0.0004274701,878.5246309416639,0.00041860365,0.004346119,-0.011350046
1.0000674,0.00036359965,0,0.002022223,337.15732270270524,878.5242528056527,1753,8605.814,3.1388466,501.4654,0.1734165,11953.31,4.3459263,0,,,,,337.15732270270524,0.0004272276,878.5242528056527,0.00041836564,0.003619761,-0.011519787
1.0005186,0.00036366528,0,0.0020231274,337.1576401490452,878.5255848496668,1754,8610.623,3.1394565,501.08817,0.1732658,11958.702,4.3467107,0,,,,,337.1576401490452,0.00042719234,878.5255848496668,0.00041834623,0.0034346506,-0.010868564
0.99978316,0.0003633558,0,0.0020240317,337.1571101067503,878.525260957335,1755,8605.194,3.138984,501.08673,0.173454,11949.912,4.3430114,0,,,,,337.1571101067503,0.00042730718,878.525260957335,0.00041844478,0.0041373773,-0.010844268
