flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9996058,0.0003634884,0,0.0020249358,337.15769712044766,878.5254952283634,1756,8604.658,3.138971,501.36966,0.17333181,11947.792,4.3445964,0,,,,,337.15769712044766,0.0004275809,878.5254952283634,0.000418822,0.0041463985,-0.010692365
0.9999791,0.00036366304,0,0.0020258399,337.15701493501507,878.5250708027658,1757,8607.106,3.139072,500.98856,0.17344399,11952.254,4.346684,0,,,,,337.15701493501507,0.00042760675,878.5250708027658,0.0004187095,0.0038363568,-0.010733837
0.9995883,0.00036357867,0,0.0020267437,337.15611657622424,878.5253668562467,1758,8603.639,3.1386929,501.10706,0.17329013,11947.583,4.3456755,0,,,,,337.15611657622424,0.00042735407,878.5253668562467,0.00041854594,0.003348549,-0.010735806
1.0001723,0.00036365635,0,0.0020276473,337.15711711914366,878.5262055584102,1759,8609.175,3.1392074,501.4228,0.17342767,11954.563,4.346604,0,,,,,337.15711711914366,0.00042716748,878.5262055584102,0.00041830292,0.0039328,-0.010821973
0.99978125,0.00036358426,0,0.002028551,337.1571117757897,878.5254228706351,1760,8604.266,3.138901,501.2261,0.17340662,11949.89,4.345742,0,,,,,337.1571117757897,0.00042743512,878.5254228706351,0.00041859943,0.0040221536,-0.011229025
0.9989436,0.0003632536,0,0.0020294543,337.1577442926706,878.5244943070419,1761,8596.992,3.137972,500.49777,0.17359377,11939.878,4.34179,0,,,,,337.1577442926706,0.00042760518,878.5244943070419,0.00041877714,0.004370455,-0.011425957
0.9999802,0.00036349936,0,0.0020303575,337.158213890949,878.525844506741,1762,8607.08,3.1390636,501.18277,0.173413,11952.268,4.3447275,0,,,,,337.158213890949,0.00042738116,878.525844506741,0.00041857135,0.004755265,-0.011286342
1.0002518,0.0003632533,0,0.0020312606,337.1574838863092,878.5252472977701,1763,8610.3955,3.1394105,501.04846,0.17334108,11955.513,4.3417864,0,,,,,337.1574838863092,0.0004273489,878.5252472977701,0.00041849076,0.004902498,-0.011421005
0.9996405,0.00036313565,0,0.0020321636,337.1577755076228,878.5246336541503,1764,8603.449,3.1386583,500.23785,0.17339803,11948.207,4.34038,0,,,,,337.1577755076228,0.00042709688,878.5246336541503,0.00041829774,0.005239881,-0.011833899
1.0004314,0.0003631049,0,0.0020330665,337.15747140195293,878.5258296425536,1765,8611.737,3.1395216,501.1272,0.17347811,11957.66,4.3400126,0,,,,,337.15747140195293,0.00042716434,878.5258296425536,0.0004183955,0.0049836393,-0.0113839
1.0005628,0.00036347646,0,0.0020339692,337.1575539720854,878.5244748148502,1766,8611.87,3.139579,500.99304,0.17328782,11959.23,4.344454,0,,,,,337.1575539720854,0.00042718486,878.5244748148502,0.00041843086,0.0048267446,-0.011613242
0.9997557,0.00036317346,0,0.0020348718,337.1578944233753,878.525473540891,1767,8607.103,3.1389842,501.00372,0.17339312,11949.584,4.340832,0,,,,,337.1578944233753,0.00042708067,878.525473540891,0.00041834975,0.0050953394,-0.011040764
0.99944466,0.00036323562,0,0.002035774,337.156664786036,878.5246782380567,1768,8604.331,3.1389484,500.4352,0.17361937,11945.866,4.341575,0,,,,,337.156664786036,0.00042744423,878.5246782380567,0.00041860706,0.0048769168,-0.0111192195
0.9999258,0.0003631366,0,0.0020366765,337.15865356943084,878.5254686817517,1769,8609.547,3.1393306,500.92902,0.17344368,11951.617,4.3403916,0,,,,,337.15865356943084,0.0004272131,878.5254686817517,0.00041846896,0.0051620877,-0.010770791
1.0000802,0.0003630853,0,0.0020375785,337.1572988059796,878.5250367465102,1770,8609.117,3.1393857,500.94598,0.17342219,11953.463,4.3397784,0,,,,,337.1572988059796,0.00042721603,878.5250367465102,0.00041846803,0.005380271,-0.011188848
0.9997909,0.00036320306,0,0.0020384805,337.1577507172763,878.5250658335082,1771,8606.647,3.138923,500.31564,0.17328681,11950.005,4.341186,0,,,,,337.1577507172763,0.00042697176,878.5250658335082,0.0004181866,0.005227902,-0.0112342425
1.0004749,0.00036355443,0,0.0020393822,337.1573652209581,878.5255725429171,1772,8611.229,3.13955,501.04578,0.1734018,11958.181,4.3453856,0,,,,,337.1573652209581,0.00042701865,878.5255725429171,0.00041817757,0.004642127,-0.011402815
1.0006937,0.00036352672,0,0.002040284,337.157622231035,878.5260468588804,1773,8615.518,3.1399415,500.81857,0.17352368,11960.795,4.3450546,0,,,,,337.157622231035,0.00042703253,878.5260468588804,0.00041823075,0.004464402,-0.010872799
0.99984026,0.0003634701,0,0.0020411855,337.15721183099583,878.5247641906961,1774,8607.933,3.1391203,501.33774,0.17330262,11950.595,4.344378,0,,,,,337.15721183099583,0.00042716874,878.5247641906961,0.00041835645,0.004627887,-0.01090003
0.9999018,0.000363255,0,0.002042087,337.15763473730533,878.5255239197817,1775,8609.05,3.1392725,501.28494,0.17328407,11951.33,4.341807,0,,,,,337.15763473730533,0.00042729883,878.5255239197817,0.0004185568,0.0049167383,-0.010878588
0.9992368,0.00036297287,0,0.0020429883,337.1574478431417,878.5250597961029,1776,8602.827,3.1385953,500.55664,0.17354327,11943.382,4.3384347,0,,,,,337.1574478431417,0.00042752427,878.5250597961029,0.0004186387,0.005297614,-0.010983925
0.9999228,0.000363017,0,0.0020438894,337.15783741748874,878.5267494536672,1777,8609.947,3.1393106,501.18646,0.1732924,11951.581,4.338962,0,,,,,337.15783741748874,0.0004271328,878.5267494536672,0.00041831765,0.0053100097,-0.010658425
1.0002753,0.0003630138,0,0.0020447902,337.15713883464355,878.5262909404494,1778,8614.293,3.1397266,500.88858,0.1732949,11955.794,4.338924,0,,,,,337.15713883464355,0.0004270613,878.5262909404494,0.0004182733,0.0051464615,-0.01036191
0.99951607,0.00036287497,0,0.002045691,337.1574602856329,878.5254363529381,1779,8608.321,3.1393273,499.9937,0.17366007,11946.72,4.3372645,0,,,,,337.1574602856329,0.00042736702,878.5254363529381,0.00041857263,0.005301635,-0.010333334
0.9995399,0.00036283061,0,0.0020465918,337.15810680005353,878.5263786896265,1780,8608.977,3.1391258,500.07965,0.17326306,11947.005,4.3367343,0,,,,,337.15810680005353,0.00042730916,878.5263786896265,0.0004184424,0.0051595294,-0.010017668
1.0003791,0.00036322023,0,0.0020474924,337.15732507531897,878.526201116359,1781,8616.617,3.1400158,500.93295,0.17344765,11957.035,4.341391,0,,,,,337.15732507531897,0.0004270841,878.526201116359,0.00041830188,0.0052121854,-0.009995909
1.0000169,0.00036318117,0,0.0020483928,337.1572976409554,878.5263167319057,1782,8613.368,3.1396248,499.8875,0.173457,11952.706,4.3409243,0,,,,,337.1572976409554,0.0004269405,878.5263167319057,0.0004181881,0.0050143115,-0.009906559
1.0000868,0.00036320183,0,0.002049293,337.15744271610697,878.5264185552412,1783,8613.864,3.1396968,500.68857,0.17342496,11953.541,4.3411713,0,,,,,337.15744271610697,0.00042715925,878.5264185552412,0.00041839157,0.005216133,-0.010121205
0.9994779,0.0003627979,0,0.002050193,337.157493202413,878.5266740191743,1784,8609.127,3.1392357,501.01642,0.17321174,11946.264,4.3363433,0,,,,,337.157493202413,0.00042746417,878.5266740191743,0.0004186875,0.005379496,-0.010023835
0.9999679,0.0003634121,0,0.002051093,337.15786272824465,878.5265373955427,1785,8612.068,3.139523,500.92676,0.17346491,11952.12,4.3436847,0,,,,,337.15786272824465,0.0004272923,878.5265373955427,0.00041843712,0.0045765657,-0.010155037
0.999912,0.0003634066,0,0.0020519928,337.15724694267857,878.5267270561342,1786,8610.954,3.1392877,499.93896,0.17345908,11951.452,4.343619,0,,,,,337.15724694267857,0.0004275036,878.5267270561342,0.00041867816,0.004829892,-0.010287846
0.9998594,0.00036344203,0,0.0020528925,337.15683865289213,878.5267716123451,1787,8611.832,3.1394334,500.8058,0.17331633,11950.823,4.3440423,0,,,,,337.15683865289213,0.00042731425,878.5267716123451,0.00041852522,0.0048803175,-0.0099558355
0.9995716,0.00036306668,0,0.002053792,337.1571481313566,878.527692295583,1788,8609.807,3.139178,500.47446,0.1733384,11947.384,4.3395557,0,,,,,337.1571481313566,0.000427244,878.527692295583,0.00041839978,0.0050209877,-0.009979563
0.9995271,0.000363481,0,0.0020546913,337.1568623447242,878.5264794193209,1789,8610.068,3.139302,500.25183,0.17344864,11946.852,4.344508,0,,,,,337.1568623447242,0.00042745192,878.5264794193209,0.0004186161,0.004734225,-0.009780961
1.000176,0.00036312506,0,0.0020555905,337.1566294677596,878.5273480357765,1790,8616.236,3.1401944,501.34796,0.17341562,11954.607,4.340254,0,,,,,337.1566294677596,0.00042719752,878.5273480357765,0.00041837821,0.004941524,-0.00940755
1.0003107,0.00036328202,0,0.0020564897,337.15766849389354,878.5269362152259,1791,8617.507,3.1401184,500.5641,0.17339255,11956.218,4.3421297,0,,,,,337.15766849389354,0.0004271947,878.5269362152259,0.00041831948,0.005039399,-0.009529329
0.99988437,0.00036280588,0,0.0020573887,337.1573710160012,878.5269909777436,1792,8614.74,3.139958,501.08896,0.17311981,11951.122,4.3364387,0,,,,,337.1573710160012,0.00042741714,878.5269909777436,0.00041860534,0.0053225183,-0.009429175
1.0001092,0.00036270244,0,0.0020582874,337.1567668934142,878.5266475773949,1793,8616.278,3.1399589,500.3981,0.1733501,11953.81,4.335202,0,,,,,337.1567668934142,0.00042743716,878.5266475773949,0.00041861605,0.0054954477,-0.00960897
0.9997558,0.000362912,0,0.002059186,337.15789592073264,878.5275670172686,1794,8614.144,3.1397038,500.73383,0.17336121,11949.585,4.337707,0,,,,,337.15789592073264,0.00042725328,878.5275670172686,0.00041845933,0.0050753667,-0.009196939
1.0001305,0.00036323513,0,0.0020600846,337.1570939810812,878.5270718481473,1795,8615.66,3.1399012,500.57983,0.17338935,11954.063,4.3415694,0,,,,,337.1570939810812,0.0004271153,878.5270718481473,0.00041834376,0.0046345,-0.009589469
1.0000299,0.00036289412,0,0.0020609829,337.15687933295123,878.5274448617258,1796,8617.899,3.1400065,499.97665,0.17353818,11952.861,4.3374934,0,,,,,337.15687933295123,0.0004272342,878.5274448617258,0.00041840153,0.005505815,-0.009037557
0.9994769,0.00036294633,0,0.0020618811,337.15761299200466,878.527416527864,1797,8612.381,3.1395693,500.16342,0.17357418,11946.252,4.3381176,0,,,,,337.15761299200466,0.00042758786,878.527416527864,0.0004187946,0.005274081,-0.009190549
1.0004054,0.00036294997,0,0.0020627792,337.157062930187,878.5272593467985,1798,8621.11,3.140441,500.29614,0.17336269,11957.35,4.338161,0,,,,,337.157062930187,0.000427408,878.5272593467985,0.00041864,0.0050018164,-0.009076107
0.9992864,0.0003631333,0,0.002063677,337.15719885938955,878.5279593191608,1799,8611.696,3.1394608,500.345,0.17324007,11943.975,4.340352,0,,,,,337.15719885938955,0.00042722753,878.5279593191608,0.00041847344,0.0047177416,-0.008654831
1.0001451,0.00036349797,0,0.0020645747,337.1561445431156,878.5287653477574,1800,8620.024,3.1403818,499.46664,0.17344843,11954.238,4.344711,0,,,,,337.1561445431156,0.00042733602,878.5287653477574,0.00041834687,0.004323019,-0.008509495
1.0009066,0.00036334348,0,0.0020654725,337.15660167233045,878.5286134746688,1801,8627.793,3.1410358,500.03882,0.17322977,11963.34,4.3428645,0,,,,,337.15660167233045,0.00042690063,878.5286134746688,0.00041806875,0.0044597816,-0.008448651
0.9995669,0.00036355003,0,0.0020663699,337.156347713736,878.5278297412555,1802,8615.821,3.1397703,499.92416,0.17334154,11947.327,4.345333,0,,,,,337.156347713736,0.00042736085,878.5278297412555,0.00041853005,0.0041837213,-0.008251546
1.0002526,0.00036325396,0,0.0020672672,337.1566578004266,878.5284719385038,1803,8622.348,3.1405323,499.8787,0.17334312,11955.523,4.3417945,0,,,,,337.1566578004266,0.00042711108,878.5284719385038,0.00041827513,0.004068021,-0.008100852
1.0000193,0.00036342154,0,0.0020681643,337.1569381573642,878.5281193629023,1804,8620.293,3.1402779,500.2502,0.1734139,11952.735,4.343797,0,,,,,337.1569381573642,0.00042712563,878.5281193629023,0.0004182816,0.0041690078,-0.00829338
0.99979776,0.0003634534,0,0.0020690614,337.1566862767396,878.5288156598485,1805,8618.114,3.1400054,499.88794,0.17337823,11950.087,4.344178,0,,,,,337.1566862767396,0.00042728247,878.5288156598485,0.0004183261,0.0038576534,-0.008002007
1.000371,0.0003635728,0,0.0020699583,337.1560170741982,878.5298853666953,1806,8623.852,3.140537,499.43988,0.1734772,11956.9375,4.3456054,0,,,,,337.1560170741982,0.00042686745,878.5298853666953,0.00041803584,0.0043460755,-0.008275336
0.9997838,0.00036346083,0,0.0020708551,337.1561113061379,878.5296093680464,1807,8619.457,3.1401072,499.71786,0.1734916,11949.92,4.344267,0,,,,,337.1561113061379,0.00042690124,878.5296093680464,0.00041811162,0.004097247,-0.0077565564
1.0000131,0.00036357774,0,0.0020717517,337.15614095288447,878.5292515436018,1808,8620.459,3.1404126,500.21872,0.173391,11952.66,4.3456645,0,,,,,337.15614095288447,0.00042724726,878.5292515436018,0.00041836337,0.0039054838,-0.008067992
0.999608,0.00036336706,0,0.0020726481,337.15673793058244,878.5287838651828,1809,8618.321,3.1400783,499.856,0.1734145,11947.818,4.3431463,0,,,,,337.15673793058244,0.00042729382,878.5287838651828,0.0004184386,0.004016266,-0.00774504
1.0007522,0.00036340687,0,0.0020735443,337.156843770669,878.529208618207,1810,8627.266,3.140955,500.05383,0.1732825,11961.494,4.343622,0,,,,,337.156843770669,0.00042683908,878.529208618207,0.00041803427,0.0038712795,-0.007991886
1.0008457,0.00036325402,0,0.0020744405,337.1569606015028,878.5293561797906,1811,8630.0,3.1410244,499.64365,0.17326964,11962.612,4.341795,0,,,,,337.1569606015028,0.00042674397,878.5293561797906,0.00041791872,0.004446749,-0.007687812
0.99976754,0.00036342838,0,0.0020753364,337.1560548985638,878.5291421934393,1812,8619.253,3.1400695,499.62115,0.17327861,11949.726,4.343879,0,,,,,337.1560548985638,0.0004273653,878.5291421934393,0.00041841157,0.0040083653,-0.008010145
1.0005927,0.00036350798,0,0.0020762323,337.15706088913566,878.5297977741749,1813,8626.738,3.1408195,499.98056,0.17333627,11959.589,4.3448305,0,,,,,337.15706088913566,0.00042681716,878.5297977741749,0.00041798735,0.0040578395,-0.0077557233
1.0001768,0.0003636751,0,0.002077128,337.15647567065474,878.5288796065095,1814,8623.069,3.1404696,499.57803,0.17311922,11954.617,4.346828,0,,,,,337.15647567065474,0.0004270694,878.5288796065095,0.00041825158,0.0038809043,-0.007831504
1.0005615,0.00036334226,0,0.0020780235,337.1560585912155,878.5292389932853,1815,8625.902,3.1406803,499.47894,0.1732456,11959.215,4.3428497,0,,,,,337.1560585912155,0.00042707656,878.5292389932853,0.00041823823,0.0041266587,-0.007931692
0.9992967,0.00036342695,0,0.002078919,337.15716593416715,878.5300890860016,1816,8616.035,3.1398408,499.45868,0.17330453,11944.098,4.343862,0,,,,,337.15716593416715,0.00042741842,878.5300890860016,0.00041854996,0.0034809806,-0.0077026277
1.0002502,0.00036340332,0,0.0020798142,337.15581600199647,878.530432765981,1817,8625.567,3.140708,498.9684,0.1733649,11955.494,4.34358,0,,,,,337.15581600199647,0.00042704592,878.530432765981,0.00041807556,0.0037191748,-0.007336609
1.0002348,0.0003635723,0,0.0020807094,337.15647846590025,878.5302144620163,1818,8624.119,3.140583,498.84036,0.17321077,11955.311,4.345599,0,,,,,337.15647846590025,0.00042711117,878.5302144620163,0.00041824408,0.0038516433,-0.0075709485
1.0001254,0.00036361665,0,0.0020816044,337.15661398342866,878.5305830146737,1819,8624.036,3.1404746,499.01315,0.17355284,11954.003,4.3461294,0,,,,,337.15661398342866,0.0004270456,878.5305830146737,0.0004181918,0.0037037327,-0.007425556
0.9995168,0.0003634258,0,0.0020824992,337.15670088823606,878.5297629658279,1820,8619.858,3.140162,499.06357,0.17342837,11946.729,4.343848,0,,,,,337.15670088823606,0.00042756568,878.5297629658279,0.00041872513,0.0037917134,-0.0071536964
0.9997244,0.00036327878,0,0.0020833937,337.15672362131716,878.5294565674303,1821,8621.165,3.1402373,499.07492,0.17327233,11949.21,4.342091,0,,,,,337.15672362131716,0.00042724525,878.5294565674303,0.0004183912,0.003938355,-0.007471462
1.0009211,0.00036335547,0,0.0020842883,337.15663503733344,878.5299463692506,1822,8630.675,3.1411502,499.48346,0.17332777,11963.514,4.3430076,0,,,,,337.15663503733344,0.0004265769,878.5299463692506,0.0004176919,0.0036103262,-0.0075459094
1.0003487,0.00036367992,0,0.0020851828,337.1561406865704,878.529926631315,1823,8625.912,3.1407964,499.48883,0.17333959,11956.672,4.3468857,0,,,,,337.1561406865704,0.00042725663,878.529926631315,0.00041833357,0.0033171652,-0.007454912
1.0004771,0.00036357768,0,0.002086077,337.1577958581039,878.5301958799605,1824,8627.604,3.1409328,498.88156,0.17336859,11958.206,4.3456635,0,,,,,337.1577958581039,0.00042685363,878.5301958799605,0.0004180856,0.003543918,-0.007317969
1.0003386,0.0003635309,0,0.002086971,337.15698596001357,878.5297232739046,1825,8625.165,3.1405282,499.04626,0.17323637,11956.55,4.3451047,0,,,,,337.15698596001357,0.00042694213,878.5297232739046,0.00041812164,0.0037935805,-0.007864537
0.9993601,0.0003632818,0,0.0020878648,337.15558854705705,878.5287003347563,1826,8617.575,3.1399705,499.09918,0.17332385,11944.855,4.3421273,0,,,,,337.15558854705705,0.0004273188,878.5287003347563,0.00041846122,0.0037266172,-0.0074404464
0.9996337,0.00036359072,0,0.0020887586,337.15563140206183,878.5297479422381,1827,8620.054,3.1402009,499.28802,0.17324007,11948.126,4.3458195,0,,,,,337.15563140206183,0.00042743847,878.5297479422381,0.00041855927,0.0037454094,-0.0073800064
1.0003281,0.0003630905,0,0.0020896522,337.1568305744828,878.5297518158585,1828,8626.702,3.1407225,498.81854,0.1732993,11956.425,4.339841,0,,,,,337.1568305744828,0.00042693585,878.5297518158585,0.00041814227,0.0039476356,-0.0072553344
0.9993159,0.00036347282,0,0.0020905458,337.1564354987296,878.5304550575722,1829,8619.688,3.1400979,499.31253,0.17315967,11944.327,4.3444104,0,,,,,337.1564354987296,0.00042746315,878.5304550575722,0.0004185295,0.0033439104,-0.0067683086
1.0000069,0.00036374165,0,0.0020923323,337.1557961590562,878.5311438578437,1831,8625.302,3.1406393,499.46625,0.17322226,11952.587,4.3476233,0,,,,,337.1557961590562,0.0004271701,878.5311438578437,0.0004182364,0.002511563,-0.0063774944
0.9994468,0.00036373365,0,0.0020932253,337.1551142046803,878.5316018709357,1832,8620.526,3.140128,498.9047,0.17347574,11945.892,4.347528,0,,,,,337.1551142046803,0.00042746752,878.5316018709357,0.00041848957,0.0019561923,-0.0061765322
0.99953324,0.00036352445,0,0.0020941182,337.1555564120975,878.529478139074,1833,8618.802,3.1399243,499.0131,0.1732625,11946.925,4.3450274,0,,,,,337.1555564120975,0.00042713564,878.529478139074,0.000418206,0.00192906,-0.006934588
1.0001767,0.00036356755,0,0.0020950108,337.1559458180337,878.5309646326841,1834,8624.075,3.1405518,498.05676,0.1735295,11954.615,4.3455424,0,,,,,337.1559458180337,0.00042698783,878.5309646326841,0.00041804803,0.0018878677,-0.0069985106
0.99958575,0.00036364832,0,0.0020959035,337.15508846698623,878.5307260134509,1835,8620.629,3.1402273,498.8331,0.17322053,11947.553,4.346508,0,,,,,337.15508846698623,0.0004274662,878.5307260134509,0.0004184926,0.0020146265,-0.006474752
0.9998954,0.00036371814,0,0.002096796,337.1560905851327,878.5308289294704,1836,8624.258,3.1405513,499.1958,0.17325087,11951.254,4.3473425,0,,,,,337.1560905851327,0.0004274185,878.5308289294704,0.0004184453,0.002118064,-0.006121134
1.0000716,0.0003636735,0,0.0020976881,337.1557853267594,878.5309841575847,1837,8624.812,3.1406474,499.68063,0.17332372,11953.36,4.346809,0,,,,,337.1557853267594,0.00042718128,878.5309841575847,0.00041828316,0.002478068,-0.006580035
1.00016,0.00036377556,0,0.0020985804,337.1557763408965,878.5320527321203,1838,8628.107,3.1409445,498.93005,0.17340237,11954.416,4.3480287,0,,,,,337.1557763408965,0.0004270247,878.5320527321203,0.00041810065,0.0024609072,-0.0058668875
0.9999422,0.00036376866,0,0.0020994723,337.1548326924628,878.5316614460511,1839,8624.968,3.1406918,499.5916,0.1733108,11951.8125,4.347946,0,,,,,337.1548326924628,0.00042734374,878.5316614460511,0.00041836695,0.0015995038,-0.0060115885
1.0003313,0.00036339628,0,0.002100364,337.154450599774,878.5313569952326,1840,8628.258,3.14092,498.57294,0.17335209,11956.464,4.3434954,0,,,,,337.154450599774,0.00042728827,878.5313569952326,0.00041832647,0.0013092016,-0.0058164466
1.0003988,0.00036380015,0,0.0021012558,337.15527051302416,878.530475689035,1841,8627.31,3.1407945,498.86996,0.17342645,11957.27,4.348323,0,,,,,337.15527051302416,0.0004270714,878.530475689035,0.00041809876,0.0017160156,-0.006305658
1.0003468,0.00036372954,0,0.0021021473,337.1553470446125,878.5318938374402,1842,8628.877,3.1410277,498.89722,0.17344165,11956.649,4.347479,0,,,,,337.1553470446125,0.0004267751,878.5318938374402,0.00041792955,0.0022155305,-0.0062018894
1.0008322,0.0003637572,0,0.0021030386,337.1547282611634,878.5319181756414,1843,8632.685,3.1414342,499.3765,0.17325485,11962.45,4.3478093,0,,,,,337.1547282611634,0.0004269077,878.5319181756414,0.0004180725,0.001963336,-0.00615855
1.0006034,0.000363538,0,0.0021039299,337.1554000932871,878.5304639529,1844,8630.116,3.1411602,498.51758,0.17333086,11959.716,4.3451896,0,,,,,337.1554000932871,0.00042721655,878.5304639529,0.0004182547,0.002158333,-0.0064036823
0.9993342,0.00036357736,0,0.002104821,337.15588499127597,878.5301417077252,1845,8619.826,3.14003,499.4128,0.17326415,11944.546,4.3456597,0,,,,,337.15588499127597,0.00042707942,878.5301417077252,0.00041829518,0.0029637578,-0.00659293
0.99964297,0.00036353123,0,0.0021057117,337.15497999424326,878.5310244910671,1846,8622.448,3.1403787,499.44638,0.1733775,11948.236,4.3451085,0,,,,,337.15497999424326,0.00042735355,878.5310244910671,0.00041836748,0.002613871,-0.006695387
1.0002229,0.000363742,0,0.0021066025,337.15545570963195,878.5309433161063,1847,8627.291,3.1409135,500.3964,0.17325209,11955.169,4.3476276,0,,,,,337.15545570963195,0.00042709342,878.5309433161063,0.00041820083,0.0024535921,-0.0063825115
0.99971926,0.00036361307,0,0.002107493,337.1557115020274,878.5301281349326,1848,8622.692,3.1404924,499.7748,0.1735488,11949.148,4.3460865,0,,,,,337.1557115020274,0.00042735302,878.5301281349326,0.00041848354,0.002279524,-0.0067277113
0.99984837,0.0003635804,0,0.0021083837,337.15548991773665,878.5314859117728,1849,8623.794,3.1405804,499.77072,0.17321058,11950.691,4.345696,0,,,,,337.15548991773665,0.00042723966,878.5314859117728,0.00041826663,0.0024405115,-0.006562645
1.0002007,0.00036369087,0,0.002109274,337.154860649471,878.531072505082,1850,8626.765,3.1410265,499.70737,0.17325251,11954.903,4.3470163,0,,,,,337.154860649471,0.00042726478,878.531072505082,0.00041834093,0.0019313835,-0.006467402
0.9998257,0.00036337474,0,0.0021101641,337.1552834045284,878.531255831354,1851,8624.963,3.1407146,499.08386,0.17344446,11950.421,4.343238,0,,,,,337.1552834045284,0.00042742508,878.531255831354,0.00041848447,0.0026726865,-0.0064315964
1.0001343,0.00036351822,0,0.002111054,337.1555965759818,878.5308646988927,1852,8627.069,3.1410356,501.3924,0.17344305,11954.109,4.344953,0,,,,,337.1555965759818,0.000427191,878.5308646988927,0.00041822548,0.0023364204,-0.0065399604
1.0003992,0.0003634526,0,0.002111944,337.15569343113475,878.5311579324424,1853,8631.461,3.1413927,499.50656,0.17338187,11957.276,4.3441687,0,,,,,337.15569343113475,0.00042712886,878.5311579324424,0.00041823633,0.0023877493,-0.0058987527
1.0002779,0.0003634824,0,0.0021128338,337.15585891098743,878.5304467269625,1854,8629.017,3.1410787,500.3927,0.17336653,11955.825,4.344525,0,,,,,337.15585891098743,0.00042707202,878.5304467269625,0.00041813313,0.0024546308,-0.006241783
1.0004863,0.00036369657,0,0.0021137232,337.1554604016971,878.5311940279131,1855,8630.467,3.141311,499.8397,0.1734209,11958.315,4.3470845,0,,,,,337.1554604016971,0.00042723105,878.5311940279131,0.00041832283,0.0023554224,-0.0061632595
1.0000435,0.0003635438,0,0.0021146126,337.1556275591055,878.5312140809709,1856,8626.539,3.1407092,499.79242,0.17328016,11953.024,4.3452587,0,,,,,337.1556275591055,0.00042689513,878.5312140809709,0.00041812632,0.0023863425,-0.0064680725
1.0005898,0.00036332148,0,0.002115502,337.1550158861532,878.532171204157,1857,8632.555,3.1415303,498.94415,0.17339556,11959.554,4.3426013,0,,,,,337.1550158861532,0.00042708902,878.532171204157,0.00041827193,0.0017869114,-0.005807227
0.9994489,0.00036361776,0,0.002116391,337.1541775834127,878.5314237886217,1858,8622.645,3.1405456,499.4499,0.17334409,11945.917,4.346143,0,,,,,337.1541775834127,0.00042730605,878.5314237886217,0.00041842586,0.0017677583,-0.0058759865
0.9996536,0.00036311554,0,0.00211728,337.15586345498065,878.5313399899245,1859,8625.39,3.1407874,499.94055,0.17327143,11948.363,4.34014,0,,,,,337.15586345498065,0.0004273209,878.5313399899245,0.0004184397,0.0023762735,-0.0057261446
1.0003049,0.0003634231,0,0.0021181689,337.15530708578683,878.532009109378,1860,8631.379,3.1414092,499.95322,0.17342536,11956.148,4.3438163,0,,,,,337.15530708578683,0.00042730483,878.532009109378,0.00041832164,0.0019890047,-0.0055841305
0.9995356,0.00036308434,0,0.0021190573,337.15444002542563,878.5311835362821,1861,8623.083,3.1404643,499.74066,0.17335121,11946.953,4.339767,0,,,,,337.15444002542563,0.00042753245,878.5311835362821,0.00041856224,0.002042683,-0.0058132308
0.9995828,0.00036329386,0,0.0021199458,337.15538840684843,878.531241333264,1862,8623.209,3.1405594,500.54742,0.17335786,11947.518,4.3422713,0,,,,,337.15538840684843,0.0004273814,878.531241333264,0.0004184733,0.0016671022,-0.0060634427
0.99999905,0.00036333821,0,0.0021208343,337.1555819078475,878.531688780895,1863,8628.643,3.1410658,499.52267,0.17335525,11952.492,4.3428016,0,,,,,337.1555819078475,0.00042727977,878.531688780895,0.0004183971,0.0012723509,-0.0054198373
0.99937,0.00036357515,0,0.0021217223,337.1550858840726,878.5320015176335,1864,8623.652,3.14049,500.04504,0.1733096,11944.974,4.3456335,0,,,,,337.1550858840726,0.00042745014,878.5320015176335,0.00041851331,0.001805572,-0.005437503
