flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9999482,0.00036334683,0,0.0021226103,337.1553069662472,878.5323483076203,1865,8630.633,3.1413426,499.29907,0.17360935,11951.885,4.3429046,0,,,,,337.1553069662472,0.00042734723,878.5323483076203,0.00041838575,0.0020648472,-0.0050182305
1.0000365,0.00036348627,0,0.0021234984,337.15504112659386,878.5316499703212,1866,8629.955,3.141168,499.11502,0.17329594,11952.94,4.344571,0,,,,,337.15504112659386,0.00042704295,878.5316499703212,0.0004180915,0.0020615058,-0.0054617566
1.0003853,0.00036349008,0,0.002124386,337.1550309946019,878.5321800833966,1867,8635.669,3.1417603,498.91183,0.17347232,11957.108,4.3446164,0,,,,,337.1550309946019,0.0004270035,878.5321800833966,0.0004180704,0.002061864,-0.004893487
0.9999263,0.00036345838,0,0.0021252737,337.15495051495276,878.5330582847224,1868,8631.388,3.1411593,498.62823,0.17335474,11951.623,4.344238,0,,,,,337.15495051495276,0.00042700066,878.5330582847224,0.00041802452,0.002285487,-0.0050136577
0.999749,0.00036315524,0,0.002126161,337.1556044323562,878.5318297763382,1869,8629.576,3.1410172,498.42206,0.17351483,11949.504,4.3406143,0,,,,,337.1556044323562,0.0004270158,878.5318297763382,0.00041813386,0.002074787,-0.005126528
1.0001891,0.00036367273,0,0.0021270483,337.1546700674512,878.5322425398781,1870,8632.144,3.1413076,499.24307,0.17326733,11954.764,4.3468,0,,,,,337.1546700674512,0.0004272239,878.5322425398781,0.00041823127,0.001950421,-0.005396568
0.9998396,0.0003630315,0,0.0021279354,337.1543506767081,878.5324060169347,1871,8629.887,3.1411088,499.58542,0.1732675,11950.587,4.339135,0,,,,,337.1543506767081,0.0004273474,878.5324060169347,0.00041832923,0.0021300465,-0.005235821
0.9998239,0.000363692,0,0.0021288223,337.1553860592926,878.5321778122269,1872,8630.61,3.1412482,500.46735,0.17360042,11950.399,4.34703,0,,,,,337.1553860592926,0.00042714603,878.5321778122269,0.00041824876,0.0024029643,-0.0050568497
0.99980557,0.00036335844,0,0.002129709,337.1555490975006,878.5331899629666,1873,8630.123,3.141163,499.12784,0.17326409,11950.18,4.3430433,0,,,,,337.1555490975006,0.00042736388,878.5331899629666,0.00041842842,0.0022597713,-0.0050744377
0.999926,0.0003635426,0,0.0021305957,337.1550355454567,878.5333724835484,1874,8632.567,3.1414773,498.97272,0.17336339,11951.619,4.3452444,0,,,,,337.1550355454567,0.0004271475,878.5333724835484,0.000418223,0.0023238533,-0.004600392
0.9993045,0.00036346307,0,0.0021314824,337.15507415758043,878.533089302,1875,8627.426,3.1409044,498.8922,0.17334442,11944.19,4.3442936,0,,,,,337.15507415758043,0.0004274243,878.533089302,0.0004185013,0.0020897242,-0.004565641
1.0005412,0.000363213,0,0.0021323687,337.1554926725932,878.5332692700825,1876,8638.038,3.1418922,498.66812,0.17332321,11958.973,4.341305,0,,,,,337.1554926725932,0.00042677767,878.5332692700825,0.0004179164,0.0019680632,-0.004599158
1.0000515,0.00036338976,0,0.002133255,337.1549957900033,878.5336168629451,1877,8632.592,3.141185,499.23343,0.17339258,11953.119,4.3434176,0,,,,,337.1549957900033,0.00042727852,878.5336168629451,0.00041829626,0.001433558,-0.004746613
0.9999405,0.00036334753,0,0.0021341408,337.15432544841525,878.5330171249971,1878,8631.888,3.1412432,498.6851,0.17322366,11951.793,4.3429127,0,,,,,337.15432544841525,0.00042705194,878.5330171249971,0.00041838473,0.0017401394,-0.0047036577
0.9997683,0.00036333207,0,0.0021350267,337.1551143364419,878.5330480931117,1879,8632.076,3.1412272,498.33685,0.17349508,11949.734,4.342728,0,,,,,337.1551143364419,0.0004270006,878.5330480931117,0.00041822245,0.0013148685,-0.004418219
1.0002087,0.00036348516,0,0.0021359124,337.15403032330494,878.5337509203923,1880,8637.567,3.141714,498.97998,0.17319909,11954.999,4.344558,0,,,,,337.15403032330494,0.00042698794,878.5337509203923,0.00041820869,0.0012887948,-0.0037878433
1.0001663,0.00036314814,0,0.002136798,337.15507281990944,878.534138217563,1881,8636.562,3.141662,499.05316,0.17343947,11954.492,4.3405294,0,,,,,337.15507281990944,0.0004268792,878.534138217563,0.00041794238,0.0011062069,-0.00426329
0.9998911,0.00036350143,0,0.0021376833,337.15443102687976,878.5337231257646,1882,8635.154,3.1415727,498.45956,0.17332023,11951.202,4.3447523,0,,,,,337.15443102687976,0.00042709967,878.5337231257646,0.0004183175,0.0016692159,-0.0038467278
1.0007118,0.000363661,0,0.0021385688,337.15438355522554,878.5344378172961,1883,8642.553,3.1422856,498.4661,0.1732364,11961.012,4.3466597,0,,,,,337.15438355522554,0.0004266322,878.5344378172961,0.00041779864,0.0011073111,-0.003499314
1.0000833,0.00036341295,0,0.0021394538,337.1549267105937,878.5334473967532,1884,8636.872,3.1417902,498.23157,0.17340901,11953.5,4.3436947,0,,,,,337.1549267105937,0.00042682857,878.5334473967532,0.0004181643,0.001337094,-0.0037601162
0.9997455,0.00036269153,0,0.0021403388,337.15408261448897,878.5341718235978,1885,8631.925,3.141253,498.41476,0.17341566,11949.462,4.335072,0,,,,,337.15408261448897,0.0004271809,878.5341718235978,0.0004183193,0.00095667015,-0.0043727257
0.9996924,0.00036315655,0,0.0021412235,337.1541277476441,878.5342065944642,1886,8631.387,3.1411948,498.48447,0.17329009,11948.827,4.34063,0,,,,,337.1541277476441,0.00042693331,878.5342065944642,0.00041818453,0.0009992121,-0.0040100235
1.0000731,0.00036353435,0,0.0021421083,337.15494550183894,878.5340948351666,1887,8635.543,3.1415699,498.3639,0.17316298,11953.377,4.3451457,0,,,,,337.15494550183894,0.00042712918,878.5340948351666,0.00041813956,0.0010483855,-0.0039317016
1.000201,0.00036339587,0,0.0021429928,337.15435040428616,878.5340205065701,1888,8637.855,3.141828,498.15106,0.17336218,11954.906,4.3434906,0,,,,,337.15435040428616,0.00042733655,878.5340205065701,0.0004183518,0.00145253,-0.0037070892
1.0000167,0.0003634956,0,0.002143877,337.15521606007,878.5337531552599,1889,8635.932,3.1415472,497.89835,0.17334308,11952.703,4.3446827,0,,,,,337.15521606007,0.00042715468,878.5337531552599,0.0004182332,0.0014089602,-0.0040213605
1.0005407,0.00036340873,0,0.0021447612,337.1546918646785,878.5344341659602,1890,8642.646,3.1422434,497.89908,0.17327686,11958.967,4.343644,0,,,,,337.1546918646785,0.00042719004,878.5344341659602,0.00041820435,0.0016537581,-0.0034366455
1.0002741,0.00036341805,0,0.0021456452,337.15514974113324,878.5348945575653,1891,8641.294,3.1420674,498.10648,0.17326516,11955.779,4.3437557,0,,,,,337.15514974113324,0.0004269497,878.5348945575653,0.0004179367,0.0011792085,-0.003132596
1.000386,0.00036346007,0,0.002146529,337.15546463481417,878.5360085610628,1892,8642.67,3.1422873,498.25314,0.17328964,11957.118,4.344258,0,,,,,337.15546463481417,0.00042682025,878.5360085610628,0.00041785146,0.0013198892,-0.0031956963
0.99986047,0.00036317902,0,0.0021474129,337.1547026984168,878.5343357921537,1893,8635.572,3.1416562,498.3336,0.17332047,11950.836,4.3408985,0,,,,,337.1547026984168,0.00042718684,878.5343357921537,0.0004182906,0.001085941,-0.0034706823
1.0008649,0.00036347777,0,0.0021482965,337.15542988468013,878.5353904251019,1894,8644.449,3.142579,498.3641,0.17330885,11962.842,4.3444695,0,,,,,337.15542988468013,0.0004276127,878.5353904251019,0.00041814518,0.0014641184,-0.0035344278
1.0004911,0.0003638241,0,0.0021491798,337.15487467614724,878.5352222755254,1895,8644.057,3.142361,497.27734,0.17340848,11958.374,4.348609,0,,,,,337.15487467614724,0.00042697115,878.5352222755254,0.00041801576,0.0014407256,-0.0028953876
1.0010016,0.00036369593,0,0.002150063,337.1542845487114,878.5365746055923,1896,8649.816,3.1429384,498.09082,0.17324425,11964.476,4.347077,0,,,,,337.1542845487114,0.00042681917,878.5365746055923,0.0004180174,0.0011864551,-0.002322462
0.9996933,0.00036356036,0,0.002150946,337.1545255930865,878.535659833574,1897,8637.95,3.1418464,498.314,0.173428,11948.838,4.3454566,0,,,,,337.1545255930865,0.00042732432,878.535659833574,0.00041837018,0.0012635469,-0.0028068826
0.9995624,0.00036341537,0,0.002151829,337.1546664801457,878.5358855663237,1898,8637.058,3.1417775,497.7475,0.17331491,11947.273,4.343724,0,,,,,337.1546664801457,0.00042736574,878.5358855663237,0.0004184926,0.0013657854,-0.0025611075
0.99989176,0.00036365585,0,0.0021527119,337.1544932367273,878.5356354407072,1899,8639.515,3.1419485,498.249,0.17318659,11951.21,4.346598,0,,,,,337.1544932367273,0.00042713125,878.5356354407072,0.00041816232,0.0013514481,-0.0027194337
1.000088,0.00036312718,0,0.0021535945,337.15513309661554,878.5357798009092,1900,8641.134,3.1420393,497.3137,0.17341468,11953.556,4.340279,0,,,,,337.15513309661554,0.00042697595,878.5357798009092,0.00041802038,0.0014834239,-0.0027075245
0.99967456,0.0003634356,0,0.002154477,337.154431718727,878.5364559112267,1901,8636.854,3.1417718,497.87048,0.17333193,11948.614,4.3439655,0,,,,,337.154431718727,0.00042742316,878.5364559112267,0.00041836262,0.0012264836,-0.002774338
1.0001951,0.00036356467,0,0.0021553591,337.15458489990544,878.5347462879603,1902,8641.7705,3.1422012,497.9866,0.17329158,11954.837,4.345508,0,,,,,337.15458489990544,0.0004270341,878.5347462879603,0.00041810842,0.0013625051,-0.0029424115
1.0004902,0.00036348906,0,0.0021562413,337.1548919569309,878.5341554951297,1903,8644.34,3.1424477,498.0804,0.17345674,11958.363,4.3446045,0,,,,,337.1548919569309,0.00042655028,878.5341554951297,0.00041773065,0.0017044744,-0.003011652
0.99973,0.0003637332,0,0.0021571233,337.15385558243963,878.5366102929819,1904,8640.536,3.1419532,497.36783,0.1733225,11949.276,4.3475227,0,,,,,337.15385558243963,0.00042715567,878.5366102929819,0.00041824428,0.0011243372,-0.002083506
0.99967605,0.0003632066,0,0.0021580053,337.1546697321989,878.5364813685898,1905,8639.161,3.1418998,497.65424,0.17309178,11948.632,4.3412285,0,,,,,337.1546697321989,0.00042713416,878.5364813685898,0.00041827653,0.0011015444,-0.002304844
0.99985784,0.0003633568,0,0.0021588868,337.1543300743943,878.536771745874,1906,8641.861,3.1420958,497.7992,0.17321019,11950.805,4.343024,0,,,,,337.1543300743943,0.00042698457,878.536771745874,0.00041823374,0.0010174306,-0.0021797677
1.0010422,0.00036364014,0,0.0021606497,337.15509546459896,878.5361609426334,1908,8651.893,3.1431336,497.55927,0.17328878,11964.962,4.3464103,0,,,,,337.15509546459896,0.00042653465,878.5361609426334,0.0004177625,0.0010586287,-0.00195602
1.0001566,0.00036360958,0,0.002161531,337.1536398278014,878.5368131830367,1909,8646.065,3.1424947,497.65887,0.17328532,11954.376,4.346045,0,,,,,337.1536398278014,0.0004271827,878.5368131830367,0.00041818546,0.00074671855,-0.0013786604
0.9997181,0.00036351915,0,0.002162412,337.15379293862844,878.5364796486242,1910,8639.812,3.1419399,497.86453,0.17327262,11949.135,4.344964,0,,,,,337.15379293862844,0.00042707473,878.5364796486242,0.00041831608,0.0008911963,-0.0021947261
0.99954075,0.0003633119,0,0.0021632928,337.15436638435904,878.5365909540186,1911,8638.575,3.141762,498.05576,0.17326719,11947.015,4.342487,0,,,,,337.15436638435904,0.0004272898,878.5365909540186,0.0004182787,0.00022430648,-0.0019076924
0.99989504,0.00036313216,0,0.0021641736,337.1544258025696,878.5361196713757,1912,8642.287,3.1421688,497.45728,0.17354733,11951.249,4.3403387,0,,,,,337.1544258025696,0.00042697784,878.5361196713757,0.00041826302,0.0007431158,-0.0019655158
1.0004263,0.00036371595,0,0.0021650542,337.154560732863,878.5368925366827,1913,8647.733,3.1426978,497.385,0.17346618,11957.599,4.3473163,0,,,,,337.154560732863,0.00042689935,878.5368925366827,0.00041796014,0.00080076803,-0.0018776291
0.9994195,0.00036332067,0,0.0021659348,337.15393591338875,878.5373964648556,1914,8639.961,3.1417663,497.43036,0.17326969,11945.565,4.342592,0,,,,,337.15393591338875,0.0004269094,878.5373964648556,0.00041810947,0.00050482305,-0.0016039333
0.9997386,0.0003633839,0,0.0021668149,337.1544867229905,878.5375808297932,1915,8644.739,3.142423,497.85086,0.17346114,11949.379,4.3433475,0,,,,,337.1544867229905,0.00042712525,878.5375808297932,0.00041813226,-0.00011189093,-0.0006110233
1.0003111,0.000363204,0,0.002167695,337.1532620002798,878.5378707677429,1916,8648.654,3.1428046,497.6998,0.17332375,11956.223,4.341197,0,,,,,337.1532620002798,0.00042710852,878.5378707677429,0.00041819274,-0.0002350477,-0.0009605745
1.0003392,0.0003632361,0,0.002168575,337.1536539798914,878.5392060785714,1917,8650.174,3.142898,497.31345,0.17354313,11956.558,4.341581,0,,,,,337.1536539798914,0.0004271318,878.5392060785714,0.00041797743,-0.00041701,-0.0005243006
0.99987733,0.00036333772,0,0.0021694547,337.15285938725077,878.5374310089679,1918,8645.456,3.1424685,497.47504,0.17335425,11951.038,4.3427954,0,,,,,337.15285938725077,0.0004270478,878.5374310089679,0.00041808528,-0.00031745026,-0.000654187
0.9998336,0.00036331968,0,0.0021703343,337.15295789269527,878.5386947824717,1919,8645.048,3.1423767,497.15686,0.17339566,11950.515,4.34258,0,,,,,337.15295789269527,0.00042696437,878.5386947824717,0.00041811256,-0.00068123156,-0.00047538077
0.9998147,0.00036318015,0,0.002171214,337.15303690895087,878.5378026280199,1920,8644.236,3.1422763,496.8174,0.17330474,11950.289,4.3409123,0,,,,,337.15303690895087,0.00042709772,878.5378026280199,0.0004182608,-0.00025969965,-0.00088317425
1.0001531,0.00036373967,0,0.0021720931,337.15374638060933,878.537455800006,1921,8649.223,3.1427932,497.0472,0.17349973,11954.334,4.3476,0,,,,,337.15374638060933,0.00042699184,878.537455800006,0.00041829457,0.00025621202,-0.00054085185
0.9997807,0.00036344354,0,0.0021729723,337.15455105077956,878.5382955227611,1922,8646.03,3.1424174,497.28796,0.17335913,11949.883,4.3440604,0,,,,,337.15455105077956,0.00042711195,878.5382955227611,0.00041809553,0.00022002816,-0.0005567651
0.99998695,0.00036345396,0,0.0021738515,337.1542002763725,878.5374559197061,1923,8649.135,3.142706,496.99667,0.17340422,11952.348,4.344185,0,,,,,337.1542002763725,0.000427093,878.5374559197061,0.00041811063,7.824536e-05,-0.00013567552
1.0009803,0.00036377332,0,0.0021747302,337.15395764167613,878.539205008118,1924,8657.819,3.1436791,496.95792,0.17343399,11964.221,4.348002,0,,,,,337.15395764167613,0.00042654006,878.539205008118,0.00041776363,0.0,0.0
1.0007408,0.00036378464,0,0.0021756089,337.1540744202911,878.5398849702402,1925,8657.979,3.1436355,497.52798,0.17332114,11961.357,4.3481374,0,,,,,337.1540744202911,0.00042698908,878.5398849702402,0.0004177738,-0.00014210577,0.0005129448
1.0002457,0.00036339962,0,0.0021764874,337.1541701416901,878.5384670992987,1926,8651.93,3.1429393,496.37396,0.17345314,11955.44,4.3435354,0,,,,,337.1541701416901,0.00042685962,878.5384670992987,0.00041780152,0.0004907977,-0.00037806274
0.999967,0.00036378778,0,0.0021773658,337.15413748560553,878.5388095802335,1927,8651.089,3.1429381,496.70007,0.17332748,11952.109,4.348175,0,,,,,337.15413748560553,0.0004266625,878.5388095802335,0.00041796712,0.0005141236,0.00031663282
1.000474,0.0003636189,0,0.002178244,337.15409381537165,878.5392719566745,1928,8654.32,3.1434062,496.7401,0.17331767,11958.169,4.346156,0,,,,,337.15409381537165,0.00042698308,878.5392719566745,0.00041793688,0.0005576356,-8.747152e-05
0.9999485,0.00036385035,0,0.002179122,337.1538752704281,878.538250691126,1929,8649.416,3.142855,496.4167,0.17331347,11951.889,4.3489227,0,,,,,337.1538752704281,0.00042700756,878.538250691126,0.0004182625,0.00058543665,-6.882291e-05
0.9994481,0.00036359398,0,0.00218,337.15308087313565,878.537971474855,1930,8644.733,3.142318,497.13077,0.17346746,11945.907,4.3458586,0,,,,,337.15308087313565,0.0004270895,878.537971474855,0.00041838075,0.00042643186,-0.00029360177
0.9998796,0.0003636058,0,0.0021808776,337.1538629849702,878.5389524933253,1931,8650.585,3.1427965,496.61588,0.17334479,11951.064,4.3459997,0,,,,,337.1538629849702,0.0004270257,878.5389524933253,0.00041818808,0.00025186033,0.00029435087
0.9994378,0.00036361953,0,0.0021817554,337.15384603740415,878.538463412594,1932,8646.3955,3.1425328,497.03183,0.17337571,11945.784,4.3461637,0,,,,,337.15384603740415,0.00042717083,878.538463412594,0.00041825612,0.00047335183,6.2714746e-05
0.9997732,0.0003638807,0,0.0021826327,337.1542702475694,878.5383037773875,1933,8649.551,3.1428092,496.6798,0.17346334,11949.793,4.3492856,0,,,,,337.1542702475694,0.0004270667,878.5383037773875,0.00041838447,0.0008524332,9.4325434e-05
0.9996287,0.0003636356,0,0.00218351,337.1547967016756,878.5387623813997,1934,8647.642,3.1426566,496.58777,0.17341624,11948.066,4.346356,0,,,,,337.1547967016756,0.00042718608,878.5387623813997,0.00041827804,0.0010126167,-6.6402485e-05
0.99980557,0.00036384683,0,0.002184387,337.1543908254975,878.538353716121,1935,8650.556,3.1429052,496.02927,0.17367515,11950.18,4.348881,0,,,,,337.1543908254975,0.00042703847,878.538353716121,0.00041814792,0.0012884581,0.00025667978
1.0001874,0.0003638512,0,0.002185264,337.1538960855111,878.5395860095086,1936,8654.1875,3.14316,496.6836,0.17343028,11954.743,4.3489327,0,,,,,337.1538960855111,0.00042675555,878.5395860095086,0.00041802193,0.0008849718,0.00035643036
1.0004165,0.000363988,0,0.0021861407,337.15471530103787,878.5397891436609,1937,8657.425,3.1435857,496.72653,0.17324162,11957.482,4.350568,0,,,,,337.15471530103787,0.00042726056,878.5397891436609,0.00041824795,0.0006982996,0.000788049
0.99996036,0.00036373426,0,0.0021870174,337.154106800942,878.5382980171412,1938,8651.832,3.142913,496.62607,0.17328341,11952.03,4.347535,0,,,,,337.154106800942,0.00042691032,878.5382980171412,0.00041804783,0.0008368062,0.00024568275
1.0000467,0.00036397227,0,0.0021878937,337.1534363155037,878.5392042419717,1939,8653.346,3.1430438,496.1446,0.17336993,11953.0625,4.35038,0,,,,,337.1534363155037,0.00042701373,878.5392042419717,0.00041810022,0.00094257836,0.0005667839
0.99960375,0.00036366508,0,0.00218877,337.15335009531515,878.5386253581072,1940,8648.111,3.1426055,496.28003,0.17347722,11947.768,4.3467083,0,,,,,337.15335009531515,0.00042705485,878.5386253581072,0.00041813857,0.00079627236,-2.6182732e-05
1.0001544,0.00036398412,0,0.0021896462,337.15416252566854,878.5391413034379,1941,8654.811,3.1433115,496.44708,0.17327766,11954.35,4.3505216,0,,,,,337.15416252566854,0.00042673797,878.5391413034379,0.00041783345,0.0010033911,0.0006754356
0.9999254,0.00036378432,0,0.0021905222,337.1540158115554,878.5393587277683,1942,8652.617,3.1429782,496.33554,0.17347737,11951.612,4.3481336,0,,,,,337.1540158115554,0.00042698407,878.5393587277683,0.00041809792,0.0008272946,0.00030061597
0.99975735,0.0003637562,0,0.002191398,337.1537961993374,878.5405808129815,1943,8652.537,3.1432364,498.35596,0.17335144,11949.604,4.3477974,0,,,,,337.1537961993374,0.00042679804,878.5405808129815,0.00041798232,0.00058332004,0.001122234
0.99941885,0.000363847,0,0.0021922737,337.15410133701096,878.5395505317858,1944,8648.853,3.142694,496.71158,0.1732066,11945.558,4.3488827,0,,,,,337.15410133701096,0.0004269668,878.5395505317858,0.00041802306,0.00062696415,0.00053891493
1.000488,0.00036361525,0,0.0021931492,337.15380910749894,878.5405054491065,1945,8659.453,3.143872,496.76273,0.17331089,11958.338,4.3461127,0,,,,,337.15380910749894,0.00042657563,878.5405054491065,0.00041781808,0.0014152118,0.0010235665
1.0004042,0.0003639003,0,0.0021940246,337.15378698595293,878.5394322983715,1946,8657.628,3.1437201,497.14078,0.17328471,11957.336,4.3495197,0,,,,,337.15378698595293,0.00042659286,878.5394322983715,0.0004178801,0.0013206168,0.00041623967
1.0005907,0.00036397096,0,0.0021948996,337.1533013529994,878.5410117896585,1947,8660.706,3.1439652,496.6328,0.17329586,11959.563,4.350364,0,,,,,337.1533013529994,0.00042685313,878.5410117896585,0.00041798162,0.00048670726,0.0012751493
1.0005808,0.00036390318,0,0.0021957748,337.15449586679847,878.5402576382473,1948,8661.116,3.1439161,496.57407,0.17351475,11959.446,4.349554,0,,,,,337.15449586679847,0.00042677522,878.5402576382473,0.00041773773,0.0019413724,0.0008309764
0.9994385,0.00036356758,0,0.0021966496,337.15444621644707,878.5405821682479,1949,8651.484,3.1427908,496.36346,0.17339909,11945.793,4.345543,0,,,,,337.15444621644707,0.00042727595,878.5405821682479,0.00041821704,0.0016465451,0.001176508
1.0004058,0.00036394558,0,0.0021975243,337.1538498969996,878.5408060361249,1950,8661.436,3.1440208,496.874,0.17347433,11957.3545,4.350061,0,,,,,337.1538498969996,0.00042669819,878.5408060361249,0.0004179067,0.0013354883,0.0015816028
0.99998957,0.0003637362,0,0.0021983988,337.1543264477416,878.5410315804174,1951,8657.335,3.143641,496.76846,0.1733754,11952.379,4.3475585,0,,,,,337.1543264477416,0.00042663226,878.5410315804174,0.00041789442,0.0012059059,0.0014604427
0.9995361,0.00036390807,0,0.002199273,337.1540532560028,878.5400734558146,1952,8651.897,3.1430137,496.31393,0.17332947,11946.959,4.3496127,0,,,,,337.1540532560028,0.00042724606,878.5400734558146,0.00041840159,0.0011079543,0.0010247652
0.9998218,0.00036393572,0,0.0022001474,337.1529591520767,878.5402527355386,1953,8654.255,3.1431956,496.71985,0.17339696,11950.374,4.349943,0,,,,,337.1529591520767,0.0004269485,878.5402527355386,0.0004181115,0.00067042204,0.0013397282
0.9997814,0.00036394797,0,0.0022010214,337.1542552503242,878.5399709655946,1954,8654.791,3.1433866,496.40036,0.17340201,11949.892,4.3500896,0,,,,,337.1542552503242,0.00042699795,878.5399709655946,0.00041796648,0.0012144076,0.0012062946
0.9998788,0.00036386243,0,0.0022018952,337.1533680778422,878.5411175991026,1955,8657.103,3.143506,496.72443,0.17333262,11951.056,4.349067,0,,,,,337.1533680778422,0.00042679766,878.5411175991026,0.0004180022,0.0010489121,0.0015313156
1.0004977,0.0003638653,0,0.002202769,337.1542473246927,878.5406306996267,1956,8661.767,3.1439607,496.1583,0.17334418,11958.453,4.3491015,0,,,,,337.1542473246927,0.00042664516,878.5406306996267,0.00041784975,0.0016535008,0.0011333927
0.9994638,0.0003639103,0,0.0022036426,337.1545299067447,878.5407371495168,1957,8653.18,3.1433372,496.731,0.17337431,11946.095,4.3496394,0,,,,,337.1545299067447,0.00042715503,878.5407371495168,0.00041831177,0.0012420124,0.0013862489
0.9997087,0.00036397984,0,0.002204516,337.15329954794487,878.5412128661585,1958,8656.959,3.1434815,496.50693,0.17350553,11949.022,4.3504705,0,,,,,337.15329954794487,0.00042709225,878.5412128661585,0.00041811992,0.0011435692,0.0019362161
0.9997122,0.0003638335,0,0.0022053893,337.15425323856266,878.5421104138599,1959,8657.3125,3.1435244,497.3705,0.17343353,11949.064,4.3487215,0,,,,,337.15425323856266,0.00042704528,878.5421104138599,0.0004180357,0.0010082792,0.002080641
1.0009358,0.00036378508,0,0.0022062624,337.153914961969,878.5404201869148,1960,8667.94,3.1446984,496.9715,0.1732323,11963.688,4.3481426,0,,,,,337.153914961969,0.00042658806,878.5404201869148,0.00041783933,0.0010409037,0.0020954644
0.99983644,0.00036401686,0,0.0022071353,337.1540438617255,878.5412674067366,1961,8659.036,3.1437283,496.65698,0.17344415,11950.549,4.350913,0,,,,,337.1540438617255,0.00042677444,878.5412674067366,0.00041804297,0.0003485998,0.0025124343
0.9993898,0.00036386185,0,0.002208008,337.1526324988284,878.5411223569216,1962,8655.545,3.143297,496.20273,0.17354713,11945.211,4.34906,0,,,,,337.1526324988284,0.00042702034,878.5411223569216,0.00041821905,0.00058838056,0.0023095321
0.9998294,0.0003637867,0,0.0022088806,337.15397789235044,878.541636403688,1963,8658.449,3.1438143,496.97452,0.17326906,11950.465,4.348162,0,,,,,337.15397789235044,0.00042686609,878.541636403688,0.00041806477,0.0007558103,0.0022739249
0.9997734,0.00036394724,0,0.002209753,337.1531696382532,878.5415359221644,1964,8660.294,3.1438234,496.5356,0.17344286,11949.795,4.350081,0,,,,,337.1531696382532,0.00042683186,878.5415359221644,0.0004180073,0.00015609672,0.0029978668
0.9999165,0.00036387864,0,0.0022106252,337.15472209274947,878.5418540082101,1965,8661.414,3.143917,496.61978,0.17360099,11951.506,4.349261,0,,,,,337.15472209274947,0.00042692828,878.5418540082101,0.00041791625,0.00090166833,0.0025505417
0.9993061,0.00036383324,0,0.0022114974,337.1537824152981,878.542436402591,1966,8655.814,3.1434734,496.26144,0.17335881,11944.21,4.348718,0,,,,,337.1537824152981,0.00042721504,878.542436402591,0.00041825153,0.0011723164,0.0025720897
0.9996769,0.00036382797,0,0.0022123693,337.15438131138797,878.5423211195481,1967,8658.194,3.1436887,496.77563,0.17329788,11948.642,4.348655,0,,,,,337.15438131138797,0.00042693948,878.5423211195481,0.0004180344,0.00026447757,0.0026524663
1.0002251,0.00036383152,0,0.002213241,337.15395595672226,878.5422982801846,1968,8661.751,3.144014,496.88193,0.17343287,11955.194,4.3486977,0,,,,,337.15395595672226,0.00042708646,878.5422982801846,0.00041798496,9.482373e-05,0.002615516
1.0002546,0.00036393513,0,0.0022141128,337.1538308587857,878.541491590524,1969,8662.436,3.1440887,496.85754,0.17341213,11955.547,4.349936,0,,,,,337.1538308587857,0.0004269751,878.541491590524,0.0004179848,0.00062150456,0.0022986494
1.0002308,0.00036402955,0,0.0022149843,337.1545322940503,878.5425013172357,1970,8663.089,3.1441495,496.47568,0.17331973,11955.262,4.3510647,0,,,,,337.1545322940503,0.0004265448,878.5425013172357,0.00041788994,0.0006139609,0.0025047401
0.99983567,0.00036400714,0,0.0022158555,337.1533718267516,878.5426820592543,1971,8660.15,3.1440306,496.73334,0.17353989,11950.54,4.3507967,0,,,,,337.1533718267516,0.0004268069,878.5426820592543,0.00041794297,6.923436e-05,0.0027675566
1.0005792,0.00036397134,0,0.0022167265,337.1536457156442,878.5422573632421,1972,8667.195,3.1445563,496.51532,0.1733541,11959.427,4.350369,0,,,,,337.1536457156442,0.00042641954,878.5422573632421,0.00041769492,0.00050981995,0.0026361805
1.0001565,0.00036388158,0,0.0022175976,337.15336570975046,878.5419279488856,1973,8664.116,3.144148,496.9563,0.17326291,11954.374,4.349296,0,,,,,337.15336570975046,0.00042667353,878.5419279488856,0.0004179406,0.00053693936,0.0029379493
