flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.000739,0.00036394762,0,0.0022184683,337.15401646341866,878.542729140343,1974,8670.017,3.1448138,496.93246,0.17349595,11961.337,4.3500853,0,,,,,337.15401646341866,0.00042663503,878.542729140343,0.00041789433,0.00071942154,0.0030290594
0.99977934,0.00036384715,0,0.0022193391,337.1534051387815,878.5428979705941,1975,8661.389,3.1440523,496.13388,0.17340107,11949.866,4.3488846,0,,,,,337.1534051387815,0.00042670476,878.5428979705941,0.0004178703,0.00020954362,0.0031742058
1.0003989,0.0003640301,0,0.0022210798,337.1531396315156,878.5431581206767,1977,8666.692,3.1445093,496.35907,0.17334485,11957.271,4.3510714,0,,,,,337.1531396315156,0.0004267933,878.5431581206767,0.00041790988,0.00037424243,0.0032951883
1.0003117,0.0003639514,8192,0.00222195,337.1535977218919,878.5431150901368,1978,8667.153,3.1444414,496.14328,0.17340806,11956.23,4.3501306,8192,,,,,337.1535977218919,0.00042671687,878.5431150901368,0.00041792958,0.0003745273,0.0034606524
0.9999782,0.00036407963,0,0.00222282,337.1532314325884,878.5433496080846,1979,8663.707,3.1442127,496.3965,0.17338455,11952.243,4.351663,0,,,,,337.1532314325884,0.00042665232,878.5433496080846,0.0004178321,0.00018530896,0.0033595944
1.0004492,0.0003641524,0,0.0022236898,337.1532668297504,878.542885489217,1980,8667.448,3.1446216,497.0888,0.17329334,11957.873,4.352533,0,,,,,337.1532668297504,0.00042672714,878.542885489217,0.00041789142,-0.00021974069,0.0035702563
0.9997958,0.0003638946,0,0.0022245594,337.1526201823723,878.5423559095135,1981,8662.027,3.143992,496.75812,0.17346446,11950.063,4.3494515,0,,,,,337.1526201823723,0.0004266869,878.5423559095135,0.00041780627,0.0006887487,0.0032545177
0.9994273,0.00036381982,0,0.002225429,337.1539882355922,878.5431283639348,1982,8659.266,3.143666,496.94226,0.17340855,11945.659,4.348558,0,,,,,337.1539882355922,0.00042698267,878.5431283639348,0.00041802373,0.0011869424,0.0031303936
0.99943054,0.00036397832,0,0.0022262982,337.1532969864689,878.5426632367856,1983,8659.911,3.1438048,496.5333,0.17374805,11945.697,4.3504524,0,,,,,337.1532969864689,0.0004270523,878.5426632367856,0.00041823508,0.0008254471,0.003304196
1.00056,0.0003639125,0,0.0022271674,337.1542925685191,878.5426762933027,1984,8671.385,3.1449692,496.7602,0.17347969,11959.198,4.3496656,0,,,,,337.1542925685191,0.00042636754,878.5426762933027,0.00041759544,0.0010626263,0.003837118
1.0004096,0.00036394288,0,0.0022280365,337.1542002046755,878.5433516110533,1985,8668.48,3.1444495,495.97226,0.17353833,11957.4,4.3500285,0,,,,,337.1542002046755,0.000426495,878.5433516110533,0.00041769995,0.001208901,0.003246667
0.999332,0.0003637824,0,0.0022289052,337.1536106739592,878.5427195640796,1986,8658.137,3.1436176,495.84323,0.17341468,11944.52,4.3481107,0,,,,,337.1536106739592,0.00042701393,878.5427195640796,0.00041818002,0.001100622,0.003229749
0.999682,0.00036401686,0,0.002229774,337.15332398173575,878.5427793794706,1987,8661.177,3.1439416,496.49298,0.17343266,11948.703,4.350913,0,,,,,337.15332398173575,0.00042689595,878.5427793794706,0.0004180313,0.00082509255,0.002830067
0.99994606,0.00036390408,0,0.0022306426,337.15331796480336,878.5438385128812,1988,8665.408,3.1443799,496.07443,0.17330052,11951.859,4.349565,0,,,,,337.15331796480336,0.00042692694,878.5438385128812,0.00041808106,0.0007293228,0.0035151455
1.000042,0.00036397326,0,0.0022315108,337.15360449576184,878.5433755056424,1989,8664.935,3.1441698,496.8985,0.17329317,11953.006,4.350392,0,,,,,337.15360449576184,0.00042664356,878.5433755056424,0.00041782617,0.000632333,0.0034268643
0.99995995,0.0003640019,0,0.002232379,337.15375879114407,878.5434485713087,1990,8665.691,3.1443305,496.31497,0.17346038,11952.025,4.350734,0,,,,,337.15375879114407,0.00042689222,878.5434485713087,0.00041807024,0.0010049262,0.0036124154
1.0000316,0.0003638835,0,0.002233247,337.1536182274673,878.5425921187733,1991,8667.507,3.144386,495.87238,0.17352086,11952.882,4.349319,0,,,,,337.1536182274673,0.00042653483,878.5425921187733,0.00041781054,0.0008781832,0.0038064523
1.0006487,0.00036412504,0,0.0022341148,337.1529031798751,878.5441685135086,1992,8673.14,3.1450646,496.6594,0.17320295,11960.258,4.3522058,0,,,,,337.1529031798751,0.00042656015,878.5441685135086,0.0004177037,0.00013060207,0.004425993
1.0008063,0.00036416738,0,0.0022349826,337.1536716595063,878.5436587404239,1993,8673.516,3.1452475,496.5958,0.1734572,11962.142,4.352712,0,,,,,337.1536716595063,0.00042656643,878.5436587404239,0.00041776538,0.00030543233,0.0038921926
1.0001048,0.00036412795,0,0.00223585,337.15392825960225,878.5435126129519,1994,8668.183,3.144698,496.02472,0.17338596,11953.756,4.3522406,0,,,,,337.15392825960225,0.0004265303,878.5435126129519,0.00041767844,0.0006999335,0.0041109617
1.0002744,0.0003640473,0,0.0022367174,337.1528567960591,878.5450976409008,1995,8673.338,3.1451085,496.28354,0.1734671,11955.783,4.351277,0,,,,,337.1528567960591,0.0004265602,878.5450976409008,0.0004176978,-0.0003209329,0.005274809
1.0000954,0.0003641198,0,0.0022375847,337.15233724258974,878.5459776090746,1996,8672.861,3.1450167,495.8566,0.1733269,11953.644,4.3521433,0,,,,,337.15233724258974,0.00042662694,878.5459776090746,0.00041769672,-0.00021133001,0.0057242652
0.9999593,0.00036424163,0,0.0022384517,337.1533327136552,878.5455165471215,1997,8671.853,3.1450295,496.4917,0.17349477,11952.018,4.3535995,0,,,,,337.1533327136552,0.00042676134,878.5455165471215,0.00041794148,-0.00040448675,0.0057148607
1.0004821,0.00036428694,128,0.0022393186,337.15237126250787,878.5473763946601,1998,8677.176,3.1463907,495.8105,0.17345563,11958.267,4.354141,128,,,,,337.15237126250787,0.00042637897,878.5473763946601,0.00041757393,-0.0008063394,0.0062468424
1.0000461,0.00036382678,0,0.0022401852,337.15107417529424,878.5451249055387,1999,8671.233,3.1448455,496.42557,0.17328225,11953.056,4.348641,0,,,,,337.15107417529424,0.00042708448,878.5451249055387,0.00041808997,-0.0009886905,0.0055862996
1.0003194,0.00036415618,0,0.0022410518,337.1519609659381,878.5464738514137,2000,8673.561,3.1451337,496.0917,0.17349139,11956.321,4.352578,0,,,,,337.1519609659381,0.00042663206,878.5464738514137,0.00041774035,-0.0010681523,0.0055110687
1.0000664,0.00036390623,0,0.0022419181,337.1526729091146,878.5455449813336,2001,8670.664,3.1448634,496.47363,0.17341901,11953.297,4.349591,0,,,,,337.1526729091146,0.00042682094,878.5455449813336,0.00041789442,-0.0013441623,0.0055319765
0.9996286,0.0003639811,0,0.0022427842,337.15225318468526,878.5464791710629,2002,8668.407,3.1445994,496.04883,0.17345573,11948.064,4.3504853,0,,,,,337.15225318468526,0.00042668456,878.5464791710629,0.00041775973,-0.00055051735,0.0055696475
0.99994344,0.0003641453,0,0.0022436504,337.15320917027026,878.5466344057654,2003,8671.6455,3.1450057,496.04263,0.17343497,11951.828,4.352448,0,,,,,337.15320917027026,0.00042673046,878.5466344057654,0.00041790243,-0.0004905731,0.0056655714
1.0002068,0.00036410108,0,0.0022445163,337.15260692084433,878.5470562060935,2004,8675.248,3.1452298,496.59418,0.17343852,11954.977,4.3519197,0,,,,,337.15260692084433,0.00042667644,878.5470562060935,0.0004178017,-0.0006849964,0.006125926
1.0013685,0.00036428784,0,0.002245382,337.1530710112813,878.546854126243,2005,8684.701,3.146336,496.67624,0.17336872,11968.861,4.3541517,0,,,,,337.1530710112813,0.00042655176,878.546854126243,0.0004176476,-0.0003901848,0.005856746
1.0002612,0.00036406706,0,0.0022462474,337.1523091489846,878.5462616798136,2006,8674.922,3.1453867,496.65167,0.17340422,11955.626,4.351513,0,,,,,337.1523091489846,0.00042659105,878.5462616798136,0.00041775987,-0.0007181636,0.006091854
1.0004312,0.00036409206,0,0.0022471128,337.15208525265626,878.5461160815308,2007,8676.204,3.145452,496.8188,0.17331897,11957.658,4.351812,0,,,,,337.15208525265626,0.00042696644,878.5461160815308,0.0004180703,-0.00057873677,0.0058470876
1.0007178,0.00036415114,0,0.002247978,337.1531029255162,878.5470521412489,2008,8679.026,3.1457906,496.69043,0.17337516,11961.083,4.352518,0,,,,,337.1531029255162,0.00042663564,878.5470521412489,0.0004177313,-0.00085513585,0.0060689864
0.9999779,0.00036406328,0,0.002248843,337.15272700207464,878.5462460936499,2009,8672.91,3.1450076,496.0671,0.17348786,11952.239,4.3514676,0,,,,,337.15272700207464,0.00042648564,878.5462460936499,0.0004176485,-0.0007918201,0.0059439554
1.0005279,0.00036416648,0,0.002249708,337.15198677998364,878.5467089469677,2010,8678.874,3.1455863,496.05334,0.17350197,11958.8125,4.352701,0,,,,,337.15198677998364,0.00042662973,878.5467089469677,0.0004176384,-0.0004717106,0.0064253765
0.9999893,0.00036408845,0,0.0022505727,337.1527587606232,878.5458077940957,2011,8672.982,3.1451197,496.26672,0.17349237,11952.376,4.3517685,0,,,,,337.1527587606232,0.0004267871,878.5458077940957,0.00041793232,-0.00015637717,0.005802635
0.99982744,0.00036391406,0,0.0022514372,337.15349017448585,878.5459397211096,2012,8673.035,3.145101,495.9035,0.17338538,11950.441,4.3496842,0,,,,,337.15349017448585,0.00042680098,878.5459397211096,0.00041782987,0.00034008754,0.0060373773
1.0002427,0.00036413583,0,0.0022523017,337.1534972722264,878.5458826888363,2013,8674.205,3.1452706,496.03275,0.17348242,11955.404,4.352335,0,,,,,337.1534972722264,0.0004267048,878.5458826888363,0.00041789608,-7.596711e-05,0.005544959
0.99954516,0.00036424017,0,0.0022531657,337.15272078918946,878.5462006167126,2014,8670.727,3.1448507,496.67767,0.17351711,11947.067,4.353582,0,,,,,337.15272078918946,0.00042697747,878.5462006167126,0.00041807786,-0.00014809269,0.0061940933
0.9998641,0.00036407632,0,0.0022540297,337.1533681303967,878.544533150177,2015,8672.898,3.1450565,496.58255,0.17344423,11950.88,4.3516235,0,,,,,337.1533681303967,0.00042638768,878.544533150177,0.00041760065,6.717495e-05,0.0059583983
1.000272,0.00036405082,0,0.0022548938,337.151822086327,878.5478196197522,2016,8678.536,3.145488,496.18777,0.17345846,11955.755,4.351319,0,,,,,337.151822086327,0.00042688826,878.5478196197522,0.0004179788,-0.00045752685,0.006950751
1.0002968,0.000364222,0,0.0022557573,337.1536223531305,878.5468650691228,2017,8678.838,3.1456387,495.7807,0.17344996,11956.052,4.353365,0,,,,,337.1536223531305,0.00042666768,878.5468650691228,0.00041772355,-0.00024526974,0.0064149303
0.9998847,0.0003640998,0,0.002256621,337.1532394733831,878.5467401451856,2018,8675.477,3.1452491,495.89426,0.17354652,11951.126,4.3519044,0,,,,,337.1532394733831,0.0004271995,878.5467401451856,0.00041789238,-4.376566e-05,0.006525234
1.0000147,0.00036402917,0,0.0022574842,337.1529246742058,878.5462236935638,2019,8675.983,3.1453333,496.084,0.17340639,11952.68,4.35106,0,,,,,337.1529246742058,0.00042685427,878.5462236935638,0.0004179843,-0.00040150993,0.006412948
0.999695,0.00036409593,0,0.0022583476,337.1525596728051,878.5473793786895,2020,8674.069,3.145159,496.66684,0.17342122,11948.858,4.351858,0,,,,,337.1525596728051,0.00042681998,878.5473793786895,0.00041797364,-0.00020468018,0.00659597
0.99992704,0.00036416098,0,0.0022592105,337.15310939605723,878.5476637784302,2021,8675.811,3.1452847,495.58475,0.17351739,11951.632,4.3526354,0,,,,,337.15310939605723,0.00042656646,878.5476637784302,0.00041766762,-0.0005075065,0.0067311833
1.0001326,0.00036417486,0,0.0022600733,337.15222920838426,878.5480338193004,2022,8678.3545,3.1455424,495.88004,0.17344652,11954.089,4.3528013,0,,,,,337.15222920838426,0.00042665435,878.5480338193004,0.0004178146,-0.00073806796,0.0069440743
1.0004959,0.00036417702,0,0.002260936,337.15228351320354,878.5481066202307,2023,8682.438,3.14595,495.60504,0.17350888,11958.432,4.352827,0,,,,,337.15228351320354,0.0004265659,878.5481066202307,0.0004176701,-0.0009651087,0.0071939332
0.99993855,0.0003643307,0,0.0022617986,337.1527679142417,878.5474564551874,2024,8677.42,3.145378,495.47595,0.17343003,11951.77,4.3546643,0,,,,,337.1527679142417,0.00042662158,878.5474564551874,0.00041780772,-0.00048434417,0.007263253
1.0001485,0.0003641796,0,0.002262661,337.15145192732024,878.5480474001121,2025,8680.305,3.1457317,496.16577,0.17326702,11954.279,4.352858,0,,,,,337.15145192732024,0.00042675738,878.5480474001121,0.00041780356,-0.00078349584,0.007631634
1.0009034,0.00036440775,0,0.0022635232,337.1519845352566,878.5494035652791,2026,8688.122,3.1464717,495.84607,0.173337,11963.301,4.355585,0,,,,,337.1519845352566,0.00042655627,878.5494035652791,0.00041754506,-0.0008576035,0.008217261
1.0008594,0.0003643134,0,0.002264385,337.15253884268117,878.5483258000115,2027,8685.903,3.1463256,495.455,0.17347862,11962.775,4.3544574,0,,,,,337.15253884268117,0.00042663884,878.5483258000115,0.0004177335,-0.00043279948,0.007252786
1.0001199,0.00036416345,0,0.002265247,337.15219951895904,878.5478037664029,2028,8680.61,3.1457899,495.76233,0.17311576,11953.9375,4.352665,0,,,,,337.15219951895904,0.00042679775,878.5478037664029,0.0004178645,-0.0008134113,0.007817906
0.9998685,0.0003638406,0,0.0022661088,337.15200672363017,878.5479972688831,2029,8678.196,3.1455994,495.93863,0.17352757,11950.933,4.3488064,0,,,,,337.15200672363017,0.0004268369,878.5479972688831,0.00041785598,-0.0006021561,0.0075332634
1.0006905,0.0003641575,0,0.0022669702,337.1528669983799,878.5489938903258,2030,8686.493,3.146206,495.88037,0.1734695,11960.757,4.352594,0,,,,,337.1528669983799,0.0004268696,878.5489938903258,0.00041771325,-0.0012467889,0.0082902415
0.9999497,0.00036404602,0,0.0022678317,337.15165426596997,878.5489944773003,2031,8680.358,3.1457736,495.64078,0.17327507,11951.902,4.3512616,0,,,,,337.15165426596997,0.00042673264,878.5489944773003,0.0004177655,-0.0010171728,0.008099581
1.0020771,0.00036455848,128,0.0022686927,337.15185504291514,878.550022324124,2032,8699.119,3.149689,495.52084,0.17340146,11977.331,4.3573866,128,,,,,337.15185504291514,0.00042606378,878.550022324124,0.0004173083,-0.0007969734,0.008184016
1.0007329,0.00036402192,0,0.0022695537,337.15253211226894,878.5489383158174,2033,8687.133,3.1464171,495.0896,0.17345731,11961.264,4.3509736,0,,,,,337.15253211226894,0.00042666536,878.5489383158174,0.00041774393,-0.000947699,0.007842316
1.0000144,0.0003641747,0,0.0022704147,337.1529327100128,878.549730681186,2034,8683.244,3.1459792,494.91977,0.1734274,11952.677,4.3527994,0,,,,,337.1529327100128,0.00042647021,878.549730681186,0.00041754587,-0.0011560273,0.008646952
0.99989283,0.0003640233,0,0.0022712753,337.15148958179816,878.5489120147972,2035,8680.437,3.1456385,494.46875,0.17347658,11951.223,4.35099,0,,,,,337.15148958179816,0.00042688643,878.5489120147972,0.00041794498,-0.0014806922,0.00838391
1.0002736,0.00036419052,0,0.0022721358,337.15182166051585,878.549132684731,2036,8683.101,3.1459527,494.45084,0.1734423,11955.773,4.3529887,0,,,,,337.15182166051585,0.00042669513,878.549132684731,0.00041766252,-0.0013368978,0.008211585
1.000603,0.00036412993,0,0.0022729961,337.1526600872175,878.5493140154271,2037,8686.574,3.146262,495.3695,0.17329666,11959.711,4.3522644,0,,,,,337.1526600872175,0.00042669257,878.5493140154271,0.00041782137,-0.0010954628,0.008151814
1.0004803,0.00036430065,0,0.0022738564,337.1530844414006,878.549539312052,2038,8686.624,3.146274,494.87305,0.17359374,11958.245,4.354305,0,,,,,337.1530844414006,0.0004263631,878.549539312052,0.00041748132,-0.0011282312,0.008538387
1.0005766,0.0003640754,0,0.0022747163,337.1519533934495,878.5496647134838,2039,8687.233,3.1462255,495.49536,0.1734422,11959.396,4.3516126,0,,,,,337.1519533934495,0.00042653648,878.5496647134838,0.00041761802,-0.0009367184,0.008054269
1.0002617,0.00036418284,0,0.0022755761,337.1514520382001,878.5494415908213,2040,8684.494,3.1460862,494.34393,0.17348397,11955.632,4.3528967,0,,,,,337.1514520382001,0.00042694603,878.5494415908213,0.00041795557,-0.0013903254,0.008306553
0.99977034,0.00036415868,0,0.002276436,337.15124055236697,878.5503130497643,2041,8680.851,3.1457345,494.8869,0.17336915,11949.759,4.352608,0,,,,,337.15124055236697,0.00042678864,878.5503130497643,0.00041776558,-0.0014147524,0.008414664
0.9995604,0.00036434585,0,0.0022772953,337.1520480720434,878.5483046950142,2042,8678.513,3.145482,494.94058,0.17338507,11947.25,4.354845,0,,,,,337.1520480720434,0.00042680162,878.5483046950142,0.000417989,-0.0017589091,0.008498975
1.0006179,0.00036415906,0,0.0022781547,337.1517117785264,878.5494389393672,2043,8687.88,3.1464581,494.62656,0.17343095,11959.889,4.3526125,0,,,,,337.1517117785264,0.00042644277,878.5494389393672,0.00041749427,-0.0018995812,0.008545861
0.9995145,0.00036407652,0,0.0022790139,337.1507954632422,878.549116543914,2044,8677.503,3.145286,494.39633,0.17340909,11946.701,4.351626,0,,,,,337.1507954632422,0.00042696355,878.549116543914,0.0004180022,-0.0021178715,0.008414283
1.0000691,0.00036396217,0,0.0022798728,337.151207988723,878.5499032753502,2045,8684.335,3.1459968,495.04944,0.17333472,11953.33,4.3502593,0,,,,,337.151207988723,0.00042702118,878.5499032753502,0.0004180518,-0.002093492,0.0088641215
1.0000803,0.00036421773,0,0.0022807317,337.15126499576485,878.549986469889,2046,8684.802,3.1461182,495.0025,0.17348431,11953.464,4.353314,0,,,,,337.15126499576485,0.00042644033,878.549986469889,0.00041754192,-0.0021974912,0.008932982
1.0002542,0.00036393804,0,0.0022815904,337.1515664933222,878.5505718492336,2047,8686.979,3.1462584,495.0404,0.17335829,11955.541,4.349971,0,,,,,337.1515664933222,0.0004265527,878.5505718492336,0.00041760635,-0.0019401964,0.0091200955
0.9997327,0.0003640223,0,0.0022824488,337.1515236701772,878.5493078235395,2048,8681.913,3.1457992,494.71732,0.17323977,11949.309,4.350978,0,,,,,337.1515236701772,0.00042683043,878.5493078235395,0.00041787696,-0.001970834,0.008994928
0.99941885,0.0003641036,0,0.002283307,337.15157866616846,878.5500317033244,2049,8680.656,3.1457257,494.94333,0.17341606,11945.558,4.3519497,0,,,,,337.15157866616846,0.0004268541,878.5500317033244,0.0004179174,-0.0018791112,0.009291381
1.0003959,0.00036406313,0,0.0022841652,337.15077839542306,878.5497268500771,2050,8688.036,3.1464345,494.948,0.1733752,11957.236,4.351466,0,,,,,337.15077839542306,0.00042689138,878.5497268500771,0.00041791084,-0.0022029828,0.0090890275
0.9999628,0.0003641689,0,0.0022850232,337.15159324860497,878.5497082503493,2051,8683.107,3.1457863,495.03488,0.17330424,11952.06,4.3527303,0,,,,,337.15159324860497,0.00042682962,878.5497082503493,0.00041790272,-0.0019368279,0.00866948
1.0002109,0.00036418342,0,0.002285881,337.15171699733673,878.550053938917,2052,8685.947,3.146218,494.8698,0.17331727,11955.024,4.352904,0,,,,,337.15171699733673,0.00042647496,878.550053938917,0.0004175581,-0.001812062,0.008807191
0.9993876,0.00036392006,0,0.0022867387,337.1517339934729,878.5504093595259,2053,8679.05,3.145623,495.08084,0.1733977,11945.185,4.349756,0,,,,,337.1517339934729,0.0004269604,878.5504093595259,0.00041798875,-0.0020078858,0.00905399
0.9999254,0.00036434192,0,0.002287596,337.15186311033153,878.5503079056109,2054,8683.915,3.1459837,495.007,0.17327696,11951.612,4.3547983,0,,,,,337.15186311033153,0.00042683244,878.5503079056109,0.00041793872,-0.001389537,0.008778679
1.0004995,0.00036423362,0,0.0022884533,337.1518324844488,878.5495160617079,2055,8689.67,3.1465607,494.87915,0.17341022,11958.474,4.3535037,0,,,,,337.1518324844488,0.00042674597,878.5495160617079,0.00041781628,-0.0019923716,0.009031952
0.99947727,0.0003641139,0,0.0022893106,337.15144056565924,878.5514039965318,2056,8681.871,3.1456652,494.59988,0.173407,11946.256,4.3520727,0,,,,,337.15144056565924,0.00042694274,878.5514039965318,0.00041796107,-0.0022194893,0.0095621925
1.0000466,0.00036432254,0,0.0022901674,337.15176735099027,878.5499625647678,2057,8686.492,3.146253,494.33115,0.17363673,11953.062,4.3545666,0,,,,,337.15176735099027,0.00042689653,878.5499625647678,0.00041797376,-0.0018715565,0.009181578
1.0001218,0.0003643108,0,0.0022910242,337.1514623735033,878.5503999481389,2058,8686.875,3.1462772,494.28854,0.173316,11953.96,4.3544264,0,,,,,337.1514623735033,0.0004266249,878.5503999481389,0.00041769192,-0.0020578555,0.009283728
0.9996558,0.000364135,0,0.0022918808,337.1519079565964,878.5514170669493,2059,8682.985,3.145749,494.2863,0.17353435,11948.39,4.352325,0,,,,,337.1519079565964,0.00042666492,878.5514170669493,0.00041773138,-0.002375591,0.009580153
0.9997066,0.0003639216,0,0.0022927371,337.15148840644315,878.5512326026289,2060,8684.931,3.145951,494.78577,0.17354175,11948.997,4.3497744,0,,,,,337.15148840644315,0.0004267842,878.5512326026289,0.00041774317,-0.0022476665,0.009782837
1.0006976,0.0003643663,0,0.0022935935,337.15032466314165,878.5506416816329,2061,8692.56,3.146893,494.60342,0.17343153,11960.843,4.3550897,0,,,,,337.15032466314165,0.0004264937,878.5506416816329,0.00041749488,-0.0024292797,0.009597216
1.0000921,0.00036367314,0,0.0022944496,337.15179545969767,878.5511876549916,2062,8686.1455,3.1460967,494.2516,0.17324294,11953.605,4.3468046,0,,,,,337.15179545969767,0.0004269856,878.5511876549916,0.00041806683,-0.0028893258,0.009685231
1.0002407,0.00036386168,0,0.0022953055,337.15152841654634,878.5511022660402,2063,8689.369,3.146361,494.48492,0.17336991,11955.381,4.349058,0,,,,,337.15152841654634,0.00042664027,878.5511022660402,0.00041766887,-0.002571332,0.009864831
1.0004133,0.00036385845,0,0.0022961611,337.15074195835734,878.5515044348144,2064,8691.492,3.146754,494.21127,0.17354934,11957.443,4.3490195,0,,,,,337.15074195835734,0.00042680406,878.5515044348144,0.0004178232,-0.0029190534,0.010021374
1.0002882,0.00036377835,128,0.0022970168,337.1507598494203,878.5511861414319,2065,8691.409,3.1448681,494.5273,0.17336494,11955.949,4.348062,128,,,,,337.1507598494203,0.00042696053,878.5511861414319,0.00041792885,-0.0029351818,0.010343043
0.99914646,0.0003636149,0,0.0022978722,337.15049321332395,878.5518598976782,2066,8680.571,3.1430182,494.33246,0.17343162,11942.302,4.3461084,0,,,,,337.15049321332395,0.0004270851,878.5518598976782,0.00041802306,-0.0026116476,0.009870883
0.9994046,0.00036335003,0,0.0022987274,337.149541786403,878.5513502810777,2067,8682.687,3.1431825,494.43686,0.17332439,11945.388,4.3429427,0,,,,,337.149541786403,0.00042694889,878.5513502810777,0.0004179186,-0.0031102218,0.010215577
1.0010691,0.00036380603,0,0.0022995826,337.1503764364524,878.5513411608539,2068,8696.914,3.1471994,494.92264,0.1734176,11965.281,4.348393,0,,,,,337.1503764364524,0.00042647016,878.5513411608539,0.00041749765,-0.0030326925,0.010213172
1.0000494,0.00036388764,0,0.0023004373,337.1517756989297,878.551338153822,2069,8688.997,3.1438892,494.45764,0.17349367,11953.094,4.3493686,0,,,,,337.1517756989297,0.00042666995,878.551338153822,0.00041764657,-0.002232309,0.010084389
1.0000219,0.00036402166,0,0.002301292,337.1504981547271,878.5513774351016,2070,8688.084,3.1450791,494.05942,0.17341766,11952.767,4.3509703,0,,,,,337.1504981547271,0.0004268564,878.5513774351016,0.00041782932,-0.0024674998,0.010129679
0.9999663,0.000363844,0,0.0023021465,337.15075623365124,878.5528942285049,2071,8689.511,3.1440623,494.26755,0.17343299,11952.102,4.348847,0,,,,,337.15075623365124,0.00042681108,878.5528942285049,0.00041768636,-0.0027272862,0.010675994
0.9997352,0.00036386767,0,0.002303001,337.1507082471468,878.5524343105761,2072,8688.322,3.1437693,494.75552,0.17344573,11949.339,4.3491297,0,,,,,337.1507082471468,0.00042713896,878.5524343105761,0.0004180848,-0.0029046577,0.010928202
1.0000552,0.00036373542,0,0.0023038553,337.1511696330552,878.553388538767,2073,8691.697,3.144137,494.39236,0.1734996,11953.164,4.347549,0,,,,,337.1511696330552,0.00042673445,878.553388538767,0.0004176493,-0.0030701319,0.011096258
1.0000417,0.00036370245,0,0.0023047093,337.1510461272745,878.5529271707613,2074,8691.893,3.144127,494.65906,0.17342778,11953.002,4.347155,0,,,,,337.1510461272745,0.00042655453,878.5529271707613,0.0004175514,-0.0031027321,0.0110659525
0.9995961,0.00036393342,0,0.002305563,337.15032786651904,878.5527722146913,2075,8687.509,3.1436722,494.06097,0.17325427,11947.677,4.3499155,0,,,,,337.15032786651904,0.0004268311,878.5527722146913,0.00041779762,-0.0028723641,0.011069218
1.0003219,0.00036340157,0,0.0023064169,337.14964766416233,878.5527923845182,2076,8693.364,3.1443212,494.20978,0.17342177,11956.351,4.343559,0,,,,,337.14964766416233,0.00042663302,878.5527923845182,0.00041756107,-0.0035559265,0.01111612
0.9999667,0.00036384663,0,0.0023072702,337.1510469680754,878.5534674446407,2077,8692.473,3.1441298,493.98254,0.17329808,11952.105,4.3488784,0,,,,,337.1510469680754,0.00042665022,878.5534674446407,0.00041762448,-0.003182533,0.011552789
0.9996871,0.00036323298,0,0.0023081235,337.150644928541,878.5534982986345,2078,8689.7,3.1439059,494.0241,0.17357838,11948.764,4.3415437,0,,,,,337.150644928541,0.00042690028,878.5534982986345,0.00041780501,-0.0036582153,0.011456423
0.9999486,0.00036359672,0,0.0023089768,337.1500553007533,878.5534092157567,2079,8694.032,3.1442807,493.8476,0.17340173,11951.89,4.345891,0,,,,,337.1500553007533,0.00042681737,878.5534092157567,0.00041769742,-0.0037790502,0.012110095
0.99966437,0.00036311403,0,0.0023098297,337.1503250872772,878.5538211511915,2080,8690.996,3.1441083,494.60437,0.17336978,11948.492,4.3401217,0,,,,,337.1503250872772,0.0004270614,878.5538211511915,0.0004180218,-0.004180725,0.0119950175
1.0000385,0.0003635087,0,0.0023106826,337.15006758756596,878.5546308654431,2081,8696.024,3.1446815,493.95486,0.17341742,11952.964,4.344839,0,,,,,337.15006758756596,0.0004268567,878.5546308654431,0.00041764235,-0.0041144476,0.012579588
0.9997443,0.00036326263,0,0.0023115352,337.1504914230848,878.5546464534812,2082,8691.8545,3.1444407,497.16443,0.17341487,11949.447,4.341898,0,,,,,337.1504914230848,0.0004268729,878.5546464534812,0.00041778147,-0.0041280575,0.012129
