flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9994846,0.00036346397,0,0.0023123878,337.15026511360054,878.5553876215931,2083,8690.784,3.1438923,493.63596,0.17352064,11946.344,4.3443046,0,,,,,337.15026511360054,0.00042687537,878.5553876215931,0.00041776523,-0.0038947114,0.012477453
1.0002189,0.00036304325,0,0.00231324,337.1503422030253,878.5537349314477,2084,8697.154,3.1446652,494.20377,0.17336679,11955.12,4.339276,0,,,,,337.1503422030253,0.00042685462,878.5537349314477,0.0004177792,-0.003959196,0.01248761
0.9999656,0.0003630962,0,0.0023140921,337.1500129290567,878.5547603681721,2085,8693.627,3.144262,493.90033,0.17331414,11952.093,4.3399086,0,,,,,337.1500129290567,0.00042682956,878.5547603681721,0.00041768738,-0.0044886563,0.012536354
1.0002656,0.00036264682,0,0.002314944,337.1494813118093,878.5548695245144,2086,8696.528,3.144507,494.1686,0.17351326,11955.679,4.3345375,0,,,,,337.1494813118093,0.00042684944,878.5548695245144,0.00041767032,-0.0048576267,0.012529001
0.9996817,0.0003634661,0,0.0023157957,337.14906704319617,878.5555773604625,2087,8693.384,3.1441607,493.33704,0.17344825,11948.699,4.34433,0,,,,,337.14906704319617,0.00042674362,878.5555773604625,0.00041759596,-0.004059751,0.012694093
0.9997687,0.0003634392,0,0.0023166474,337.15079346724264,878.5542104542334,2088,8693.245,3.1441553,494.1548,0.1733372,11949.739,4.3440084,0,,,,,337.15079346724264,0.00042676757,878.5542104542334,0.00041772006,-0.0038170144,0.012419458
1.0003881,0.00036384552,0,0.002317499,337.1503888756376,878.5548593751594,2089,8699.692,3.144915,493.88464,0.17337742,11957.143,4.348865,0,,,,,337.1503888756376,0.00042669804,878.5548593751594,0.00041772675,-0.0036523207,0.012749387
0.99990034,0.0003635503,0,0.0023183501,337.150175645693,878.5551445915142,2090,8695.417,3.1443841,493.71515,0.17333288,11951.3125,4.3453364,0,,,,,337.150175645693,0.00042677822,878.5551445915142,0.00041772847,-0.003757398,0.012613007
0.99987334,0.00036406622,0,0.0023200521,337.1503095914886,878.5541749324519,2092,8694.512,3.144347,493.78235,0.17316473,11950.99,4.351503,0,,,,,337.1503095914886,0.0004268201,878.5541749324519,0.0004177482,-0.0028548501,0.012040611
0.99936604,0.00036416456,0,0.002320903,337.1516378866199,878.5547525347631,2093,8690.642,3.14391,493.7962,0.17332697,11944.927,4.3526783,0,,,,,337.1516378866199,0.00042691,878.5547525347631,0.00041793505,-0.0028122275,0.012423658
1.0002114,0.00036380833,0,0.0023217534,337.1507106589104,878.5537916695592,2094,8696.997,3.144571,493.93497,0.17332187,11955.03,4.3484206,0,,,,,337.1507106589104,0.0004265021,878.5537916695592,0.00041738545,-0.003154442,0.012113647
0.9999663,0.00036390836,0,0.0023226037,337.1499953478624,878.5551610571437,2095,8695.891,3.1444528,492.99878,0.17345099,11952.102,4.349616,0,,,,,337.1499953478624,0.0004269679,878.5551610571437,0.00041784905,-0.003097977,0.012549202
0.99958396,0.00036352055,0,0.002323454,337.1501207450775,878.5541723716138,2096,8691.445,3.1440043,493.57047,0.1734054,11947.531,4.3449807,0,,,,,337.1501207450775,0.00042680698,878.5541723716138,0.0004176798,-0.0036186078,0.012097996
0.9995886,0.0003638085,0,0.002324304,337.1510462710841,878.5553796089234,2097,8692.911,3.1442413,493.90274,0.1732945,11947.587,4.3484225,0,,,,,337.1510462710841,0.00042695738,878.5553796089234,0.00041789474,-0.003601096,0.012527359
0.9997371,0.0003637734,0,0.002325154,337.1504001028303,878.5547143663151,2098,8693.314,3.144175,494.286,0.1733541,11949.361,4.348003,0,,,,,337.1504001028303,0.00042703355,878.5547143663151,0.0004179316,-0.0034107822,0.01233206
1.0005437,0.0003638352,0,0.0023260035,337.1502444705784,878.5548039845361,2099,8701.56,3.145081,493.75595,0.17331795,11959.002,4.3487415,0,,,,,337.1502444705784,0.00042652572,878.5548039845361,0.00041748854,-0.0029253452,0.012577057
0.99960357,0.00036375914,0,0.002326853,337.15108566994917,878.5548650964311,2100,8693.632,3.1442928,493.56226,0.17331496,11947.766,4.3478327,0,,,,,337.15108566994917,0.000426769,878.5548650964311,0.00041776718,-0.0032346726,0.012608172
1.0009176,0.00036404555,0,0.0023277025,337.15023647254833,878.5548750496371,2101,8706.483,3.145471,493.48288,0.17354381,11963.472,4.351256,0,,,,,337.15023647254833,0.000426339,878.5548750496371,0.00041740673,-0.0027139876,0.012836679
1.0001681,0.00036370478,0,0.0023285516,337.1498332754562,878.5549890821002,2102,8699.126,3.1447086,493.17865,0.17340215,11954.513,4.3471828,0,,,,,337.1498332754562,0.00042691344,878.5549890821002,0.00041780647,-0.0034655647,0.012947628
0.9991836,0.00036392195,0,0.0023294005,337.15039599103153,878.5560020899841,2103,8693.051,3.1440809,493.79633,0.17336449,11942.746,4.3497787,0,,,,,337.15039599103153,0.0004270428,878.5560020899841,0.0004179209,-0.0031515276,0.013244963
0.99975723,0.00036399264,0,0.0023302494,337.1504612228752,878.5546980406153,2104,8697.013,3.1446435,493.22437,0.173328,11949.603,4.3506236,0,,,,,337.1504612228752,0.0004268554,878.5546980406153,0.0004177766,-0.0026654834,0.012902705
0.9994795,0.00036391904,8192,0.002331098,337.1494981028737,878.5554245463117,2105,8695.412,3.14438,492.8637,0.17356148,11946.282,4.349744,8192,,,,,337.1494981028737,0.00042708463,878.5554245463117,0.0004180049,-0.0032025115,0.013327524
1.0000926,0.00036390484,0,0.0023319465,337.15044950027465,878.5552321652698,2106,8700.974,3.1448133,492.7762,0.17331482,11953.611,4.349574,0,,,,,337.15044950027465,0.00042676926,878.5552321652698,0.0004177657,-0.0029691092,0.013432612
0.9999489,0.00036416692,0,0.0023327947,337.15094101645434,878.5557411245571,2107,8698.887,3.1447952,494.3256,0.17309809,11951.894,4.3527064,0,,,,,337.15094101645434,0.00042688206,878.5557411245571,0.00041782373,-0.0031913433,0.013405902
0.99985504,0.00036393732,0,0.002333643,337.15045030872193,878.5546500614848,2108,8697.0205,3.1446238,493.13696,0.1731724,11950.771,4.349962,0,,,,,337.15045030872193,0.00042707133,878.5546500614848,0.00041797134,-0.002337266,0.012784516
1.0007539,0.00036410365,0,0.002334491,337.1507014268028,878.5565376468187,2109,8706.709,3.1454642,493.3687,0.17333381,11961.515,4.35195,0,,,,,337.1507014268028,0.00042664222,878.5565376468187,0.00041753714,-0.0026718273,0.013492266
0.99982303,0.00036382122,0,0.0023353386,337.1512991085583,878.5559439643895,2110,8698.195,3.14456,493.2909,0.17343982,11950.389,4.3485746,0,,,,,337.1512991085583,0.0004267391,878.5559439643895,0.00041777905,-0.0025873554,0.013184483
0.99977714,0.0003639839,0,0.0023361861,337.15148660040313,878.555176529442,2111,8698.194,3.1445868,493.31995,0.17342955,11949.84,4.350519,0,,,,,337.15148660040313,0.00042671358,878.555176529442,0.0004177923,-0.002371859,0.013268747
1.0001049,0.00036386782,0,0.0023370336,337.1504774492756,878.5557205941681,2112,8701.798,3.1451204,493.4458,0.17336097,11953.758,4.3491316,0,,,,,337.1504774492756,0.00042684688,878.5557205941681,0.00041776503,-0.0024680584,0.013263366
0.9999403,0.00036416802,0,0.002337881,337.15121193668784,878.5561289437577,2113,8699.676,3.1448276,493.43063,0.17337666,11951.79,4.35272,0,,,,,337.15121193668784,0.00042683663,878.5561289437577,0.00041778723,-0.0028230457,0.013419738
0.9996893,0.00036391566,0,0.002338728,337.15054094331737,878.5559673084624,2114,8698.684,3.144705,493.18848,0.17335217,11948.79,4.3497033,0,,,,,337.15054094331737,0.00042692572,878.5559673084624,0.0004178521,-0.0027990642,0.013689431
1.0002238,0.0003640479,0,0.0023395747,337.15078247549195,878.5558453184115,2115,8704.36,3.1453626,492.72113,0.1733966,11955.179,4.351284,0,,,,,337.15078247549195,0.00042660843,878.5558453184115,0.00041761677,-0.002286613,0.0136723025
0.9997065,0.00036409558,0,0.0023404215,337.151017968918,878.555714266293,2116,8699.68,3.1447709,493.31464,0.17357285,11948.996,4.351854,0,,,,,337.151017968918,0.00042690683,878.555714266293,0.0004178736,-0.0025007082,0.01382136
0.99968594,0.00036393126,0,0.0023412681,337.15048222056555,878.5560222115104,2117,8699.863,3.1449726,494.04825,0.17336147,11948.75,4.3498898,0,,,,,337.15048222056555,0.00042711679,878.5560222115104,0.00041805394,-0.0023543958,0.013676615
0.9994002,0.00036419407,0,0.0023421145,337.1512774819976,878.5571931613881,2118,8698.849,3.147824,493.38083,0.17324921,11945.335,4.353031,0,,,,,337.1512774819976,0.00042684333,878.5571931613881,0.0004178393,-0.0021790764,0.014262984
1.0003678,0.00036419037,0,0.0023429606,337.15025058573974,878.5572611694649,2119,8707.003,3.14855,492.88235,0.1733535,11956.899,4.352987,0,,,,,337.15025058573974,0.00042674798,878.5572611694649,0.00041770877,-0.00237161,0.014309712
0.9998793,0.00036386683,0,0.0023438067,337.15121966151753,878.5567222407284,2120,8701.356,3.146464,492.4151,0.17315115,11951.062,4.3491197,0,,,,,337.15121966151753,0.0004266207,878.5567222407284,0.0004176217,-0.0023670634,0.013795172
0.9996712,0.00036441142,0,0.0023446523,337.15056866185614,878.5573140806632,2121,8701.163,3.1480193,493.27576,0.17333725,11948.574,4.355629,0,,,,,337.15056866185614,0.00042689542,878.5573140806632,0.00041787454,-0.0026768418,0.014333806
1.0006698,0.0003643462,0,0.0023463436,337.150833215431,878.5565420272867,2123,8708.221,3.1486123,493.5922,0.17326352,11960.51,4.3548493,0,,,,,337.150833215431,0.0004266625,878.5565420272867,0.0004176836,-0.0026052452,0.013861866
0.9999334,0.00036417303,0,0.0023471888,337.1511787760892,878.556144009234,2124,8703.447,3.148125,492.94992,0.17346132,11951.708,4.3527794,0,,,,,337.1511787760892,0.0004265633,878.556144009234,0.0004175765,-0.0024225025,0.014300306
0.99989283,0.00036431596,0,0.002348034,337.15088884149714,878.5573927029156,2125,8703.73,3.1481845,492.98822,0.17342757,11951.223,4.354488,0,,,,,337.15088884149714,0.00042694833,878.5573927029156,0.000417939,-0.0022069623,0.014241825
1.000299,0.00036414756,0,0.002348879,337.15078330652847,878.5568550524778,2126,8708.234,3.1485448,492.60538,0.17337327,11956.077,4.352475,0,,,,,337.15078330652847,0.00042672353,878.5568550524778,0.00041773496,-0.0020934164,0.014516239
1.0002291,0.00036389232,0,0.0023497236,337.15032818533217,878.5571333066151,2127,8707.009,3.1485288,492.7203,0.17326593,11955.242,4.3494244,0,,,,,337.15032818533217,0.00042673651,878.5571333066151,0.00041767137,-0.0018489674,0.01442103
1.0002651,0.00036416826,0,0.0023505683,337.1502006167523,878.5576343035463,2128,8708.379,3.1486673,492.87363,0.17337984,11955.673,4.3527226,0,,,,,337.1502006167523,0.00042663628,878.5576343035463,0.00041759724,-0.0021446603,0.014843592
1.000414,0.00036412256,0,0.0023514125,337.15071719690246,878.5568098987993,2129,8707.52,3.1484702,492.99045,0.17328875,11957.452,4.352176,0,,,,,337.15071719690246,0.000426621,878.5568098987993,0.00041760315,-0.0022305688,0.014269754
0.9992411,0.00036420944,0,0.0023522568,337.1510518518215,878.55720987475,2130,8698.881,3.147602,492.1654,0.17343448,11943.434,4.3532147,0,,,,,337.1510518518215,0.00042675145,878.55720987475,0.0004177259,-0.0024981136,0.014632648
1.0001854,0.00036430344,0,0.0023531008,337.15035195414765,878.5579510219221,2131,8707.023,3.1485405,492.9755,0.17350411,11954.72,4.354338,0,,,,,337.15035195414765,0.0004267381,878.5579510219221,0.00041770187,-0.0024440724,0.0146580385
1.0001396,0.0003642271,0,0.0023539448,337.1512947318521,878.5582737161911,2132,8708.076,3.1485682,492.73553,0.17358546,11954.173,4.353426,0,,,,,337.1512947318521,0.0004267573,878.5582737161911,0.00041768697,-0.0024192953,0.015045577
0.9999541,0.00036396142,128,0.0023547884,337.15075761303945,878.5583404308001,2133,8706.66,3.1491377,492.818,0.17335881,11951.955,4.3502502,128,,,,,337.15075761303945,0.0004267871,878.5583404308001,0.00041769852,-0.002276919,0.0150724985
1.0003092,0.00036440592,0,0.002355632,337.1503549157682,878.5581082808407,2134,8710.501,3.1487033,492.4218,0.17328551,11956.2,4.355563,0,,,,,337.1503549157682,0.00042655357,878.5581082808407,0.00041747603,-0.0025286446,0.015351365
0.9999518,0.00036407108,0,0.0023564752,337.1492256571527,878.5572505844885,2135,8705.141,3.1483834,492.63107,0.17340212,11951.928,4.351561,0,,,,,337.1492256571527,0.00042714036,878.5572505844885,0.0004180428,-0.0026661733,0.014729894
1.000525,0.0003642418,0,0.0023573185,337.1505650807212,878.5573804258084,2136,8711.897,3.1489897,493.2813,0.17331634,11958.778,4.3536015,0,,,,,337.1505650807212,0.00042658267,878.5573804258084,0.00041764905,-0.0024147073,0.015041723
0.9998815,0.00036429075,0,0.0023581614,337.1497188891717,878.5576356155468,2137,8705.692,3.1483028,492.9103,0.17320588,11951.088,4.3541865,0,,,,,337.1497188891717,0.00042702453,878.5576356155468,0.00041792134,-0.0026033001,0.014984333
1.0002484,0.00036376156,0,0.0023590042,337.14894186927387,878.5576755786842,2138,8710.773,3.1488981,493.37503,0.17347702,11955.474,4.3478613,0,,,,,337.14894186927387,0.0004266042,878.5576755786842,0.00041750807,-0.002154639,0.015543301
1.0006136,0.00036416206,0,0.0023598468,337.1505358055118,878.5589896135788,2139,8715.102,3.1493492,492.71655,0.17339458,11959.838,4.3526483,0,,,,,337.1505358055118,0.00042662086,878.5589896135788,0.0004175474,-0.00230021,0.015554222
0.9998162,0.00036374392,0,0.0023615316,337.1502076656141,878.5580150861123,2141,8707.466,3.1485183,493.11096,0.17347567,11950.307,4.3476505,0,,,,,337.1502076656141,0.00042667374,878.5580150861123,0.00041763703,-0.0023541204,0.0157072
0.99960846,0.00036402832,0,0.0023623738,337.1502059962612,878.5581810348268,2142,8705.258,3.1482797,492.3599,0.17332804,11947.824,4.35105,0,,,,,337.1502059962612,0.00042675924,878.5581810348268,0.00041774297,-0.002638503,0.015782472
1.0000607,0.00036408738,16,0.0023632157,337.1502405257096,878.558471717002,2143,8708.015,3.1485457,493.1088,0.17355527,11953.229,4.3517556,16,,,,,337.1502405257096,0.00042676856,878.558471717002,0.00041773284,-0.002929983,0.015522981
1.0003464,0.00036367925,16,0.0023640573,337.1500317424551,878.5583625505831,2144,8712.616,3.1490684,492.67828,0.17331053,11956.645,4.3468776,16,,,,,337.1500317424551,0.00042685465,878.5583625505831,0.00041787862,-0.002067982,0.016212558
1.0010381,0.000363517,16,0.002364899,337.1505520434769,878.5599604735116,2145,8720.572,3.1498873,492.55536,0.17332864,11964.912,4.3449383,16,,,,,337.1505520434769,0.00042659795,878.5599604735116,0.00041753353,-0.0022239292,0.016572585
0.99999255,0.00036382393,16,0.0023657402,337.15056384749994,878.5593139324303,2146,8711.6045,3.1491854,495.06177,0.1733788,11952.415,4.348607,16,,,,,337.15056384749994,0.0004267707,878.5593139324303,0.00041767154,-0.0019784989,0.01652496
0.9998788,0.00036370155,16,0.0023665815,337.15105135355344,878.5604303183671,2147,8711.214,3.1488466,492.48038,0.17352645,11951.056,4.347144,16,,,,,337.15105135355344,0.00042650398,878.5604303183671,0.0004174649,-0.0021969872,0.016386181
1.0002065,0.00036394643,16,0.0023674225,337.15159612933604,878.5602026377139,2148,8714.616,3.1493618,492.8531,0.17345646,11954.972,4.350071,16,,,,,337.15159612933604,0.00042648488,878.5602026377139,0.00041755277,-0.001855168,0.016698007
1.0001493,0.0003640194,16,0.0023682634,337.14979407997475,878.5592192640213,2149,8707.055,3.1484709,492.69247,0.17347161,11954.288,4.350943,16,,,,,337.14979407997475,0.0004269008,878.5592192640213,0.0004178223,-0.0031765802,0.01616461
1.0001214,0.00036453077,0,0.002369104,337.15041464630343,878.5594477749876,2150,8713.908,3.149212,493.10028,0.17338374,11953.955,4.3570557,0,,,,,337.15041464630343,0.0004266806,878.5594477749876,0.00041756575,-0.0029762029,0.016045477
0.9999932,0.00036400597,0,0.0023699445,337.15060870769145,878.5602535347335,2151,8712.975,3.1490362,493.23883,0.17331046,11952.423,4.350783,0,,,,,337.15060870769145,0.00042679277,878.5602535347335,0.0004177802,-0.0022783475,0.016143136
1.0001695,0.00036394194,0,0.0023707848,337.1509140132481,878.559507719916,2152,8715.499,3.149223,492.463,0.17358561,11954.53,4.3500175,0,,,,,337.1509140132481,0.000426283,878.559507719916,0.00041725519,-0.0021832983,0.016595645
1.0000058,0.00036380283,16,0.002371625,337.15016547163435,878.5592023333288,2153,8712.83,3.148873,492.24942,0.17335357,11952.573,4.348355,16,,,,,337.15016547163435,0.00042652147,878.5592023333288,0.00041752894,-0.0022243883,0.016245013
0.9998019,0.00036356412,16,0.0023724649,337.1511378850963,878.5597381271555,2154,8711.446,3.1489325,493.19318,0.17326418,11950.136,4.3455014,16,,,,,337.1511378850963,0.0004269118,878.5597381271555,0.0004179098,-0.0021579103,0.01670012
0.9997149,0.0003641434,16,0.0023733047,337.15068625429194,878.5591894438326,2155,8710.326,3.1487863,493.024,0.17349795,11949.097,4.3524256,16,,,,,337.15068625429194,0.00042664344,878.5591894438326,0.00041774818,-0.002495907,0.016711816
1.0003062,0.0003642941,16,0.0023741443,337.1496830382387,878.559287602902,2156,8715.516,3.1493032,493.09543,0.17347285,11956.165,4.3542266,16,,,,,337.1496830382387,0.0004266165,878.559287602902,0.00041759136,-0.0025570737,0.016738959
0.99962586,0.00036433424,16,0.0023749836,337.14976608679643,878.5597189219509,2157,8710.315,3.148881,493.14026,0.17339046,11948.032,4.3547063,16,,,,,337.14976608679643,0.00042718992,878.5597189219509,0.00041813025,-0.002637058,0.017008675
0.9998356,0.00036394282,16,0.002375823,337.1501698342416,878.5604287894649,2158,8713.019,3.1491797,493.54163,0.17349967,11950.539,4.350028,16,,,,,337.1501698342416,0.000426943,878.5604287894649,0.00041790633,-0.0023903928,0.017131886
1.0005835,0.00036381325,16,0.0023766619,337.1500436681622,878.5610396169373,2159,8720.851,3.1499474,493.1944,0.17341226,11959.479,4.3484793,16,,,,,337.1500436681622,0.0004265205,878.5610396169373,0.00041755527,-0.0023572582,0.01749424
0.9999227,0.0003640797,16,0.0023775008,337.1504551098599,878.5611865038006,2160,8716.627,3.1494477,493.638,0.17338319,11951.58,4.351664,16,,,,,337.1504551098599,0.0004269296,878.5611865038006,0.00041778054,-0.0030117438,0.017969213
1.0005585,0.00036466794,16,0.0023783394,337.14909052133316,878.5610522411268,2161,8719.865,3.1499033,494.04126,0.17336461,11959.179,4.358695,16,,,,,337.14909052133316,0.00042690424,878.5610522411268,0.0004177663,-0.0037714308,0.018071825
1.0001572,0.0003643916,16,0.002379178,337.1493828469727,878.5606079662955,2162,8714.067,3.149276,493.64438,0.17332718,11954.384,4.355392,16,,,,,337.1493828469727,0.0004269385,878.5606079662955,0.0004178265,-0.004344836,0.017164083
1.000439,0.00036443656,0,0.0023800163,337.14968966562,878.561536924809,2163,8719.071,3.1497245,493.84335,0.17350811,11957.751,4.3559294,0,,,,,337.14968966562,0.00042679335,878.561536924809,0.00041764422,-0.004083841,0.017871697
0.9996262,0.0003644817,0,0.0023808545,337.15010154398294,878.5618041730833,2164,8712.236,3.1491594,493.34686,0.17328256,11948.036,4.356469,0,,,,,337.15010154398294,0.00042690468,878.5618041730833,0.00041773514,-0.0043668854,0.017889608
0.9997136,0.0003645019,0,0.0023816924,337.14835024243115,878.5615078466534,2165,8715.955,3.1494186,493.98175,0.17334843,11949.081,4.3567104,0,,,,,337.14835024243115,0.0004265591,878.5615078466534,0.00041738208,-0.0041603465,0.0183123
0.9999022,0.0003642475,0,0.0023825301,337.15029168866914,878.5618002983007,2166,8717.264,3.14952,493.55368,0.17330149,11951.335,4.3536696,0,,,,,337.15029168866914,0.00042678064,878.5618002983007,0.00041765562,-0.004365064,0.017986808
0.9995998,0.00036447792,0,0.0023833679,337.1492124447094,878.561862718373,2167,8716.246,3.1495898,493.62762,0.17343143,11947.721,4.356424,0,,,,,337.1492124447094,0.00042705913,878.561862718373,0.00041791046,-0.004005847,0.018556574
0.99976313,0.00036417658,0,0.0023842053,337.1491616825256,878.562617752752,2168,8715.83,3.1493902,493.52487,0.1734171,11949.673,4.352822,0,,,,,337.1491616825256,0.0004268258,878.562617752752,0.00041764078,-0.004464655,0.018170778
1.000047,0.00036444326,0,0.0023850424,337.14836981855814,878.5616925535205,2169,8719.561,3.1497052,493.43817,0.17340554,11953.065,4.3560095,0,,,,,337.14836981855814,0.00042660092,878.5616925535205,0.00041761584,-0.004648776,0.018686745
1.0008742,0.00036442166,0,0.0023858796,337.1498421882709,878.5618457193974,2170,8725.935,3.1504302,493.16953,0.17351985,11962.952,4.3557515,0,,,,,337.1498421882709,0.00042635188,878.5618457193974,0.00041725786,-0.0050212704,0.018591294
1.0002224,0.00036461433,0,0.0023867164,337.14936190735796,878.561921095023,2171,8721.463,3.1498506,493.18295,0.17372848,11955.162,4.358054,0,,,,,337.14936190735796,0.00042655022,878.561921095023,0.00041743772,-0.0051366566,0.018846774
0.99982107,0.00036405525,0,0.002387553,337.1491289288567,878.5617637604205,2172,8716.497,3.1494818,493.24026,0.17345558,11950.365,4.351372,0,,,,,337.1491289288567,0.00042678858,878.5617637604205,0.00041762623,-0.0047036763,0.018534685
0.99990034,0.0003645461,0,0.0023883895,337.14992568144066,878.562982156025,2173,8718.927,3.1496544,493.35776,0.17334531,11951.3125,4.357239,0,,,,,337.14992568144066,0.00042682482,878.562982156025,0.00041774448,-0.0041718087,0.018895326
0.9996262,0.00036447673,0,0.0023892259,337.1490383184527,878.5613936743782,2174,8715.414,3.1493638,493.42807,0.17332691,11948.036,4.3564095,0,,,,,337.1490383184527,0.0004270104,878.5613936743782,0.0004178721,-0.0039619496,0.01841529
1.0000831,0.00036460903,0,0.0023900622,337.14804494652884,878.5616432858291,2175,8719.351,3.1498125,493.03314,0.17338303,11953.497,4.3579907,0,,,,,337.14804494652884,0.00042676445,878.5616432858291,0.00041756025,-0.00385133,0.018573117
1.0007665,0.00036442504,0,0.002390898,337.14939092879774,878.5611605120274,2176,8723.596,3.1500742,493.6472,0.1731903,11961.666,4.3557916,0,,,,,337.14939092879774,0.00042670305,878.5611605120274,0.0004176394,-0.0035571249,0.01783497
1.0001515,0.00036452792,0,0.002391734,337.1500443579302,878.5616161787092,2177,8719.85,3.1497335,492.599,0.17350042,11954.314,4.3570213,0,,,,,337.1500443579302,0.00042679795,878.5616161787092,0.00041773694,-0.0030817073,0.018175574
0.9997102,0.00036437975,0,0.0023925696,337.1491460346989,878.5615847466111,2178,8715.383,3.1493626,493.0629,0.17349978,11949.04,4.3552504,0,,,,,337.1491460346989,0.00042683206,878.5615847466111,0.00041779559,-0.0028785607,0.01780576
1.0005436,0.00036424218,0,0.002393405,337.1502846310028,878.5624362973886,2179,8723.696,3.1501079,492.96857,0.173413,11959.001,4.353606,0,,,,,337.1502846310028,0.00042675427,878.5624362973886,0.00041769422,-0.003051175,0.018233836
1.0000876,0.00036434783,0,0.0023942401,337.1500169495056,878.5621089214974,2180,8720.761,3.149859,492.96542,0.17352003,11953.551,4.354869,0,,,,,337.1500169495056,0.00042656355,878.5621089214974,0.00041748033,-0.003103047,0.018327337
1.0002435,0.00036425344,0,0.0023950753,337.14966881824995,878.5625832276756,2181,8722.402,3.1500247,493.06723,0.17313872,11955.415,4.3537407,0,,,,,337.14966881824995,0.00042681445,878.5625832276756,0.00041772707,-0.0034528547,0.018504085
1.0004658,0.0003645866,0,0.0023959102,337.14958793294,878.5623507660923,2182,8723.5205,3.150032,492.9556,0.17357433,11958.071,4.3577228,0,,,,,337.14958793294,0.00042662228,878.5623507660923,0.00041755335,-0.0036866711,0.01829602
1.0004742,0.00036434698,0,0.0023967447,337.14869211544834,878.5623555577375,2183,8723.6455,3.1500535,492.93097,0.17338695,11958.172,4.354859,0,,,,,337.14869211544834,0.00042654425,878.5623555577375,0.00041742783,-0.0035677347,0.018501887
0.9995183,0.00036426916,0,0.0023975794,337.15018337278275,878.5626629685605,2184,8716.701,3.1495671,492.17984,0.17338163,11946.746,4.3539286,0,,,,,337.15018337278275,0.00042687147,878.5626629685605,0.0004178104,-0.0036239426,0.01869741
0.99962777,0.00036411206,0,0.0023984136,337.14903926010544,878.5626988868448,2185,8718.201,3.149633,492.19855,0.17333956,11948.055,4.352051,0,,,,,337.14903926010544,0.0004269258,878.5626988868448,0.00041782562,-0.0034935889,0.018998254
1.0001427,0.00036445344,0,0.0023992478,337.14909482472166,878.5633360792423,2186,8723.349,3.150139,492.2418,0.17338876,11954.21,4.356131,0,,,,,337.14909482472166,0.00042682598,878.5633360792423,0.00041767617,-0.0034425124,0.019080993
1.0001543,0.00036435205,0,0.0024000818,337.1492729706881,878.5621828216543,2187,8722.796,3.150057,492.52155,0.17342868,11954.348,4.3549194,0,,,,,337.1492729706881,0.0004269566,878.5621828216543,0.000417882,-0.0036718692,0.018829277
0.99987483,0.00036439087,0,0.0024009156,337.1493100366962,878.5627335130004,2188,8720.639,3.14979,492.09192,0.17331237,11951.008,4.3553834,0,,,,,337.1493100366962,0.0004269133,878.5627335130004,0.00041781244,-0.0039396603,0.019105276
0.999837,0.00036442635,0,0.0024017491,337.14915113600796,878.5629115031127,2189,8718.373,3.14944,492.397,0.17339496,11950.556,4.3558073,0,,,,,337.14915113600796,0.00042684263,878.5629115031127,0.00041769168,-0.0043010926,0.018572792
1.0004045,0.0003645708,0,0.0024025827,337.1492763740723,878.5631535621937,2190,8724.044,3.1501045,493.2251,0.1732677,11957.339,4.357534,0,,,,,337.1492763740723,0.00042673943,878.5631535621937,0.00041764544,-0.004026916,0.018779574
0.999713,0.0003644826,0,0.0024034157,337.1496637970882,878.5622001154674,2191,8718.27,3.149678,492.61487,0.1733134,11949.073,4.3564796,0,,,,,337.1496637970882,0.0004267901,878.5622001154674,0.00041770414,-0.003835492,0.018408734
1.0002376,0.00036437748,0,0.0024042488,337.14872522717644,878.5632735801224,2192,8724.972,3.1502585,492.52853,0.173382,11955.344,4.355223,0,,,,,337.14872522717644,0.00042681958,878.5632735801224,0.0004177282,-0.0039013724,0.019220112
1.0005555,0.0003644379,0,0.0024050816,337.14851966335584,878.562884993877,2193,8727.401,3.1505103,492.71335,0.17332986,11959.144,4.3559456,0,,,,,337.14851966335584,0.00042654964,878.562884993877,0.00041745618,-0.00413264,0.018977415
