flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9993333,0.00036436995,0,0.0024059145,337.14856550939083,878.5627134394052,2194,8716.834,3.1494637,492.6282,0.17323454,11944.535,4.355133,0,,,,,337.14856550939083,0.0004270666,878.5627134394052,0.00041794218,-0.0041219415,0.019233923
1.0000246,0.0003646093,0,0.0024067468,337.14899216268464,878.5638689062356,2195,8721.799,3.1498806,492.80637,0.17336449,11952.797,4.357994,0,,,,,337.14899216268464,0.0004267192,878.5638689062356,0.00041752425,-0.0042561092,0.018879397
0.9999169,0.0003647035,0,0.0024075792,337.1483534244916,878.5629812495508,2196,8721.623,3.1500568,493.03143,0.17355262,11951.511,4.35912,0,,,,,337.1483534244916,0.00042684682,878.5629812495508,0.00041769695,-0.0044301944,0.019111017
1.0000217,0.0003646411,0,0.0024084114,337.14835949683476,878.5624515098963,2197,8721.507,3.1499097,493.1391,0.173533,11952.763,4.358374,0,,,,,337.14835949683476,0.00042694886,878.5624515098963,0.00041784073,-0.004208329,0.018565433
0.99999666,0.00036439925,0,0.0024092433,337.148797958612,878.5621984702068,2198,8723.169,3.1500618,492.54105,0.1733565,11952.464,4.3554835,0,,,,,337.148797958612,0.00042673093,878.5621984702068,0.00041763502,-0.0036271638,0.018958112
0.999256,0.00036448138,0,0.0024100752,337.14915271456624,878.5630926317733,2199,8716.373,3.1494055,493.0336,0.17330226,11943.611,4.3564653,0,,,,,337.14915271456624,0.0004271262,878.5630926317733,0.00041798575,-0.0037732685,0.01906655
0.9994973,0.00036457434,0,0.0024109066,337.1488701239304,878.5636561772153,2200,8719.968,3.1497138,492.15482,0.17333746,11946.495,4.3575764,0,,,,,337.1488701239304,0.000426896,878.5636561772153,0.00041776831,-0.0038292774,0.019407563
1.0003377,0.00036453267,0,0.002411738,337.1498745896691,878.5631848014165,2201,8726.181,3.1503885,492.7504,0.17334756,11956.54,4.357078,0,,,,,337.1498745896691,0.00042664196,878.5631848014165,0.00041758915,-0.0037666075,0.019113474
0.99960667,0.00036429835,0,0.0024125692,337.14872279097153,878.5639168230158,2202,8720.462,3.1496542,492.5962,0.17322125,11947.803,4.3542776,0,,,,,337.14872279097153,0.0004268332,878.5639168230158,0.0004177159,-0.0040187268,0.019474108
1.0004439,0.0003646291,0,0.0024134004,337.1481931173519,878.5635594755191,2203,8726.307,3.1502523,492.60068,0.17338695,11957.81,4.3582306,0,,,,,337.1481931173519,0.0004267898,878.5635594755191,0.0004176479,-0.0044212467,0.019070104
0.99992245,0.00036478147,0,0.0024142312,337.1484502600439,878.5631666382297,2204,8722.239,3.1499195,492.59695,0.17345697,11951.577,4.360052,0,,,,,337.1484502600439,0.00042686725,878.5631666382297,0.0004177682,-0.0046745753,0.019241434
0.9999337,0.00036467172,0,0.002415062,337.1486984587187,878.5635340870496,2205,8722.688,3.1500816,492.39383,0.17348346,11951.712,4.3587403,0,,,,,337.1486984587187,0.0004269813,878.5635340870496,0.00041785618,-0.0045767543,0.019346999
1.0000495,0.00036475228,0,0.0024158924,337.1483853182168,878.5634206144971,2206,8724.222,3.1501968,492.54056,0.17331018,11953.096,4.359703,0,,,,,337.1483853182168,0.00042673195,878.5634206144971,0.00041758074,-0.0045059314,0.019632217
0.99961084,0.00036460048,0,0.0024167227,337.1489767516558,878.5643071500849,2207,8721.963,3.1499925,492.84964,0.17328921,11947.853,4.3578887,0,,,,,337.1489767516558,0.00042661896,878.5643071500849,0.00041761028,-0.004464201,0.019836426
1.0001367,0.00036465627,0,0.0024175528,337.14927862149807,878.5648517152173,2208,8726.134,3.1502945,492.95078,0.17340462,11954.138,4.3585553,0,,,,,337.14927862149807,0.00042659772,878.5648517152173,0.0004174685,-0.0044664955,0.019746305
0.9995208,0.00036469247,0,0.0024183828,337.14905163328683,878.5645245600034,2209,8722.221,3.1498814,492.77103,0.17340776,11946.776,4.3589883,0,,,,,337.14905163328683,0.00042695474,878.5645245600034,0.00041782056,-0.0044177226,0.020014117
0.9999017,0.00036468523,0,0.0024192124,337.148751616735,878.5636946658536,2210,8723.691,3.149974,493.00714,0.17336608,11951.329,4.3589015,0,,,,,337.148751616735,0.000426806,878.5636946658536,0.00041767227,-0.004905242,0.019575117
1.0002652,0.00036475397,128,0.002420042,337.1486464058711,878.5651370826793,2211,8727.108,3.1509264,492.7548,0.17340267,11955.674,4.359723,128,,,,,337.1486464058711,0.0004265144,878.5651370826793,0.00041730105,-0.005032373,0.019633306
1.000739,0.00036485406,0,0.0024208713,337.1480126243478,878.5635056870581,2212,8731.713,3.1508255,492.77808,0.17351255,11961.337,4.3609195,0,,,,,337.1480126243478,0.00042678867,878.5635056870581,0.00041765132,-0.0048084753,0.019707171
0.9998023,0.00036457478,0,0.0024217006,337.148663511042,878.564319141362,2213,8724.917,3.150159,492.5331,0.17337945,11950.141,4.3575816,0,,,,,337.148663511042,0.00042696003,878.564319141362,0.00041772614,-0.004699715,0.02014007
1.0005068,0.00036471814,0,0.0024225295,337.14852120314083,878.564542054106,2214,8729.967,3.1507552,492.66806,0.17361459,11958.562,4.359295,0,,,,,337.14852120314083,0.00042676137,878.564542054106,0.00041759328,-0.0047848136,0.019955905
0.9999238,0.00036471212,0,0.0024233584,337.1479023380103,878.565180290692,2215,8727.517,3.150378,492.00253,0.17351119,11951.594,4.359223,0,,,,,337.1479023380103,0.00042664557,878.565180290692,0.00041751075,-0.005171214,0.02075949
0.9999679,0.0003646579,0,0.002424187,337.14815012221186,878.5649723930089,2216,8726.425,3.150353,492.63205,0.17340584,11952.12,4.358575,0,,,,,337.14815012221186,0.000426746,878.5649723930089,0.0004175778,-0.005240179,0.020279823
0.99985826,0.0003646279,0,0.0024250154,337.14763705804216,878.5642539295189,2217,8726.526,3.1504636,492.87875,0.17335561,11950.81,4.3582163,0,,,,,337.14763705804216,0.00042702697,878.5642539295189,0.00041789544,-0.0052559692,0.020678964
1.0006603,0.00036474183,0,0.0024258438,337.14818727618245,878.5645928961301,2218,8731.503,3.1507804,492.20142,0.17351773,11960.3955,4.359578,0,,,,,337.14818727618245,0.00042674126,878.5645928961301,0.0004174975,-0.0054564537,0.020088999
1.0005229,0.00036461887,0,0.0024266718,337.1483199925917,878.5649417010892,2219,8730.419,3.1506543,493.0946,0.17319293,11958.753,4.3581085,0,,,,,337.1483199925917,0.00042660887,878.5649417010892,0.0004174559,-0.005314535,0.02035087
0.9999572,0.00036473462,0,0.0024274997,337.1486388478977,878.5648168927512,2220,8726.254,3.1503046,492.14993,0.17339975,11951.992,4.359492,0,,,,,337.1486388478977,0.00042698788,878.5648168927512,0.00041776476,-0.005361131,0.020401455
1.0002794,0.0003646746,0,0.0024283275,337.14878326529924,878.5662621485169,2221,8731.103,3.1507492,492.4534,0.17344935,11955.844,4.3587747,0,,,,,337.14878326529924,0.00042667007,878.5662621485169,0.00041750923,-0.0050004935,0.020866893
0.9999023,0.00036462554,0,0.002429155,337.14874276570487,878.5660201068051,2222,8727.029,3.1504562,492.5767,0.17339443,11951.336,4.358188,0,,,,,337.14874276570487,0.00042766365,878.5660201068051,0.0004181641,-0.0053406246,0.020638399
1.0003445,0.00036482126,0,0.0024299824,337.1480774575422,878.5656490198495,2223,8731.735,3.1507933,492.50745,0.17328489,11956.622,4.3605275,0,,,,,337.1480774575422,0.0004266475,878.5656490198495,0.0004175167,-0.005341154,0.02102165
0.99955726,0.0003646629,0,0.0024308094,337.1483697848607,878.5652978980728,2224,8724.044,3.150179,491.83585,0.17345385,11947.212,4.358635,0,,,,,337.1483697848607,0.00042684627,878.5652978980728,0.0004177275,-0.0055975085,0.02068386
1.0000874,0.00036481215,0,0.0024316364,337.147858520352,878.5653738094129,2225,8728.947,3.1505976,492.16617,0.17358127,11953.548,4.360419,0,,,,,337.147858520352,0.0004266655,878.5653738094129,0.00041749072,-0.0056503653,0.020864328
0.9995311,0.00036458473,0,0.0024324632,337.14745261347923,878.564190364182,2226,8722.528,3.1500275,492.66293,0.17325419,11946.899,4.3577003,0,,,,,337.14745261347923,0.00042719167,878.564190364182,0.00041801177,-0.0058425236,0.020498706
0.9998098,0.00036464585,0,0.0024332898,337.14763940910234,878.5664460160716,2227,8727.396,3.150386,492.85437,0.17328438,11950.23,4.358431,0,,,,,337.14763940910234,0.00042680386,878.5664460160716,0.00041756046,-0.006091212,0.021049906
1.0000507,0.00036482245,0,0.0024341163,337.1478590526975,878.5654834472391,2228,8729.709,3.1506693,492.25162,0.17338511,11953.109,4.360542,0,,,,,337.1478590526975,0.0004268852,878.5654834472391,0.00041777274,-0.005852017,0.021000976
1.0003614,0.00036482105,0,0.0024349424,337.1484079583761,878.5654108576132,2229,8732.643,3.150891,492.20615,0.17329864,11956.824,4.360525,0,,,,,337.1484079583761,0.00042646937,878.5654108576132,0.00041734136,-0.0058764312,0.021092147
1.0002398,0.00036484475,0,0.0024357685,337.1473343943862,878.5660537690608,2230,8732.77,3.1509755,491.94952,0.17339693,11955.37,4.3608084,0,,,,,337.1473343943862,0.00042673596,878.5660537690608,0.0004175247,-0.0058071557,0.02146457
0.99985385,0.0003647591,0,0.0024365943,337.14798557287844,878.5664210723169,2231,8729.6045,3.1506045,492.51187,0.17342179,11950.757,4.3597846,0,,,,,337.14798557287844,0.00042673762,878.5664210723169,0.0004176219,-0.005899097,0.02148629
0.9997171,0.00036457894,0,0.00243742,337.1471432208841,878.5650347155012,2232,8727.357,3.150338,492.55438,0.17336163,11949.123,4.357631,0,,,,,337.1471432208841,0.00042676186,878.5650347155012,0.0004175513,-0.005897125,0.021350054
1.0009508,0.0003647484,0,0.0024382453,337.1476579301271,878.5666029050572,2233,8737.317,3.1513224,492.38446,0.17338596,11963.868,4.359657,0,,,,,337.1476579301271,0.0004264169,878.5666029050572,0.00041720495,-0.0059195594,0.021080678
0.9997538,0.00036452877,0,0.0024390707,337.14737784535134,878.5667531932455,2234,8727.663,3.1504014,491.85364,0.17352033,11949.561,4.3570313,0,,,,,337.14737784535134,0.00042682246,878.5667531932455,0.0004176139,-0.0060134395,0.021330358
0.9999294,0.0003645356,0,0.0024398959,337.14762413272115,878.5652683610925,2235,8728.284,3.1504376,492.39078,0.17325592,11951.66,4.3571134,0,,,,,337.14762413272115,0.0004269429,878.5652683610925,0.00041779224,-0.005948961,0.02110257
1.0001593,0.0003646234,0,0.0024407208,337.1475196897711,878.5661544543785,2236,8732.61,3.1511388,494.81085,0.17356938,11954.407,4.358163,0,,,,,337.1475196897711,0.00042674778,878.5661544543785,0.00041753016,-0.0059305886,0.021644931
0.9999535,0.00036472207,0,0.0024415455,337.14824592188734,878.5664998877792,2237,8730.434,3.1506348,492.11768,0.17322242,11951.948,4.359342,0,,,,,337.14824592188734,0.00042689082,878.5664998877792,0.00041766855,-0.006038752,0.021276016
1.0007317,0.00036467673,0,0.00244237,337.14809181452966,878.5659202117672,2238,8738.603,3.1513855,491.43494,0.17337817,11961.249,4.3588,0,,,,,337.14809181452966,0.00042647557,878.5659202117672,0.00041739526,-0.0058617597,0.02174105
1.0002707,0.0003647387,0,0.0024431944,337.14817960275633,878.56658083119,2239,8733.726,3.151124,492.33047,0.17337222,11955.74,4.3595405,0,,,,,337.14817960275633,0.0004267666,878.56658083119,0.00041764995,-0.005814469,0.021587763
1.0005636,0.0003648136,0,0.0024440186,337.1479174492018,878.5671750182572,2240,8738.109,3.1514041,492.0226,0.17328392,11959.24,4.360436,0,,,,,337.1479174492018,0.000426618,878.5671750182572,0.00041751875,-0.005866653,0.022269454
1.0005503,0.0003645919,0,0.0024448426,337.1481260263352,878.5669189337879,2241,8735.99,3.1511896,492.31967,0.17330827,11959.081,4.357786,0,,,,,337.1481260263352,0.0004266702,878.5669189337879,0.0004173955,-0.0065248054,0.021597426
0.9999259,0.00036449483,0,0.0024456664,337.14661404152855,878.5666435691938,2242,8730.714,3.1505902,492.09467,0.17331973,11951.618,4.356626,0,,,,,337.14661404152855,0.00042704746,878.5666435691938,0.0004178199,-0.0063400283,0.02192902
1.0003408,0.00036470266,0,0.0024464899,337.1479783154885,878.5673675512685,2243,8735.754,3.151161,491.87384,0.17333375,11956.578,4.35911,0,,,,,337.1479783154885,0.00042684717,878.5673675512685,0.00041761118,-0.0064805,0.022123547
0.9993186,0.00036431768,0,0.0024473134,337.14738323223634,878.5679908976065,2244,8727.88,3.1503775,492.05923,0.17335944,11944.359,4.3545084,0,,,,,337.14738323223634,0.00042707022,878.5679908976065,0.0004178452,-0.0068835225,0.022685269
1.0002956,0.00036450295,0,0.0024481367,337.147154308323,878.5683621641957,2245,8737.283,3.1513336,492.0626,0.17343314,11956.038,4.356723,0,,,,,337.147154308323,0.00042679717,878.5683621641957,0.00041753417,-0.0071158707,0.022710614
1.000498,0.00036433662,0,0.0024489597,337.14722514588016,878.5690092470446,2246,8738.891,3.1514215,491.9908,0.1731493,11958.457,4.354735,0,,,,,337.14722514588016,0.00042687386,878.5690092470446,0.00041759046,-0.0074526975,0.0232855
0.9994194,0.0003640544,0,0.0024497826,337.1471217381762,878.5690253964314,2247,8730.471,3.1505797,491.6355,0.17322165,11945.564,4.3513618,0,,,,,337.1471217381762,0.0004271829,878.5690253964314,0.00041778546,-0.007899487,0.02350993
0.9999638,0.00036419116,0,0.0024506052,337.147225495838,878.5686655774279,2248,8734.931,3.1509557,491.4231,0.17347051,11952.071,4.3529963,0,,,,,337.147225495838,0.0004269609,878.5686655774279,0.00041769654,-0.00750575,0.023260998
1.0004431,0.00036430164,0,0.0024514275,337.1475952180433,878.5687714653494,2249,8740.894,3.1515033,491.49792,0.17349477,11957.8,4.3543167,0,,,,,337.1475952180433,0.00042664362,878.5687714653494,0.0004174288,-0.00782695,0.023391286
1.0002651,0.00036406884,0,0.0024522499,337.14587137576785,878.5691159225029,2250,8737.632,3.1514149,491.90088,0.17328295,11955.673,4.3515344,0,,,,,337.14587137576785,0.00042696294,878.5691159225029,0.00041766601,-0.008200716,0.023263518
1.0001014,0.00036407023,0,0.002453072,337.1465248346443,878.5680491085393,2251,8736.557,3.1511133,491.49414,0.17333485,11953.716,4.351551,0,,,,,337.1465248346443,0.0004266236,878.5680491085393,0.00041745012,-0.008055245,0.023358792
1.0004429,0.000364283,0,0.002453894,337.1470877833091,878.5676633825933,2252,8740.387,3.1516654,491.81644,0.17334661,11957.798,4.354094,0,,,,,337.1470877833091,0.00042678,878.5676633825933,0.00041758377,-0.007952196,0.023227276
0.99925226,0.00036369034,0,0.0024547155,337.1464956700441,878.5684768266809,2253,8730.047,3.1504683,491.18222,0.17326295,11943.566,4.34701,0,,,,,337.1464956700441,0.00042716003,878.5684768266809,0.0004178915,-0.008340444,0.02360331
0.9999321,0.00036376817,0,0.0024555372,337.1469940414555,878.5685170071371,2254,8735.031,3.1509793,491.3594,0.17341213,11951.692,4.3479404,0,,,,,337.1469940414555,0.00042647994,878.5685170071371,0.0004172176,-0.008082011,0.02318471
0.9995865,0.00036396112,0,0.0024563586,337.1474835525593,878.5691480271383,2255,8732.546,3.1507847,490.7957,0.17350017,11947.562,4.350247,0,,,,,337.1474835525593,0.00042694225,878.5691480271383,0.00041772216,-0.007947525,0.023709584
1.0003997,0.0003641735,0,0.0024571796,337.1473989876301,878.5683748758245,2256,8738.658,3.1513038,491.4442,0.17338385,11957.281,4.352785,0,,,,,337.1473989876301,0.00042647222,878.5683748758245,0.00041727535,-0.007405704,0.023028957
0.99987674,0.00036424835,0,0.0024580006,337.14651356328824,878.5689701482111,2257,8736.0,3.1510801,490.44684,0.17341495,11951.03,4.3536797,0,,,,,337.14651356328824,0.0004268716,878.5689701482111,0.00041757236,-0.0074198754,0.023570323
0.99951607,0.00036442874,0,0.0024588215,337.1466542309486,878.5681090125483,2258,8732.288,3.1507592,491.32053,0.17348501,11946.72,4.355836,0,,,,,337.1466542309486,0.00042685546,878.5681090125483,0.00041765338,-0.0066687227,0.023060454
1.0000587,0.00036419037,0,0.002459642,337.14698106668703,878.5684747662626,2259,8736.911,3.1512907,490.92096,0.17343937,11953.205,4.352987,0,,,,,337.14698106668703,0.0004267538,878.5684747662626,0.0004175816,-0.0069328747,0.023188064
1.0002238,0.0003640866,0,0.0024604625,337.1468087054925,878.5681788915279,2260,8736.573,3.1510978,491.73282,0.17319557,11955.178,4.3517466,0,,,,,337.1468087054925,0.00042690252,878.5681788915279,0.00041770257,-0.0073215724,0.022705758
0.9998574,0.00036442708,0,0.0024612828,337.14730127688,878.5680876599984,2261,8735.259,3.151016,491.60873,0.17331071,11950.8,4.355816,0,,,,,337.14730127688,0.0004266558,878.5680876599984,0.00041751366,-0.006707882,0.023059528
1.0001612,0.00036434695,0,0.0024621026,337.1471073687994,878.5676054122123,2262,8738.128,3.1512723,490.7578,0.17326504,11954.431,4.3548584,0,,,,,337.1471073687994,0.0004266473,878.5676054122123,0.00041747655,-0.006775121,0.022956708
1.0000349,0.0003645175,0,0.0024629226,337.1472498477041,878.5688157509804,2263,8737.301,3.1512353,491.22775,0.17338382,11952.921,4.356897,0,,,,,337.1472498477041,0.0004269789,878.5688157509804,0.00041773845,-0.006579422,0.02328608
0.9996853,0.0003642615,0,0.0024637422,337.14737800516485,878.5683677817407,2264,8733.326,3.1508849,490.50668,0.17336963,11948.742,4.353837,0,,,,,337.14737800516485,0.00042696405,878.5683677817407,0.00041773528,-0.006817783,0.0230285
0.99960196,0.00036438243,0,0.0024645617,337.14785364157245,878.56917553217,2265,8735.433,3.1509326,490.61606,0.17344841,11947.746,4.3552823,0,,,,,337.14785364157245,0.00042677158,878.56917553217,0.000417546,-0.006531282,0.02351129
1.0001768,0.00036453002,0,0.0024653808,337.14735374396287,878.5691050019577,2266,8740.16,3.1515176,490.7018,0.17343117,11954.617,4.3570466,0,,,,,337.14735374396287,0.00042647016,878.5691050019577,0.00041726098,-0.0069720494,0.023511384
0.9997982,0.00036463857,0,0.0024662,337.14735755888603,878.56905211007,2267,8736.722,3.1511211,490.49103,0.17336075,11950.092,4.358344,0,,,,,337.14735755888603,0.00042670948,878.56905211007,0.00041758976,-0.0062185526,0.023438398
1.0000505,0.0003646756,0,0.0024678377,337.14713232771527,878.5677503621583,2269,8738.588,3.1512034,490.8612,0.17347386,11953.108,4.3587866,0,,,,,337.14713232771527,0.00042662106,878.5677503621583,0.0004174617,-0.0063644894,0.0233684
1.0001857,0.00036468322,0,0.002468656,337.1474577097975,878.5699389850158,2270,8740.513,3.1516085,490.56046,0.17346907,11954.724,4.3588777,0,,,,,337.1474577097975,0.0004266997,878.5699389850158,0.00041747504,-0.0063756127,0.023483992
0.99960536,0.0003643064,0,0.0024694744,337.145723593422,878.5678649978541,2271,8733.47,3.1508257,490.89093,0.17340076,11947.787,4.354374,0,,,,,337.145723593422,0.0004269887,878.5678649978541,0.00041777146,-0.0070661795,0.0231816
0.99955857,0.000364181,0,0.0024702926,337.14707001863525,878.5689541789177,2272,8735.894,3.1509998,490.26624,0.1732598,11947.228,4.3528748,0,,,,,337.14707001863525,0.00042707138,878.5689541789177,0.0004178172,-0.0067618503,0.023918437
1.000096,0.00036474378,0,0.0024711106,337.1468950086265,878.5692284198568,2273,8740.437,3.151541,490.79617,0.1733464,11953.65,4.3596015,0,,,,,337.1468950086265,0.00042681512,878.5692284198568,0.00041756843,-0.0067197,0.023741957
0.9998218,0.00036446162,0,0.0024719283,337.14746194058546,878.5691057000938,2274,8739.516,3.1514394,490.7216,0.17333467,11950.374,4.356229,0,,,,,337.14746194058546,0.0004269669,878.5691057000938,0.0004177572,-0.0065067764,0.024167905
1.000352,0.00036469774,128,0.0024727457,337.14703058559536,878.5694111367694,2275,8743.066,3.15254,490.02957,0.17343444,11956.711,4.359051,128,,,,,337.14703058559536,0.00042632787,878.5694111367694,0.00041719867,-0.0065351543,0.023838786
1.0005332,0.00036436535,0,0.0024735632,337.14713764742925,878.569775486996,2276,8745.18,3.151795,490.47015,0.17334351,11958.877,4.355078,0,,,,,337.14713764742925,0.00042639434,878.569775486996,0.00041723705,-0.0066385246,0.024241593
0.9997245,0.00036448165,0,0.0024743804,337.1471478008494,878.5689227559176,2277,8736.634,3.1511729,490.49146,0.17327662,11949.211,4.356468,0,,,,,337.1471478008494,0.0004271197,878.5689227559176,0.00041791238,-0.0067593176,0.023823261
0.9995972,0.00036451613,0,0.0024751972,337.14739637821106,878.5699987333869,2278,8737.953,3.1511362,490.16336,0.17332494,11947.689,4.3568807,0,,,,,337.14739637821106,0.0004266971,878.5699987333869,0.00041750507,-0.0064502563,0.024243092
0.99965715,0.00036481122,0,0.0024760142,337.147787630615,878.5697207845491,2279,8738.578,3.1513176,490.09418,0.17327715,11948.406,4.3604074,0,,,,,337.147787630615,0.00042702435,878.5697207845491,0.00041779494,-0.006068241,0.024179278
0.9998043,0.0003642939,0,0.0024768307,337.1473349906481,878.5703945750026,2280,8740.932,3.1515415,490.1643,0.17324674,11950.165,4.354224,0,,,,,337.1473349906481,0.00042693503,878.5703945750026,0.00041774695,-0.0058754985,0.024668409
1.0003041,0.0003646754,0,0.002477647,337.14694266792895,878.5699402467841,2281,8745.309,3.1517181,490.06027,0.17345877,11956.139,4.358784,0,,,,,337.14694266792895,0.00042658593,878.5699402467841,0.00041735353,-0.0062022563,0.024351085
0.99972594,0.00036450653,0,0.0024792794,337.14711892588326,878.5698456037223,2283,8738.596,3.151273,490.37634,0.17343374,11949.229,4.3567657,0,,,,,337.14711892588326,0.00042689496,878.5698456037223,0.0004176329,-0.006710096,0.024114145
0.99964935,0.0003646931,0,0.0024800953,337.1472897861174,878.5702414259615,2284,8739.641,3.1513467,490.09534,0.1733069,11948.3125,4.358996,0,,,,,337.1472897861174,0.00042665907,878.5702414259615,0.00041742637,-0.0061871386,0.024489526
0.9997958,0.00036457897,0,0.0024809109,337.1466995068632,878.5706562043766,2285,8741.277,3.1515796,490.23285,0.1732305,11950.063,4.3576317,0,,,,,337.1466995068632,0.0004269066,878.5706562043766,0.00041763764,-0.006043661,0.024621649
0.9999636,0.00036467123,0,0.0024817262,337.1474442590715,878.570106217894,2286,8743.208,3.1517475,490.02557,0.1733319,11952.068,4.358734,0,,,,,337.1474442590715,0.00042674516,878.570106217894,0.00041755848,-0.006170472,0.024786694
0.9998665,0.00036477993,0,0.0024825416,337.14821703326595,878.5705784076241,2287,8744.041,3.151743,490.23166,0.17346358,11950.908,4.3600335,0,,,,,337.14821703326595,0.00042665278,878.5705784076241,0.00041752303,-0.0057965727,0.02503607
1.000139,0.00036483514,0,0.0024833567,337.1474947478599,878.5701537067923,2288,8744.6455,3.1518385,489.92383,0.17317922,11954.165,4.3606935,0,,,,,337.1474947478599,0.00042684597,878.5701537067923,0.00041760132,-0.0059824213,0.024890097
0.99987733,0.00036456162,0,0.0024841717,337.14747150067274,878.571014512886,2289,8743.451,3.1516743,490.0683,0.1733953,11951.038,4.3574243,0,,,,,337.14747150067274,0.00042661672,878.571014512886,0.000417403,-0.006177478,0.02511172
0.99958396,0.0003646999,0,0.0024849863,337.14640090928077,878.5703072414516,2290,8739.617,3.151298,490.60358,0.17326242,11947.531,4.359077,0,,,,,337.14640090928077,0.0004267004,878.5703072414516,0.00041744005,-0.006151872,0.024595967
1.0002671,0.00036460249,0,0.0024858008,337.14744850027256,878.5713129900082,2291,8748.171,3.1521122,490.3528,0.17343557,11955.696,4.3579125,0,,,,,337.14744850027256,0.00042657976,878.5713129900082,0.00041739322,-0.0056821737,0.025366101
1.0007007,0.00036488337,0,0.002486615,337.14768921787544,878.5711735305086,2292,8750.932,3.152511,490.51013,0.17339115,11960.88,4.36127,0,,,,,337.14768921787544,0.00042677548,878.5711735305086,0.0004176233,-0.005796922,0.0250177
0.99986374,0.00036430577,0,0.0024874292,337.14741906728983,878.5707078491756,2293,8745.582,3.1519504,490.30875,0.17331746,11950.875,4.3543663,0,,,,,337.14741906728983,0.00042670185,878.5707078491756,0.0004175523,-0.005653664,0.025601462
1.0005151,0.00036472033,0,0.0024882432,337.14690421281995,878.5713224422259,2294,8750.42,3.1523733,490.10626,0.17332731,11958.66,4.359321,0,,,,,337.14690421281995,0.00042664926,878.5713224422259,0.0004174212,-0.0056444267,0.025294125
1.0003375,0.00036480048,0,0.002489057,337.1469954751937,878.5708948368332,2295,8749.623,3.15221,489.63312,0.17346229,11956.538,4.360279,0,,,,,337.1469954751937,0.00042661928,878.5708948368332,0.00041741112,-0.0059987274,0.025477914
1.0001312,0.000364956,0,0.0024898704,337.1472410340877,878.5715376137078,2296,8747.478,3.152101,489.94205,0.17340222,11954.073,4.3621383,0,,,,,337.1472410340877,0.00042665564,878.5715376137078,0.00041743656,-0.00600385,0.025327956
0.9999409,0.00036474646,0,0.0024906837,337.1475514891769,878.5719801984603,2297,8746.678,3.1521556,490.565,0.17332879,11951.797,4.3596334,0,,,,,337.1475514891769,0.00042687578,878.5719801984603,0.00041768473,-0.0056276573,0.02567366
0.9997883,0.0003645924,0,0.002491497,337.14830293729227,878.5718174378939,2298,8745.649,3.1521428,490.62485,0.17325303,11949.974,4.357792,0,,,,,337.14830293729227,0.00042688366,878.5718174378939,0.0004176961,-0.0058439085,0.025617315
0.9998214,0.00036474285,0,0.0024923098,337.1471365566899,878.572575546257,2299,8747.277,3.152135,489.70316,0.1735186,11950.369,4.3595905,0,,,,,337.1471365566899,0.0004269317,878.572575546257,0.00041772297,-0.005635542,0.025891589
0.99974257,0.00036454675,0,0.0024931226,337.1473019500065,878.5718073874028,2300,8746.924,3.152034,490.12833,0.17334832,11949.427,4.3572464,0,,,,,337.1473019500065,0.0004267822,878.5718073874028,0.0004176323,-0.005761833,0.026060874
1.0006666,0.00036479518,0,0.0024939352,337.14739886352714,878.5722790576001,2301,8754.251,3.1527514,490.4179,0.17327327,11960.472,4.3602157,0,,,,,337.14739886352714,0.000426577,878.5722790576001,0.00041737893,-0.0054655303,0.025890393
1.0005021,0.00036489626,0,0.0024947475,337.14767360599797,878.5713310014794,2302,8751.9375,3.1525564,490.17905,0.17345075,11958.505,4.361424,0,,,,,337.14767360599797,0.00042632362,878.5713310014794,0.00041719797,-0.005888213,0.02582214
1.0006588,0.00036471387,128,0.0024955599,337.14719668333777,878.5704580734845,2303,8753.749,3.1533144,489.94012,0.17315724,11960.377,4.359244,128,,,,,337.14719668333777,0.00042635592,878.5704580734845,0.00041719232,-0.006088494,0.025758047
