flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.000499,0.00036446587,0,0.0024963717,337.14684728302535,878.5730165492216,2304,8753.334,3.1526546,490.03836,0.17322254,11958.469,4.35628,0,,,,,337.14684728302535,0.00042644262,878.5730165492216,0.00041721153,-0.005789064,0.026156023
1.000077,0.00036488217,0,0.0024971836,337.1476709231436,878.5719064571946,2305,8750.816,3.1525981,490.61694,0.17343333,11953.425,4.3612556,0,,,,,337.1476709231436,0.00042666588,878.5719064571946,0.00041750498,-0.0057426454,0.026088307
1.0002714,0.00036478532,0,0.0024979953,337.14738962596215,878.572538757253,2306,8753.968,3.1528215,490.75977,0.17328407,11955.748,4.360098,0,,,,,337.14738962596215,0.00042665272,878.572538757253,0.00041753642,-0.00569227,0.026609512
0.9997744,0.0003648132,0,0.0024988067,337.1467798500833,878.5729634004282,2307,8748.684,3.152167,490.08978,0.17345093,11949.808,4.360431,0,,,,,337.1467798500833,0.00042680348,878.5729634004282,0.00041753135,-0.005842046,0.026247159
0.9996287,0.0003645545,0,0.0024996179,337.14701117735325,878.5725899550663,2308,8747.416,3.152152,490.1211,0.17323132,11948.066,4.357339,0,,,,,337.14701117735325,0.000427085,878.5725899550663,0.00041785702,-0.0059156003,0.026479078
0.999931,0.0003648669,0,0.0025004288,337.1470566242824,878.5721703658169,2309,8748.763,3.152211,490.55246,0.17332074,11951.679,4.361073,0,,,,,337.1470566242824,0.00042664958,878.5721703658169,0.0004175344,-0.0060433443,0.026066678
0.9999784,0.0003647484,0,0.0025012398,337.1475068452604,878.5733802354721,2310,8751.902,3.1525176,490.3489,0.17329028,11952.246,4.359657,0,,,,,337.1475068452604,0.0004268989,878.5733802354721,0.00041769687,-0.0060416013,0.026884198
1.0002933,0.0003648078,0,0.0025020505,337.14758294799486,878.5735423501224,2311,8755.104,3.1527927,489.90726,0.17336689,11956.009,4.360367,0,,,,,337.14758294799486,0.0004265756,878.5735423501224,0.00041729966,-0.0059219534,0.02694471
0.9996686,0.000364598,0,0.0025028607,337.1467832281151,878.5731642347055,2312,8750.482,3.152318,490.29053,0.1733959,11948.543,4.357859,0,,,,,337.1467832281151,0.00042678625,878.5731642347055,0.000417595,-0.005693065,0.027266517
0.99947274,0.00036465144,0,0.0025036712,337.14657921196743,878.572947261337,2313,8748.2705,3.152259,489.5853,0.17329787,11946.202,4.3584976,0,,,,,337.14657921196743,0.00042684938,878.572947261337,0.0004176021,-0.0058789076,0.026860317
0.9996732,0.0003646645,0,0.0025044812,337.1472105270764,878.5730548388622,2314,8749.569,3.1522975,489.7713,0.17341506,11948.598,4.358654,0,,,,,337.1472105270764,0.00042686262,878.5730548388622,0.000417607,-0.005803574,0.026896967
1.0001103,0.0003647315,0,0.002505291,337.14731031977715,878.5733033832545,2315,8753.911,3.1527386,490.395,0.17332235,11953.822,4.3594546,0,,,,,337.14731031977715,0.00042674475,878.5733033832545,0.00041754378,-0.006200511,0.027100274
1.0002334,0.00036501943,0,0.0025061008,337.147218589035,878.5734678888682,2316,8755.476,3.15284,489.44897,0.17337793,11955.294,4.362896,0,,,,,337.147218589035,0.0004265714,878.5734678888682,0.00041733184,-0.006057389,0.027031893
0.99959564,0.00036469343,0,0.0025069101,337.1465017837862,878.5734688965358,2317,8750.842,3.152322,489.9219,0.17329273,11947.671,4.3589997,0,,,,,337.1465017837862,0.00042675022,878.5734688965358,0.0004175091,-0.0058183693,0.027325317
1.000049,0.00036496416,0,0.0025077194,337.14689174505236,878.5732954773824,2318,8753.905,3.1527643,490.32693,0.1733219,11953.09,4.3622355,0,,,,,337.14689174505236,0.00042667004,878.5732954773824,0.00041742466,-0.0060954955,0.02712098
1.0000103,0.00036462222,0,0.0025085285,337.14719488441295,878.5744973467074,2319,8756.166,3.1529431,490.08688,0.17316495,11952.627,4.3581486,0,,,,,337.14719488441295,0.00042674606,878.5744973467074,0.00041757125,-0.0058254884,0.027873596
0.99968624,0.00036487606,0,0.0025093376,337.1477038825586,878.5728806672115,2320,8751.62,3.1525176,490.18646,0.17336214,11948.754,4.3611827,0,,,,,337.1477038825586,0.00042694804,878.5728806672115,0.00041778965,-0.0060965596,0.027239956
0.99963975,0.00036484233,0,0.0025101462,337.14692189904713,878.5737802999887,2321,8752.612,3.1526103,489.7291,0.17338732,11948.198,4.3607793,0,,,,,337.14692189904713,0.00042670785,878.5737802999887,0.00041753257,-0.0061626807,0.027648961
1.0002352,0.00036482437,0,0.0025109546,337.14682697443055,878.5736387563218,2322,8755.539,3.1528816,489.8336,0.17350496,11955.315,4.3605647,0,,,,,337.14682697443055,0.0004264716,878.5736387563218,0.00041724366,-0.006511294,0.027138663
1.0005221,0.00036478916,0,0.002511763,337.147562332413,878.5744224599993,2323,8759.496,3.153337,489.4094,0.17340416,11958.745,4.3601437,0,,,,,337.147562332413,0.00042646588,878.5744224599993,0.00041723036,-0.0060698534,0.027748557
0.9997109,0.00036498753,0,0.0025125712,337.14804753110286,878.5737745032352,2324,8754.077,3.1527512,490.19635,0.17332128,11949.049,4.362515,0,,,,,337.14804753110286,0.00042661958,878.5737745032352,0.00041741712,-0.005967286,0.02783165
0.99994844,0.00036502548,0,0.002513379,337.14694095819823,878.5749597282427,2325,8757.415,3.1530833,490.28418,0.17334561,11951.888,4.3629684,0,,,,,337.14694095819823,0.000426827,878.5749597282427,0.00041752346,-0.0065696826,0.028450852
0.9996655,0.0003649926,0,0.0025141868,337.14650789013007,878.5749970592123,2326,8755.099,3.1528275,490.32944,0.17360725,11948.506,4.3625755,0,,,,,337.14650789013007,0.00042666087,878.5749970592123,0.0004174079,-0.0067453156,0.02839187
0.9998954,0.00036494093,0,0.0025149945,337.1472172098367,878.5755736654476,2327,8757.087,3.153099,489.92252,0.17346081,11951.254,4.361958,0,,,,,337.1472172098367,0.00042657967,878.5755736654476,0.00041731106,-0.007208944,0.028693348
1.0000335,0.00036495028,0,0.0025158017,337.14555023304104,878.5754970028887,2328,8757.084,3.1529844,489.93253,0.17322336,11952.904,4.3620696,0,,,,,337.14555023304104,0.00042661832,878.5754970028887,0.00041725198,-0.0078074937,0.028574813
0.99955654,0.00036499873,0,0.002516609,337.14596598120676,878.5757821291,2329,8755.089,3.152911,489.1457,0.17338783,11947.203,4.362649,0,,,,,337.14596598120676,0.00042655208,878.5757821291,0.00041725015,-0.007470643,0.02895484
1.0004473,0.00036508657,0,0.002517416,337.1464250068381,878.5764498099949,2330,8762.748,3.1535678,489.81183,0.17347021,11957.85,4.3636985,0,,,,,337.1464250068381,0.00042649853,878.5764498099949,0.00041722486,-0.0076533225,0.029077679
1.0002987,0.0003650648,0,0.0025182227,337.14606042124626,878.5756693416217,2331,8762.105,3.153567,489.5275,0.17328121,11956.074,4.3634386,0,,,,,337.14606042124626,0.0004264117,878.5756693416217,0.00041708807,-0.007704685,0.029150197
0.999804,0.00036508185,0,0.0025190292,337.14589945241795,878.5757183245531,2332,8759.603,3.153367,489.83447,0.17340153,11950.161,4.363642,0,,,,,337.14589945241795,0.00042653707,878.5757183245531,0.00041725242,-0.0075774994,0.029685507
0.9999685,0.00036504562,0,0.0025198355,337.1463334255067,878.5758632899401,2333,8759.651,3.1532826,490.24585,0.17334919,11952.128,4.3632092,0,,,,,337.1463334255067,0.000426733,878.5758632899401,0.0004173754,-0.0075829,0.029390218
0.99977475,0.00036502298,0,0.0025206418,337.1461501229123,878.5767662725109,2334,8758.439,3.1533194,489.7916,0.17332447,11949.812,4.3629384,0,,,,,337.1461501229123,0.00042654065,878.5767662725109,0.00041720708,-0.007931501,0.029766519
1.0003065,0.00036480426,0,0.0025214478,337.14562817036676,878.5764053222069,2335,8762.055,3.1535244,489.6302,0.17343959,11956.167,4.3603244,0,,,,,337.14562817036676,0.00042667286,878.5764053222069,0.0004173371,-0.008015765,0.029437076
0.99990255,0.0003651501,0,0.0025222534,337.14603421905764,878.5768515709175,2336,8760.455,3.1533263,489.88916,0.17330988,11951.339,4.364458,0,,,,,337.14603421905764,0.00042664996,878.5768515709175,0.00041737186,-0.0073157777,0.029822936
0.9998722,0.00036510197,0,0.002523059,337.1461035727872,878.576838076523,2337,8759.296,3.1532562,489.96414,0.17338955,11950.977,4.3638825,0,,,,,337.1461035727872,0.0004265631,878.576838076523,0.00041724235,-0.0076435325,0.029475814
0.99975514,0.00036482167,0,0.0025238644,337.14533456400386,878.5769153326148,2338,8759.325,3.1533465,489.79633,0.17330639,11949.577,4.3605323,0,,,,,337.14533456400386,0.00042703992,878.5769153326148,0.00041773095,-0.007474039,0.029800558
0.9998384,0.00036496436,0,0.0025246697,337.14696333458227,878.5761582766173,2339,8760.074,3.1532946,489.76126,0.17341927,11950.572,4.362238,0,,,,,337.14696333458227,0.0004265164,878.5761582766173,0.00041722195,-0.007108982,0.029489169
0.9997536,0.00036496285,0,0.0025254746,337.1464814735373,878.5764252964223,2340,8760.175,3.1531992,489.66528,0.17341751,11949.559,4.36222,0,,,,,337.1464814735373,0.0004265988,878.5764252964223,0.0004173619,-0.0069176694,0.029667616
1.0003604,0.0003651872,0,0.0025262795,337.1465824631282,878.5757019139486,2341,8764.225,3.1538281,490.54633,0.1733332,11956.811,4.3649015,0,,,,,337.1465824631282,0.00042655293,878.5757019139486,0.00041725923,-0.006676653,0.029203666
1.0001361,0.0003648554,0,0.0025270842,337.1467143860033,878.575598735038,2342,8760.995,3.1534517,489.78683,0.17316923,11954.131,4.3609357,0,,,,,337.1467143860033,0.00042657834,878.575598735038,0.00041731016,-0.006516478,0.028927786
1.0003221,0.0003648815,0,0.0025278886,337.14763038889816,878.5772589773557,2343,8764.789,3.153904,490.14923,0.17332454,11956.3545,4.3612475,0,,,,,337.14763038889816,0.00042661768,878.5772589773557,0.00041734547,-0.00618503,0.029244788
1.0004443,0.0003650087,0,0.0025286928,337.1471674720112,878.5761715690877,2344,8765.823,3.153851,489.3166,0.17339765,11957.814,4.3627677,0,,,,,337.1471674720112,0.0004264852,878.5761715690877,0.00041725938,-0.0062782597,0.02926122
0.99955976,0.00036464317,0,0.0025294968,337.1475393712737,878.5764625318357,2345,8759.819,3.153309,489.5665,0.17321657,11947.242,4.358399,0,,,,,337.1475393712737,0.00042655095,878.5764625318357,0.0004174949,-0.0060496433,0.02965507
0.9997708,0.00036495717,0,0.0025303005,337.1472282985715,878.5771759202861,2346,8760.779,3.1534684,489.38187,0.17335978,11949.765,4.362152,0,,,,,337.1472282985715,0.00042675238,878.5771759202861,0.00041758534,-0.0063494085,0.029539792
0.9998283,0.00036464375,0,0.0025311043,337.14697608020407,878.5767989969137,2347,8762.022,3.153536,489.4367,0.17340168,11950.451,4.358406,0,,,,,337.14697608020407,0.00042638677,878.5767989969137,0.0004171434,-0.0063670003,0.029758302
1.000596,0.0003652027,0,0.0025319078,337.1466933114071,878.5758595723125,2348,8766.578,3.1539042,489.39633,0.17327353,11959.628,4.3650866,0,,,,,337.1466933114071,0.00042642455,878.5758595723125,0.00041716328,-0.006919453,0.029216547
0.99979866,0.00036489466,0,0.0025327108,337.1460464954635,878.5767009215206,2349,8761.438,3.1533773,489.3561,0.1732551,11950.098,4.361405,0,,,,,337.1460464954635,0.00042691964,878.5767009215206,0.00041769812,-0.006376004,0.029574832
0.9992139,0.0003652251,0,0.0025335138,337.14702103036564,878.5768827758674,2350,8756.374,3.1529453,488.98764,0.17324646,11943.107,4.3653545,0,,,,,337.14702103036564,0.0004265443,878.5768827758674,0.00041733528,-0.0063078282,0.029360887
0.9997706,0.00036459527,0,0.0025343169,337.1465937637782,878.576772079361,2351,8762.176,3.1534739,489.27316,0.17319028,11949.762,4.357826,0,,,,,337.1465937637782,0.000426646,878.576772079361,0.00041742926,-0.0063824365,0.029982107
1.0003304,0.00036481512,0,0.0025351194,337.1466749101181,878.5764452072189,2352,8766.478,3.1539865,489.83154,0.17331308,11956.454,4.360454,0,,,,,337.1466749101181,0.00042678986,878.5764452072189,0.00041758458,-0.0061596255,0.029569566
0.9995303,0.00036480918,0,0.0025359218,337.1461740064096,878.5767058870571,2353,8761.413,3.1533906,488.79385,0.17332046,11946.89,4.360383,0,,,,,337.1461740064096,0.00042656044,878.5767058870571,0.00041739526,-0.006217959,0.030082617
0.9996772,0.0003650343,0,0.002536724,337.1467525550319,878.5769616395312,2354,8761.451,3.1534066,489.2736,0.17315431,11948.6455,4.363074,0,,,,,337.1467525550319,0.00042650534,878.5769616395312,0.00041726124,-0.0068327114,0.029880552
1.000152,0.00036500097,0,0.0025375262,337.14634685740486,878.5775034330898,2355,8765.196,3.15393,488.8893,0.17330344,11954.32,4.3626757,0,,,,,337.14634685740486,0.00042651236,878.5775034330898,0.00041717966,-0.0067424914,0.029830685
1.0006436,0.0003650839,0,0.002538328,337.14690320280073,878.5756888445634,2356,8769.214,3.1541193,489.56857,0.17330626,11960.196,4.3636665,0,,,,,337.14690320280073,0.00042675584,878.5756888445634,0.00041753514,-0.006703681,0.029645229
0.99954313,0.00036507304,0,0.0025391297,337.1481779480829,878.5755938186844,2357,8760.658,3.1532705,488.58234,0.17325385,11947.043,4.363537,0,,,,,337.1481779480829,0.00042723052,878.5755938186844,0.00041810572,-0.0064981035,0.02981251
0.999697,0.00036489978,0,0.002539931,337.1493418081497,878.5748053102699,2358,8762.796,3.1535542,489.29953,0.17346948,11948.883,4.361466,0,,,,,337.1493418081497,0.00042748745,878.5748053102699,0.00041841483,-0.006473604,0.030218504
0.99990606,0.00036524035,0,0.0025407325,337.1490323580947,878.5757019382653,2359,8765.583,3.153736,488.73294,0.1736011,11951.381,4.3655367,0,,,,,337.1490323580947,0.0004271211,878.5757019382653,0.00041811456,-0.0062609306,0.030230086
1.0003959,0.0003648627,0,0.0025415334,337.15001546897304,878.5763529925326,2360,8770.828,3.154216,488.89618,0.1734007,11957.235,4.361023,0,,,,,337.15001546897304,0.00042701868,878.5763529925326,0.00041801526,-0.0063559543,0.0304755
0.999816,0.0003649943,0,0.0025423344,337.14902086445636,878.5753995310946,2361,8765.264,3.1537375,488.65726,0.17333628,11950.305,4.362596,0,,,,,337.14902086445636,0.00042716175,878.5753995310946,0.0004180894,-0.0065078377,0.030281968
0.99944174,0.00036471206,0,0.002543135,337.14911553663507,878.5756787047168,2362,8760.982,3.1533704,488.51303,0.17326781,11945.831,4.3592224,0,,,,,337.14911553663507,0.00042736795,878.5756787047168,0.00041827027,-0.0068312325,0.030430574
0.9995419,0.0003649521,0,0.0025439356,337.14914042853593,878.575663485777,2363,8760.755,3.1532896,488.94016,0.17336078,11947.028,4.3620915,0,,,,,337.14914042853593,0.00042737953,878.575663485777,0.00041832868,-0.0067678313,0.029882882
0.9997762,0.00036474052,0,0.0025447358,337.14855659125124,878.5757666217819,2364,8765.064,3.1538315,489.0661,0.17332959,11949.829,4.3595624,0,,,,,337.14855659125124,0.0004273722,878.5757666217819,0.000418307,-0.006592263,0.030736137
0.9998546,0.00036490292,0,0.0025455358,337.14888422993374,878.5763570074272,2365,8766.031,3.153828,488.95462,0.17334886,11950.767,4.3615036,0,,,,,337.14888422993374,0.00042736568,878.5763570074272,0.00041819556,-0.0062088114,0.03045118
0.9992332,0.00036495467,0,0.0025463358,337.1480791179864,878.5764467018311,2366,8761.929,3.1534863,489.58612,0.17327648,11943.339,4.362122,0,,,,,337.1480791179864,0.00042716422,878.5764467018311,0.00041804937,-0.0064953156,0.030905435
1.0000044,0.0003648148,0,0.0025471353,337.1483839377916,878.577038740342,2367,8767.96,3.1540363,489.2574,0.17331038,11952.557,4.3604503,0,,,,,337.1483839377916,0.000426708,878.577038740342,0.00041751203,-0.006108991,0.030536268
0.9994351,0.000364768,0,0.002547935,337.14641881095355,878.5778148846052,2368,8763.959,3.1535616,488.6642,0.17325501,11945.752,4.359891,0,,,,,337.14641881095355,0.00042672156,878.5778148846052,0.00041747108,-0.006226553,0.031052496
1.0008305,0.00036528104,0,0.0025487342,337.1461246445849,878.5772874383799,2369,8774.971,3.1546543,488.6785,0.1734412,11962.431,4.366023,0,,,,,337.1461246445849,0.00042615435,878.5772874383799,0.0004169217,-0.0064407,0.030720511
1.0007968,0.00036497705,0,0.0025495333,337.14651687575866,878.5775623706088,2370,8774.074,3.1545882,488.51355,0.17329073,11962.027,4.3623896,0,,,,,337.14651687575866,0.0004261822,878.5775623706088,0.00041700093,-0.0068168673,0.030655848
1.0001533,0.0003650422,0,0.002550332,337.1462585350565,878.578166418843,2371,8768.4,3.154056,488.7343,0.17325564,11954.336,4.3631682,0,,,,,337.1462585350565,0.00042633936,878.578166418843,0.00041706278,-0.006841408,0.030557763
1.0001372,0.00036515587,0,0.0025511307,337.14594618092036,878.5782858015914,2372,8768.639,3.1541212,488.9326,0.1733448,11954.145,4.3645267,0,,,,,337.14594618092036,0.0004264189,878.5782858015914,0.0004171933,-0.006854179,0.030711967
0.9998267,0.00036495048,0,0.0025519293,337.1462915540017,878.5786641361443,2373,8767.16,3.1539648,488.6314,0.17326078,11950.433,4.362072,0,,,,,337.1462915540017,0.0004265488,878.5786641361443,0.00041723932,-0.00681934,0.031093227
0.99989176,0.0003651089,0,0.0025527275,337.1464103474104,878.5783690044706,2374,8767.731,3.1539533,488.3827,0.17321543,11951.21,4.3639655,0,,,,,337.1464103474104,0.00042638523,878.5783690044706,0.00041711683,-0.006740764,0.03082255
0.9992356,0.00036489306,0,0.0025535256,337.1465061636627,878.5801255047717,2375,8764.013,3.15353,489.1151,0.17339489,11943.367,4.361386,0,,,,,337.1465061636627,0.0004268392,878.5801255047717,0.00041761526,-0.006776915,0.031656835
1.0001614,0.0003652081,0,0.0025543235,337.1460615907102,878.578957753763,2376,8771.798,3.1543212,488.40585,0.17336829,11954.433,4.3651514,0,,,,,337.1460615907102,0.00042653692,878.578957753763,0.0004172793,-0.006911373,0.031213317
1.0000942,0.0003647676,0,0.0025551212,337.1454400905844,878.5791119584786,2377,8770.525,3.1541784,488.92526,0.17324398,11953.629,4.359886,0,,,,,337.1454400905844,0.00042648177,878.5791119584786,0.0004172304,-0.007308318,0.031345915
1.0000898,0.00036511535,0,0.0025559186,337.14627128742103,878.5790327682529,2378,8768.906,3.1539924,489.10202,0.173217,11953.577,4.3640428,0,,,,,337.14627128742103,0.00042673704,878.5790327682529,0.000417424,-0.0075266557,0.030949967
1.0003463,0.00036507618,0,0.002556716,337.14615556586705,878.5789576265779,2379,8773.166,3.1543834,488.4003,0.17319985,11956.643,4.3635745,0,,,,,337.14615556586705,0.00042631215,878.5789576265779,0.00041706132,-0.007356965,0.03151577
0.9998843,0.00036503948,0,0.002557513,337.14577034056924,878.5783260374841,2380,8769.0205,3.1542048,488.6493,0.17327893,11951.121,4.363136,0,,,,,337.14577034056924,0.00042665115,878.5783260374841,0.00041737407,-0.007143972,0.031191945
0.99979377,0.0003651017,0,0.00255831,337.1463223241459,878.5800338283002,2381,8769.713,3.1541965,489.67392,0.17323716,11950.039,4.3638797,0,,,,,337.1463223241459,0.00042665124,878.5800338283002,0.00041736854,-0.0071913204,0.0318984
0.9998209,0.00036495825,0,0.0025591068,337.14615049568795,878.57981985035,2382,8770.378,3.1542826,488.95404,0.17350048,11950.363,4.362165,0,,,,,337.14615049568795,0.0004266148,878.57981985035,0.0004173937,-0.007084499,0.031803582
0.99969,0.00036483404,0,0.0025599033,337.14569475300465,878.5788552236938,2383,8769.071,3.154162,488.96555,0.17323397,11948.799,4.36068,0,,,,,337.14569475300465,0.00042665083,878.5788552236938,0.00041736878,-0.007235725,0.03173664
1.0006489,0.0003651506,0,0.0025606996,337.1462546924209,878.579343961178,2384,8777.402,3.1549575,488.84253,0.17333847,11960.259,4.364464,0,,,,,337.1462546924209,0.00042631695,878.579343961178,0.00041708877,-0.0074139438,0.031983342
1.000302,0.00036476992,0,0.0025614956,337.1460861459808,878.5797650594078,2385,8773.096,3.1544766,487.94247,0.17331353,11956.113,4.359914,0,,,,,337.1460861459808,0.00042655744,878.5797650594078,0.0004171293,-0.007648892,0.03170226
1.0000354,0.0003650571,0,0.0025622915,337.14617620541793,878.5791465698559,2386,8771.324,3.1544,488.73477,0.17337254,11952.928,4.363346,0,,,,,337.14617620541793,0.00042667138,878.5791465698559,0.00041739197,-0.007538083,0.03179619
1.0000671,0.00036513407,0,0.0025630873,337.14579918476954,878.5787036329006,2387,8772.586,3.154451,487.7438,0.17340952,11953.307,4.3642664,0,,,,,337.14579918476954,0.00042637024,878.5787036329006,0.0004170914,-0.007298721,0.03162518
0.9998645,0.00036509614,0,0.0025638826,337.1461335852291,878.5806437803275,2388,8772.553,3.1543634,488.05817,0.17340994,11950.885,4.363813,0,,,,,337.1461335852291,0.00042651015,878.5806437803275,0.00041720524,-0.007398227,0.03235108
1.0003061,0.00036510607,0,0.002564678,337.14604365705975,878.5798325532331,2389,8775.281,3.1545699,488.3492,0.17324801,11956.163,4.3639317,0,,,,,337.14604365705975,0.00042652595,878.5798325532331,0.00041730804,-0.007286246,0.03188055
0.9994643,0.0003648065,0,0.002565473,337.14503109312403,878.5800556105323,2390,8768.589,3.153918,487.99512,0.17322135,11946.101,4.360351,0,,,,,337.14503109312403,0.00042668192,878.5800556105323,0.0004173694,-0.0073756617,0.032298904
0.99975806,0.0003651148,0,0.002566268,337.1463971413253,878.5803741440628,2391,8770.859,3.1542637,488.69916,0.17330365,11949.612,4.364036,0,,,,,337.1463971413253,0.0004265615,878.5803741440628,0.00041725903,-0.0071452293,0.03208024
1.0001167,0.00036520156,0,0.0025670626,337.14593940983656,878.5805439333813,2392,8775.597,3.1545787,487.61386,0.17344907,11953.899,4.365073,0,,,,,337.14593940983656,0.00042644067,878.5805439333813,0.00041716846,-0.0072098696,0.03253842
0.9999672,0.0003652088,0,0.0025678573,337.1461193862466,878.5804801382155,2393,8773.749,3.1544588,488.66068,0.17315228,11952.112,4.3651595,0,,,,,337.1461193862466,0.0004263806,878.5804801382155,0.00041710126,-0.0073761367,0.03253469
0.9999896,0.0003651659,0,0.0025686515,337.14580449585975,878.5801488253486,2394,8773.111,3.1543374,488.6889,0.17330863,11952.38,4.364647,0,,,,,337.14580449585975,0.00042645508,878.5801488253486,0.00041716112,-0.007520575,0.032273225
1.0002604,0.00036517292,0,0.0025694456,337.146454280593,878.5803485852742,2395,8774.929,3.1546314,487.64783,0.17339496,11955.616,4.364731,0,,,,,337.146454280593,0.00042660243,878.5803485852742,0.00041729835,-0.0074264477,0.03208794
1.0003548,0.00036514582,0,0.0025702394,337.14679385893015,878.5806252297544,2396,8776.766,3.1546636,488.02283,0.17347802,11956.744,4.364407,0,,,,,337.14679385893015,0.00042632004,878.5806252297544,0.0004169405,-0.007224792,0.032171097
0.9996439,0.00036510435,0,0.002571033,337.14597987701467,878.5811087460143,2397,8771.089,3.154205,487.62476,0.1732964,11948.248,4.363911,0,,,,,337.14597987701467,0.00042676745,878.5811087460143,0.0004174285,-0.007777383,0.032594632
1.0004164,0.00036522758,128,0.0025718266,337.1455514295694,878.5807423714803,2398,8778.583,3.1555457,488.03534,0.17314734,11957.48,4.365384,128,,,,,337.1455514295694,0.00042644623,878.5807423714803,0.00041711787,-0.0077157104,0.03245363
0.99976325,0.00036506215,0,0.0025726198,337.1459323812177,878.5809853988316,2399,8773.033,3.1543157,487.8268,0.1730858,11949.674,4.3634067,0,,,,,337.1459323812177,0.0004264945,878.5809853988316,0.00041721677,-0.0077151167,0.032802876
1.000159,0.00036535852,0,0.002573413,337.14500271518176,878.5808315757296,2400,8776.674,3.1546338,487.45844,0.17331706,11954.405,4.366949,0,,,,,337.14500271518176,0.00042654332,878.5808315757296,0.00041724957,-0.00765726,0.032622896
1.0001942,0.0003649326,0,0.0025742059,337.1463318546857,878.5818444298892,2401,8778.894,3.154938,487.69583,0.17325997,11954.825,4.3618584,0,,,,,337.1463318546857,0.00042629283,878.5818444298892,0.00041700824,-0.007417199,0.03323251
0.999585,0.00036507368,0,0.0025749987,337.1450789874749,878.5802398835702,2402,8772.384,3.154341,488.28827,0.17322849,11947.543,4.3635445,0,,,,,337.1450789874749,0.00042683582,878.5802398835702,0.0004176548,-0.0075010504,0.032835327
0.9993771,0.0003652446,0,0.002575791,337.14495508382134,878.5802522425859,2403,8770.858,3.153991,487.39322,0.17324719,11945.059,4.3655877,0,,,,,337.14495508382134,0.00042664367,878.5802522425859,0.0004173507,-0.0077134166,0.032990173
1.0000201,0.0003651558,0,0.0025765833,337.1448939091778,878.5801879075432,2404,8775.245,3.1546237,487.4884,0.17331485,11952.744,4.3645263,0,,,,,337.1448939091778,0.000426584,878.5801879075432,0.0004172147,-0.0078010918,0.03267845
1.0000093,0.00036521952,0,0.0025773754,337.14500397887343,878.5817722128276,2405,8777.033,3.1546683,486.8616,0.1734626,11952.615,4.365288,0,,,,,337.14500397887343,0.00042637845,878.5817722128276,0.00041703339,-0.0076536885,0.033232305
1.0001392,0.0003651874,0,0.0025781672,337.1462491918033,878.5820594639858,2406,8778.176,3.1548147,487.5846,0.17323819,11954.168,4.364904,0,,,,,337.1462491918033,0.00042635962,878.5820594639858,0.00041707797,-0.008000969,0.033337966
0.9996851,0.0003653129,0,0.002578959,337.1455589081401,878.5810730119684,2407,8774.1045,3.1544707,486.84253,0.17320348,11948.74,4.366404,0,,,,,337.1455589081401,0.0004267143,878.5810730119684,0.00041743866,-0.0076613454,0.033319984
0.99976325,0.00036517385,0,0.0025797505,337.1456553991388,878.5813982255339,2408,8775.948,3.1545765,487.36514,0.17317209,11949.674,4.364742,0,,,,,337.1456553991388,0.00042654967,878.5813982255339,0.00041725123,-0.007823831,0.03369148
1.0002139,0.00036531096,0,0.0025805417,337.1456422875262,878.582681191889,2409,8780.254,3.1549437,487.06784,0.17327888,11955.06,4.3663807,0,,,,,337.1456422875262,0.00042637065,878.582681191889,0.00041707454,-0.008275714,0.03386464
1.0000383,0.00036530738,0,0.0025813328,337.14518540805744,878.5827648085652,2410,8779.509,3.1548817,487.07904,0.17314146,11952.961,4.366338,0,,,,,337.14518540805744,0.0004262389,878.5827648085652,0.00041697058,-0.008515513,0.034359522
0.9997405,0.00036498698,0,0.0025821237,337.1456039970505,878.5828679403971,2411,8777.337,3.1548715,487.00668,0.17340893,11949.402,4.3625083,0,,,,,337.1456039970505,0.00042644725,878.5828679403971,0.00041707966,-0.0089107845,0.034115367
0.9995044,0.00036518235,0,0.0025829144,337.14540491572717,878.5835744857887,2412,8776.619,3.1546278,487.24078,0.17333558,11946.58,4.3648434,0,,,,,337.14540491572717,0.00042663733,878.5835744857887,0.00041724843,-0.009298975,0.03494545
