flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.9997803,0.00036437513,0,0.002583705,337.1433754490005,878.5818860978336,2413,8776.818,3.1547189,487.9391,0.17324702,11949.878,4.355195,0,,,,,337.1433754490005,0.00042660683,878.5818860978336,0.0004172411,-0.009870555,0.034190804
1.0005455,0.00036500744,0,0.002585285,337.1434987573433,878.5823006405117,2415,8784.133,3.155442,487.33124,0.17333648,11959.024,4.362753,0,,,,,337.1434987573433,0.0004263528,878.5823006405117,0.0004168916,-0.009259271,0.034375105
1.0006326,0.0003653177,0,0.002586075,337.1437629557271,878.5826318244928,2416,8785.911,3.1556673,487.56873,0.1730807,11960.065,4.3664613,0,,,,,337.1437629557271,0.00042639757,878.5826318244928,0.0004170326,-0.009257642,0.03469236
1.0000103,0.0003651378,0,0.0025868646,337.145400812887,878.5821912232268,2417,8780.141,3.1550004,487.23117,0.17316538,11952.627,4.3643107,0,,,,,337.145400812887,0.0004264939,878.5821912232268,0.000417165,-0.009262206,0.034518957
0.99992424,0.00036495522,0,0.0025876542,337.1443598212363,878.5822464186472,2418,8779.554,3.1550238,486.94107,0.17316869,11951.599,4.3621287,0,,,,,337.1443598212363,0.00042655302,878.5822464186472,0.00041720129,-0.009284725,0.034640282
1.0003623,0.00036484667,0,0.0025884435,337.1441800257211,878.5826142880691,2419,8782.379,3.1551707,487.39117,0.17343333,11956.834,4.3608313,0,,,,,337.1441800257211,0.00042648203,878.5826142880691,0.00041707637,-0.009468878,0.034531426
1.0000511,0.0003648852,0,0.0025892325,337.1449716622068,878.5824431586321,2420,8779.141,3.1549556,487.14746,0.17323586,11953.115,4.361292,0,,,,,337.1449716622068,0.00042645683,878.5824431586321,0.00041710425,-0.009485427,0.034438178
0.9996512,0.00036491873,0,0.0025900214,337.14503233452444,878.583226140397,2421,8777.411,3.1547456,488.13513,0.17339201,11948.335,4.3616924,0,,,,,337.14503233452444,0.0004266322,878.583226140397,0.00041724124,-0.009291683,0.034551866
1.0000191,0.00036529556,0,0.00259081,337.14521965552245,878.581945924022,2422,8780.221,3.1549673,487.2877,0.17323361,11952.731,4.3661966,0,,,,,337.14521965552245,0.00042650607,878.581945924022,0.00041717166,-0.008754849,0.034175113
1.0003899,0.00036537286,0,0.0025915983,337.1450186410235,878.583160527305,2423,8784.78,3.155347,486.66922,0.17335752,11957.165,4.3671207,0,,,,,337.1450186410235,0.00042623494,878.583160527305,0.00041687844,-0.008503844,0.034658454
0.9998836,0.00036516797,0,0.0025923867,337.1449181871326,878.5827133373865,2424,8778.775,3.1548886,487.18787,0.17310074,11951.112,4.3646717,0,,,,,337.1449181871326,0.0004264131,878.5827133373865,0.00041704506,-0.008350792,0.03412245
0.9998761,0.00036516902,0,0.0025931746,337.1455790933628,878.5815516456537,2425,8778.392,3.1549,486.73575,0.17347999,11951.022,4.364684,0,,,,,337.1455790933628,0.00042649845,878.5815516456537,0.00041722617,-0.0082504945,0.03413512
1.0005175,0.00036521658,0,0.0025939625,337.1454142637148,878.5820675070407,2426,8783.159,3.155197,486.98203,0.17339738,11958.688,4.3652525,0,,,,,337.1454142637148,0.0004262835,878.5820675070407,0.00041690381,-0.008493036,0.03371896
1.00023,0.000365311,0,0.0025947501,337.14507270502895,878.5829667006307,2427,8782.312,3.1551447,487.27014,0.17323363,11955.253,4.366381,0,,,,,337.14507270502895,0.0004264121,878.5829667006307,0.00041703906,-0.00838015,0.034148958
0.99993545,0.00036515354,0,0.0025955376,337.145564605371,878.5824152361624,2428,8779.196,3.1549087,487.1728,0.17331252,11951.732,4.364499,0,,,,,337.145564605371,0.0004263428,878.5824152361624,0.00041701057,-0.008210833,0.034134842
1.0004969,0.000365384,0,0.0025963248,337.1444701253419,878.5835045391076,2429,8787.328,3.15566,486.8035,0.1732534,11958.443,4.367254,0,,,,,337.1444701253419,0.00042608636,878.5835045391076,0.00041672136,-0.008085375,0.03450057
0.9999053,0.00036525232,0,0.0025971117,337.14498016990945,878.5831394894236,2430,8782.617,3.15522,487.31635,0.1732479,11951.372,4.3656797,0,,,,,337.14498016990945,0.00042631302,878.5831394894236,0.0004169924,-0.008094583,0.034799427
0.9995052,0.0003651956,0,0.0025978985,337.14517765692375,878.5822747101795,2431,8776.39,3.1545954,487.05472,0.1731703,11946.59,4.3650017,0,,,,,337.14517765692375,0.0004264632,878.5822747101795,0.00041726802,-0.008414748,0.034426976
0.99943954,0.00036527784,0,0.0025986852,337.1448478510065,878.5824613414663,2432,8775.686,3.1545181,487.3667,0.17330913,11945.805,4.365985,0,,,,,337.1448478510065,0.00042674618,878.5824613414663,0.00041741162,-0.008278839,0.034450762
0.9994834,0.00036515231,0,0.0025994715,337.14460141868864,878.5819988255863,2433,8775.839,3.1544673,486.8217,0.17336679,11946.329,4.3644843,0,,,,,337.14460141868864,0.00042664833,878.5819988255863,0.00041729084,-0.007967351,0.03413118
1.0004433,0.00036536864,0,0.0026002578,337.1457427881057,878.5832310601411,2434,8786.585,3.1556149,487.3128,0.17332228,11957.803,4.36707,0,,,,,337.1457427881057,0.00042617758,878.5832310601411,0.00041693627,-0.008281622,0.034903612
0.9998596,0.0003653893,0,0.0026010438,337.144754349404,878.5830862076585,2435,8780.805,3.1550806,487.74,0.1731085,11950.825,4.367317,0,,,,,337.144754349404,0.00042632277,878.5830862076585,0.00041692992,-0.008382377,0.034604147
0.9999304,0.00036535182,0,0.0026018296,337.14540652226407,878.5839827958062,2436,8782.56,3.155199,487.02454,0.17334798,11951.672,4.366869,0,,,,,337.14540652226407,0.0004264776,878.5839827958062,0.00041713717,-0.008158496,0.03478693
1.0009309,0.00036539894,0,0.0026026152,337.145140412536,878.5828208281962,2437,8790.229,3.1560135,486.78915,0.17321911,11963.63,4.367432,0,,,,,337.145140412536,0.00042598075,878.5828208281962,0.0004166277,-0.008304696,0.03452219
1.0013607,0.0003655192,128,0.0026034005,337.1441793584977,878.5828447912243,2438,8794.608,3.157152,487.06216,0.17326073,11968.768,4.36887,128,,,,,337.1441793584977,0.00042592542,878.5828447912243,0.00041650265,-0.00856021,0.034783937
0.99959224,0.0003652348,0,0.0026041858,337.1447453219953,878.5824694443214,2439,8779.332,3.1549063,486.96765,0.17341511,11947.63,4.3654704,0,,,,,337.1447453219953,0.00042652205,878.5824694443214,0.00041715827,-0.008763912,0.034495004
0.9997082,0.00036527522,0,0.0026049707,337.1446386392969,878.5831720349805,2440,8781.116,3.1550415,487.16583,0.17325847,11949.016,4.3659534,0,,,,,337.1446386392969,0.0004264851,878.5831720349805,0.0004171673,-0.008464422,0.034958106
0.99984324,0.00036536163,0,0.0026057556,337.14444380635894,878.5840342660173,2441,8782.2,3.1551752,486.82346,0.17342988,11950.63,4.3669863,0,,,,,337.14444380635894,0.00042650156,878.5840342660173,0.00041711723,-0.008385516,0.034990974
1.0002608,0.00036534603,0,0.00260654,337.1442862485507,878.5827368978581,2442,8786.105,3.155586,486.878,0.17324243,11955.621,4.3668,0,,,,,337.1442862485507,0.00042622307,878.5827368978581,0.00041698365,-0.008339243,0.03499303
0.99997294,0.00036531247,0,0.0026073244,337.14484309597947,878.583261749705,2443,8783.848,3.1553273,486.83215,0.17346048,11952.181,4.366399,0,,,,,337.14484309597947,0.00042647118,878.583261749705,0.00041717433,-0.008547129,0.03531069
1.0003492,0.00036499448,0,0.0026081086,337.14485044848635,878.5843109184883,2444,8786.651,3.1556866,487.0828,0.1733095,11956.678,4.362598,0,,,,,337.14485044848635,0.00042636693,878.5843109184883,0.00041694913,-0.008545527,0.034982115
1.0000069,0.00036530753,0,0.0026088925,337.1445599200051,878.5838730939743,2445,8784.958,3.1555126,486.74835,0.17326725,11952.587,4.3663397,0,,,,,337.1445599200051,0.00042639242,878.5838730939743,0.0004170063,-0.008639757,0.03547897
1.0003377,0.00036529257,0,0.0026096762,337.14511542865927,878.5841041949603,2446,8788.4375,3.1558373,487.46823,0.1732402,11956.54,4.366161,0,,,,,337.14511542865927,0.00042644504,878.5841041949603,0.00041707658,-0.008284465,0.03542992
0.9999705,0.00036542703,0,0.00261046,337.1450691917987,878.5841229008889,2447,8786.623,3.1556177,486.5836,0.17338215,11952.151,4.367768,0,,,,,337.1450691917987,0.00042630028,878.5841229008889,0.0004170219,-0.008113577,0.035828304
1.0000944,0.00036532502,0,0.0026112432,337.1446766595734,878.584104248221,2448,8787.4795,3.1556833,486.92166,0.17321292,11953.633,4.3665485,0,,,,,337.1446766595734,0.00042633945,878.584104248221,0.0004170098,-0.007853769,0.035620958
0.9995669,0.00036534714,0,0.0026120262,337.1446788275775,878.5840633510818,2449,8783.112,3.155206,487.009,0.17309095,11947.327,4.366813,0,,,,,337.1446788275775,0.00042666134,878.5840633510818,0.00041729942,-0.008375113,0.03596847
0.9998495,0.0003650934,0,0.0026128092,337.14395323797476,878.5847460758212,2450,8785.161,3.1555233,486.83948,0.1733728,11950.705,4.3637805,0,,,,,337.14395323797476,0.00042651422,878.5847460758212,0.00041706464,-0.008650755,0.03563802
0.999822,0.00036526003,0,0.002613592,337.1448428167555,878.584035190206,2451,8784.746,3.155522,487.3651,0.17331655,11950.377,4.365772,0,,,,,337.1448428167555,0.0004264365,878.584035190206,0.000417115,-0.00840601,0.035581894
1.0009929,0.00036518046,0,0.0026143745,337.14457105103736,878.5846646847693,2452,8795.739,3.1565568,487.2539,0.17325273,11964.372,4.364821,0,,,,,337.14457105103736,0.00042626855,878.5846646847693,0.00041690646,-0.008252584,0.035769705
0.99990857,0.00036539653,0,0.0026151568,337.145787086798,878.5845537588776,2453,8787.381,3.1557803,487.25934,0.17335692,11951.411,4.3674035,0,,,,,337.145787086798,0.00042639967,878.5845537588776,0.00041708996,-0.008150485,0.036003653
1.0006214,0.00036549327,0,0.002615939,337.1453213908874,878.584209987994,2454,8794.246,3.1563537,487.4213,0.17334154,11959.932,4.36856,0,,,,,337.1453213908874,0.00042612958,878.584209987994,0.00041686525,-0.00824699,0.036143288
0.9993451,0.0003652536,0,0.0026167207,337.1444965761129,878.5851392384288,2455,8783.083,3.1552112,487.4651,0.17343433,11944.677,4.365695,0,,,,,337.1444965761129,0.0004266946,878.5851392384288,0.00041729334,-0.008394414,0.036092833
0.99975365,0.00036546012,0,0.0026175024,337.1443467541582,878.5846916391764,2456,8786.284,3.1556532,486.99518,0.173498,11949.56,4.3681636,0,,,,,337.1443467541582,0.00042653654,878.5846916391764,0.00041721435,-0.008581315,0.036311425
1.000097,0.00036509286,0,0.002618284,337.14507163278427,878.584320511065,2457,8787.107,3.155645,486.85956,0.17323558,11953.664,4.363774,0,,,,,337.14507163278427,0.00042650755,878.584320511065,0.00041712698,-0.008259012,0.03558269
1.0000757,0.00036539542,0,0.0026190653,337.1442981500058,878.5852051555628,2458,8789.997,3.1559103,487.20926,0.17331915,11953.408,4.36739,0,,,,,337.1442981500058,0.0004264588,878.5852051555628,0.0004171372,-0.008129934,0.03636851
1.0002474,0.00036535374,0,0.0026198463,337.1442245419327,878.5855582426997,2459,8792.013,3.156153,487.16818,0.173311,11955.46,4.366892,0,,,,,337.1442245419327,0.00042657787,878.5855582426997,0.0004171457,-0.008258112,0.036468614
1.0001534,0.00036555078,0,0.0026206272,337.14611637562496,878.5860912130952,2460,8791.757,3.156165,487.10898,0.17340489,11954.338,4.369247,0,,,,,337.14611637562496,0.00042618942,878.5860912130952,0.00041664738,-0.008379696,0.036639214
1.0003422,0.0003653528,0,0.0026214079,337.1446646594368,878.5851000881864,2461,8793.118,3.1563134,487.5207,0.17328575,11956.595,4.366881,0,,,,,337.1446646594368,0.0004265158,878.5851000881864,0.00041720213,-0.008500182,0.036630526
0.99985075,0.00036545726,0,0.0026221883,337.143982401357,878.585185686594,2462,8788.906,3.1558669,486.86905,0.1731903,11950.72,4.3681293,0,,,,,337.143982401357,0.00042663148,878.585185686594,0.000417217,-0.008906796,0.036858
0.9998248,0.00036527685,0,0.0026229685,337.1441783795888,878.5852790870845,2463,8787.846,3.1557727,486.66507,0.1733806,11950.41,4.365973,0,,,,,337.1441783795888,0.00042645299,878.5852790870845,0.00041702722,-0.00889874,0.036437806
1.0003209,0.00036531474,0,0.0026237485,337.14503413380874,878.5857067695571,2464,8792.782,3.1561763,487.20557,0.1733018,11956.34,4.366426,0,,,,,337.14503413380874,0.00042625223,878.5857067695571,0.00041695448,-0.008378329,0.036496647
1.0004944,0.00036543503,0,0.0026245285,337.1448716522153,878.5867631936788,2465,8796.023,3.1563983,486.6997,0.1732147,11958.412,4.3678637,0,,,,,337.1448716522153,0.00042591963,878.5867631936788,0.00041661254,-0.008416994,0.0369664
1.0002422,0.00036545086,0,0.002625308,337.14538633918664,878.5848982617794,2466,8793.525,3.1563525,486.85455,0.17337438,11955.399,4.368053,0,,,,,337.14538633918664,0.00042617583,878.5848982617794,0.00041687308,-0.008405242,0.036746673
1.0004774,0.00036549772,0,0.0026260875,337.1447827489631,878.5865935828728,2467,8797.093,3.1566792,487.0654,0.17326176,11958.21,4.368613,0,,,,,337.1447827489631,0.00042614952,878.5865935828728,0.00041679785,-0.0086405035,0.037329994
0.99969167,0.00036510278,0,0.0026268668,337.1439756361844,878.58597011956,2468,8788.758,3.1558611,486.67615,0.17321044,11948.818,4.3638926,0,,,,,337.1439756361844,0.00042650953,878.58597011956,0.00041711295,-0.008795609,0.036942713
0.99934304,0.0003651259,0,0.0026276456,337.1450851650639,878.5865954073208,2469,8786.445,3.1555865,486.8335,0.17339176,11944.651,4.3641686,0,,,,,337.1450851650639,0.0004265161,878.5865954073208,0.00041717265,-0.00900305,0.0371817
1.0003116,0.0003650553,0,0.0026284244,337.14527917516125,878.5865019986444,2470,8794.2,3.156341,486.45593,0.17336555,11956.229,4.363325,0,,,,,337.14527917516125,0.00042600028,878.5865019986444,0.00041666575,-0.008847396,0.037017386
1.0022312,0.00036595794,128,0.002629203,337.145251435163,878.5870638109371,2471,8813.38,3.160277,487.30713,0.17327122,11979.173,4.3741136,128,,,,,337.145251435163,0.00042547632,878.5870638109371,0.00041616353,-0.0086475145,0.03749214
1.0002768,0.00036524885,0,0.0026299816,337.1440154354962,878.5869599685839,2472,8796.066,3.1566188,487.0187,0.17335612,11955.8125,4.3656383,0,,,,,337.1440154354962,0.00042666346,878.5869599685839,0.00041720422,-0.008538846,0.03761343
0.99975055,0.00036533677,0,0.0026307597,337.1450803197997,878.5868865208859,2473,8791.981,3.156177,486.64975,0.17326099,11949.522,4.366689,0,,,,,337.1450803197997,0.00042615746,878.5868865208859,0.00041687663,-0.008379014,0.037539467
0.99999684,0.00036518968,0,0.0026315376,337.14456423820593,878.5872682155274,2474,8794.19,3.1563394,486.5923,0.17328829,11952.466,4.364931,0,,,,,337.14456423820593,0.00042615685,878.5872682155274,0.00041678012,-0.008747392,0.037472203
0.9995848,0.000365133,0,0.0026323155,337.14428456726307,878.5861987790413,2475,8789.335,3.1557744,487.12375,0.17327012,11947.541,4.3642535,0,,,,,337.14428456726307,0.0004263929,878.5861987790413,0.00041704776,-0.008879321,0.037254162
0.9997635,0.00036529137,0,0.002633093,337.1445320709756,878.5864307531139,2476,8792.075,3.156273,486.70926,0.17329147,11949.677,4.3661466,0,,,,,337.1445320709756,0.0004263523,878.5864307531139,0.00041704075,-0.0090657845,0.03774088
1.000037,0.0003654591,0,0.0026338703,337.14480372221533,878.5871307525266,2477,8795.224,3.1563973,486.70728,0.17336062,11952.945,4.368151,0,,,,,337.14480372221533,0.00042631887,878.5871307525266,0.000416846,-0.00856053,0.037686754
1.0003555,0.00036528945,0,0.0026346475,337.14510320385824,878.5874231927677,2478,8799.451,3.1568246,487.078,0.17329948,11956.753,4.3661237,0,,,,,337.14510320385824,0.00042620336,878.5874231927677,0.00041692433,-0.008203131,0.03795537
1.000276,0.00036527307,0,0.0026354245,337.14516961234364,878.587236410225,2479,8798.248,3.1566236,486.67154,0.17348891,11955.803,4.3659277,0,,,,,337.14516961234364,0.0004262109,878.587236410225,0.00041686688,-0.0085709905,0.038054116
1.0001713,0.0003652751,0,0.0026362012,337.14504498802563,878.5873361207688,2480,8796.887,3.1566274,486.0735,0.17330916,11954.552,4.365952,0,,,,,337.14504498802563,0.0004261645,878.5873361207688,0.0004168319,-0.008460963,0.0381339
0.99966687,0.00036531017,0,0.0026369777,337.1446177772787,878.587013573025,2481,8791.1455,3.1559863,486.68594,0.17320156,11948.522,4.366371,0,,,,,337.1446177772787,0.00042673503,878.587013573025,0.00041736025,-0.008376606,0.037472866
1.0006855,0.00036504364,0,0.002637754,337.14478214132345,878.5863231552205,2482,8800.575,3.156957,486.39175,0.17337829,11960.696,4.3631854,0,,,,,337.14478214132345,0.00042605124,878.5863231552205,0.00041672305,-0.008536,0.03779011
1.0001546,0.00036541605,0,0.0026385302,337.14415276689397,878.5869467161403,2483,8797.5205,3.1566055,486.20667,0.1732284,11954.353,4.3676367,0,,,,,337.14415276689397,0.00042640357,878.5869467161403,0.00041705798,-0.008731957,0.038107798
1.0002172,0.00036512854,0,0.002639306,337.1454194358218,878.5881287720205,2484,8798.551,3.1566768,486.90616,0.17322175,11955.1,4.3642,0,,,,,337.1454194358218,0.00042616247,878.5881287720205,0.00041684418,-0.008748792,0.03817571
1.0002736,0.00036541934,0,0.0026400818,337.1452584349492,878.5880230039127,2485,8800.509,3.1568813,486.41324,0.17341967,11955.773,4.3676763,0,,,,,337.1452584349492,0.00042611107,878.5880230039127,0.00041674892,-0.008570397,0.038296785
1.0003792,0.0003652989,0,0.0026408571,337.1440996170144,878.5876153413894,2486,8801.307,3.157086,487.346,0.17316718,11957.036,4.3662367,0,,,,,337.1440996170144,0.00042613473,878.5876153413894,0.00041672628,-0.008481327,0.038216747
1.0001305,0.00036533218,0,0.0026416325,337.14420520852707,878.5881485417286,2487,8799.899,3.156894,486.4479,0.17332424,11954.063,4.3666344,0,,,,,337.14420520852707,0.00042650927,878.5881485417286,0.00041711138,-0.008483776,0.038538657
0.9996877,0.00036487702,0,0.0026424075,337.1439447148354,878.5878529825836,2488,8795.198,3.156367,486.03967,0.17337164,11948.7705,4.361194,0,,,,,337.1439447148354,0.00042641463,878.5878529825836,0.00041708423,-0.0086606005,0.038193647
1.0008075,0.00036544038,0,0.0026431824,337.1440555032989,878.5885627839868,2489,8806.334,3.1574311,486.30194,0.173573,11962.155,4.3679276,0,,,,,337.1440555032989,0.00042594495,878.5885627839868,0.0004165341,-0.008622952,0.038761325
0.9998151,0.00036528532,0,0.002643957,337.1446249943264,878.5882134395225,2490,8798.605,3.1568673,486.64972,0.17331633,11950.294,4.366074,0,,,,,337.1446249943264,0.00042642225,878.5882134395225,0.00041709357,-0.008604232,0.038931448
0.9997585,0.00036567068,0,0.0026447314,337.1446619645918,878.5898284039899,2491,8798.177,3.1566932,486.73648,0.17329586,11949.617,4.3706803,0,,,,,337.1446619645918,0.0004264334,878.5898284039899,0.00041702646,-0.009155695,0.039383784
0.9997409,0.00036515528,0,0.0026455056,337.14384114127006,878.5888618680601,2492,8798.88,3.1567926,486.47266,0.17333853,11949.407,4.36452,0,,,,,337.14384114127006,0.0004265305,878.5888618680601,0.0004171434,-0.009165384,0.03953803
1.0000246,0.00036507953,0,0.0026462798,337.1443227806878,878.5895846609012,2493,8800.823,3.1569443,485.83258,0.17338225,11952.797,4.3636146,0,,,,,337.1443227806878,0.000426512,878.5895846609012,0.00041706953,-0.009773493,0.039542526
1.0000755,0.00036502312,0,0.0026470535,337.14340954651226,878.5891840957014,2494,8801.484,3.1570873,486.72803,0.17355254,11953.406,4.3629403,0,,,,,337.14340954651226,0.000426616,878.5891840957014,0.00041708405,-0.010331907,0.03984369
0.99954355,0.0003645703,0,0.0026478271,337.1438057571534,878.5895113013016,2495,8796.45,3.1564999,485.685,0.17323828,11947.048,4.3575277,0,,,,,337.1438057571534,0.00042643558,878.5895113013016,0.00041700245,-0.01011151,0.03958138
0.99971795,0.00036517723,0,0.0026486006,337.14319989560346,878.5906165343814,2496,8800.153,3.156776,486.37683,0.17326176,11949.133,4.3647823,0,,,,,337.14319989560346,0.00042615872,878.5906165343814,0.00041674962,-0.009999571,0.04042752
0.99931395,0.0003650484,0,0.0026493736,337.1447521098742,878.5906653519011,2497,8795.382,3.1563387,486.18597,0.1733504,11944.304,4.3632426,0,,,,,337.1447521098742,0.000426483,878.5906653519011,0.00041707733,-0.0103119705,0.040192924
0.9994976,0.00036540767,0,0.0026501466,337.1439005120194,878.5907845686831,2498,8797.713,3.1567132,486.06393,0.17339195,11946.499,4.3675365,0,,,,,337.1439005120194,0.00042634344,878.5907845686831,0.00041688528,-0.010249996,0.040534522
0.99973464,0.00036508765,0,0.0026509194,337.14369099034127,878.5898201848529,2499,8799.421,3.156716,485.52005,0.17340992,11949.332,4.3637114,0,,,,,337.14369099034127,0.00042625537,878.5898201848529,0.0004168337,-0.010344462,0.04015506
0.99999046,0.00036521856,0,0.002651692,337.142757589354,878.5899511531655,2500,8801.311,3.156873,485.82913,0.17338601,11952.39,4.3652763,0,,,,,337.142757589354,0.0004263553,878.5899511531655,0.0004168733,-0.010453576,0.04007939
1.0001416,0.00036492874,0,0.0026524644,337.14281716090164,878.5896993662473,2501,8802.691,3.1570258,485.98288,0.17351274,11954.196,4.361812,0,,,,,337.14281716090164,0.00042627822,878.5896993662473,0.0004167687,-0.010429475,0.039994296
1.0002134,0.000364743,0,0.0026532365,337.1445309991025,878.5905573964276,2502,8804.333,3.1572912,485.875,0.17313226,11955.055,4.359592,0,,,,,337.1445309991025,0.00042620327,878.5905573964276,0.00041673658,-0.010474235,0.040296294
0.9996026,0.00036514475,0,0.0026540083,337.14376434142434,878.5905471687058,2503,8800.305,3.1568177,486.80487,0.17311868,11947.754,4.364394,0,,,,,337.14376434142434,0.00042603895,878.5905471687058,0.00041656732,-0.010400733,0.04044236
1.0000713,0.00036521204,0,0.0026547802,337.14417673688257,878.5908472415267,2504,8804.164,3.1572857,486.10577,0.1732825,11953.355,4.365198,0,,,,,337.14417673688257,0.00042631887,878.5908472415267,0.00041689698,-0.009899318,0.04040166
0.99993616,0.00036538488,0,0.0026555518,337.1444486318415,878.5904963809061,2505,8804.5205,3.1572912,486.0749,0.17333089,11951.741,4.3672643,0,,,,,337.1444486318415,0.0004263301,878.5904963809061,0.00041691723,-0.009333484,0.040648486
1.0000498,0.00036484652,0,0.002656323,337.1445679064421,878.5897041368905,2506,8804.652,3.1572611,486.3287,0.17332739,11953.1,4.3608294,0,,,,,337.1445679064421,0.00042614737,878.5897041368905,0.00041674759,-0.009183741,0.04013525
1.0001389,0.00036508485,0,0.002657094,337.1442863666358,878.5885474762379,2507,8804.813,3.1572502,485.99042,0.17342149,11954.164,4.363678,0,,,,,337.1442863666358,0.00042594437,878.5885474762379,0.00041656967,-0.008750147,0.04004032
0.99990565,0.000365068,0,0.002657865,337.14397548975853,878.5897730409353,2508,8801.275,3.1570678,486.07504,0.17320055,11951.376,4.3634768,0,,,,,337.14397548975853,0.00042640592,878.5897730409353,0.00041702445,-0.0087661585,0.03957771
0.9998682,0.00036495802,0,0.0026586356,337.14454909257046,878.5902357777599,2509,8804.4795,3.157144,485.61462,0.17317909,11950.929,4.362162,0,,,,,337.14454909257046,0.00042608325,878.5902357777599,0.00041668446,-0.008397576,0.040431146
1.0000693,0.00036549606,0,0.002659406,337.14419011798697,878.5902511439007,2510,8805.009,3.1573653,485.55884,0.17325236,11953.332,4.368593,0,,,,,337.14419011798697,0.00042628267,878.5902511439007,0.0004169349,-0.008622182,0.03989856
1.0009997,0.00036547668,0,0.0026601763,337.145011165786,878.5894842179455,2511,8813.493,3.1581361,485.74796,0.17330128,11964.453,4.3683615,0,,,,,337.145011165786,0.00042566512,878.5894842179455,0.00041643067,-0.008508196,0.0402574
0.9995428,0.00036532647,0,0.0026609462,337.1444977836358,878.5909679442038,2512,8801.969,3.15684,485.76294,0.17315033,11947.039,4.366566,0,,,,,337.1444977836358,0.00042638645,878.5909679442038,0.0004169731,-0.008631488,0.04048636
0.9998781,0.00036504946,0,0.0026617162,337.14462851952607,878.5901252152522,2513,8803.377,3.1570613,485.49252,0.17312305,11951.047,4.363255,0,,,,,337.14462851952607,0.0004260809,878.5901252152522,0.00041672192,-0.008536695,0.040063057
1.000194,0.00036524353,0,0.0026624857,337.1448179642157,878.5905011449687,2514,8806.751,3.1576183,486.04242,0.17318001,11954.822,4.365575,0,,,,,337.1448179642157,0.00042643095,878.5905011449687,0.0004170477,-0.008582986,0.0401674
0.9996901,0.00036486203,0,0.0026632552,337.1439915561978,878.590611684532,2515,8801.767,3.156984,485.32794,0.17325303,11948.8,4.361015,0,,,,,337.1439915561978,0.00042635138,878.590611684532,0.00041692116,-0.009100436,0.04003337
1.0005089,0.00036521466,0,0.0026640245,337.1446050633697,878.5903519630345,2516,8811.043,3.15781,485.6067,0.17313707,11958.587,4.3652296,0,,,,,337.1446050633697,0.00042597705,878.5903519630345,0.00041666164,-0.008347993,0.040640302
1.0004929,0.00036503506,0,0.0026647933,337.1451048431012,878.5897534582099,2517,8810.403,3.1578333,485.99475,0.17310815,11958.3955,4.363083,0,,,,,337.1451048431012,0.0004257343,878.5897534582099,0.0004164393,-0.008370403,0.040374678
1.000152,0.00036493575,0,0.002665562,337.1446357268545,878.5917869154966,2518,8809.031,3.1576498,485.86517,0.17329143,11954.321,4.361896,0,,,,,337.1446357268545,0.00042641605,878.5917869154966,0.00041706263,-0.0086557865,0.040916294
0.9998047,0.00036507586,0,0.0026663307,337.14501851440633,878.5911332244873,2519,8804.603,3.1572351,485.92572,0.17320998,11950.169,4.3635707,0,,,,,337.14501851440633,0.0004272414,878.5911332244873,0.00041701467,-0.008488974,0.040551458
1.0000906,0.0003653992,0,0.002667099,337.1444501898941,878.5909368688323,2520,8806.117,3.1573622,486.05063,0.17310046,11953.587,4.3674355,0,,,,,337.1444501898941,0.0004262634,878.5909368688323,0.00041692966,-0.008877442,0.040560056
1.0005252,0.00036511276,0,0.002667867,337.1445392589866,878.5911058127527,2521,8810.135,3.1577919,485.65356,0.17315619,11958.781,4.364012,0,,,,,337.1445392589866,0.00042582295,878.5911058127527,0.00041640596,-0.008699889,0.04054654
1.000558,0.0003652169,0,0.002668635,337.1441661664764,878.59133558804,2522,8811.043,3.15789,485.83875,0.1732999,11959.174,4.3652563,0,,,,,337.1441661664764,0.0004259747,878.59133558804,0.00041662806,-0.008762517,0.040575936
