flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0000585,0.0003649693,0,0.0026694029,337.1453816306199,878.5912740455157,2523,8807.841,3.1575713,485.75006,0.17319399,11953.203,4.362297,0,,,,,337.1453816306199,0.00042630298,878.5912740455157,0.00041699104,-0.008583344,0.040914435
0.99978155,0.00036515234,0,0.0026701703,337.14431723490594,878.5909629169606,2524,8805.144,3.1573412,485.89862,0.17299333,11949.893,4.364485,0,,,,,337.14431723490594,0.000426281,878.5909629169606,0.00041690914,-0.008677663,0.04065193
1.0005826,0.0003653244,0,0.0026709377,337.1448392671086,878.5909655920154,2525,8813.529,3.1581304,485.38193,0.17332444,11959.468,4.3665414,0,,,,,337.1448392671086,0.0004260339,878.5909655920154,0.00041670725,-0.0083703315,0.041028447
0.9999334,0.00036513913,0,0.0026717046,337.1434663943697,878.5909817726182,2526,8807.979,3.1576548,485.9868,0.17322451,11951.708,4.364327,0,,,,,337.1434663943697,0.00042631422,878.5909817726182,0.00041693792,-0.008713689,0.040828917
0.9997144,0.00036493692,0,0.0026724716,337.14401563928567,878.590952359565,2527,8805.3125,3.1572607,485.61945,0.17320864,11949.09,4.36191,0,,,,,337.14401563928567,0.00042640022,878.590952359565,0.00041696668,-0.009026925,0.04114276
0.9997861,0.0003648824,0,0.0026732383,337.14384137400145,878.5912575434432,2528,8805.017,3.1572301,485.78992,0.17321503,11949.947,4.3612585,0,,,,,337.14384137400145,0.00042625808,878.5912575434432,0.00041686752,-0.008920996,0.0407275
0.99995553,0.0003653457,0,0.0026740048,337.14463316065604,878.59117280183,2529,8807.953,3.1575737,485.80505,0.1732983,11951.973,4.366796,0,,,,,337.14463316065604,0.00042596663,878.59117280183,0.0004166049,-0.008901769,0.041250028
0.99985147,0.000365255,0,0.002674771,337.1441378814717,878.5923498139119,2530,8808.554,3.1576464,485.95035,0.17329803,11950.729,4.3657117,0,,,,,337.1441378814717,0.0004263063,878.5923498139119,0.00041688734,-0.008849255,0.04154497
1.0006778,0.00036528907,0,0.002675537,337.1447254855137,878.5915639381972,2531,8815.277,3.1583567,485.66956,0.1731355,11960.605,4.366119,0,,,,,337.1447254855137,0.00042588564,878.5915639381972,0.00041655032,-0.008826148,0.04142084
0.9998636,0.00036529033,0,0.0026763028,337.1439206803734,878.5924844991764,2532,8810.762,3.1578815,485.96356,0.17306463,11950.874,4.366134,0,,,,,337.1439206803734,0.00042631917,878.5924844991764,0.00041690134,-0.008697622,0.0422487
1.0002599,0.00036526672,0,0.0026770683,337.1431480718293,878.5915225960808,2533,8813.224,3.1581624,486.2969,0.17315347,11955.609,4.365852,0,,,,,337.1431480718293,0.00042632234,878.5915225960808,0.0004169091,-0.008960968,0.04162587
1.00058,0.00036541116,0,0.0026778337,337.143578543392,878.5912965550662,2534,8815.814,3.1584132,485.66357,0.17339906,11959.436,4.3675785,0,,,,,337.143578543392,0.00042598296,878.5912965550662,0.00041657512,-0.009177562,0.041699734
1.0004728,0.0003648601,0,0.002678599,337.14411327306016,878.5925661389864,2535,8812.512,3.1579478,485.17957,0.17321447,11958.155,4.360992,0,,,,,337.14411327306016,0.0004261206,878.5925661389864,0.0004166779,-0.008911976,0.040976763
0.9999602,0.0003653343,0,0.0026793638,337.14410039517793,878.5925736483866,2536,8810.549,3.1578984,486.11404,0.17309453,11952.028,4.3666596,0,,,,,337.14410039517793,0.0004261739,878.5925736483866,0.00041674727,-0.009171247,0.041793514
0.9997549,0.00036528386,0,0.0026801287,337.1441379969531,878.5921190320958,2537,8807.352,3.1575828,485.59982,0.17308211,11949.574,4.366057,0,,,,,337.1441379969531,0.00042630374,878.5921190320958,0.00041688405,-0.009094095,0.0415352
0.99970686,0.00036530022,0,0.002680893,337.14436650353514,878.5916877678935,2538,8808.123,3.1575818,485.93652,0.17333853,11949.0,4.3662524,0,,,,,337.14436650353514,0.00042617577,878.5916877678935,0.00041684657,-0.009126213,0.04170895
0.9999406,0.00036554696,0,0.0026816574,337.1443257780249,878.5921500827654,2539,8811.391,3.1580637,486.1132,0.1732241,11951.794,4.3692017,0,,,,,337.1443257780249,0.00042627275,878.5921500827654,0.00041688074,-0.00901705,0.041823983
1.0005927,0.00036528383,0,0.0026824216,337.1442248878251,878.5925207899497,2540,8817.379,3.158507,485.53986,0.17327031,11959.589,4.3660564,0,,,,,337.1442248878251,0.00042597312,878.5925207899497,0.00041659473,-0.009291481,0.0419614
1.0004655,0.00036549865,0,0.0026831855,337.14435897467274,878.5924099247264,2541,8815.401,3.158329,485.88885,0.173275,11958.068,4.368624,0,,,,,337.14435897467274,0.00042593005,878.5924099247264,0.00041661342,-0.009168556,0.042035013
0.99979526,0.00036515098,0,0.0026839492,337.14344439906444,878.5920053960713,2542,8808.113,3.1576278,485.25107,0.17336403,11950.057,4.3644686,0,,,,,337.14344439906444,0.00042637065,878.5920053960713,0.0004169565,-0.009427638,0.041528817
1.0001646,0.00036529565,0,0.0026847126,337.1441862713253,878.5922849004321,2543,8812.971,3.1581237,485.62482,0.17314836,11954.472,4.3661976,0,,,,,337.1441862713253,0.0004261975,878.5922849004321,0.0004168405,-0.009199281,0.04196411
1.000001,0.00036551052,0,0.0026854759,337.1441216724116,878.5922704821418,2544,8810.8955,3.1579247,485.98898,0.17314883,11952.515,4.368766,0,,,,,337.1441216724116,0.0004263717,878.5922704821418,0.00041687698,-0.009388857,0.04170629
1.0008167,0.00036550482,0,0.0026862388,337.1439239229198,878.5922413074666,2545,8818.109,3.158344,484.94266,0.17313015,11962.266,4.3686976,0,,,,,337.1439239229198,0.0004258614,878.5922413074666,0.00041649627,-0.009404124,0.04193942
1.0006164,0.0003653008,0,0.0026870018,337.1450202101031,878.592538049627,2546,8817.536,3.158431,485.51465,0.17313167,11959.871,4.366259,0,,,,,337.1450202101031,0.000425966,878.592538049627,0.00041668606,-0.009050205,0.041998494
1.0002149,0.00036550887,0,0.0026877644,337.14354323777064,878.5922707157008,2547,8814.57,3.1581218,485.19257,0.17329413,11955.073,4.3687463,0,,,,,337.14354323777064,0.00042615904,878.5922707157008,0.00041674217,-0.009031714,0.042118564
1.0004259,0.0003652447,0,0.0026885269,337.1443998891873,878.5931756491441,2548,8815.848,3.1582873,485.64447,0.1732133,11957.595,4.3655887,0,,,,,337.1443998891873,0.00042611334,878.5931756491441,0.00041673402,-0.009129413,0.042006157
1.0004777,0.00036520764,0,0.002689289,337.1446269552174,878.5925437063541,2549,8814.722,3.1580837,485.38058,0.17314562,11958.214,4.3651457,0,,,,,337.1446269552174,0.0004257544,878.5925437063541,0.00041638527,-0.009095608,0.04167205
0.99992555,0.00036535496,0,0.002690051,337.1433194865766,878.593217043777,2550,8812.683,3.1578944,486.19385,0.1730387,11951.614,4.3669066,0,,,,,337.1433194865766,0.00042630982,878.593217043777,0.00041687966,-0.009270875,0.04244124
0.9997206,0.0003651202,0,0.0026908128,337.14393687899246,878.59303994284,2551,8810.577,3.1577957,485.49167,0.17311497,11949.164,4.364101,0,,,,,337.14393687899246,0.00042625988,878.59303994284,0.00041687168,-0.009293165,0.0421376
0.9994634,0.0003655895,0,0.0026915744,337.1434051642947,878.5936115253226,2552,8809.076,3.1577396,485.58203,0.17321067,11946.09,4.36971,0,,,,,337.1434051642947,0.00042638442,878.5936115253226,0.00041697267,-0.009393221,0.042687528
0.99959534,0.00036538855,0,0.0026923358,337.1445010736265,878.593047105541,2553,8809.856,3.1576428,485.83237,0.17323814,11947.667,4.367308,0,,,,,337.1445010736265,0.00042624716,878.593047105541,0.00041689212,-0.009285384,0.042399857
1.0000308,0.00036558675,0,0.0026930969,337.1442942675089,878.593820809861,2554,8813.958,3.1581001,485.12927,0.1731609,11952.871,4.369677,0,,,,,337.1442942675089,0.0004262134,878.593820809861,0.00041680547,-0.009213091,0.042466633
0.99992704,0.00036561766,0,0.0026938578,337.14395183753925,878.5936135522722,2555,8814.646,3.1583226,485.80255,0.17303005,11951.632,4.3700466,0,,,,,337.14395183753925,0.00042648334,878.5936135522722,0.0004171057,-0.009240596,0.04288078
1.0008582,0.00036555916,0,0.0026946184,337.1433900690954,878.5929377755187,2556,8821.42,3.1588373,484.63596,0.17321657,11962.762,4.369347,0,,,,,337.1433900690954,0.00042594687,878.5929377755187,0.00041631592,-0.009926962,0.042750034
1.0002406,0.00036533197,0,0.0026953788,337.14346645464974,878.593529851121,2557,8815.682,3.158192,485.05267,0.17310365,11955.379,4.366632,0,,,,,337.14346645464974,0.00042615327,878.593529851121,0.00041677227,-0.009494662,0.042550042
1.0004802,0.00036532735,0,0.002696139,337.144204268575,878.593926588403,2558,8818.196,3.1585093,485.37073,0.17326179,11958.243,4.3665767,0,,,,,337.144204268575,0.00042570775,878.593926588403,0.00041634752,-0.009437849,0.042386767
1.0003983,0.00036562647,0,0.0026968992,337.14367228005005,878.5938145411893,2559,8818.8545,3.158958,489.754,0.17311288,11957.264,4.370152,0,,,,,337.14367228005005,0.00042599943,878.5938145411893,0.00041659246,-0.009681565,0.043046188
1.000304,0.00036557834,0,0.0026984187,337.1431445625849,878.5935831456125,2561,8818.581,3.1586356,485.0281,0.17324594,11956.137,4.3695765,0,,,,,337.1431445625849,0.0004261419,878.5935831456125,0.0004167827,-0.009091275,0.043090582
0.99946755,0.0003654149,0,0.0026991782,337.1439778929351,878.5934760148431,2562,8811.148,3.1578112,485.28033,0.17315462,11946.14,4.367623,0,,,,,337.1439778929351,0.00042630063,878.5934760148431,0.00041688536,-0.009332389,0.04270994
1.000068,0.00036559274,0,0.0026999372,337.14397206485705,878.5936497709409,2563,8814.97,3.158129,485.53122,0.17303437,11953.316,4.3697486,0,,,,,337.14397206485705,0.00042634984,878.5936497709409,0.00041697852,-0.009629785,0.042738806
1.0004761,0.0003652802,0,0.0027006962,337.144015254732,878.593647829608,2564,8818.576,3.1585183,484.8758,0.17327529,11958.195,4.366013,0,,,,,337.144015254732,0.00042626055,878.593647829608,0.00041691176,-0.009387967,0.042565938
1.0004245,0.00036546888,0,0.002701455,337.14367791241983,878.5928780751225,2565,8818.761,3.1586893,485.46402,0.17315584,11957.577,4.368268,0,,,,,337.14367791241983,0.00042596113,878.5928780751225,0.0004165597,-0.009658181,0.042712495
1.0001441,0.00036560942,0,0.0027022136,337.1443933661722,878.5940571061582,2566,8817.228,3.158293,484.969,0.1732386,11954.227,4.369948,0,,,,,337.1443933661722,0.0004261382,878.5940571061582,0.00041674354,-0.009505374,0.042952135
1.0003811,0.0003654151,0,0.002702972,337.14392969430793,878.5942807848941,2567,8818.889,3.158551,485.07532,0.17316091,11957.059,4.367625,0,,,,,337.14392969430793,0.00042618046,878.5942807848941,0.00041673047,-0.009358716,0.042905405
1.000614,0.00036554367,0,0.00270373,337.1433798414048,878.5945030578525,2568,8823.206,3.1589808,485.48483,0.1729336,11959.843,4.369162,0,,,,,337.1433798414048,0.00042592635,878.5945030578525,0.00041652832,-0.009153386,0.043439437
0.9997418,0.00036510715,0,0.0027044879,337.1437707003693,878.5939175832498,2569,8812.879,3.1580703,485.57437,0.17309149,11949.418,4.3639445,0,,,,,337.1437707003693,0.00042626585,878.5939175832498,0.0004168557,-0.009794964,0.042793054
1.0006659,0.00036525013,0,0.0027052455,337.1436940339337,878.5942365276298,2570,8820.669,3.158754,485.01624,0.17324045,11960.463,4.3656535,0,,,,,337.1436940339337,0.00042593735,878.5942365276298,0.0004164718,-0.009854531,0.043091934
0.9996686,0.0003653087,0,0.0027060031,337.1436685943835,878.5945383529291,2571,8813.0625,3.1578507,484.91693,0.17319204,11948.543,4.3663535,0,,,,,337.1436685943835,0.00042613925,878.5945383529291,0.00041671903,-0.009720133,0.04307905
1.0001822,0.0003655455,0,0.0027067603,337.14432743166174,878.5941771862675,2572,8819.728,3.1586955,485.73373,0.17299683,11954.682,4.369184,0,,,,,337.14432743166174,0.00042588927,878.5941771862675,0.00041651726,-0.009285016,0.043358073
1.0000061,0.00036532318,0,0.0027075175,337.1434149023297,878.5936551572738,2573,8818.09,3.1585793,485.42264,0.17306067,11952.576,4.3665266,0,,,,,337.1434149023297,0.000425989,878.5936551572738,0.00041660244,-0.009758933,0.04365774
0.999797,0.0003655832,0,0.0027082742,337.1439133229933,878.5947570161907,2574,8815.074,3.1582098,485.5043,0.17311217,11950.077,4.3696346,0,,,,,337.1439133229933,0.00042612385,878.5947570161907,0.00041669502,-0.010321812,0.04344159
1.0000308,0.00036557997,0,0.0027090309,337.14323199946995,878.5952481090972,2575,8817.431,3.1583803,485.42267,0.1731407,11952.872,4.369596,0,,,,,337.14323199946995,0.00042605487,878.5952481090972,0.00041662698,-0.010710437,0.04367911
0.99974686,0.00036520345,0,0.0027097873,337.14385441299606,878.5947364197542,2576,8813.94,3.1581323,485.4499,0.17322843,11949.479,4.3650956,0,,,,,337.14385441299606,0.00042614655,878.5947364197542,0.00041675387,-0.0105995955,0.043450713
0.9992797,0.000365363,0,0.0027105433,337.14214652321954,878.5953696069623,2577,8811.38,3.1577168,484.67023,0.1732544,11943.895,4.3670025,0,,,,,337.14214652321954,0.0004263738,878.5953696069623,0.0004168551,-0.011258007,0.044203933
0.9998902,0.00036508156,0,0.0027112993,337.14324372793016,878.5954725340371,2578,8817.693,3.1583536,485.2746,0.1731983,11951.191,4.363639,0,,,,,337.14324372793016,0.00042609882,878.5954725340371,0.00041663522,-0.010902305,0.04410763
0.9998147,0.0003655592,16,0.002712055,337.143061397365,878.5956608433407,2579,8816.945,3.1584396,485.65823,0.1731022,11950.289,4.3693476,16,,,,,337.143061397365,0.00042611378,878.5956608433407,0.00041666935,-0.011497108,0.044392478
1.0001084,0.00036559542,16,0.0027128106,337.14297380519787,878.596789760757,2580,8821.196,3.1588907,485.40353,0.17314948,11953.799,4.3697805,16,,,,,337.14297380519787,0.00042635875,878.596789760757,0.00041690262,-0.011030404,0.045009013
0.99996144,0.00036540252,16,0.002713566,337.1423730015702,878.5953671731136,2581,8819.11,3.1585405,485.30734,0.1732032,11952.043,4.367475,16,,,,,337.1423730015702,0.00042627368,878.5953671731136,0.0004168777,-0.011147074,0.044638406
0.9998244,0.00036518055,16,0.002714321,337.1431551749966,878.5954132144403,2582,8817.187,3.1584287,485.2983,0.17301384,11950.405,4.364822,16,,,,,337.1431551749966,0.0004261392,878.5954132144403,0.00041665588,-0.011448145,0.044770874
1.0008932,0.00036507682,16,0.002715076,337.14288124595464,878.5959579594216,2583,8825.715,3.1592228,485.1044,0.1733219,11963.181,4.363582,16,,,,,337.14288124595464,0.0004260615,878.5959579594216,0.0004165397,-0.011544425,0.04422371
0.99977237,0.00036552112,16,0.0027158307,337.14253311120734,878.5961204861135,2584,8818.573,3.1585865,485.3293,0.17315388,11949.783,4.3688927,16,,,,,337.14253311120734,0.00042647772,878.5961204861135,0.0004169513,-0.011234165,0.0447426
0.99934024,0.00036552938,16,0.002716585,337.1428055999338,878.5963157726098,2585,8814.288,3.1580193,484.79694,0.17324641,11944.618,4.3689914,16,,,,,337.1428055999338,0.00042660427,878.5963157726098,0.0004170672,-0.011199693,0.044670224
1.0002328,0.00036570054,16,0.0027173394,337.14212986753677,878.59621078932,2586,8822.467,3.1588986,484.94278,0.17303295,11955.286,4.371037,16,,,,,337.14212986753677,0.0004262598,878.59621078932,0.00041676126,-0.01063722,0.044801876
1.0001918,0.00036550197,16,0.0027180933,337.14310169624014,878.5949170275318,2587,8821.829,3.1588743,484.967,0.17317879,11954.797,4.368664,16,,,,,337.14310169624014,0.0004259606,878.5949170275318,0.00041654767,-0.010933297,0.044384763
0.99963015,0.0003656596,16,0.0027188472,337.14264356206473,878.5961010208033,2588,8818.865,3.1585033,485.2093,0.17299852,11948.083,4.370548,16,,,,,337.14264356206473,0.00042633197,878.5961010208033,0.00041684686,-0.010874249,0.044596903
0.99976444,0.00036563654,16,0.0027196007,337.1436358970171,878.5951930861286,2589,8817.522,3.158301,484.67123,0.17326908,11949.688,4.370272,16,,,,,337.1436358970171,0.0004262753,878.5951930861286,0.00041684453,-0.010847975,0.044120714
1.0002489,0.00036567086,16,0.0027203541,337.14285536624567,878.5954169871503,2590,8822.737,3.158917,485.23248,0.17313817,11955.4795,4.3706822,16,,,,,337.14285536624567,0.00042593997,878.5954169871503,0.0004164796,-0.0103672,0.044237234
1.0001419,0.00036565753,16,0.0027211073,337.14294529569446,878.5956711548504,2591,8821.332,3.1586816,484.47873,0.17305611,11954.199,4.370523,16,,,,,337.14294529569446,0.00042607854,878.5956711548504,0.00041664287,-0.010168402,0.04461221
1.0000048,0.0003656687,16,0.0027218603,337.1427781333241,878.595178544842,2592,8813.035,3.1579332,484.8069,0.17297724,11952.562,4.3706565,16,,,,,337.1427781333241,0.00042626506,878.595178544842,0.0004167779,-0.010939593,0.044200186
0.9997035,0.00036575051,16,0.002722613,337.1429643910096,878.59652887466,2593,8818.932,3.1584866,484.64218,0.17305838,11948.96,4.3716345,16,,,,,337.1429643910096,0.00042617923,878.59652887466,0.00041671802,-0.010791151,0.044596415
1.0000653,0.000365739,0,0.0027233656,337.14210385747043,878.595445807604,2594,8819.318,3.158678,484.21677,0.17314225,11953.285,4.3714967,0,,,,,337.14210385747043,0.00042617825,878.595445807604,0.00041669916,-0.010952046,0.044019364
0.9997892,0.00036565628,0,0.0027241178,337.142088928861,878.5968349862621,2595,8816.748,3.158368,484.26553,0.17318825,11949.984,4.370508,0,,,,,337.142088928861,0.00042637496,878.5968349862621,0.00041678725,-0.011368637,0.044382397
1.000294,0.00036560543,0,0.0027248699,337.14366402427333,878.5959617191886,2596,8821.831,3.158716,484.93863,0.17323518,11956.018,4.3699,0,,,,,337.14366402427333,0.00042606547,878.5959617191886,0.00041664398,-0.011194062,0.044279132
1.0004529,0.0003657675,0,0.0027256217,337.1426227623249,878.5963490193465,2597,8826.041,3.1592448,484.5323,0.17289373,11957.917,4.3718376,0,,,,,337.1426227623249,0.00042601637,878.5963490193465,0.00041654246,-0.01085024,0.044763338
1.0003364,0.0003658412,0,0.0027263733,337.1431040572534,878.5969021014638,2598,8826.339,3.1592264,484.61197,0.17306098,11956.524,4.3727183,0,,,,,337.1431040572534,0.0004261098,878.5969021014638,0.0004166891,-0.010922595,0.04491846
0.99992996,0.0003654109,0,0.0027271246,337.14225110752625,878.5965116286944,2599,8822.25,3.1587787,484.87668,0.17318003,11951.667,4.367575,0,,,,,337.14225110752625,0.00042621765,878.5965116286944,0.00041672462,-0.011054726,0.044761572
0.9996726,0.00036577394,0,0.002727876,337.14198154482307,878.595759898431,2600,8819.198,3.15861,484.73172,0.17306492,11948.591,4.3719144,0,,,,,337.14198154482307,0.00042639958,878.595759898431,0.00041701313,-0.010965344,0.044691194
1.0003245,0.0003655581,0,0.0027286268,337.1422479291784,878.5961516676457,2601,8824.303,3.159005,484.66565,0.17317423,11956.382,4.3693347,0,,,,,337.1422479291784,0.00042591244,878.5961516676457,0.00041646618,-0.011060411,0.04434305
1.0007615,0.0003657889,0,0.0027293777,337.142067230137,878.5962365500635,2602,8829.078,3.159442,484.07077,0.17338689,11961.606,4.372093,0,,,,,337.142067230137,0.00042588622,878.5962365500635,0.00041650236,-0.011090617,0.044819545
1.0004665,0.0003658442,0,0.0027301281,337.14330851477956,878.5968241649387,2603,8826.722,3.1592774,485.01004,0.17288499,11958.079,4.372754,0,,,,,337.14330851477956,0.00042604216,878.5968241649387,0.00041664919,-0.010735221,0.044737455
1.0000539,0.0003657834,0,0.0027308785,337.1418767075059,878.597504568464,2604,8824.659,3.159028,485.49747,0.17297685,11953.148,4.3720274,0,,,,,337.1418767075059,0.00042637298,878.597504568464,0.0004168943,-0.010996009,0.04537507
1.0004144,0.00036586227,0,0.0027316287,337.1425219893586,878.5970334964584,2605,8827.727,3.1593144,484.7561,0.17309938,11957.456,4.37297,0,,,,,337.1425219893586,0.00042634265,878.5970334964584,0.00041687078,-0.0109936455,0.04529942
0.9993735,0.00036548893,0,0.0027323784,337.14318748638334,878.5967370086769,2606,8818.03,3.1584873,484.283,0.17312363,11945.016,4.368508,0,,,,,337.14318748638334,0.00042643724,878.5967370086769,0.0004169591,-0.011169234,0.045059536
0.9991513,0.0003657125,0,0.0027331281,337.1427453406414,878.5969113428556,2607,8816.8955,3.1581924,484.72153,0.1732048,11942.359,4.37118,0,,,,,337.1427453406414,0.00042646617,878.5969113428556,0.00041699604,-0.01118245,0.045133714
0.9993027,0.00036541704,0,0.0027338776,337.1420144646657,878.5966752523431,2608,8816.364,3.1582081,484.4464,0.17308037,11944.169,4.3676486,0,,,,,337.1420144646657,0.00042622985,878.5966752523431,0.0004167614,-0.011524742,0.044803455
0.9998598,0.00036573128,0,0.0027346269,337.14205411573715,878.5975438089771,2609,8823.691,3.1588693,484.88358,0.17310537,11950.828,4.3714046,0,,,,,337.14205411573715,0.00042621605,878.5975438089771,0.0004167529,-0.011599921,0.04563296
0.99991244,0.00036573803,0,0.002735376,337.1422608557024,878.5984164699895,2610,8824.064,3.1590025,484.70218,0.17307113,11951.457,4.371485,0,,,,,337.1422608557024,0.00042651338,878.5984164699895,0.0004169685,-0.011654429,0.04540076
1.0000988,0.00036562816,0,0.0027361247,337.1426299439858,878.5981977685317,2611,8826.813,3.159198,484.09515,0.17342317,11953.686,4.370172,0,,,,,337.1426299439858,0.00042609626,878.5981977685317,0.00041659438,-0.011820614,0.04594342
1.0004907,0.0003656174,0,0.0027368732,337.1420732382803,878.5971048027914,2612,8829.308,3.1594963,484.51547,0.17295757,11958.368,4.3700433,0,,,,,337.1420732382803,0.00042625208,878.5971048027914,0.00041671822,-0.012224485,0.045789212
0.9995777,0.00036533593,0,0.0027376215,337.1416665039236,878.5967445583407,2613,8821.413,3.1587434,484.08228,0.1731463,11947.456,4.366679,0,,,,,337.1416665039236,0.00042634824,878.5967445583407,0.00041686304,-0.012149327,0.04554128
1.000104,0.00036568867,0,0.0027383699,337.14170807626573,878.5971821824288,2614,8825.116,3.1591249,484.56525,0.17317702,11953.747,4.3708954,0,,,,,337.14170807626573,0.00042624408,878.5971821824288,0.00041677148,-0.011859552,0.045559168
0.99990547,0.00036575354,0,0.0027391177,337.14292097301734,878.597960893492,2615,8824.194,3.158977,484.17917,0.17315966,11951.374,4.3716707,0,,,,,337.14292097301734,0.0004260674,878.597960893492,0.00041665274,-0.011957481,0.045675665
0.9998023,0.00036567354,0,0.0027398653,337.1421405131995,878.5976259395455,2616,8825.007,3.159026,484.2837,0.1731711,11950.141,4.370714,0,,,,,337.1421405131995,0.00042623066,878.5976259395455,0.00041678015,-0.011815613,0.046024065
1.0004125,0.00036576373,0,0.002740613,337.1433234472241,878.5984699247549,2617,8829.197,3.1594853,484.61108,0.17298894,11957.435,4.3717923,0,,,,,337.1433234472241,0.00042592647,878.5984699247549,0.00041651996,-0.012023643,0.045732483
0.9999375,0.00036572458,0,0.00274136,337.1420427020887,878.5974759911812,2618,8825.798,3.1591237,484.4883,0.17328799,11951.757,4.3713245,0,,,,,337.1420427020887,0.00042611593,878.5974759911812,0.000416661,-0.012094576,0.046075176
1.0000063,0.00036564807,0,0.0027421073,337.14223070491744,878.5974222622997,2619,8824.779,3.1589756,485.06024,0.17295142,11952.579,4.37041,0,,,,,337.14223070491744,0.00042609335,878.5974222622997,0.00041663274,-0.011758942,0.045462828
1.0005964,0.0003657275,0,0.002742854,337.14199060397004,878.5980673877065,2620,8830.929,3.1596856,484.36234,0.17322141,11959.633,4.3713593,0,,,,,337.14199060397004,0.00042613014,878.5980673877065,0.00041663885,-0.012126447,0.045959298
0.9989848,0.00036541597,0,0.0027436006,337.14173723077903,878.5987125698625,2621,8818.86,3.158365,484.72018,0.17320493,11940.37,4.3676357,0,,,,,337.14173723077903,0.0004265675,878.5987125698625,0.00041706595,-0.0123839,0.046314374
0.99992645,0.00036558902,0,0.002744347,337.1415402031573,878.598338098416,2622,8827.53,3.1591496,484.62216,0.17327118,11951.625,4.3697042,0,,,,,337.1415402031573,0.0004262323,878.598338098416,0.00041678545,-0.012536458,0.046585314
0.9993654,0.00036565494,0,0.0027450933,337.14170611169595,878.5990619136155,2623,8824.837,3.1590881,484.8665,0.17299351,11944.919,4.370492,0,,,,,337.14170611169595,0.00042628055,878.5990619136155,0.0004168203,-0.0120103145,0.046917282
0.99973154,0.00036557726,0,0.002745839,337.1424675296954,878.5980903517603,2624,8826.349,3.159062,484.41403,0.17302926,11949.295,4.3695636,0,,,,,337.1424675296954,0.00042599184,878.5980903517603,0.0004165391,-0.012430173,0.04659297
1.0001091,0.00036553893,0,0.0027465848,337.1416882321513,878.5983535370599,2625,8828.667,3.159386,484.2966,0.17318721,11953.808,4.3691053,0,,,,,337.1416882321513,0.00042637953,878.5983535370599,0.00041677718,-0.012575925,0.046549875
0.99989223,0.0003654728,0,0.0027473303,337.1412072231459,878.5986357308914,2626,8826.816,3.1593611,484.6828,0.1732364,11951.216,4.368315,0,,,,,337.1412072231459,0.00042631206,878.5986357308914,0.0004167602,-0.012484954,0.046117794
0.9995943,0.00036565826,0,0.0027480756,337.1411533040135,878.5991781612986,2627,8825.878,3.1591356,484.81824,0.17310666,11947.654,4.3705316,0,,,,,337.1411533040135,0.00042619792,878.5991781612986,0.0004166888,-0.012535842,0.046868425
0.9995626,0.00036568032,16,0.0027488207,337.1423496440383,878.5985976006839,2628,8826.36,3.159206,484.96124,0.17296968,11947.276,4.3707952,16,,,,,337.1423496440383,0.0004265433,878.5985976006839,0.00041708362,-0.012059469,0.04696187
1.000038,0.00036566844,16,0.0027495655,337.14186863819896,878.5985205651323,2629,8829.433,3.159425,484.57382,0.17301041,11952.958,4.3706536,16,,,,,337.14186863819896,0.000426146,878.5985205651323,0.00041663225,-0.0121167,0.046663575
0.99992245,0.0003656661,16,0.0027503103,337.1423285005377,878.5988882188863,2630,8829.87,3.1594853,484.207,0.1731802,11951.577,4.3706255,16,,,,,337.1423285005377,0.0004262238,878.5988882188863,0.00041687966,-0.012088219,0.0470766
1.0001973,0.0003654529,16,0.0027510547,337.1415972443973,878.5986008493693,2631,8830.536,3.159405,483.65704,0.17298836,11954.861,4.3680773,16,,,,,337.1415972443973,0.000425889,878.5986008493693,0.00041638,-0.012341411,0.0465822
0.99978554,0.0003657051,16,0.0027517988,337.14117037983715,878.5986306872611,2632,8827.443,3.1592321,484.67584,0.17314649,11949.94,4.371092,16,,,,,337.14117037983715,0.00042634786,878.5986306872611,0.00041683036,-0.012235466,0.046896376
