flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
0.999513,0.00036572723,16,0.0027525427,337.14208431225666,878.5988353923938,2633,8825.178,3.1592312,484.10324,0.1729995,11946.683,4.371356,16,,,,,337.14208431225666,0.00042631905,878.5988353923938,0.00041678615,-0.011955032,0.04674322
1.000065,0.0003657358,16,0.0027532866,337.14177256921863,878.5984964813241,2634,8829.9375,3.1595387,485.1571,0.17318083,11953.28,4.3714585,16,,,,,337.14177256921863,0.00042596683,878.5984964813241,0.0004165541,-0.011691493,0.047033284
1.0002058,0.00036580465,16,0.00275403,337.14129138843884,878.5992369748839,2635,8832.278,3.1598706,484.6743,0.17305502,11954.964,4.3722816,16,,,,,337.14129138843884,0.0004264156,878.5992369748839,0.00041690381,-0.011376353,0.047086224
0.99967766,0.00036570668,16,0.0027547735,337.14191462858463,878.5989203336121,2636,8827.024,3.1592324,484.46548,0.17304157,11948.651,4.3711104,16,,,,,337.14191462858463,0.00042632967,878.5989203336121,0.00041684922,-0.0117200045,0.046910595
1.000259,0.00036573663,16,0.0027555164,337.14227024560137,878.5992378727278,2637,8832.131,3.1597204,484.59415,0.1731772,11955.6,4.3714685,16,,,,,337.14227024560137,0.00042616288,878.5992378727278,0.00041670245,-0.011751371,0.047038816
0.99991035,0.00036563558,16,0.0027562594,337.1416030389765,878.5996947812147,2638,8828.61,3.1593182,484.3693,0.17321612,11951.433,4.3702607,16,,,,,337.1416030389765,0.00042585083,878.5996947812147,0.0004163888,-0.012071856,0.046973
0.9999077,0.00036570674,16,0.0027570021,337.1415107609064,878.5993854846257,2639,8830.947,3.1595752,485.06198,0.17318016,11951.4,4.3711114,16,,,,,337.1415107609064,0.000426264,878.5993854846257,0.00041679194,-0.011722655,0.047486242
0.9997748,0.00036555927,16,0.0027577444,337.14175098882635,878.5993238707753,2640,8830.32,3.159633,483.88913,0.17317402,11949.8125,4.3693485,16,,,,,337.14175098882635,0.00042642138,878.5993238707753,0.0004169469,-0.011786706,0.047195468
1.0005497,0.00036565078,16,0.0027584867,337.142193334937,878.6003016994283,2641,8837.052,3.1601338,483.5395,0.17311695,11959.073,4.3704424,16,,,,,337.142193334937,0.00042587952,878.6003016994283,0.00041641376,-0.011909136,0.046929978
0.9997627,0.0003656693,16,0.0027592287,337.14119571240707,878.5991934298997,2642,8830.372,3.1595626,483.7253,0.17318551,11949.668,4.3706636,16,,,,,337.14119571240707,0.00042616177,878.5991934298997,0.0004167088,-0.012233873,0.047313087
0.9991203,0.00036560776,16,0.0027599705,337.1402735599379,878.5983512947882,2643,8822.84,3.1587338,483.54102,0.1730627,11941.989,4.3699284,16,,,,,337.1402735599379,0.00042641154,878.5983512947882,0.00041691598,-0.012715485,0.046785396
1.0006634,0.00036577755,16,0.002760712,337.14171485822675,878.5992360568856,2644,8838.176,3.1601825,483.91953,0.17316487,11960.433,4.371958,16,,,,,337.14171485822675,0.00042595775,878.5992360568856,0.00041649738,-0.012330874,0.04716702
1.0004696,0.00036587132,16,0.0027614534,337.1422795069151,878.599643633479,2645,8836.246,3.1599948,483.78778,0.1733023,11958.116,4.3730783,16,,,,,337.1422795069151,0.0004257822,878.599643633479,0.00041628498,-0.012285729,0.047416773
0.9998502,0.0003657039,16,0.0027621943,337.14167331528245,878.5995117415031,2646,8832.322,3.1597466,484.41306,0.17312008,11950.714,4.371077,16,,,,,337.14167331528245,0.00042621556,878.5995117415031,0.0004167533,-0.0119546,0.047934543
1.0002356,0.00036562825,16,0.0027629354,337.1421253230459,878.5995526908698,2647,8834.85,3.159972,484.33936,0.17304215,11955.319,4.370173,16,,,,,337.1421253230459,0.00042611314,878.5995526908698,0.0004166496,-0.012045782,0.047411192
1.0004941,0.00036553585,16,0.002763676,337.14140667493643,878.5998533927526,2648,8836.571,3.1601627,484.1147,0.1731571,11958.41,4.3690686,16,,,,,337.14140667493643,0.000425919,878.5998533927526,0.00041647026,-0.012559556,0.047882885
0.9996382,0.00036546425,16,0.0027644164,337.1415911229026,878.5998417774663,2649,8829.365,3.1593652,484.04077,0.1731562,11948.18,4.3682127,16,,,,,337.1415911229026,0.00042613837,878.5998417774663,0.00041665178,-0.01244769,0.047731128
0.9996236,0.00036556972,16,0.0027651566,337.1414463855934,878.6001590539273,2650,8829.351,3.1594193,483.52612,0.1731776,11948.005,4.3694735,16,,,,,337.1414463855934,0.0004261358,878.6001590539273,0.0004166567,-0.012230797,0.0479551
1.0000751,0.00036552767,16,0.0027658965,337.1411499756991,878.6002122811365,2651,8833.368,3.159792,484.03397,0.17304264,11953.401,4.368971,16,,,,,337.1411499756991,0.00042628896,878.6002122811365,0.00041668548,-0.012103154,0.04791182
1.0004275,0.00036577173,16,0.0027666364,337.1418128570432,878.6004189228222,2652,8837.63,3.1603484,484.4838,0.1732334,11957.613,4.371888,16,,,,,337.1418128570432,0.0004260726,878.6004189228222,0.00041658108,-0.011861624,0.048035298
1.0002041,0.0003654925,16,0.002767376,337.1414012544021,878.5994074880084,2653,8836.629,3.1601343,484.15707,0.17308149,11954.943,4.368551,16,,,,,337.1414012544021,0.0004262158,878.5994074880084,0.00041679418,-0.012030708,0.04813075
0.9987939,0.00036565916,16,0.0027681151,337.1416852801979,878.5999998596642,2654,8824.629,3.1588736,484.45108,0.17295268,11938.088,4.3705425,16,,,,,337.1416852801979,0.00042658826,878.5999998596642,0.00041714203,-0.01190915,0.047826067
0.99987525,0.00036573716,16,0.0027688544,337.14235426319766,878.6017953590234,2655,8836.305,3.160078,483.24527,0.1734417,11951.013,4.3714747,16,,,,,337.14235426319766,0.00042604073,878.6017953590234,0.00041643198,-0.012189806,0.04887763
1.0008519,0.0003654532,16,0.0027695931,337.14184558370516,878.6019129190286,2656,8844.348,3.1608903,484.33215,0.1729903,11962.686,4.3680806,16,,,,,337.14184558370516,0.00042582568,878.6019129190286,0.00041635384,-0.012916041,0.049126256
0.99980086,0.00036533797,16,0.002770332,337.1407387281971,878.6007882945478,2657,8834.511,3.1597753,483.66064,0.17322716,11950.124,4.3667035,16,,,,,337.1407387281971,0.0004261604,878.6007882945478,0.00041657823,-0.012990874,0.048632145
1.0000756,0.00036530686,16,0.0027710702,337.1408775647009,878.6019130874356,2658,8837.519,3.1601415,483.93042,0.17301033,11953.407,4.3663316,16,,,,,337.1408775647009,0.0004261109,878.6019130874356,0.00041656566,-0.013632005,0.04926884
0.99996144,0.00036506876,16,0.0027718085,337.1402116912357,878.6020424728936,2659,8837.3,3.1601396,483.77426,0.17316552,11952.043,4.363486,16,,,,,337.1402116912357,0.00042608767,878.6020424728936,0.00041643687,-0.014201689,0.049433526
1.0003669,0.0003650381,16,0.0027725466,337.1414557599057,878.6028666235981,2660,8842.033,3.160641,483.94046,0.17315173,11956.89,4.3631196,16,,,,,337.1414557599057,0.00042598005,878.6028666235981,0.00041639665,-0.014260501,0.049981765
0.99978566,0.0003651602,16,0.0027732842,337.1411415166438,878.6028131409915,2661,8836.423,3.1601074,484.22458,0.17307355,11949.942,4.3645787,16,,,,,337.1411415166438,0.00042633107,878.6028131409915,0.0004167921,-0.013898505,0.049665738
1.0005995,0.00036538605,16,0.0027740218,337.140210500909,878.6024101403976,2662,8844.264,3.1607144,483.73907,0.17297861,11959.669,4.367278,16,,,,,337.140210500909,0.0004259823,878.6024101403976,0.00041643388,-0.0141662825,0.0502173
0.9993363,0.00036531017,16,0.0027747592,337.1407370387572,878.6028890003486,2663,8833.331,3.1596985,483.79614,0.17307517,11944.571,4.366371,16,,,,,337.1407370387572,0.00042632932,878.6028890003486,0.00041669118,-0.01415576,0.050098587
0.9999906,0.00036515022,16,0.0027754963,337.14036021728157,878.6036299127778,2664,8841.024,3.1605215,483.67578,0.17303021,11952.392,4.3644595,16,,,,,337.14036021728157,0.0004263193,878.6036299127778,0.00041675678,-0.013996758,0.05065324
0.9997913,0.0003653812,16,0.0027762332,337.1401122700187,878.6034067798494,2665,8840.062,3.1604064,483.7856,0.17313398,11950.01,4.36722,16,,,,,337.1401122700187,0.00042583188,878.6034067798494,0.00041625014,-0.013836673,0.050760567
0.9999215,0.00036534987,16,0.00277697,337.1398578074661,878.6039303466576,2666,8840.502,3.160437,483.5842,0.17288625,11951.565,4.3668456,16,,,,,337.1398578074661,0.00042608,878.6039303466576,0.00041646644,-0.013842427,0.050520975
0.9986119,0.0003645581,16,0.0027777064,337.1398981362818,878.6028733971202,2667,8829.926,3.1593883,483.8867,0.17309701,11935.913,4.3573823,16,,,,,337.1398981362818,0.00042659143,878.6028733971202,0.00041696473,-0.014430914,0.050824456
1.0001383,0.0003650255,16,0.0027784426,337.1404041477538,878.6031091711387,2668,8839.839,3.1604366,483.49106,0.17295367,11954.156,4.362969,16,,,,,337.1404041477538,0.00042623613,878.6031091711387,0.0004166644,-0.014344544,0.04999652
1.0000696,0.00036468194,16,0.0027791786,337.14028801515667,878.6027321204898,2669,8839.465,3.1603632,483.91196,0.17300312,11953.336,4.3588624,16,,,,,337.14028801515667,0.0004264328,878.6027321204898,0.0004167993,-0.014323198,0.050022405
0.99990565,0.0003649942,16,0.0027799143,337.14084854307583,878.6033296050916,2670,8839.107,3.1602113,483.16956,0.17321433,11951.376,4.3625946,16,,,,,337.14084854307583,0.00042589486,878.6033296050916,0.00041635998,-0.013870492,0.04992534
1.0002152,0.0003651003,16,0.0027806498,337.14037512024214,878.6026868994978,2671,8840.7295,3.1603994,483.378,0.17316441,11955.076,4.363863,16,,,,,337.14037512024214,0.00042616538,878.6026868994978,0.00041657305,-0.013590555,0.049640987
1.0000925,0.00036501398,16,0.002781385,337.140853749705,878.603733647822,2672,8841.618,3.1605608,484.24905,0.17299366,11953.609,4.362831,16,,,,,337.140853749705,0.00042585854,878.603733647822,0.00041641292,-0.013470795,0.050200045
0.9994696,0.00036549493,16,0.0027821201,337.14121395855904,878.6032253326044,2673,8837.324,3.1601627,483.82202,0.17318037,11946.164,4.3685794,16,,,,,337.14121395855904,0.0004261968,878.6032253326044,0.0004167261,-0.012676279,0.050065894
0.9997396,0.00036541815,16,0.0027828552,337.14104315231816,878.603438802315,2674,8841.536,3.1605566,483.41748,0.17326024,11949.392,4.367662,16,,,,,337.14104315231816,0.00042591066,878.603438802315,0.00041648114,-0.012690404,0.050707188
1.000899,0.00036544856,16,0.0027835898,337.14017070975586,878.6019880278201,2675,8847.7295,3.161307,484.26465,0.17301218,11963.248,4.3680253,16,,,,,337.14017070975586,0.00042585787,878.6019880278201,0.0004162377,-0.01315988,0.049566254
0.9997014,0.00036536466,16,0.002784324,337.14114098746836,878.6031292850031,2676,8838.642,3.1603358,484.06982,0.17304191,11948.935,4.3670225,16,,,,,337.14114098746836,0.00042622944,878.6031292850031,0.00041668076,-0.012690499,0.05015999
0.9997796,0.0003654099,16,0.0027850585,337.14135641593515,878.6026110058801,2677,8838.6045,3.1602776,483.3121,0.1731282,11949.869,4.3675632,16,,,,,337.14135641593515,0.00042631468,878.6026110058801,0.0004167986,-0.012804944,0.049823187
1.0001512,0.00036537787,16,0.0027857923,337.14154007496137,878.603078268005,2678,8844.262,3.1608741,484.2952,0.17301232,11954.311,4.3671803,16,,,,,337.14154007496137,0.0004261008,878.603078268005,0.00041660704,-0.012354387,0.05008323
0.99912375,0.00036519227,16,0.002786526,337.1408612848718,878.6038248978507,2679,8834.64,3.159954,483.6897,0.1731939,11942.03,4.364962,16,,,,,337.1408612848718,0.00042637062,878.6038248978507,0.00041689616,-0.012710079,0.05019398
0.9994401,0.00036545808,16,0.0027872596,337.14083831367157,878.6024128764849,2680,8835.788,3.1599596,483.29333,0.17319396,11945.812,4.3681393,16,,,,,337.14083831367157,0.0004261365,878.6024128764849,0.00041666426,-0.012692711,0.04955092
0.999535,0.00036504812,16,0.0027879928,337.1401371815627,878.603431466606,2681,8836.856,3.1600726,482.88495,0.17312229,11946.946,4.3632393,16,,,,,337.1401371815627,0.00042627653,878.603431466606,0.0004167545,-0.013035798,0.049921818
1.0003519,0.00036526285,16,0.002788726,337.1409630626139,878.6015141754153,2682,8843.128,3.1607602,483.62253,0.17307864,11956.71,4.3658056,16,,,,,337.1409630626139,0.0004259684,878.6015141754153,0.0004164488,-0.012864683,0.049117703
0.99984664,0.0003653633,16,0.002789459,337.1407003398716,878.6023577282305,2683,8839.801,3.160384,483.51428,0.172993,11950.671,4.3670063,16,,,,,337.1407003398716,0.0004261911,878.6023577282305,0.00041665646,-0.012763785,0.050015356
1.0001458,0.000365337,16,0.0027901914,337.14080341699116,878.6037616659344,2684,8844.269,3.1607757,483.28958,0.1730811,11954.246,4.366692,16,,,,,337.14080341699116,0.00042615004,878.6037616659344,0.0004166608,-0.012464303,0.050170787
1.0001606,0.00036539818,16,0.002790924,337.14206308727677,878.6028768531746,2685,8845.549,3.1609886,483.6264,0.17324294,11954.423,4.367423,16,,,,,337.14206308727677,0.00042601483,878.6028768531746,0.00041656586,-0.012088156,0.050318234
1.0008203,0.00036505432,16,0.0027916562,337.14125401701773,878.6045849166217,2686,8851.836,3.1614752,483.10706,0.17304091,11962.309,4.363313,16,,,,,337.14125401701773,0.0004257932,878.6045849166217,0.00041632794,-0.011711346,0.050735213
0.99967974,0.00036504722,16,0.002792388,337.1412495519548,878.6033691464214,2687,8841.502,3.1605117,483.57245,0.17302814,11948.676,4.3632283,16,,,,,337.1412495519548,0.00042633363,878.6033691464214,0.0004168175,-0.012357948,0.05042952
0.9998435,0.00036496355,16,0.0027931198,337.14142753964876,878.6037615108758,2688,8842.785,3.1605783,483.8778,0.173123,11950.633,4.3622284,16,,,,,337.14142753964876,0.0004261907,878.6037615108758,0.00041667765,-0.012416086,0.05071239
0.99992085,0.0003654294,16,0.0027938513,337.14148336688345,878.6037540843897,2689,8842.514,3.1606007,483.36023,0.17326388,11951.558,4.3677964,16,,,,,337.14148336688345,0.00042615118,878.6037540843897,0.0004166399,-0.012143743,0.050085176
0.999576,0.0003651122,16,0.0027945826,337.14082189183375,878.6037195092428,2690,8841.8545,3.1605532,483.0032,0.17304131,11947.436,4.364005,16,,,,,337.14082189183375,0.0004259479,878.6037195092428,0.00041643553,-0.012697414,0.051092174
1.0001208,0.00036531547,16,0.0027953137,337.14163084813214,878.6041850523562,2691,8846.914,3.1608841,482.8755,0.17319925,11953.947,4.3664346,16,,,,,337.14163084813214,0.00042590447,878.6041850523562,0.00041645436,-0.012777671,0.051179804
1.0004172,0.0003650962,16,0.0027960446,337.1401975773354,878.6041123522489,2692,8849.643,3.1611907,483.48694,0.17307743,11957.49,4.363814,16,,,,,337.1401975773354,0.00042573374,878.6041123522489,0.00041621187,-0.012765899,0.051072847
0.99953014,0.00036469867,16,0.0027967752,337.14032219260014,878.6046436164522,2693,8843.215,3.160748,483.8645,0.17308912,11946.888,4.359062,16,,,,,337.14032219260014,0.00042607557,878.6046436164522,0.0004166498,-0.0128586,0.051807303
0.9996673,0.0003649957,16,0.0027975056,337.14118385937104,878.6048366855853,2694,8842.966,3.1605906,482.9891,0.17302814,11948.527,4.3626127,16,,,,,337.14118385937104,0.0004261922,878.6048366855853,0.00041668772,-0.01300708,0.051300462
0.9998969,0.00036487464,16,0.0027982357,337.14104592300794,878.6045150047729,2695,8845.496,3.160888,483.1513,0.17312536,11951.271,4.3611655,16,,,,,337.14104592300794,0.00042595156,878.6045150047729,0.0004164784,-0.012981919,0.05144087
0.99919516,0.00036528136,16,0.0027989657,337.14041932484173,878.6039574023932,2696,8838.892,3.1602328,483.2011,0.17305213,11942.884,4.366027,16,,,,,337.14041932484173,0.0004263674,878.6039574023932,0.0004168422,-0.012819286,0.0510745
0.9997276,0.00036503552,16,0.0027996954,337.141432318508,878.6041952526739,2697,8845.048,3.1608267,483.0899,0.17312314,11949.248,4.3630886,16,,,,,337.141432318508,0.0004259806,878.6041952526739,0.00041649968,-0.012429707,0.051552802
1.000514,0.00036498974,16,0.0028004248,337.1420990831128,878.6052773470838,2698,8852.482,3.161552,482.591,0.17328024,11958.648,4.362541,16,,,,,337.1420990831128,0.00042564355,878.6052773470838,0.00041616953,-0.012372495,0.051879603
1.0004884,0.0003650861,16,0.002801154,337.14174658635704,878.6048019078655,2699,8851.916,3.1614735,482.92493,0.17317247,11958.341,4.363693,16,,,,,337.14174658635704,0.00042563403,878.6048019078655,0.00041624313,-0.012138442,0.051536396
1.0000772,0.00036494364,16,0.002801883,337.1412986556806,878.6049552695151,2700,8849.429,3.1612852,483.15808,0.17317417,11953.427,4.3619905,16,,,,,337.1412986556806,0.0004259965,878.6049552695151,0.0004165696,-0.012468518,0.051970404
0.99974155,0.00036509905,16,0.0028026118,337.1406188401842,878.6052249760106,2701,8846.259,3.1610408,483.63806,0.17317456,11949.415,4.3638477,16,,,,,337.1406188401842,0.00042632394,878.6052249760106,0.00041680026,-0.012401375,0.051726542
0.9998329,0.00036487472,16,0.0028033406,337.13963560315995,878.604614636839,2702,8846.018,3.1608236,482.60382,0.17305395,11950.507,4.3611665,16,,,,,337.13963560315995,0.00042598924,878.604614636839,0.0004164923,-0.012975677,0.05173303
0.9998231,0.00036512123,16,0.0028040688,337.14147511379025,878.6039338434699,2703,8845.513,3.1607704,482.5938,0.17298031,11950.39,4.364113,16,,,,,337.14147511379025,0.00042579186,878.6039338434699,0.0004163304,-0.012328636,0.051390417
0.9998138,0.00036477786,16,0.002804797,337.1405357481471,878.6060443090198,2704,8848.79,3.1612904,482.8659,0.17305803,11950.278,4.3600087,16,,,,,337.1405357481471,0.00042601055,878.6060443090198,0.00041646606,-0.012074787,0.05239881
0.99986947,0.00036474087,16,0.002805525,337.1413048472561,878.6054294722763,2705,8848.713,3.1611445,483.3698,0.17315182,11950.943,4.3595667,16,,,,,337.1413048472561,0.0004258255,878.6054294722763,0.00041632107,-0.012239002,0.05216294
1.0005504,0.00036380958,0,0.00280698,337.14122109911034,878.6057882278019,2707,8856.699,3.161979,482.84152,0.17311512,11959.082,4.3484354,0,,,,,337.14122109911034,0.00042564288,878.6057882278019,0.00041626763,-0.011572273,0.052485123
1.0001552,0.0003648831,0,0.0028077073,337.14212967148285,878.6053639925159,2708,8850.38,3.1612635,483.5023,0.17316352,11954.358,4.3612666,0,,,,,337.14212967148285,0.00042607755,878.6053639925159,0.00041661572,-0.011426523,0.051650546
1.000451,0.000364417,0,0.0028084342,337.14217865220525,878.6063720735754,2709,8855.455,3.161901,483.09244,0.17303972,11957.894,4.3556957,0,,,,,337.14217865220525,0.00042549853,878.6063720735754,0.0004160624,-0.01126554,0.052492257
1.0004678,0.00036491454,0,0.002809161,337.1420903789351,878.6056037235255,2710,8854.688,3.1618237,482.65262,0.17319785,11958.096,4.3616424,0,,,,,337.1420903789351,0.0004256956,878.6056037235255,0.00041636918,-0.01158667,0.05214258
1.0000869,0.00036457152,0,0.0028098875,337.141451375827,878.606082436228,2711,8852.699,3.1616306,483.08127,0.1730881,11953.543,4.3575425,0,,,,,337.141451375827,0.000426068,878.606082436228,0.0004166033,-0.011494676,0.052539486
0.99964696,0.00036436963,0,0.002810614,337.1409436682654,878.6066249632839,2712,8849.001,3.1613371,483.36603,0.17291413,11948.284,4.3551292,0,,,,,337.1409436682654,0.0004261192,878.6066249632839,0.00041663225,-0.011840951,0.052695744
0.9988042,0.00036475272,0,0.00281134,337.14063119787824,878.6060197580949,2713,8842.433,3.1606467,483.19254,0.17284146,11938.211,4.3597083,0,,,,,337.14063119787824,0.00042637505,878.6060197580949,0.00041689206,-0.012069164,0.052734684
0.99984133,0.0003648578,0,0.0028120659,337.1413594422366,878.6063503370365,2714,8851.307,3.1613998,483.1198,0.1730604,11950.607,4.3609643,0,,,,,337.1413594422366,0.00042583916,878.6063503370365,0.00041640564,-0.012243409,0.052946456
0.99977475,0.00036509937,0,0.0028127914,337.141353939328,878.6064950163465,2715,8850.0,3.1613936,483.08826,0.17333274,11949.812,4.3638515,0,,,,,337.141353939328,0.00042619556,878.6064950163465,0.00041667873,-0.012166167,0.05255507
0.99980086,0.0003648911,0,0.0028135169,337.1409697500679,878.6063650394938,2716,8850.751,3.1613593,483.35632,0.17324875,11950.124,4.3613625,0,,,,,337.1409697500679,0.0004261551,878.6063650394938,0.00041664753,-0.0121546965,0.052816063
1.0003357,0.00036504745,0,0.0028142422,337.14055972390275,878.6067685562879,2717,8855.592,3.1619563,483.5335,0.1732193,11956.517,4.363231,0,,,,,337.14055972390275,0.0004260615,878.6067685562879,0.0004165194,-0.012105084,0.052764527
0.99989337,0.00036476337,0,0.002814967,337.1409112219101,878.6069008279754,2718,8851.855,3.161711,483.37473,0.17300203,11951.2295,4.3598356,0,,,,,337.1409112219101,0.00042594795,878.6069008279754,0.000416479,-0.012002148,0.052957512
1.0005182,0.00036424203,0,0.0028156918,337.1411975456455,878.6071994370916,2719,8859.61,3.1622255,483.10822,0.17304985,11958.697,4.3536043,0,,,,,337.1411975456455,0.00042583945,878.6071994370916,0.00041642753,-0.011954612,0.05352253
0.99947214,0.0003646787,0,0.0028164163,337.1405277981153,878.6066110374633,2720,8848.334,3.1611476,483.27444,0.17331214,11946.194,4.358824,0,,,,,337.1405277981153,0.00042611832,878.6066110374633,0.00041659153,-0.012668109,0.052983806
1.0004869,0.0003648895,0,0.0028171407,337.1409077055094,878.6064919761665,2721,8856.924,3.1619427,482.70834,0.173136,11958.323,4.3613434,0,,,,,337.1409077055094,0.0004257073,878.6064919761665,0.00041624715,-0.012983224,0.053130623
1.0002328,0.00036493273,0,0.0028178645,337.13949363944454,878.6071309385302,2722,8855.416,3.1618934,483.28687,0.17302813,11955.287,4.36186,0,,,,,337.13949363944454,0.00042623407,878.6071309385302,0.00041660303,-0.012669817,0.05327117
0.99960077,0.00036494274,0,0.0028185884,337.14032590545776,878.6062312434372,2723,8849.232,3.1612146,483.00443,0.1731692,11947.732,4.3619795,0,,,,,337.14032590545776,0.0004260278,878.6062312434372,0.00041649264,-0.012929426,0.052954726
0.9998384,0.00036472324,0,0.002819312,337.1408948759125,878.606980156495,2724,8852.788,3.1615515,482.91766,0.17314558,11950.572,4.359356,0,,,,,337.1408948759125,0.0004259454,878.606980156495,0.00041642634,-0.012739728,0.053184383
1.0001858,0.0003647847,0,0.0028200354,337.14063829187353,878.60777678,2725,8854.927,3.1616724,482.677,0.1730741,11954.726,4.3600907,0,,,,,337.14063829187353,0.0004261405,878.60777678,0.00041666397,-0.012792036,0.05324914
0.9998594,0.00036416823,0,0.0028207586,337.1404629014921,878.608222480235,2726,8853.934,3.1616573,482.54764,0.17304286,11950.823,4.352722,0,,,,,337.1404629014921,0.0004258234,878.608222480235,0.00041634825,-0.012948754,0.0538911
1.0002843,0.00036483063,0,0.0028214816,337.14166845404725,878.6073262369316,2727,8857.179,3.1619473,482.59274,0.17298879,11955.902,4.3606396,0,,,,,337.14166845404725,0.0004258209,878.6073262369316,0.00041636796,-0.0126304515,0.053616274
0.9998656,0.00036435557,0,0.0028222043,337.1397934774891,878.6079438702893,2728,8853.463,3.1616948,482.9389,0.1730242,11950.897,4.3549614,0,,,,,337.1397934774891,0.0004263171,878.6079438702893,0.00041677547,-0.01300705,0.05400142
1.0011417,0.00036518282,0,0.0028229267,337.14014784879885,878.606545802372,2729,8863.171,3.1624901,482.02576,0.17320813,11966.15,4.364849,0,,,,,337.14014784879885,0.0004255029,878.606545802372,0.0004159704,-0.012937284,0.05316142
0.999706,0.00036446066,0,0.002823649,337.14032586360037,878.6070394186264,2730,8852.192,3.1616392,484.077,0.17295401,11948.989,4.3562174,0,,,,,337.14032586360037,0.00042617286,878.6070394186264,0.00041660873,-0.012849231,0.053640924
1.0001048,0.00036410568,0,0.0028243707,337.1412117820686,878.6080272249387,2731,8857.122,3.1620085,482.8915,0.17306246,11953.757,4.3519745,0,,,,,337.1412117820686,0.00042571183,878.6080272249387,0.00041624135,-0.012358425,0.053924516
1.0004832,0.00036440982,0,0.0028250925,337.1416488756223,878.6078604043706,2732,8859.713,3.1622071,482.83698,0.17300574,11958.278,4.35561,0,,,,,337.1416488756223,0.00042553604,878.6078604043706,0.0004161018,-0.012364228,0.05355546
1.0000749,0.00036419576,0,0.0028258143,337.14016902961754,878.6072998072593,2733,8857.013,3.161936,482.50693,0.17312883,11953.399,4.353051,0,,,,,337.14016902961754,0.0004259627,878.6072998072593,0.00041642273,-0.012980708,0.05400041
0.999955,0.00036483904,0,0.0028265356,337.1400346624526,878.6082031691908,2734,8855.545,3.1617565,482.71875,0.17309244,11951.966,4.36074,0,,,,,337.1400346624526,0.00042614498,878.6082031691908,0.00041661062,-0.013132602,0.053844515
0.99977595,0.00036444693,0,0.0028272567,337.1405578784121,878.6084059776899,2735,8854.132,3.161602,483.30032,0.17303772,11949.826,4.3560534,0,,,,,337.1405578784121,0.0004261129,878.6084059776899,0.00041654808,-0.013099925,0.054077573
1.0002946,0.00036479233,0,0.0028279775,337.14038372985124,878.6081545160171,2736,8857.795,3.162102,482.70242,0.1729998,11956.024,4.360182,0,,,,,337.14038372985124,0.00042594617,878.6081545160171,0.0004164195,-0.013206023,0.053872988
1.0002553,0.0003640452,0,0.0028286981,337.141135255349,878.6079368238342,2737,8858.585,3.1621728,483.16458,0.17296806,11955.557,4.3512516,0,,,,,337.141135255349,0.00042571846,878.6079368238342,0.00041626158,-0.0132242,0.054288536
0.99990684,0.00036303786,0,0.0028294185,337.14132865551426,878.6089424126669,2738,8857.554,3.159533,482.56564,0.17301452,11951.391,4.3392115,0,,,,,337.14132865551426,0.00042587027,878.6089424126669,0.0004164391,-0.013118717,0.05493504
1.0004457,0.0003643573,0,0.0028301387,337.139366618269,878.6083240060615,2739,8859.429,3.162195,482.90753,0.17292921,11957.832,4.3549824,0,,,,,337.139366618269,0.00042613968,878.6083240060615,0.00041654558,-0.013887885,0.054422382
0.9999583,0.00036350582,0,0.0028308586,337.1391494160691,878.6096682716216,2740,8857.359,3.1596239,482.48557,0.1729813,11952.005,4.344805,0,,,,,337.1391494160691,0.0004263102,878.6096682716216,0.0004166651,-0.0138724595,0.055518623
1.0003554,0.00036422012,0,0.0028315783,337.1398027278993,878.6086047810815,2741,8858.531,3.162025,482.37616,0.17312582,11956.751,4.3533425,0,,,,,337.1398027278993,0.00042600912,878.6086047810815,0.00041641155,-0.014346441,0.054645903
0.9994581,0.0003635217,0,0.002832298,337.14002576642457,878.6081713406405,2742,8851.2,3.1588395,482.46524,0.17304121,11946.026,4.3449945,0,,,,,337.14002576642457,0.00042607836,878.6081713406405,0.00041648356,-0.014786802,0.054915566
0.99994177,0.00036404878,0,0.0028330171,337.1399366554383,878.6098638264095,2743,8859.18,3.1598125,483.05173,0.17293224,11951.808,4.3512945,0,,,,,337.1399366554383,0.0004260059,878.6098638264095,0.00041639898,-0.014370252,0.05566342
