flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0000023,0.0001359534,0,0.0007345662,818.4939086654742,196.20746800217023,568,50778.94,7.079526,1984.1012,0.2897747,55407.74,7.5328536,0,,,,,818.4939086654742,0.00019252017,196.20746800217023,0.00020346267,-0.0004961092,0.005752014
0.99991643,0.00013585102,0,0.00073559396,818.493922229919,196.2070986107894,569,50775.754,7.0793324,1983.9786,0.28987303,55402.984,7.527181,0,,,,,818.493922229919,0.0001925125,196.2070986107894,0.00020348965,-0.00033128526,0.005164423
0.99980783,0.00013634,0,0.00073662173,818.4950579903373,196.207064453018,570,50770.07,7.0790315,1982.3221,0.2900722,55396.965,7.5542736,0,,,,,818.4950579903373,0.00019251455,196.207064453018,0.00020346603,4.3476834e-05,0.0052283783
1.0000753,0.00013582132,0,0.0007376495,818.4952370508129,196.2072091989591,571,50784.438,7.079748,1983.0579,0.29001445,55411.79,7.525535,0,,,,,818.4952370508129,0.00019247939,196.2072091989591,0.00020342864,0.0009297124,0.005267358
0.99977624,0.00013611859,0,0.00073867734,818.4963906170979,196.2070771627093,572,50770.12,7.079028,1983.3741,0.29015902,55395.215,7.542006,0,,,,,818.4963906170979,0.00019250857,196.2070771627093,0.000203493,0.0011983088,0.004968439
1.000073,0.00013607065,0,0.0007397051,818.4965761016158,196.20747037782766,573,50784.23,7.079716,1983.0911,0.2900786,55411.652,7.53935,0,,,,,818.4965761016158,0.00019244767,196.20747037782766,0.000203457,0.0017906275,0.005448529
0.99989974,0.00013608653,0,0.0007407329,818.496850594377,196.20709091128953,574,50775.24,7.079225,1981.2142,0.29014194,55402.06,7.5402293,0,,,,,818.496850594377,0.00019252785,196.20709091128953,0.0002034982,0.0018994143,0.0049549863
0.99973863,0.00013621684,0,0.00074176065,818.4965950990434,196.20756530263742,575,50765.824,7.0789456,1983.2671,0.28991452,55393.133,7.54745,0,,,,,818.4965950990434,0.00019249985,196.20756530263742,0.00020351335,0.0018676874,0.0050171227
1.0001459,0.00013623339,0,0.0007427884,818.496429150312,196.2074734203361,576,50787.355,7.079827,1983.4141,0.28959876,55415.695,7.548367,0,,,,,818.496429150312,0.00019246122,196.2074734203361,0.00020345715,0.0019118993,0.0048453626
1.0002507,0.00013621371,0,0.0007438162,818.4971400762912,196.20731473550285,577,50792.016,7.0799613,1982.192,0.2901713,55421.504,7.547277,0,,,,,818.4971400762912,0.00019242568,196.20731473550285,0.00020343685,0.0020964514,0.0050933086
1.000204,0.00013647023,0,0.000744844,818.497290880562,196.20683992089386,578,50790.555,7.0798244,1980.9716,0.2899405,55418.914,7.5614896,0,,,,,818.497290880562,0.00019241056,196.20683992089386,0.00020342121,0.001923975,0.0043799207
1.0001234,0.00013668508,0,0.00074587174,818.4968069139552,196.20693306624787,579,50783.664,7.0796285,1981.4407,0.28976107,55414.45,7.573394,0,,,,,818.4968069139552,0.00019246808,196.20693306624787,0.00020347578,0.0019937397,0.004747887
1.0000306,0.00013709647,0,0.0007468995,818.4964206014845,196.20716518086567,580,50780.33,7.0794897,1983.1145,0.2898106,55409.31,7.5961885,0,,,,,818.4964206014845,0.00019247431,196.20716518086567,0.00020351754,0.0016129449,0.004293901
1.0001254,0.00013743938,0,0.0007479273,818.4967392883964,196.20659473446227,581,50785.062,7.0796695,1982.2024,0.28990325,55414.56,7.615188,0,,,,,818.4967392883964,0.00019244116,196.20659473446227,0.00020347085,0.0018397043,0.0042843763
0.99971646,0.00013758939,0,0.00074895506,818.4964885265827,196.20713921355394,582,50762.73,7.0787663,1982.3928,0.29005548,55391.902,7.6235,0,,,,,818.4964885265827,0.00019251074,196.20713921355394,0.00020355561,0.0017700366,0.0045672045
0.99988234,0.00013763338,0,0.00074998284,818.495998936683,196.20686356989995,583,50771.055,7.0789714,1981.2853,0.28993252,55401.094,7.625937,0,,,,,818.495998936683,0.00019247968,196.20686356989995,0.00020352888,0.0012984648,0.0041543967
1.0002034,0.00013769562,0,0.0007510106,818.4965124206582,196.20674025323666,584,50786.75,7.07972,1982.3839,0.28993845,55418.88,7.6293855,0,,,,,818.4965124206582,0.0001924518,196.20674025323666,0.00020345049,0.0015717235,0.0042689233
1.0000783,0.00013763818,0,0.0007520384,818.4965396350449,196.2068096485632,585,50781.24,7.0793414,1980.8508,0.29019257,55411.953,7.6262035,0,,,,,818.4965396350449,0.00019243901,196.2068096485632,0.0002034868,0.0017998295,0.004166752
1.0000715,0.00013766714,0,0.00075306615,818.4967247446189,196.20679689409468,586,50779.71,7.0803127,2003.1663,0.28986454,55411.574,7.627808,0,,,,,818.4967247446189,0.00019249809,196.20679689409468,0.00020356788,0.00186001,0.004072551
1.0000937,0.00013779201,0,0.00075409387,818.4977854559581,196.20651785055054,587,50781.72,7.0796866,1981.746,0.2900219,55412.805,7.6347265,0,,,,,818.4977854559581,0.00019246129,196.20651785055054,0.00020351286,0.002408992,0.004257069
1.0000598,0.00013779468,0,0.00075512164,818.4969864183572,196.20690313616154,588,50780.617,7.079335,1980.0382,0.29008922,55410.93,7.6348743,0,,,,,818.4969864183572,0.00019243232,196.20690313616154,0.0002034943,0.0020018537,0.0039519602
0.9998256,0.00013793413,0,0.00075614935,818.4970823331425,196.20638585598329,589,50767.996,7.0788655,1980.8353,0.2898424,55397.95,7.6426005,0,,,,,818.4970823331425,0.0001924765,196.20638585598329,0.00020354042,0.0020766337,0.0036301159
0.9996393,0.00013790271,0,0.0007571771,818.497127638614,196.2058639652049,590,50758.594,7.0784273,1980.4406,0.28991118,55387.625,7.6408596,0,,,,,818.497127638614,0.00019254643,196.2058639652049,0.0002035852,0.001993613,0.0033644848
1.0001307,0.00013783634,0,0.00075820484,818.4967628396815,196.2058876890228,591,50784.258,7.0795846,1982.2616,0.289817,55414.855,7.637182,0,,,,,818.4967628396815,0.00019245881,196.2058876890228,0.00020350143,0.0022124818,0.0030540794
1.0000567,0.00013799718,0,0.0007592326,818.4980517700285,196.20626363748227,592,50778.336,7.0793753,1980.33,0.29002753,55410.758,7.6460943,0,,,,,818.4980517700285,0.00019247833,196.20626363748227,0.0002035341,0.0027508247,0.0036618772
0.99988306,0.0001379177,0,0.0007602604,818.4981014437585,196.2058604894861,593,50769.98,7.078884,1981.1938,0.2901076,55401.133,7.6416907,0,,,,,818.4981014437585,0.00019248547,196.2058604894861,0.00020359182,0.002924205,0.0028969082
1.0001441,0.00013798424,0,0.0007612881,818.4980442072748,196.20588078429768,594,50782.08,7.0795326,1981.9907,0.29021052,55415.6,7.6453776,0,,,,,818.4980442072748,0.00019243394,196.20588078429768,0.00020349871,0.0028139642,0.0036930756
0.9998343,0.00013808209,0,0.0007623158,818.4978869195895,196.20626171995883,595,50765.598,7.078836,1981.8547,0.2901788,55398.434,7.6507993,0,,,,,818.4978869195895,0.00019251043,196.20626171995883,0.00020357812,0.0029042491,0.0035409136
1.0000817,0.00013801771,0,0.00076334353,818.497962596952,196.2060198015204,596,50778.293,7.0793815,1981.0068,0.28991586,55412.137,7.647232,0,,,,,818.497962596952,0.00019244618,196.2060198015204,0.00020350848,0.003026857,0.0035040365
1.000082,0.00013801747,0,0.00076437125,818.4983386799282,196.20643184721536,597,50778.81,7.07942,1980.9025,0.2899444,55412.156,7.647218,0,,,,,818.4983386799282,0.00019246277,196.20643184721536,0.00020351491,0.003083513,0.003365635
1.0002784,0.00013825424,0,0.00076539896,818.4980749916028,196.2067913910733,598,50788.04,7.079735,1981.5992,0.29000592,55423.04,7.6603374,0,,,,,818.4980749916028,0.00019244237,196.2067913910733,0.00020347412,0.0028515826,0.0038158956
0.9999814,0.00013799289,0,0.00076642673,818.4974404034438,196.2063896564579,599,50774.32,7.079105,1980.3169,0.28986582,55406.582,7.645857,0,,,,,818.4974404034438,0.0001924633,196.2063896564579,0.0002035386,0.0024561733,0.0032401208
0.999916,0.00013828102,8192,0.0007674544,818.4976535976921,196.20591165349015,600,50770.12,7.079071,1980.1849,0.2901743,55402.96,7.661821,8192,,,,,818.4976535976921,0.00019251698,196.20591165349015,0.00020355683,0.0024576306,0.0038435638
0.9998457,0.00013827167,0,0.0007684821,818.4963529730339,196.20631266139418,601,50766.89,7.0786624,1979.6106,0.28986594,55399.062,7.6613035,0,,,,,818.4963529730339,0.00019248466,196.20631266139418,0.00020354315,0.0016751548,0.0037588393
1.0000333,0.00013838317,0,0.0007695098,818.4961642569624,196.20647681681425,602,50776.03,7.0791183,1981.4608,0.28993583,55409.453,7.6674814,0,,,,,818.4961642569624,0.00019245139,196.20647681681425,0.00020348928,0.0015420791,0.0041823247
0.99984115,0.00013833346,0,0.00077053753,818.4961240303361,196.20662728290745,603,50765.64,7.0787263,1980.3085,0.2897863,55398.812,7.6647267,0,,,,,818.4961240303361,0.00019250467,196.20662728290745,0.00020352872,0.0014587273,0.0043432047
1.0005887,0.00013850957,128,0.00077156525,818.4960780451249,196.20629023707698,604,50803.656,7.0824523,1978.7258,0.29000065,55440.227,7.6744847,128,,,,,818.4960780451249,0.00019235295,196.20629023707698,0.00020351245,0.0011583901,0.0043671085
0.99984646,0.0001384341,0,0.0007725929,818.4955806707746,196.20715878644424,605,50766.07,7.078606,1979.236,0.28985375,55399.105,7.670303,0,,,,,818.4955806707746,0.00019249618,196.20715878644424,0.00020352486,0.0010583536,0.0040220134
0.99983674,0.00013853966,0,0.0007736206,818.4956582434481,196.20699041133082,606,50763.76,7.078633,1980.1873,0.28972703,55398.566,7.676152,0,,,,,818.4956582434481,0.00019251188,196.20699041133082,0.0002035254,0.0010953733,0.0045942278
1.0000345,0.00013828638,0,0.0007746483,818.4953960213038,196.2070180202316,607,50773.43,7.079072,1980.0442,0.29001936,55409.523,7.662119,0,,,,,818.4953960213038,0.00019246363,196.2070180202316,0.00020350511,0.0010774399,0.0042048534
1.0001866,0.00013842924,0,0.00077567593,818.4958374347839,196.2074643226324,608,50779.1,7.0792193,1979.3761,0.28997034,55417.95,7.670034,0,,,,,818.4958374347839,0.0001924301,196.2074643226324,0.00020343465,0.0012085488,0.0048209736
1.0000404,0.00013821108,0,0.00077670364,818.4957833871595,196.20683039032417,609,50772.8,7.078871,1979.7417,0.28990367,55409.855,7.6579456,0,,,,,818.4957833871595,0.000192474,196.20683039032417,0.00020350055,0.0010323238,0.004229595
1.0000226,0.00013829085,0,0.0007777313,818.4956486512751,196.20704975303465,610,50770.688,7.079009,1979.304,0.28980327,55408.87,7.662366,0,,,,,818.4956486512751,0.00019248713,196.20704975303465,0.00020348615,0.0009070764,0.004378928
0.9999403,0.00013812548,0,0.00077875896,818.49550761715,196.20742274352688,611,50765.727,7.0785675,1976.7842,0.28997433,55404.305,7.6532035,0,,,,,818.49550761715,0.0001924749,196.20742274352688,0.00020348992,0.0009766817,0.0048444527
1.000006,0.00013792959,128,0.0007797866,818.4953983285047,196.20727012400454,612,50770.19,7.0792274,1979.0486,0.2898201,55407.94,7.6423492,128,,,,,818.4953983285047,0.00019250286,196.20727012400454,0.00020352627,0.0011528629,0.004618452
0.9999858,0.0001377924,0,0.00078081427,818.4956740332636,196.20764006520693,613,50770.06,7.0786986,1977.6221,0.2899796,55406.83,7.634748,0,,,,,818.4956740332636,0.00019245817,196.20764006520693,0.00020348749,0.0010393576,0.004936865
1.0000426,0.0001381573,0,0.00078184187,818.4958151165447,196.20741869904904,614,50772.16,7.0788302,1976.4775,0.28981858,55409.97,7.6549664,0,,,,,818.4958151165447,0.00019247357,196.20741869904904,0.000203482,0.000999396,0.0050431117
0.9999201,0.00013781797,0,0.0007828695,818.495654681838,196.2073016153732,615,50767.26,7.078779,1978.2057,0.2898757,55403.188,7.6361647,0,,,,,818.495654681838,0.00019247213,196.2073016153732,0.00020351046,0.0008898344,0.0048171366
0.9998329,0.00013804101,0,0.0007838971,818.495304427367,196.20768261805762,616,50762.28,7.078431,1979.7856,0.28978848,55398.355,7.648523,0,,,,,818.495304427367,0.0001925069,196.20768261805762,0.00020349358,0.0007780786,0.005365631
1.0002143,0.00013757225,0,0.0007849248,818.4953492057809,196.2071100919972,617,50783.793,7.0793395,1976.9293,0.28998104,55419.49,7.62255,0,,,,,818.4953492057809,0.0001924289,196.2071100919972,0.00020342908,0.0007476764,0.0048746755
0.9999573,0.00013769319,0,0.0007859524,818.4957963474747,196.20686410522694,618,50769.133,7.0787864,1976.6907,0.2897826,55405.25,7.629251,0,,,,,818.4957963474747,0.00019245045,196.20686410522694,0.00020345603,0.00078705646,0.005014009
1.0000055,0.00013794252,128,0.00078698003,818.4950613176826,196.2076795487173,619,50770.86,7.0796022,1987.8683,0.29020113,55407.914,7.643066,128,,,,,818.4950613176826,0.00019252808,196.2076795487173,0.00020352265,0.0007175467,0.0053525954
0.99995464,0.00013765124,0,0.00078800763,818.4946914420125,196.20737569982327,620,50767.28,7.0784864,1976.2773,0.28989953,55405.1,7.626927,0,,,,,818.4946914420125,0.00019248722,196.20737569982327,0.00020348481,0.00088674226,0.0050536753
0.9999482,0.00013774869,0,0.0007890352,818.4947960570157,196.20783173805324,621,50764.97,7.078533,1976.3887,0.28974673,55404.742,7.632326,0,,,,,818.4947960570157,0.00019247593,196.20783173805324,0.00020349222,0.00042412654,0.005367996
0.9999745,0.00013789894,0,0.0007900628,818.4946079133608,196.2075520300983,622,50766.01,7.0785036,1976.1891,0.29005444,55406.2,7.640651,0,,,,,818.4946079133608,0.00019248342,196.2075520300983,0.00020349633,0.00021218877,0.0049446733
0.99981105,0.00013778155,0,0.00079109037,818.4945597090806,196.20784357964806,623,50757.61,7.078121,1975.999,0.2898486,55397.145,7.6341467,0,,,,,818.4945597090806,0.00019250644,196.20784357964806,0.00020353103,8.120724e-05,0.0050021186
1.0001445,0.00013783114,0,0.00079211796,818.4947279922931,196.20758780921437,624,50773.05,7.078714,1976.1012,0.2899582,55415.617,7.6368947,0,,,,,818.4947279922931,0.00019245558,196.20758780921437,0.0002034406,0.00023378897,0.0053193136
1.0000603,0.00013796682,128,0.0007931455,818.4952121384943,196.2071957268659,625,50769.04,7.079434,1976.4103,0.28987047,55410.953,7.6444125,128,,,,,818.4952121384943,0.00019245909,196.2071957268659,0.00020346708,0.00033618082,0.0049877446
1.000124,0.00013795022,0,0.0007941731,818.4940121978404,196.20700712700307,626,50773.49,7.078801,1975.4178,0.2900657,55414.484,7.643492,0,,,,,818.4940121978404,0.00019243428,196.20700712700307,0.00020346293,-0.00022186413,0.004717371
1.000144,0.0001380798,0,0.00079520064,818.494353876416,196.20798131809073,627,50772.36,7.0787845,1975.7527,0.28971842,55415.59,7.6506724,0,,,,,818.494353876416,0.00019247124,196.20798131809073,0.00020343214,-6.481852e-06,0.0055177095
0.9999168,0.00013789764,0,0.0007962282,818.4938194594347,196.20773388908026,628,50761.535,7.0783587,1976.7173,0.28938377,55403.004,7.640579,0,,,,,818.4938194594347,0.0001925028,196.20773388908026,0.00020352313,7.1857e-05,0.0048391926
0.99982,0.00013780552,0,0.0007972558,818.4936163569987,196.20796625698102,629,50755.043,7.078093,1976.2012,0.28986895,55397.64,7.635475,0,,,,,818.4936163569987,0.0001925216,196.20796625698102,0.00020352831,-0.00026398365,0.005529132
0.9999186,0.0001378553,0,0.00079828326,818.4937902610222,196.2078677434463,630,50759.3,7.0782595,1976.5698,0.28989246,55403.1,7.6382327,0,,,,,818.4937902610222,0.00019252168,196.2078677434463,0.00020352156,-0.00022342919,0.0053529455
1.0000083,0.00013793634,0,0.0007993108,818.4939179089545,196.20754525512277,631,50763.85,7.078499,1977.2014,0.28965592,55408.074,7.642723,0,,,,,818.4939179089545,0.00019249323,196.20754525512277,0.00020348771,-0.00012929256,0.0052820714
1.0001408,0.00013817391,0,0.00080033834,818.4944407035857,196.20794210865552,632,50769.977,7.078688,1975.8088,0.29009885,55415.414,7.655887,0,,,,,818.4944407035857,0.00019245985,196.20794210865552,0.00020347896,0.0002594135,0.005465122
1.0000701,0.00013802314,0,0.0008013658,818.4949974214575,196.2079702209928,633,50764.953,7.078649,1977.9631,0.28980926,55411.5,7.6475325,0,,,,,818.4949974214575,0.00019249418,196.2079702209928,0.00020345602,0.00046070787,0.0061010425
0.9999305,0.00013832925,0,0.0008023933,818.4946070177066,196.20781759152578,634,50759.723,7.0783024,1976.2899,0.29003075,55403.76,7.6644936,0,,,,,818.4946070177066,0.00019250238,196.20781759152578,0.00020351216,0.00033179997,0.005379675
0.9997617,0.00013819209,0,0.00080342084,818.494489518124,196.2083922471114,635,50749.305,7.0778112,1977.0776,0.28971976,55394.41,7.6568937,0,,,,,818.494489518124,0.00019254615,196.2083922471114,0.00020350957,0.00015870867,0.005799876
0.9999451,0.00013834333,8192,0.0008044483,818.4942919494263,196.20795104655733,636,50760.77,7.078295,1975.1493,0.28989798,55404.57,7.6652737,8192,,,,,818.4942919494263,0.00019251666,196.20795104655733,0.00020351601,-1.4305309e-05,0.0053828773
1.0002521,0.0001382375,0,0.0008054758,818.4948795739097,196.20867866978625,637,50775.62,7.078964,1975.7446,0.2900236,55421.586,7.6594105,0,,,,,818.4948795739097,0.00019245147,196.20867866978625,0.0002034262,0.00022038084,0.0058288025
0.9999098,0.00013838071,0,0.0008065033,818.4948731189777,196.20747802321492,638,50758.934,7.0782533,1975.4026,0.28967765,55402.617,7.6673446,0,,,,,818.4948731189777,0.0001925097,196.20747802321492,0.00020352607,0.00044716508,0.0052992003
0.9999663,0.00013835382,8192,0.0008075307,818.4943397251889,196.20799516967082,639,50761.703,7.078369,1975.3994,0.28970954,55405.746,7.665855,8192,,,,,818.4943397251889,0.0001925125,196.20799516967082,0.00020350592,0.00026433324,0.0053248303
1.0002391,0.00013824677,0,0.0008085582,818.4943164940785,196.2083193613455,640,50774.625,7.0788765,1973.4756,0.28981432,55420.863,7.6599236,0,,,,,818.4943164940785,0.00019245801,196.2083193613455,0.00020344829,7.079351e-05,0.0055483
1.0001816,0.00013849096,0,0.0008095856,818.4937951834813,196.2069032052351,641,50772.445,7.078762,1973.0702,0.28994444,55417.676,7.6734533,0,,,,,818.4937951834813,0.00019246449,196.2069032052351,0.00020345772,-0.00029476834,0.0047587315
1.0000254,0.00013847569,0,0.00081061304,818.4942724060475,196.20707836783464,642,50764.06,7.078278,1974.7086,0.28997234,55409.02,7.672608,0,,,,,818.4942724060475,0.00019245503,196.20707836783464,0.00020347313,-0.00022415427,0.0048838737
0.99994725,0.0001383687,0,0.00081164046,818.4935125436657,196.20755229663104,643,50759.13,7.078191,1973.1355,0.28959733,55404.69,7.6666794,0,,,,,818.4935125436657,0.00019253009,196.20755229663104,0.00020350318,-0.00028193695,0.0052029104
1.0001028,0.00013849014,0,0.0008126679,818.4938743662319,196.2070852046043,644,50767.63,7.078368,1973.1685,0.28998393,55413.31,7.6734085,0,,,,,818.4938743662319,0.00019249013,196.2070852046043,0.00020349404,-0.00028384503,0.0047932747
1.0001901,0.00013839643,128,0.0008136953,818.4936418850295,196.20746394347128,645,50771.008,7.078865,1973.1636,0.28986096,55418.15,7.6682158,128,,,,,818.4936418850295,0.0001924686,196.20746394347128,0.00020347296,-0.00028610375,0.005019201
0.9999506,0.00013843608,0,0.0008147227,818.4946136098495,196.20783141263504,646,50758.676,7.078085,1973.3981,0.2897342,55404.875,7.670413,0,,,,,818.4946136098495,0.00019248833,196.20783141263504,0.00020347271,0.00033199412,0.005205697
1.0002042,0.00013849704,0,0.0008157501,818.4946023854104,196.20778249839074,647,50771.816,7.0788493,1974.7539,0.28964365,55418.93,7.6737905,0,,,,,818.4946023854104,0.00019246918,196.20778249839074,0.00020345791,0.00021800004,0.005225053
0.99985784,0.00013837616,0,0.00081677746,818.4946267897634,196.20766744675683,648,50753.426,7.0780253,1974.8732,0.28982905,55399.74,7.667093,0,,,,,818.4946267897634,0.0001925139,196.20766744675683,0.00020353183,0.00034053903,0.005158424
0.999982,0.00013849602,0,0.00081780483,818.4945797129715,196.2070559828906,649,50760.875,7.078163,1971.3348,0.28982612,55406.617,7.673734,0,,,,,818.4945797129715,0.00019248095,196.2070559828906,0.00020347464,0.00018916439,0.0046935254
1.0000592,0.00013840836,0,0.0008188322,818.494719511244,196.20787407404333,650,50763.977,7.0782075,1972.2021,0.2899239,55410.895,7.668877,0,,,,,818.494719511244,0.0001924735,196.20787407404333,0.00020347275,0.0005624426,0.0051575443
1.0001396,0.0001384728,0,0.00081985956,818.4947159961409,196.20773069492282,651,50768.64,7.0784707,1971.7544,0.28982314,55415.348,7.672447,0,,,,,818.4947159961409,0.00019246111,196.20773069492282,0.0002035001,0.0005212486,0.0052050645
0.999775,0.000138396,0,0.00082088687,818.4948838474393,196.20709199238317,652,50749.84,7.0776224,1972.2102,0.28971598,55395.145,7.668192,0,,,,,818.4948838474393,0.00019254135,196.20709199238317,0.00020352415,0.00033167552,0.0050179423
0.99975246,0.00013842982,0,0.0008219142,818.4939223752078,196.2077403956771,653,50749.305,7.0775743,1973.1154,0.29002604,55393.9,7.670066,0,,,,,818.4939223752078,0.0001925144,196.2077403956771,0.00020349878,-9.6778014e-05,0.005140606
1.0002092,0.00013828909,128,0.00082294154,818.4946293036,196.2081367497942,654,50771.117,7.0791454,1972.8455,0.28998968,55419.207,7.662268,128,,,,,818.4946293036,0.00019245566,196.2081367497942,0.00020341812,0.00021160705,0.0053158244
0.9999594,0.00013848518,0,0.00082396885,818.4936647959491,196.2076607524278,655,50759.93,7.078084,1971.1527,0.28963926,55405.363,7.673133,0,,,,,818.4936647959491,0.00019243124,196.2076607524278,0.00020343733,-6.573134e-05,0.0046580033
1.0002574,0.00013837403,0,0.00082499615,818.494521254317,196.20718418422268,656,50773.71,7.078646,1970.9392,0.28989634,55421.87,7.6669745,0,,,,,818.494521254317,0.00019244304,196.20718418422268,0.0002034629,-7.750478e-05,0.005142052
1.0001457,0.00013844394,0,0.0008260234,818.4939785422262,196.2075988061928,657,50768.31,7.0783195,1971.1564,0.28978112,55415.688,7.6708484,0,,,,,818.4939785422262,0.0001924461,196.2075988061928,0.00020343177,-0.00034681224,0.0047797663
0.9999604,0.00013849993,0,0.00082705065,818.494235679429,196.20687071796874,658,50758.793,7.0779552,1971.081,0.28998896,55405.42,7.673951,0,,,,,818.494235679429,0.00019249327,196.20687071796874,0.00020349187,-3.413395e-05,0.004763337
0.99978054,0.00013859359,0,0.00082807796,818.4939596193144,196.20709617825153,659,50750.668,7.0775805,1970.7743,0.28979763,55395.453,7.67914,0,,,,,818.4939596193144,0.00019249157,196.20709617825153,0.00020351508,-0.0002857749,0.0043595657
0.99991,0.00013848915,0,0.0008291052,818.4933822128596,196.20743486184733,660,50755.92,7.0779176,1971.5568,0.2898094,55402.625,7.6733537,0,,,,,818.4933822128596,0.00019249812,196.20743486184733,0.00020350728,-0.0006616404,0.004660622
