flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0001808,0.0001385108,0,0.00083013246,818.4935976465862,196.20721769458225,661,50770.33,7.078448,1971.8936,0.28973573,55417.633,7.674553,0,,,,,818.4935976465862,0.00019242767,196.20721769458225,0.00020346198,-0.0002516217,0.004325145
0.9998931,0.000138429,0,0.00083115965,818.4940219918756,196.20697214589995,662,50755.637,7.077719,1969.9021,0.28976572,55401.69,7.67002,0,,,,,818.4940219918756,0.0001924793,196.20697214589995,0.00020350631,-0.00025689116,0.0044226213
1.0000036,0.00013838024,0,0.0008321869,818.4934320387538,196.20686037941414,663,50761.484,7.0780115,1969.0254,0.289719,55407.812,7.667319,0,,,,,818.4934320387538,0.00019248092,196.20686037941414,0.00020349417,-0.0003059255,0.0044225324
1.0002685,0.00013807861,0,0.0008332141,818.4949092590908,196.20739831962533,664,50773.875,7.0785136,1968.4653,0.28977183,55422.49,7.6506066,0,,,,,818.4949092590908,0.00019242187,196.20739831962533,0.00020344916,0.00043382292,0.0048280624
1.0002018,0.00013838778,0,0.0008342413,818.4940685921976,196.20726302062553,665,50773.11,7.0784883,1969.6201,0.28964365,55418.793,7.667737,0,,,,,818.4940685921976,0.00019243004,196.20726302062553,0.0002034496,-0.00017042861,0.004321248
0.9999506,0.00013823468,0,0.00083526847,818.4940650207327,196.20711981113783,666,50758.74,7.07787,1970.2914,0.28948674,55404.875,7.6592536,0,,,,,818.4940650207327,0.00019249252,196.20711981113783,0.00020349212,-0.00011825637,0.0047116415
1.0001045,0.0001383337,0,0.00083629566,818.4943303667683,196.2072702846072,667,50768.316,7.0782022,1968.4194,0.28979707,55413.406,7.66474,0,,,,,818.4943303667683,0.00019242757,196.2072702846072,0.00020344686,0.00011135344,0.0046974034
0.99988556,0.0001383555,0,0.0008373228,818.4942528785227,196.20668530048215,668,50759.848,7.077858,1968.9052,0.28959262,55401.273,7.6659484,0,,,,,818.4942528785227,0.00019245756,196.20668530048215,0.0002035146,1.4529918e-06,0.004251269
0.99986815,0.00013830805,0,0.0008383499,818.4947090395468,196.2070015890788,669,50758.48,7.0777373,1966.3627,0.28983474,55400.31,7.663319,0,,,,,818.4947090395468,0.00019246424,196.2070015890788,0.00020348502,0.00018152045,0.00459051
1.0002065,0.00013852403,0,0.00083937705,818.4943854921266,196.20619373839367,670,50776.246,7.0786595,1967.2516,0.2897202,55419.05,7.675286,0,,,,,818.4943854921266,0.00019244384,196.20619373839367,0.00020343509,0.0002937884,0.0043119835
1.0003171,0.00013848588,0,0.0008404042,818.4951643339577,196.20669007358458,671,50780.746,7.078743,1967.7437,0.2897931,55425.18,7.673172,0,,,,,818.4951643339577,0.00019240091,196.20669007358458,0.00020342905,0.00072206964,0.0038582834
0.9999272,0.00013847774,0,0.0008414313,818.4954230875467,196.20670388898813,672,50761.875,7.077946,1966.7783,0.28979295,55403.582,7.6727214,0,,,,,818.4954230875467,0.00019245865,196.20670388898813,0.00020349605,0.001061704,0.0037469966
1.0000483,0.00013838442,0,0.0008424584,818.4953909749204,196.2060035769988,673,50767.13,7.0781627,1969.0417,0.2896863,55410.29,7.6675506,0,,,,,818.4953909749204,0.00019244404,196.2060035769988,0.00020357799,0.0010254015,0.0032627473
0.9999978,0.00013826066,0,0.00084348547,818.4956831026211,196.20599882854776,674,50764.723,7.0782113,1966.526,0.28981808,55407.492,7.6606927,0,,,,,818.4956831026211,0.00019244164,196.20599882854776,0.00020351312,0.0011091593,0.0030667835
0.9999871,0.00013819289,0,0.0008445126,818.4956810823704,196.20707265809844,675,50763.64,7.077981,1965.2789,0.28982988,55406.9,7.656938,0,,,,,818.4956810823704,0.00019241734,196.20707265809844,0.00020346256,0.0013465432,0.0037075938
0.9998412,0.00013827207,0,0.0008455396,818.4956120592933,196.20608399414616,676,50757.984,7.0777054,1964.4928,0.28987816,55398.816,7.661325,0,,,,,818.4956120592933,0.00019249597,196.20608399414616,0.00020357371,0.0014634512,0.0029898174
1.0001185,0.00013803956,0,0.0008465667,818.496234400184,196.20595148059044,677,50770.945,7.078395,1966.4905,0.28972977,55414.18,7.6484423,0,,,,,818.496234400184,0.0001924494,196.20595148059044,0.00020346073,0.0013749351,0.003602659
1.000117,0.0001380694,0,0.0008475937,818.4959523576574,196.2068212621524,678,50771.832,7.078278,1965.486,0.2900611,55414.094,7.650096,0,,,,,818.4959523576574,0.00019240208,196.2068212621524,0.00020346527,0.0010691037,0.0033162236
0.99998444,0.0001381523,0,0.0008486207,818.4950644573337,196.2058890660869,679,50764.93,7.078004,1966.1044,0.28958446,55406.75,7.65469,0,,,,,818.4950644573337,0.0001924275,196.2058890660869,0.00020349151,0.00036030068,0.0032826036
0.9998987,0.00013823675,8192,0.00084964774,818.4952752975478,196.20644573010682,680,50761.254,7.0779476,1964.4326,0.28967753,55402.0,7.6593685,8192,,,,,818.4952752975478,0.00019246606,196.20644573010682,0.000203518,0.0007688981,0.0035036632
0.9999402,0.00013820925,0,0.00085067475,818.495302806898,196.20685513820928,681,50763.773,7.077867,1964.7078,0.2898224,55404.3,7.657844,0,,,,,818.495302806898,0.00019240676,196.20685513820928,0.00020346664,0.0009262826,0.003540499
1.0000591,0.00013816787,0,0.0008517017,818.494599708833,196.20589287150236,682,50770.53,7.0782714,1965.1737,0.2897271,55410.887,7.6555524,0,,,,,818.494599708833,0.00019242206,196.20589287150236,0.0002034532,0.00073523197,0.0036344007
1.0001186,0.00013819267,0,0.00085272867,818.4943682175981,196.206419236331,683,50773.715,7.0781507,1963.9784,0.2899269,55414.184,7.6569257,0,,,,,818.4943682175981,0.00019238293,196.206419236331,0.00020343393,0.00016983619,0.0035346057
0.999846,0.00013824207,0,0.0008537556,818.4941970270681,196.20681201542868,684,50760.87,7.0778112,1966.6425,0.28939748,55399.08,7.6596637,0,,,,,818.4941970270681,0.00019242724,196.20681201542868,0.000203504,8.3550534e-05,0.003142217
1.0000063,0.00013827482,0,0.0008547826,818.4941795756481,196.20652171490548,685,50769.04,7.0780416,1964.4375,0.28992712,55407.96,7.6614776,0,,,,,818.4941795756481,0.00019242655,196.20652171490548,0.00020347159,1.2056163e-06,0.0036245633
1.0001214,0.00013837405,0,0.0008558095,818.4933951905268,196.20616178623538,686,50776.207,7.078335,1963.3514,0.28990242,55414.34,7.666976,0,,,,,818.4933951905268,0.00019236634,196.20616178623538,0.0002034222,-0.0004451342,0.0035786713
0.999964,0.0001383318,0,0.0008568364,818.4934115858434,196.2058372647059,687,50767.64,7.078084,1964.9976,0.28962705,55405.617,7.664635,0,,,,,818.4934115858434,0.00019241628,196.2058372647059,0.0002034824,-0.00055634545,0.0036319867
0.9999229,0.00013835476,0,0.0008578633,818.4936616512175,196.2066419471908,688,50765.51,7.0779443,1963.0933,0.28979945,55403.34,7.6659074,0,,,,,818.4936616512175,0.0001924174,196.2066419471908,0.00020345634,-0.00056617724,0.003884749
0.99981636,0.00013838746,0,0.0008588902,818.493122197084,196.206741503898,689,50760.875,7.077635,1963.932,0.28984404,55397.438,7.667719,0,,,,,818.493122197084,0.00019241811,196.206741503898,0.00020347963,-0.0009374838,0.003371244
0.9998073,0.00013828772,0,0.000859917,818.4927865079146,196.20629771591382,690,50759.58,7.0776877,1963.2136,0.28958714,55396.938,7.6621923,0,,,,,818.4927865079146,0.00019247225,196.20629771591382,0.00020349413,-0.0012121425,0.0036319052
0.9999654,0.00013831696,0,0.0008609439,818.492913497874,196.20645681478868,691,50768.164,7.07802,1963.3597,0.28984904,55405.7,7.663812,0,,,,,818.492913497874,0.00019238674,196.20645681478868,0.00020344999,-0.0011166923,0.0034266394
0.99974865,0.00013829922,0,0.0008619707,818.4932177744139,196.2068302947084,692,50755.8,7.0774813,1965.1371,0.28957593,55393.688,7.6628294,0,,,,,818.4932177744139,0.00019245925,196.2068302947084,0.00020352319,-0.00039440425,0.0037123365
0.99997675,0.00013825437,0,0.00086299755,818.4942276722759,196.20639384125113,693,50767.215,7.077967,1962.4955,0.28958833,55406.324,7.6603446,0,,,,,818.4942276722759,0.00019241012,196.20639384125113,0.00020346142,-0.00035941118,0.003529442
1.0001343,0.00013826853,0,0.0008640244,818.4935597402887,196.20653551791827,694,50774.977,7.078271,1961.3846,0.2899862,55415.06,7.661129,0,,,,,818.4935597402887,0.00019236536,196.20653551791827,0.00020345286,-0.0005275497,0.003459707
0.99996763,0.0001381956,8192,0.0008650512,818.4931500527164,196.20647402942666,695,50765.684,7.0777545,1963.5404,0.28989297,55405.82,7.6570883,8192,,,,,818.4931500527164,0.0001923741,196.20647402942666,0.00020344212,-0.0008860015,0.0032529703
1.0000274,0.00013816157,0,0.00086607796,818.4927697634384,196.20627318813732,696,50768.867,7.077963,1962.529,0.289467,55409.133,7.655203,0,,,,,818.4927697634384,0.0001923901,196.20627318813732,0.00020344913,-0.0010954585,0.003408698
0.99997824,0.0001383582,0,0.0008671047,818.4924354120988,196.20599759197577,697,50767.184,7.0779533,1962.3651,0.28981033,55406.406,7.6660976,0,,,,,818.4924354120988,0.00019238424,196.20599759197577,0.00020347472,-0.0012847506,0.0027670576
1.0002351,0.0001382024,0,0.00086813146,818.4926601476468,196.2060213273454,698,50779.707,7.0783806,1962.971,0.289568,55420.64,7.6574655,0,,,,,818.4926601476468,0.00019237376,196.2060213273454,0.00020344055,-0.0011413604,0.003168522
1.0000458,0.00013841335,0,0.0008691582,818.4927266105335,196.20599111090394,699,50770.566,7.078016,1962.1847,0.2897445,55410.152,7.6691537,0,,,,,818.4927266105335,0.00019237811,196.20599111090394,0.00020347597,-0.0009814983,0.002792952
1.0002809,0.00013827399,0,0.00087018486,818.4925735343711,196.20570187475505,700,50783.227,7.078605,1961.2302,0.28983083,55423.17,7.661432,0,,,,,818.4925735343711,0.00019231394,196.20570187475505,0.00020342534,-0.0012776408,0.002680399
0.99998444,0.0001383627,0,0.0008712116,818.4931426730057,196.2059502508775,701,50767.273,7.0779,1960.3584,0.28994176,55406.75,7.666347,0,,,,,818.4931426730057,0.00019239582,196.2059502508775,0.00020343334,-0.00080265757,0.0032205936
1.0000929,0.0001383798,0,0.00087223825,818.4933702871629,196.20570362720247,702,50774.355,7.078192,1961.1218,0.28997672,55412.76,7.667294,0,,,,,818.4933702871629,0.0001923609,196.20570362720247,0.00020344448,-0.00075414433,0.0027780791
0.9999922,0.00013845519,0,0.0008742916,818.4928173902758,196.20650819635898,704,50769.38,7.0780425,1963.6277,0.2896077,55407.18,7.6714716,0,,,,,818.4928173902758,0.0001923937,196.20650819635898,0.00020349474,-0.0008719257,0.0030747945
0.99971515,0.0001384952,8192,0.0008753182,818.4933621491803,196.20644896809137,705,50756.48,7.077528,1960.8859,0.28995705,55391.832,7.673689,8192,,,,,818.4933621491803,0.00019243827,196.20644896809137,0.00020353687,-0.0007615172,0.002826324
0.9999484,0.00013848228,0,0.00087634486,818.4926282107231,196.2063779462516,706,50768.676,7.0778027,1961.7915,0.28971225,55404.754,7.672973,0,,,,,818.4926282107231,0.00019239736,196.2063779462516,0.00020349308,-0.0010318804,0.0030984806
1.0000113,0.00013846745,0,0.00087737147,818.4928004601986,196.2063371595977,707,50772.688,7.0781107,1962.6064,0.28962794,55408.24,7.672151,0,,,,,818.4928004601986,0.00019235637,196.2063371595977,0.00020344599,-0.00097143685,0.0027545919
0.9997778,0.0001385123,0,0.000878398,818.4924135385011,196.20648514480553,708,50760.723,7.07756,1959.2919,0.29005766,55395.3,7.6746364,0,,,,,818.4924135385011,0.00019238434,196.20648514480553,0.0002034941,-0.0011786717,0.0024096924
0.9999368,0.00013848694,0,0.0008794246,818.4923591306238,196.20583790406323,709,50767.973,7.0780597,1962.102,0.28969157,55404.113,7.6732306,0,,,,,818.4923591306238,0.00019239217,196.20583790406323,0.00020347195,-0.0011546419,0.0027498554
1.0001115,0.00013845859,0,0.0008804512,818.492602446808,196.20590823113628,710,50778.215,7.0783434,1960.4985,0.2898702,55413.79,7.6716604,0,,,,,818.492602446808,0.00019234003,196.20590823113628,0.00020342962,-0.0012438203,0.0024107823
0.9998852,0.00013845868,0,0.00088147767,818.4926409603243,196.20548077528866,711,50766.004,7.077877,1960.9626,0.28981727,55401.254,7.671665,0,,,,,818.4926409603243,0.00019240679,196.20548077528866,0.00020349817,-0.0011461857,0.0027101918
1.0001776,0.00013843436,0,0.0008825042,818.492513868586,196.20598150908512,712,50780.934,7.0784273,1958.1814,0.28984126,55417.457,7.6703176,0,,,,,818.492513868586,0.00019233038,196.20598150908512,0.00020345376,-0.0012413127,0.0025446236
0.99984574,0.00013837325,0,0.0008835307,818.4916576024585,196.20581457026276,713,50765.273,7.077757,1958.7863,0.28965032,55399.066,7.666931,0,,,,,818.4916576024585,0.00019239796,196.20581457026276,0.00020347872,-0.0012701447,0.0022322175
0.99988574,0.00013858487,0,0.0008845572,818.4934948744635,196.20615365729833,714,50765.082,7.07777,1960.963,0.2897849,55401.28,7.678657,0,,,,,818.4934948744635,0.00019237681,196.20615365729833,0.00020347789,-0.000647851,0.0032101667
0.9999831,0.00013860609,0,0.00088558363,818.4926856791283,196.20567420077032,715,50771.32,7.077919,1959.0422,0.28979972,55406.676,7.679833,0,,,,,818.4926856791283,0.0001923607,196.20567420077032,0.00020351508,-0.0009824313,0.0021375604
0.9997667,0.00013851756,0,0.0008866101,818.4929859160511,196.2059375458221,716,50760.57,7.0774646,1959.1708,0.29005635,55394.688,7.674927,0,,,,,818.4929859160511,0.00019238844,196.2059375458221,0.00020353448,-0.00073705823,0.0026748513
1.0004482,0.00013850981,0,0.0008876365,818.4934056576882,196.2057602133643,717,50796.8,7.079171,1960.0596,0.2897737,55432.445,7.674498,0,,,,,818.4934056576882,0.00019226632,196.2057602133643,0.0002034044,-0.00056182744,0.0026008852
1.0000746,0.00013851866,0,0.00088866294,818.492650186832,196.20578239737935,718,50778.598,7.0781345,1958.6434,0.28966478,55411.75,7.6749887,0,,,,,818.492650186832,0.00019231389,196.20578239737935,0.00020343228,-0.001175297,0.0025681949
1.0001494,0.00013849897,0,0.0008896893,818.4932102306341,196.2062038442324,719,50782.367,7.0784583,1959.9764,0.28959233,55415.887,7.6738973,0,,,,,818.4932102306341,0.00019233985,196.2062038442324,0.00020345056,-0.00092658686,0.002687026
0.9999691,0.00013829615,0,0.00089071575,818.4930749357204,196.20565312548726,720,50774.113,7.077974,1960.0956,0.2899855,55405.902,7.662659,0,,,,,818.4930749357204,0.00019233795,196.20565312548726,0.00020345465,-0.0010657562,0.0022458187
0.99969834,0.00013847082,0,0.00089174206,818.4929148317774,196.20573965021174,721,50760.562,7.077456,1959.3248,0.28962168,55390.9,7.6723375,0,,,,,818.4929148317774,0.00019238646,196.20573965021174,0.00020354245,-0.0009916764,0.0019261371
0.9999954,0.00013846124,0,0.00089276844,818.4929800803714,196.2061042187861,722,50775.85,7.0781727,1958.4784,0.28991324,55407.36,7.671807,0,,,,,818.4929800803714,0.00019234463,196.2061042187861,0.00020350414,-0.0008471194,0.0023827385
0.9999573,0.0001384006,0,0.00089379476,818.4932853711518,196.20584780981233,723,50774.71,7.077963,1958.7117,0.2899781,55405.25,7.668447,0,,,,,818.4932853711518,0.00019233034,196.20584780981233,0.00020348415,-0.001029631,0.0019675551
1.0001299,0.00013852214,0,0.000894821,818.4933772558768,196.20603333316177,724,50781.703,7.0783157,1959.6948,0.28965518,55414.812,7.6751814,0,,,,,818.4933772558768,0.00019231605,196.20603333316177,0.00020344836,-0.0008676237,0.002533684
0.99997574,0.00013833321,0,0.00089584733,818.4934284993076,196.20563204486857,725,50775.168,7.0781145,1960.5063,0.28946593,55406.27,7.6647134,0,,,,,818.4934284993076,0.00019236298,196.20563204486857,0.00020349538,-0.00078421563,0.0022624477
0.9998972,0.00013830971,0,0.0008968736,818.4929899448819,196.20554149289694,726,50771.33,7.0780783,1958.8104,0.28965184,55401.918,7.6634107,0,,,,,818.4929899448819,0.00019231408,196.20554149289694,0.00020350478,-0.00079978595,0.0016413244
0.9998005,0.00013846846,8192,0.00089789985,818.4930434789145,196.20588108501266,727,50764.207,7.077579,1959.8027,0.28986177,55396.56,7.6722064,8192,,,,,818.4930434789145,0.00019238316,196.20588108501266,0.00020351306,-0.000997256,0.0024710738
0.9997892,0.00013832991,0,0.00089892605,818.4930639899472,196.20560690111256,728,50765.17,7.077562,1958.6035,0.28972858,55395.934,7.66453,0,,,,,818.4930639899472,0.0001923703,196.20560690111256,0.00020354168,-0.001125313,0.0017193004
0.99981457,0.00013861751,0,0.00089995225,818.4925087067846,196.20627297918207,729,50765.89,7.077553,1956.8147,0.28983986,55397.34,7.6804657,0,,,,,818.4925087067846,0.0001923553,196.20627297918207,0.00020350305,-0.0013016198,0.0022038424
1.0001171,0.00013851286,0,0.00090097846,818.4928767271133,196.205580847027,730,50782.098,7.0781813,1957.4606,0.28996673,55414.098,7.6746664,0,,,,,818.4928767271133,0.00019226735,196.205580847027,0.00020342962,-0.0009943551,0.0015896322
0.9999257,0.0001384225,0,0.00090200466,818.4936291039066,196.20560136419977,731,50772.137,7.077936,1959.2671,0.2897244,55403.496,7.6696606,0,,,,,818.4936291039066,0.0001923414,196.20560136419977,0.00020351277,-0.0006594369,0.0014222959
1.0000213,0.00013826603,0,0.0009030308,818.4937674390135,196.20554595944293,732,50778.023,7.078162,1957.4943,0.28965387,55408.797,7.66099,0,,,,,818.4937674390135,0.00019233987,196.20554595944293,0.00020350554,-0.00045708113,0.0016821
1.0001329,0.00013832294,0,0.00090405694,818.4936905150039,196.20562024494808,733,50783.934,7.078306,1955.9269,0.28984806,55414.977,7.664144,0,,,,,818.4936905150039,0.00019227316,196.20562024494808,0.00020343177,-0.0006389737,0.0016311707
1.0001371,0.00013823356,0,0.000905083,818.4938319726122,196.20588161507493,734,50784.938,7.0784087,1955.6155,0.2898186,55415.207,7.6591916,0,,,,,818.4938319726122,0.00019227418,196.20588161507493,0.00020344234,-0.0007169761,0.0016169379
0.99988824,0.00013849896,0,0.0009061091,818.4932435970434,196.2060381436237,735,50771.773,7.077949,1959.7537,0.28956088,55401.42,7.673897,0,,,,,818.4932435970434,0.00019234556,196.2060381436237,0.0002034934,-0.0008507962,0.0016930792
1.0001727,0.00013833275,0,0.0009071352,818.4932590894457,196.2052129528109,736,50786.707,7.0784965,1956.6968,0.28956425,55417.184,7.664687,0,,,,,818.4932590894457,0.00019228765,196.2052129528109,0.00020344408,-0.00072815304,0.0013956385
1.0000015,0.00013844734,0,0.0009081613,818.493876066553,196.20496742385967,737,50777.797,7.0782084,1956.6417,0.28975135,55407.7,7.671037,0,,,,,818.493876066553,0.00019231848,196.20496742385967,0.00020351518,-0.00058937026,0.0013180551
1.000104,0.00013851824,8192,0.0009091873,818.493569101522,196.20584963897318,738,50782.81,7.0782933,1958.0217,0.28964633,55413.37,7.674965,8192,,,,,818.493569101522,0.00019232227,196.20584963897318,0.00020348052,-0.0004001471,0.001866858
0.9997972,0.00013839598,0,0.00091021333,818.4937449319932,196.20563244142832,739,50767.805,7.0776033,1956.9685,0.28979427,55396.38,7.668191,0,,,,,818.4937449319932,0.0001923352,196.20563244142832,0.00020350142,-0.00036155127,0.0015425838
0.9998874,0.00013863583,0,0.0009112393,818.4939163532595,196.20555750745058,740,50770.86,7.077754,1956.4438,0.28984198,55401.375,7.681481,0,,,,,818.4939163532595,0.00019234145,196.20555750745058,0.00020347913,4.0818508e-05,0.0019947668
1.0002527,0.00013856716,0,0.00091226527,818.4941117012155,196.2052856050273,741,50789.78,7.0785174,1956.4634,0.28983188,55421.613,7.6776757,0,,,,,818.4941117012155,0.00019224957,196.2052856050273,0.00020343691,-0.00015460991,0.0015707512
1.0002018,0.00013863362,0,0.00091329124,818.493376402745,196.20550525040863,742,50786.71,7.0784836,1957.5624,0.2896671,55418.793,7.681358,0,,,,,818.493376402745,0.00019228889,196.20550525040863,0.00020347284,-0.0006650453,0.0018218175
0.9998586,0.00013869826,0,0.00091431715,818.4938450412224,196.20598554925255,743,50769.113,7.077699,1956.8702,0.28950518,55399.78,7.68494,0,,,,,818.4938450412224,0.00019235173,196.20598554925255,0.00020351607,-0.00020372019,0.0017677555
1.0001036,0.0001386237,128,0.00091534306,818.493539860128,196.2052066717008,744,50783.137,7.078606,1954.3611,0.2898138,55413.35,7.6808085,128,,,,,818.493539860128,0.0001923023,196.2052066717008,0.00020349247,-0.00059040525,0.0012022997
1.0000545,0.00013865752,8192,0.00091636897,818.4940588227757,196.20566419416753,745,50779.28,7.0781493,1955.1526,0.2896455,55410.633,7.682682,8192,,,,,818.4940588227757,0.0001922976,196.20566419416753,0.00020346673,-0.000110407986,0.0015398723
0.9999119,0.00013839951,0,0.0009173948,818.4932516005753,196.2054303664503,746,50773.793,7.077787,1956.8531,0.2898539,55402.73,7.6683865,0,,,,,818.4932516005753,0.00019237184,196.2054303664503,0.0002035052,-0.00055771286,0.0014134928
1.0001357,0.00013844961,0,0.0009184207,818.4934038134397,196.20539056393045,747,50784.87,7.0783362,1956.5704,0.2896325,55415.133,7.6711626,0,,,,,818.4934038134397,0.00019228779,196.20539056393045,0.00020345022,-0.0004255448,0.0012676783
0.99993664,0.00013851438,8192,0.0009194465,818.4935078631048,196.20595026956966,748,50774.11,7.077864,1956.226,0.28981122,55404.1,7.6747518,8192,,,,,818.4935078631048,0.00019231583,196.20595026956966,0.00020345692,-0.000645428,0.0018392485
0.9999987,0.00013847703,0,0.0009204723,818.4932952134807,196.2056424233806,749,50777.84,7.0780044,1953.6691,0.29008806,55407.54,7.672682,0,,,,,818.4932952134807,0.0001922941,196.2056424233806,0.00020347194,-0.0008869242,0.0015052586
0.9999255,0.00013830862,0,0.0009214981,818.4930363945372,196.2046535343332,750,50774.9,7.077906,1956.1204,0.28978702,55403.484,7.6633506,0,,,,,818.4930363945372,0.00019231012,196.2046535343332,0.00020351919,-0.0010584056,0.0009577517
1.0002285,0.00013858697,0,0.00092252385,818.493122073551,196.20532621239008,751,50789.71,7.078581,1954.2521,0.28966022,55420.277,7.678773,0,,,,,818.493122073551,0.00019226952,196.20532621239008,0.00020348268,-0.00072934787,0.0013357248
0.9998952,0.00013853541,0,0.0009235496,818.4930752833113,196.20492314241378,752,50772.8,7.0778046,1956.2262,0.28993165,55401.81,7.675916,0,,,,,818.4930752833113,0.00019232031,196.20492314241378,0.00020351906,-0.0010763771,0.0008450301
0.99991703,0.00013861789,0,0.0009245753,818.4941713472225,196.20509010617477,753,50773.867,7.077919,1955.296,0.28982702,55403.016,7.6804867,0,,,,,818.4941713472225,0.00019231852,196.20509010617477,0.00020349148,-0.0001637587,0.0014939058
1.0001566,0.0001385624,0,0.000925601,818.4944333320955,196.20518248729132,754,50786.03,7.078529,1957.4458,0.28978252,55416.293,7.677412,0,,,,,818.4944333320955,0.0001923126,196.20518248729132,0.00020349714,0.00017947625,0.0011870556
1.0000172,0.00013849961,0,0.0009266267,818.494482168931,196.20508910067855,755,50778.4,7.0780315,1954.7806,0.28973898,55408.566,7.673933,0,,,,,818.494482168931,0.00019228918,196.20508910067855,0.00020350817,0.0002534672,0.0009340506
