flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0002425,0.00013854906,0,0.00092765235,818.4945661628161,196.2047880804627,756,50790.496,7.078559,1954.9504,0.28956312,55421.05,7.6766725,0,,,,,818.4945661628161,0.00019226303,196.2047880804627,0.0002034369,0.00055930414,0.0007614333
1.0003008,0.00013836645,0,0.00092867797,818.4951339168658,196.20413526416195,757,50794.242,7.077614,1955.6381,0.28960842,55424.277,7.666555,0,,,,,818.4951339168658,0.00019223455,196.20413526416195,0.00020346485,0.0006349164,9.273632e-05
0.999993,0.00013836066,0,0.0009297036,818.495071860815,196.20408028130578,758,50778.145,7.076835,1957.4445,0.28960186,55407.227,7.6662335,0,,,,,818.495071860815,0.00019230723,196.20408028130578,0.00020348356,0.0007873822,0.00036511858
0.99999076,0.00013830449,0,0.00093072915,818.4950161605814,196.20478489530302,759,50778.25,7.077447,1956.3103,0.2898484,55407.1,7.663121,0,,,,,818.4950161605814,0.00019229295,196.20478489530302,0.00020353499,0.0005344805,0.00015859689
1.0000993,0.00013842605,0,0.0009317547,818.4950412767832,196.20491605804045,760,50783.176,7.0782676,1955.3967,0.28966847,55413.113,7.669857,0,,,,,818.4950412767832,0.00019227722,196.20491605804045,0.00020348445,0.0007669698,0.00054931804
1.000129,0.00013845557,8192,0.00093278027,818.4953371247632,196.20469520456658,761,50785.543,7.0771694,1954.8542,0.28968644,55414.758,7.6714926,8192,,,,,818.4953371247632,0.00019227671,196.20469520456658,0.0002035009,0.0006337377,0.00044952708
1.0001066,0.00013825277,0,0.0009338058,818.4949740466084,196.20472785205158,762,50783.57,7.077771,1955.2911,0.2897366,55413.52,7.6602564,0,,,,,818.4949740466084,0.00019226805,196.20472785205158,0.00020348594,0.0006323724,0.0005605954
0.99992174,0.00013822147,0,0.0009348313,818.495034106363,196.20456137308872,763,50774.016,7.0772543,1956.2906,0.28967756,55403.277,7.6585217,0,,,,,818.495034106363,0.00019231366,196.20456137308872,0.00020352872,0.00044594205,0.0004108463
1.0000308,0.00013829501,0,0.0009358568,818.4947211718797,196.20480252371942,764,50780.746,7.0770197,1954.4624,0.28989214,55409.32,7.6625967,0,,,,,818.4947211718797,0.00019228019,196.20480252371942,0.00020349566,0.00022277037,0.00037215988
0.9999641,0.00013834142,0,0.0009368822,818.4943543195966,196.20453119988997,765,50778.742,7.077511,1956.2214,0.28973454,55405.625,7.665168,0,,,,,818.4943543195966,0.00019231778,196.20453119988997,0.00020352089,1.1251483e-05,0.00033986088
1.000087,0.00013830514,0,0.0009379076,818.4948078049407,196.204562285985,766,50784.58,7.0778008,1956.702,0.28958347,55412.438,7.663158,0,,,,,818.4948078049407,0.00019227414,196.204562285985,0.00020349374,0.00033265975,0.0005486526
1.0001422,0.00013841865,0,0.00093893305,818.4940286741473,196.2047010120047,767,50787.297,7.0784907,1956.0161,0.28980866,55415.492,7.669447,0,,,,,818.4940286741473,0.00019227208,196.2047010120047,0.00020350274,-2.0879972e-05,0.0006863622
1.0000304,0.00013852656,0,0.0009399584,818.4937754661632,196.20482108187213,768,50781.902,7.078198,1955.344,0.2898192,55409.297,7.6754265,0,,,,,818.4937754661632,0.00019230352,196.20482108187213,0.00020350782,-0.00011745233,0.00083873444
1.000023,0.00013848787,0,0.00094098377,818.4938272936149,196.2055218101139,769,50781.188,7.07829,1955.5762,0.2899599,55408.887,7.673282,0,,,,,818.4938272936149,0.00019232003,196.2055218101139,0.00020350043,-0.00028826654,0.0013894083
0.99997455,0.00013849071,0,0.0009420091,818.493540982009,196.20508077170248,770,50778.9,7.077993,1954.455,0.28963575,55406.203,7.6734395,0,,,,,818.493540982009,0.00019228552,196.20508077170248,0.0002035091,-0.00025673961,0.00082515564
1.0000736,0.00013849682,0,0.0009430344,818.4932861192447,196.20549244252754,771,50783.133,7.078261,1954.5242,0.2898008,55411.69,7.673778,0,,,,,818.4932861192447,0.00019229951,196.20549244252754,0.00020348815,-0.00077346736,0.0012184434
1.0005156,0.00013850373,0,0.0009440597,818.4938130235832,196.2049381652942,772,50806.887,7.079237,1953.1471,0.2898163,55436.184,7.674161,0,,,,,818.4938130235832,0.00019216088,196.2049381652942,0.00020338212,-0.00044037926,0.000934823
1.0001357,0.00013844031,0,0.00094508496,818.4932834429815,196.20490448656858,773,50787.242,7.0784564,1956.2415,0.289599,55415.133,7.670647,0,,,,,818.4932834429815,0.00019227096,196.20490448656858,0.00020347515,-0.00057977095,0.0010013159
1.0001664,0.00013848371,0,0.0009461102,818.4942630256769,196.20548606150794,774,50788.508,7.0785346,1956.5786,0.2895266,55416.836,7.673052,0,,,,,818.4942630256769,0.0001923052,196.20548606150794,0.00020347658,-0.00019608653,0.0012111078
0.99995214,0.0001383742,0,0.0009471354,818.4933672931891,196.20540244278249,775,50779.074,7.077994,1957.3549,0.28976434,55404.96,7.6669846,0,,,,,818.4933672931891,0.00019227983,196.20540244278249,0.00020351958,-0.0005523351,0.000661013
0.9998832,0.00013856478,0,0.0009481606,818.4936982283995,196.2051456979069,776,50776.523,7.0780106,1957.2362,0.28983206,55401.14,7.6775436,0,,,,,818.4936982283995,0.00019230762,196.2051456979069,0.00020351971,-0.00032768206,0.0009822986
0.999983,0.0001384875,0,0.00094918575,818.493300531841,196.20516197592178,777,50781.51,7.078373,1958.6141,0.2899002,55406.67,7.6732626,0,,,,,818.493300531841,0.00019228716,196.20516197592178,0.00020352977,-0.0006741982,0.00073791284
1.0001456,0.00013847309,0,0.0009502109,818.4935589224192,196.20546704199134,778,50788.55,7.0784826,1958.381,0.28968108,55415.68,7.672463,0,,,,,818.4935589224192,0.00019226878,196.20546704199134,0.0002034614,-0.0006932907,0.0010258885
0.9998162,0.00013845583,0,0.000951236,818.4935530456082,196.2047749354148,779,50770.934,7.077902,1956.3018,0.28951934,55397.43,7.671507,0,,,,,818.4935530456082,0.00019231363,196.2047749354148,0.00020352994,-0.0005057366,0.0010256048
0.99972105,0.00013859417,0,0.0009522611,818.4937652348931,196.205086295745,780,50766.9,7.077614,1955.8678,0.28988403,55392.156,7.6791725,0,,,,,818.4937652348931,0.00019230247,196.205086295745,0.00020354583,-0.00061809306,0.0009620643
1.0001644,0.00013840379,0,0.00095328613,818.4939249052893,196.20440648043692,781,50789.51,7.0784383,1955.8931,0.28966764,55416.723,7.668624,0,,,,,818.4939249052893,0.00019224617,196.20440648043692,0.00020346044,-0.00028931545,0.0006004903
0.9997353,0.00013860999,0,0.00095431117,818.4933694472418,196.2049064427618,782,50769.62,7.077571,1954.218,0.28979853,55392.945,7.680049,0,,,,,818.4933694472418,0.0001923011,196.2049064427618,0.0002035277,-0.00084702554,0.0007485071
0.99966496,0.00013848773,0,0.0009553362,818.493202056696,196.2046359926251,783,50765.566,7.077368,1952.3965,0.28972152,55389.05,7.673274,0,,,,,818.493202056696,0.00019231108,196.2046359926251,0.00020354362,-0.0007006172,0.0004843545
1.000177,0.00013864534,0,0.0009563612,818.4938180845,196.2053177967711,784,50791.953,7.078426,1953.8442,0.2895775,55417.42,7.6820073,0,,,,,818.4938180845,0.00019222814,196.2053177967711,0.00020346035,-0.00070095423,0.0007232886
0.99978465,0.0001385317,0,0.00095738616,818.4934951456802,196.20535496876118,785,50772.07,7.077719,1954.1554,0.28925455,55395.68,7.6757107,0,,,,,818.4934951456802,0.00019228863,196.20535496876118,0.00020352588,-0.00039183695,0.00064650516
0.9999175,0.00013843917,0,0.0009584111,818.4936131950442,196.2051739836983,786,50778.58,7.0779653,1951.674,0.28963512,55403.043,7.6705837,0,,,,,818.4936131950442,0.00019227863,196.2051739836983,0.00020351191,-0.00025474545,0.000740277
0.99974394,0.00013833959,0,0.000959436,818.4939162357143,196.2050576614268,787,50769.91,7.0775986,1952.8698,0.28966874,55393.426,7.6650662,0,,,,,818.4939162357143,0.00019230862,196.2050576614268,0.00020351794,-0.00045857567,0.00068411947
1.0001295,0.00013831607,0,0.00096046086,818.4935783617746,196.20435768617148,788,50789.453,7.0783834,1951.5662,0.28978404,55414.79,7.663763,0,,,,,818.4935783617746,0.0001922126,196.20435768617148,0.00020345594,-0.0005198212,0.0004783403
1.0000637,0.00013837559,0,0.0009614857,818.4937201179757,196.20471957427412,789,50785.598,7.0782,1949.4541,0.28978434,55411.14,7.667061,0,,,,,818.4937201179757,0.00019225776,196.20471957427412,0.0002034792,-0.00038792513,0.0006165737
0.99972165,0.00013828844,0,0.0009635354,818.4933689258723,196.20491473902072,791,50768.85,7.0773687,1952.5646,0.28980336,55392.19,7.662232,0,,,,,818.4933689258723,0.00019231209,196.20491473902072,0.00020355328,-0.00038532657,0.00056635874
0.9998492,0.0001379097,0,0.00096456014,818.4941460181353,196.20505324528006,792,50774.18,7.07691,1950.0247,0.28987843,55399.258,7.641247,0,,,,,818.4941460181353,0.00019228828,196.20505324528006,0.00020351062,-1.3998744e-05,0.00068138825
1.000002,0.00013836658,128,0.0009655849,818.4932450401483,196.20455016421775,793,50785.652,7.0771675,1950.8909,0.2896238,55407.727,7.6665616,128,,,,,818.4932450401483,0.0001922097,196.20455016421775,0.00020346222,-0.000628134,-0.00013825437
0.99985147,0.00013835088,0,0.00096660963,818.4938858140622,196.20451605305817,794,50777.195,7.0765543,1950.7487,0.2899098,55399.383,7.6656923,0,,,,,818.4938858140622,0.00019227002,196.20451605305817,0.00020349817,-0.00041121803,0.00023288329
0.99998355,0.00013833333,0,0.0009676343,818.4940182057767,196.20517626310746,795,50784.195,7.078033,1950.6743,0.2895673,55406.703,7.6647196,0,,,,,818.4940182057767,0.00019227815,196.20517626310746,0.0002035233,-0.00019517778,0.00044466852
1.0000584,0.00013842213,0,0.000968659,818.4942106167828,196.204995848838,796,50788.152,7.0769863,1952.2671,0.28968894,55410.85,7.6696396,0,,,,,818.4942106167828,0.00019223355,196.204995848838,0.0002034675,-0.00010585586,0.00024197318
1.000294,0.00013845006,0,0.00096968364,818.4939839320625,196.2046365352578,797,50800.574,7.0787945,1951.4663,0.28962946,55423.9,7.671188,0,,,,,818.4939839320625,0.00019220247,196.2046365352578,0.00020345201,-0.00026468176,0.0005726911
0.99996144,0.00013843019,0,0.00097070826,818.4931472987003,196.2051159176366,798,50784.836,7.0767903,1950.249,0.29000026,55405.477,7.670086,0,,,,,818.4931472987003,0.00019220203,196.2051159176366,0.00020346005,-0.00055177463,0.00012409911
1.0001135,0.00013844625,0,0.0009717329,818.4933260555031,196.20462987556033,799,50791.598,7.0784097,1949.8757,0.2896772,55413.902,7.670976,0,,,,,818.4933260555031,0.00019223102,196.20462987556033,0.00020344237,-0.0002732158,0.00018902031
0.99973625,0.00013843575,0,0.0009727574,818.4936911678733,196.2048151455241,800,50773.95,7.0762553,1950.0403,0.28953224,55393.0,7.670394,0,,,,,818.4936911678733,0.00019227325,196.2048151455241,0.00020349675,-0.00026113057,-2.7925224e-05
0.9997505,0.00013859411,0,0.000973782,818.4936907539709,196.20419832488363,801,50775.66,7.076434,1948.7129,0.28997698,55393.79,7.6791687,0,,,,,818.4936907539709,0.00019224272,196.20419832488363,0.0002034806,-0.00042270625,-4.2295087e-05
1.0000523,0.00013851117,0,0.0009748065,818.494304255581,196.20460773431657,802,50790.477,7.0773106,1951.0166,0.2895146,55410.51,7.674573,0,,,,,818.494304255581,0.00019220752,196.20460773431657,0.00020348422,-0.00013218838,2.5380818e-05
1.0001113,0.00013855744,0,0.00097583095,818.4939269338871,196.20417455260707,803,50794.3,7.0771933,1950.0359,0.28960082,55413.785,7.6771374,0,,,,,818.4939269338871,0.00019218183,196.20417455260707,0.00020344908,-0.00014674042,-0.00045155126
1.0002614,0.00013853972,0,0.0009768554,818.4939839669312,196.20436318953358,804,50801.363,7.0774055,1948.5636,0.2898486,55422.1,7.676155,0,,,,,818.4939839669312,0.00019217016,196.20436318953358,0.0002034066,-0.0003098564,-5.8920137e-05
0.999938,0.00013852621,0,0.0009778799,818.4942976282641,196.20462791723588,805,50785.652,7.076825,1948.8884,0.28973645,55404.18,7.675407,0,,,,,818.4942976282641,0.00019222264,196.20462791723588,0.00020347684,0.0,0.0
0.9999823,0.0001384687,0,0.0009789043,818.4938237167977,196.20484842739896,806,50787.17,7.076987,1949.0912,0.2896229,55406.633,7.6722207,0,,,,,818.4938237167977,0.00019224109,196.20484842739896,0.0002034852,-0.00020072894,-0.00011169134
0.99994946,0.00013844259,0,0.0009799286,818.4939532760015,196.2047140814201,807,50786.07,7.076775,1949.5759,0.2895011,55404.812,7.6707735,0,,,,,818.4939532760015,0.00019223864,196.2047140814201,0.00020348562,-0.00021955889,-4.10989e-05
0.99995357,0.00013859093,0,0.000980953,818.4935904070388,196.2048333897202,808,50788.09,7.076858,1949.7994,0.28972217,55405.04,7.6789923,0,,,,,818.4935904070388,0.0001922021,196.2048333897202,0.00020345837,-0.00047676606,-3.9279945e-05
0.999847,0.00013857157,0,0.0009819773,818.4934871078792,196.2042673227925,809,50781.69,7.076707,1949.0441,0.2896761,55399.137,7.6779203,0,,,,,818.4934871078792,0.00019222517,196.2042673227925,0.00020349353,-0.00025011826,-0.00028192904
1.0004185,0.00013854959,0,0.0009830015,818.4941062447788,196.20473808769287,810,50811.97,7.077916,1948.2285,0.28983548,55430.8,7.676702,0,,,,,818.4941062447788,0.0001921161,196.20473808769287,0.00020335116,-3.1954718e-05,-0.00010700461
0.9998441,0.00013859129,0,0.0009840259,818.4938577047537,196.20432744815736,811,50784.09,7.076784,1950.0492,0.2895033,55398.973,7.679013,0,,,,,818.4938577047537,0.00019222316,196.20432744815736,0.00020351341,-0.00035236316,-0.0005997314
1.0002832,0.0001385815,128,0.0009850501,818.4941421363319,196.20431422602235,812,50806.5,7.078115,1949.3566,0.28971452,55423.31,7.6784697,128,,,,,818.4941421363319,0.00019213931,196.20431422602235,0.00020341159,-0.00013452764,-0.0007072751
0.99999076,0.0001383739,0,0.0009860743,818.4933010941343,196.20441755065883,813,50791.367,7.077119,1947.3386,0.28986904,55407.1,7.666968,0,,,,,818.4933010941343,0.00019221766,196.20441755065883,0.00020347585,-0.00023296768,-5.215775e-05
1.000247,0.00013863583,0,0.0009870986,818.4942296468834,196.20454929063436,814,50805.535,7.077584,1947.4954,0.28970808,55421.297,7.681481,0,,,,,818.4942296468834,0.00019213668,196.20454929063436,0.00020342883,1.6777212e-05,-0.0006194253
0.99992466,0.00013835469,0,0.0009881227,818.4939931549404,196.2044282184674,815,50789.098,7.0769033,1946.3365,0.2898846,55403.438,7.665903,0,,,,,818.4939931549404,0.00019220864,196.2044282184674,0.00020347122,5.7979764e-06,-0.00012390106
0.99979067,0.00013844129,0,0.0009891468,818.4937611408386,196.2040742575257,816,50783.46,7.076615,1947.1455,0.28953075,55396.016,7.6707015,0,,,,,818.4937611408386,0.00019222588,196.2040742575257,0.00020352344,-0.00010749565,-0.0005868553
0.999727,0.00013841184,0,0.0009901709,818.4940173028567,196.20455388237048,817,50779.445,7.0763907,1948.8749,0.2896106,55392.49,7.6690693,0,,,,,818.4940173028567,0.0001922234,196.20455388237048,0.00020351104,7.966898e-06,-0.00046248946
1.000046,0.00013833998,0,0.000991195,818.4945732807391,196.20452164553626,818,50795.44,7.0773106,1949.087,0.2897018,55410.16,7.665088,0,,,,,818.4945732807391,0.00019218834,196.20452164553626,0.00020344644,-1.6797954e-05,-2.3151457e-05
0.9999339,0.00013846449,0,0.000992219,818.4940464026245,196.2043359186103,819,50791.28,7.0769887,1947.634,0.28972435,55403.95,7.6719866,0,,,,,818.4940464026245,0.00019217916,196.2043359186103,0.00020346789,-0.000406966,-0.0006939435
1.0000341,0.00013820568,0,0.000993243,818.4934811969592,196.2045119718709,820,50795.406,7.077013,1947.6339,0.28966933,55409.504,7.6576467,0,,,,,818.4934811969592,0.00019215979,196.2045119718709,0.0002034065,-0.0011159488,-0.00023331639
0.9999109,0.00013841245,0,0.000994267,818.4926860959665,196.20415958639182,821,50790.65,7.0767384,1945.2092,0.2896899,55402.676,7.6691036,0,,,,,818.4926860959665,0.00019216751,196.20415958639182,0.00020342635,-0.00092641055,-0.0009734025
0.9998169,0.00013825456,0,0.0009952909,818.4930124562532,196.20442379349305,822,50785.555,7.076749,1946.3701,0.28978032,55397.47,7.660355,0,,,,,818.4930124562532,0.00019232444,196.20442379349305,0.00020346238,-0.0012182903,-0.00024458035
0.99999803,0.00013835572,0,0.0009963148,818.4926298302523,196.20471360483532,823,50796.242,7.0773077,1947.4229,0.28962636,55407.504,7.6659603,0,,,,,818.4926298302523,0.00019218924,196.20471360483532,0.00020345228,-0.0012099417,-0.00028156926
0.9998018,0.00013831999,0,0.0009973387,818.4929609934227,196.20407551307864,824,50786.945,7.076754,1947.0531,0.28959534,55396.633,7.66398,0,,,,,818.4929609934227,0.00019219503,196.20407551307864,0.00020347172,-0.00093681115,-0.0008635632
0.99990237,0.00013825129,0,0.0009983625,818.4928109576006,196.20443974288014,825,50791.273,7.076982,1945.2305,0.28978327,55402.203,7.6601734,0,,,,,818.4928109576006,0.00019216585,196.20443974288014,0.00020345642,-0.0008184041,-0.00035125972
1.0001217,0.00013819609,0,0.0009993863,818.4935923397702,196.2038641055242,826,50804.113,7.0774183,1944.8197,0.2897373,55414.36,7.6571155,0,,,,,818.4935923397702,0.00019210794,196.2038641055242,0.00020340571,-0.0007278847,-0.00088358735
0.9998888,0.0001379324,0,0.0010004102,818.4932421527326,196.2044176486093,827,50792.68,7.077008,1946.8549,0.28951886,55401.45,7.6425047,0,,,,,818.4932421527326,0.00019216993,196.2044176486093,0.00020346131,-0.0008350293,-0.00053486996
0.9999271,0.00013793356,0,0.0010014339,818.4929202652161,196.20444977447727,828,50794.06,7.0769873,1944.8385,0.28970522,55403.574,7.642569,0,,,,,818.4929202652161,0.00019216775,196.20444977447727,0.00020341817,-0.00097412197,-0.00015948198
0.9999754,0.00013815747,0,0.0010024576,818.4927820127416,196.20424863092126,829,50797.734,7.0772204,1946.415,0.28965154,55406.25,7.654976,0,,,,,818.4927820127416,0.00019228202,196.20424863092126,0.00020348233,-0.00089961564,-0.0009025753
1.0000985,0.00013803341,0,0.0010034813,818.4928018023315,196.20465075974374,830,50803.668,7.078814,1944.8018,0.28977677,55413.066,7.6481023,0,,,,,818.4928018023315,0.00019210477,196.20465075974374,0.00020351938,-0.0009958913,-0.00080178474
1.0000834,0.00013805335,0,0.001004505,818.4929629776144,196.20391475190237,831,50805.555,7.0775166,1945.9166,0.2892937,55412.234,7.6492066,0,,,,,818.4929629776144,0.00019213143,196.20391475190237,0.0002034442,-0.0007419756,-0.001177135
0.9999434,0.0001379297,8192,0.0010055286,818.4928407628917,196.2042621759095,832,50799.13,7.0772257,1944.9768,0.289579,55404.477,7.642356,8192,,,,,818.4928407628917,0.00019214429,196.2042621759095,0.00020343723,-0.00097183057,-0.0007773913
1.000193,0.00013788602,0,0.0010065523,818.4933357419077,196.2040451567646,833,50811.91,7.077819,1945.2949,0.28954345,55418.31,7.6399355,0,,,,,818.4933357419077,0.00019210146,196.2040451567646,0.0002033864,-0.0005835174,-0.000964393
0.9999717,0.00013810697,0,0.0010075758,818.4933912821235,196.20343251390494,834,50800.664,7.0772085,1946.0226,0.28959757,55406.043,7.652178,0,,,,,818.4933912821235,0.00019212326,196.20343251390494,0.00020342704,-0.00050265517,-0.001515268
0.999927,0.00013804105,0,0.0010085993,818.4937037994277,196.2036869268698,835,50797.387,7.0771437,1946.8225,0.28948122,55403.566,7.648525,0,,,,,818.4937037994277,0.00019214289,196.2036869268698,0.00020344109,-0.00050671486,-0.0013779642
1.0000943,0.00013805927,0,0.0010096228,818.4942630546391,196.2033755203705,836,50806.1,7.077387,1944.826,0.28963435,55412.84,7.649535,0,,,,,818.4942630546391,0.00019210656,196.2033755203705,0.00020341726,-0.00031071212,-0.0014624599
1.0002944,0.00013827786,0,0.0010106463,818.4939578816297,196.20369613927548,837,50815.938,7.077948,1942.7932,0.28978413,55423.93,7.6616464,0,,,,,818.4939578816297,0.00019206491,196.20369613927548,0.00020340018,-0.00017650596,-0.0019512022
0.99988866,0.00013814418,0,0.0010116698,818.4943038894428,196.20311390548733,838,50795.14,7.077001,1944.4507,0.2897315,55401.445,7.654239,0,,,,,818.4943038894428,0.00019215803,196.20311390548733,0.00020349465,0.00021809404,-0.002261723
0.99993217,0.00013819993,0,0.0010126932,818.4949657498325,196.20319071332887,839,50798.562,7.077052,1944.473,0.28986558,55403.855,7.6573286,0,,,,,818.4949657498325,0.00019213252,196.20319071332887,0.00020346853,0.00022517038,-0.0024628413
0.99984545,0.00013834934,0,0.0010137166,818.4951803574315,196.20291121333327,840,50794.793,7.078152,1943.9727,0.28997236,55399.05,7.6656065,0,,,,,818.4951803574315,0.00019217665,196.20291121333327,0.00020348564,0.0008881692,-0.0024379394
1.0000767,0.00013832957,0,0.00101474,818.4951457830034,196.202774474914,841,50808.895,7.077594,1944.9913,0.28943196,55411.863,7.664511,0,,,,,818.4951457830034,0.00019210904,196.202774474914,0.0002034417,0.0005494802,-0.0023261064
1.0001906,0.00013832423,0,0.0010157633,818.4947131135327,196.20248857218036,842,50816.633,7.077874,1944.5908,0.2897086,55418.176,7.6642156,0,,,,,818.4947131135327,0.00019207843,196.20248857218036,0.00020340833,0.0003369648,-0.0026247858
1.0001545,0.00013827521,0,0.0010167866,818.4954832174753,196.2024144509175,843,50815.465,7.0779295,1943.8307,0.289965,55416.17,7.661499,0,,,,,818.4954832174753,0.00019206307,196.2024144509175,0.00020342733,0.00085265713,-0.0027593332
1.0002508,0.0001385298,0,0.0010178098,818.4950141277484,196.2025268113477,844,50820.08,7.07804,1944.2023,0.28995058,55421.508,7.6756053,0,,,,,818.4950141277484,0.00019205463,196.2025268113477,0.00020343179,0.0006762737,-0.002920704
1.0001245,0.00013826186,0,0.001018833,818.4951477802501,196.20263121480804,845,50813.688,7.0778627,1944.3636,0.28962597,55414.508,7.66076,0,,,,,818.4951477802501,0.00019209215,196.20263121480804,0.00020345474,0.0006675241,-0.0026569203
1.000026,0.0001383271,0,0.0010198562,818.4952308588176,196.20306678047655,846,50809.484,7.0776796,1943.4119,0.2896767,55409.055,7.664375,0,,,,,818.4952308588176,0.00019211508,196.20306678047655,0.00020349296,0.00081658503,-0.0028272683
0.99991566,0.00013807049,0,0.0010208794,818.4944962776237,196.20270582260758,847,50804.74,7.077341,1944.4272,0.28958067,55402.94,7.6501565,0,,,,,818.4944962776237,0.00019210464,196.20270582260758,0.00020346695,0.0004423278,-0.0028065841
0.9997849,0.00013833979,0,0.0010229256,818.4937987272333,196.20260573072704,849,50798.1,7.0771422,1944.6777,0.2894839,55395.695,7.665077,0,,,,,818.4937987272333,0.00019214852,196.20260573072704,0.0002035213,-0.0005164638,-0.0029222392
1.0001991,0.0001383382,0,0.0010239487,818.4934289766386,196.20296072417665,850,50819.723,7.078102,1946.1353,0.28960192,55418.64,7.6649895,0,,,,,818.4934289766386,0.00019204081,196.20296072417665,0.00020342502,-0.0008157445,-0.0029226402
