flux,flux_err,quality,timecorr,centroid_col,centroid_row,cadenceno,sap_flux,sap_flux_err,sap_bkg,sap_bkg_err,pdcsap_flux,pdcsap_flux_err,sap_quality,psf_centr1,psf_centr1_err,psf_centr2,psf_centr2_err,mom_centr1,mom_centr1_err,mom_centr2,mom_centr2_err,pos_corr1,pos_corr2
1.0002925,0.00013824452,128,0.0010249717,818.4928974700688,196.2026373005259,851,50824.426,7.07848,1946.0321,0.2893498,55423.824,7.6597986,128,,,,,818.4928974700688,0.0001920457,196.2026373005259,0.00020342042,-0.0011505825,-0.0025284863
0.9999935,0.00013820258,0,0.0010259947,818.4928353192416,196.20303670063288,852,50808.63,7.077626,1945.5289,0.28936303,55407.254,7.657475,0,,,,,818.4928353192416,0.00019208573,196.20303670063288,0.00020342319,-0.0012679731,-0.0022039923
0.9998778,0.00013816537,0,0.0010270177,818.492478463233,196.20286747158798,853,50804.527,7.077415,1944.6669,0.2896933,55400.844,7.655413,0,,,,,818.492478463233,0.0001921222,196.20286747158798,0.00020351504,-0.0014249735,-0.002762167
1.0000793,0.00013832471,0,0.0010280407,818.4923950848536,196.2029026783349,854,50815.434,7.0779247,1944.2262,0.28961092,55412.004,7.6642423,0,,,,,818.4923950848536,0.00019209197,196.2029026783349,0.0002035443,-0.0015991702,-0.0030815715
1.0002269,0.00013850411,0,0.0010290635,818.4920737878349,196.20235878672514,855,50822.273,7.078177,1945.8046,0.2895344,55420.18,7.674182,0,,,,,818.4920737878349,0.0001920427,196.20235878672514,0.00020343739,-0.0015756849,-0.0032976095
1.0003713,0.00013853288,128,0.0010300863,818.4924324802648,196.2028541221448,856,50830.383,7.0788307,1942.6891,0.28963253,55428.188,7.675776,128,,,,,818.4924324802648,0.00019203681,196.2028541221448,0.00020336614,-0.0014672547,-0.0030026676
1.0002075,0.00013836093,0,0.0010311091,818.4930314468809,196.20275618771944,857,50823.117,7.078227,1945.2991,0.2895431,55419.113,7.6662493,0,,,,,818.4930314468809,0.00019203607,196.20275618771944,0.00020339721,-0.0012692779,-0.0030242691
1.0000811,0.00013838435,0,0.001032132,818.4930878728464,196.20228719692835,858,50817.527,7.077972,1945.0153,0.28980583,55412.1,7.6675463,0,,,,,818.4930878728464,0.00019207357,196.20228719692835,0.00020344986,-0.0013348014,-0.0032678687
1.000073,0.00013816133,0,0.0010331548,818.4925797424672,196.20269912526464,859,50818.566,7.078001,1944.944,0.28985813,55411.652,7.655189,0,,,,,818.4925797424672,0.00019207192,196.20269912526464,0.00020347624,-0.0013783944,-0.0032253438
0.9999916,0.00013818954,0,0.0010341775,818.4922956695282,196.20253083758536,860,50815.12,7.078059,1948.7375,0.28972933,55407.15,7.656753,0,,,,,818.4922956695282,0.00019207779,196.20253083758536,0.00020347198,-0.0015796549,-0.0034700227
1.0000442,0.00013822874,0,0.0010352002,818.4931639678414,196.20311769867877,861,50817.703,7.0780263,1945.9523,0.28970265,55410.066,7.658925,0,,,,,818.4931639678414,0.00019204043,196.20311769867877,0.00020345906,-0.0008721237,-0.003154382
0.9997114,0.00013833858,0,0.0010362228,818.4927403234753,196.20241611538097,862,50801.176,7.077298,1946.0793,0.2893693,55391.62,7.6650105,0,,,,,818.4927403234753,0.00019212924,196.20241611538097,0.00020354752,-0.0010615581,-0.0033347704
1.0002279,0.00013842332,0,0.0010372455,818.4925222312886,196.20231174559024,863,50827.11,7.0784698,1943.8821,0.2897849,55420.242,7.6697054,0,,,,,818.4925222312886,0.00019205763,196.20231174559024,0.0002034617,-0.0012752075,-0.0033847096
0.9999143,0.00013865397,0,0.0010382681,818.492466702997,196.20248260407874,864,50810.58,7.077747,1945.8607,0.28955925,55402.863,7.682485,0,,,,,818.492466702997,0.00019207141,196.20248260407874,0.00020348966,-0.0013480184,-0.0035447318
1.0000014,0.00013848685,0,0.0010392906,818.4923903151711,196.202411050051,865,50816.164,7.07747,1943.5623,0.28966352,55407.69,7.673226,0,,,,,818.4923903151711,0.0001920341,196.202411050051,0.00020346361,-0.0016089688,-0.003583376
1.0001143,0.00013844586,0,0.0010403132,818.4930768606615,196.20341233542254,866,50822.637,7.0782585,1946.3668,0.28970715,55413.945,7.6709547,0,,,,,818.4930768606615,0.00019228595,196.20341233542254,0.00020442571,-0.0015790487,-0.0036856441
0.99994874,0.00013847955,0,0.0010413356,818.4925254890873,196.20213267396184,867,50813.996,7.0768137,1946.3917,0.2896855,55404.773,7.6728215,0,,,,,818.4925254890873,0.00019201952,196.20213267396184,0.00020350447,-0.0016261633,-0.0039350432
1.0000423,0.00013830386,0,0.0010423581,818.491640089481,196.20191350797623,868,50820.4,7.077131,1945.1609,0.28936413,55409.96,7.663087,0,,,,,818.491640089481,0.00019201275,196.20191350797623,0.00020349308,-0.0022514532,-0.004526929
0.99998635,0.00013847928,8192,0.0010433805,818.4917550875257,196.20201873357377,869,50816.98,7.0781074,1944.6166,0.28971022,55406.855,7.6728067,8192,,,,,818.4917550875257,0.00019209187,196.20201873357377,0.00020355481,-0.0020685454,-0.004335534
1.0,0.00013839378,0,0.0010444028,818.4916455562378,196.20222197275052,870,50818.016,7.0768914,1944.7401,0.28989837,55407.613,7.668069,0,,,,,818.4916455562378,0.00019202646,196.20222197275052,0.00020349129,-0.0018277551,-0.0042095482
0.9997524,0.00013856225,0,0.0010454252,818.4919616917331,196.2020422953866,871,50804.414,7.0764327,1945.8616,0.28975686,55393.895,7.6774035,0,,,,,818.4919616917331,0.00019208396,196.2020422953866,0.00020354758,-0.0020127466,-0.0039278474
1.0001507,0.00013848278,0,0.0010464475,818.4919163468908,196.2020207021843,872,50826.19,7.0778418,1946.4426,0.28968316,55415.96,7.6730003,0,,,,,818.4919163468908,0.00019203167,196.2020207021843,0.00020346095,-0.0019366648,-0.0041519795
1.0001692,0.00013848774,0,0.0010474698,818.4919753397019,196.20162725938633,873,50828.13,7.0774465,1945.3965,0.289794,55416.984,7.6732755,0,,,,,818.4919753397019,0.00019196895,196.20162725938633,0.00020344825,-0.002184014,-0.004444939
0.9996654,0.00013850123,0,0.001048492,818.4914158426575,196.20177738117275,874,50802.05,7.076381,1947.0073,0.28936383,55389.074,7.6740227,0,,,,,818.4914158426575,0.00019207086,196.20177738117275,0.00020353537,-0.002332068,-0.004613181
0.9997951,0.00013826729,0,0.0010495143,818.4910039203445,196.20138831259354,875,50809.535,7.076887,1946.5922,0.28965813,55396.258,7.6610603,0,,,,,818.4910039203445,0.00019204752,196.20138831259354,0.00020352528,-0.0024874026,-0.0046206275
1.000009,0.00013805168,0,0.0010505364,818.4911110372732,196.20197158233265,876,50820.844,7.07708,1946.4788,0.28941008,55408.11,7.649114,0,,,,,818.4911110372732,0.00019200981,196.20197158233265,0.00020349343,-0.0024139616,-0.004380957
1.000075,0.00013811763,0,0.0010515585,818.4912451865432,196.20199643734676,877,50824.1,7.0773354,1945.0059,0.2897499,55411.77,7.652768,0,,,,,818.4912451865432,0.00019209627,196.20199643734676,0.00020349651,-0.0023358522,-0.0046308152
0.9998005,0.00013782183,0,0.0010525807,818.4918706368635,196.20136696243924,878,50811.21,7.076694,1944.3636,0.28981388,55396.56,7.636379,0,,,,,818.4918706368635,0.00019204959,196.20136696243924,0.00020352074,-0.0022829538,-0.0048313946
1.000144,0.00013795051,0,0.0010536027,818.4917417456527,196.20179910894126,879,50827.56,7.0775275,1946.8171,0.28955284,55415.59,7.643509,0,,,,,818.4917417456527,0.00019200622,196.20179910894126,0.00020348254,-0.0022599746,-0.004637011
1.0001307,0.00013776454,0,0.0010546247,818.4912946450975,196.2016984398909,880,50827.78,7.0774565,1943.7023,0.28966978,55414.855,7.633204,0,,,,,818.4912946450975,0.0001919761,196.2016984398909,0.00020345737,-0.0024008688,-0.0047985036
1.0001292,0.00013808088,0,0.0010556467,818.4914718757011,196.2012027780952,881,50826.684,7.0773134,1944.2992,0.28960901,55414.773,7.6507325,0,,,,,818.4914718757011,0.00019195523,196.2012027780952,0.0002034396,-0.002460354,-0.004769556
1.0000668,0.00013779914,0,0.0010566687,818.4909716773652,196.20148202170077,882,50825.023,7.0771947,1944.8854,0.28976583,55411.312,7.635122,0,,,,,818.4909716773652,0.00019195206,196.20148202170077,0.00020342707,-0.0028099418,-0.004873765
1.0001425,0.00013773653,0,0.0010576906,818.4914618577291,196.20152592130643,883,50829.832,7.077498,1946.2073,0.2894421,55415.504,7.631652,0,,,,,818.4914618577291,0.00019196664,196.20152592130643,0.00020346716,-0.0026524863,-0.005016834
1.0003614,0.0001379858,0,0.0010587125,818.4917628626649,196.20178396343044,884,50840.168,7.077911,1943.6658,0.28967878,55427.637,7.645464,0,,,,,818.4917628626649,0.00019191386,196.20178396343044,0.0002034098,-0.0022579625,-0.0048932447
0.99995786,0.00013784341,0,0.0010597343,818.4910988716085,196.20176453385687,885,50819.477,7.076973,1943.3395,0.28971934,55405.277,7.637574,0,,,,,818.4910988716085,0.00019200992,196.20176453385687,0.00020350491,-0.002504122,-0.004890419
0.9998738,0.00013789552,0,0.001060756,818.4914425781209,196.20184048243584,886,50816.59,7.076983,1944.7961,0.2897808,55400.62,7.640462,0,,,,,818.4914425781209,0.00019198954,196.20184048243584,0.00020351299,-0.0020144316,-0.0052512963
1.0001312,0.00013811929,0,0.0010617778,818.4914506801462,196.20181475213417,887,50827.996,7.0773096,1943.9701,0.28982052,55414.883,7.6528597,0,,,,,818.4914506801462,0.00019196936,196.20181475213417,0.00020345826,-0.0022379665,-0.004669047
0.9998477,0.00013807337,8192,0.0010627996,818.491846852536,196.20129348753733,888,50814.184,7.076774,1945.327,0.28948954,55399.176,7.6503158,8192,,,,,818.491846852536,0.00019202974,196.20129348753733,0.0002035055,-0.0022430886,-0.0050742603
0.999983,0.00013818764,0,0.0010638213,818.4913641115083,196.20136003829288,889,50819.883,7.0770264,1944.8273,0.2895421,55406.67,7.6566467,0,,,,,818.4913641115083,0.00019201894,196.20136003829288,0.0002035067,-0.0027385259,-0.004712782
0.99992263,0.0001379976,0,0.0010648429,818.4913830101701,196.20151574375046,890,50818.19,7.077105,1945.445,0.28967974,55403.33,7.6461177,0,,,,,818.4913830101701,0.00019201868,196.20151574375046,0.00020350548,-0.0025235973,-0.0050313883
0.9998784,0.00013834026,0,0.0010658646,818.4909888410186,196.2015238186384,891,50814.57,7.076931,1943.7885,0.28974527,55400.875,7.6651034,0,,,,,818.4909888410186,0.00019203163,196.2015238186384,0.00020349736,-0.0025625064,-0.0047874767
0.9996439,0.00013819062,0,0.0010668861,818.4909322921105,196.20173348036477,892,50802.703,7.076301,1944.4823,0.28945503,55387.883,7.6568127,0,,,,,818.4909322921105,0.00019206645,196.20173348036477,0.0002035517,-0.0027226193,-0.0046881293
0.9995646,0.00013837763,0,0.0010679077,818.4912092774758,196.20151014620234,893,50799.016,7.076041,1943.4957,0.2897214,55383.49,7.667174,0,,,,,818.4912092774758,0.000192071,196.20151014620234,0.00020355447,-0.0026140208,-0.004977279
0.9998671,0.00013840993,0,0.0010689292,818.4905570265628,196.20155089304535,894,50814.26,7.0767484,1943.9664,0.2898473,55400.25,7.668964,0,,,,,818.4905570265628,0.00019201302,196.20155089304535,0.00020349589,-0.0031098668,-0.0046262327
0.9998989,0.00013843735,0,0.0010699506,818.4899513224309,196.20150547755318,895,50815.86,7.0768833,1945.2449,0.289514,55402.01,7.670483,0,,,,,818.4899513224309,0.00019199068,196.20150547755318,0.00020350814,-0.003455721,-0.0051321387
1.0000083,0.00013861328,0,0.0010709721,818.4908241499145,196.20125016639764,896,50821.605,7.077102,1944.5781,0.28956282,55408.08,7.680231,0,,,,,818.4908241499145,0.0001919725,196.20125016639764,0.0002034862,-0.0033439894,-0.0050733495
1.0000203,0.00013863311,0,0.0010719935,818.4901298760926,196.20179727183825,897,50821.914,7.077063,1943.7126,0.28966674,55408.734,7.6813297,0,,,,,818.4901298760926,0.00019204449,196.20179727183825,0.00020346392,-0.00341907,-0.004919535
1.00006,0.00013839589,128,0.0010730148,818.4905740812889,196.20149771401424,898,50825.402,7.077608,1942.8254,0.28964272,55410.934,7.668186,128,,,,,818.4905740812889,0.0001919425,196.20149771401424,0.00020347623,-0.0032698805,-0.005547029
1.0002532,0.00013851307,0,0.0010740361,818.4907469544586,196.20154017762303,899,50834.168,7.0775723,1942.6328,0.28958362,55421.645,7.674679,0,,,,,818.4907469544586,0.00019192987,196.20154017762303,0.00020344174,-0.0026955686,-0.0051651476
1.0000871,0.00013836169,0,0.0010750574,818.4906518250051,196.20139687003086,900,50826.633,7.077239,1944.2258,0.28941613,55412.44,7.666291,0,,,,,818.4906518250051,0.00019194026,196.20139687003086,0.00020342725,-0.0028105283,-0.005354768
1.0000237,0.00013849874,0,0.0010760786,818.4905489402091,196.20133168137812,901,50823.27,7.0782804,1968.5996,0.28994238,55408.93,7.6738844,0,,,,,818.4905489402091,0.00019208308,196.20133168137812,0.00020360544,-0.0029862085,-0.0054270914
1.0002959,0.00013836642,0,0.0010770998,818.4907455503022,196.20175499257766,902,50835.99,7.077683,1941.6113,0.28977185,55424.008,7.666553,0,,,,,818.4907455503022,0.00019191904,196.20175499257766,0.00020339906,-0.0029846132,-0.0050270706
1.0001845,0.00013817534,0,0.001078121,818.4902642014838,196.20116981023799,903,50830.652,7.077304,1941.622,0.28995547,55417.836,7.655966,0,,,,,818.4902642014838,0.00019193527,196.20116981023799,0.00020344896,-0.0030219378,-0.0051906933
0.9999545,0.00013824138,0,0.0010791421,818.4912646798491,196.2012002710771,904,50818.633,7.07696,1940.9475,0.28969586,55405.094,7.659625,0,,,,,818.4912646798491,0.00019198365,196.2012002710771,0.00020350434,-0.0026216104,-0.004912167
0.99989694,0.00013809952,0,0.0010801632,818.4906299653335,196.20085589686306,905,50815.973,7.0768967,1943.7566,0.2895745,55401.902,7.651765,0,,,,,818.4906299653335,0.00019198415,196.20085589686306,0.00020350529,-0.0030846642,-0.0050458317
1.0000557,0.00013796403,0,0.0010811843,818.4905842309572,196.20133720544158,906,50823.73,7.077195,1943.5071,0.2896317,55410.7,7.6442575,0,,,,,818.4905842309572,0.00019198855,196.20133720544158,0.0002035064,-0.0033713528,-0.0052554375
1.0001675,0.00013785921,8192,0.0010822052,818.4905224315232,196.20107346946637,907,50829.508,7.0775967,1943.0869,0.2898163,55416.89,7.6384497,8192,,,,,818.4905224315232,0.00019200142,196.20107346946637,0.00020344219,-0.0031422563,-0.0053539225
0.9997397,0.00013763065,0,0.0010832262,818.4893933834596,196.20110742669254,908,50807.234,7.076457,1944.0636,0.28983992,55393.19,7.6257854,0,,,,,818.4893933834596,0.00019202221,196.20110742669254,0.00020352779,-0.0035353457,-0.005626771
1.0000868,0.00013759994,0,0.0010842471,818.4905722244523,196.20166845303743,909,50823.523,7.0770855,1943.889,0.28966808,55412.42,7.624084,0,,,,,818.4905722244523,0.00019195098,196.20166845303743,0.00020345957,-0.003061842,-0.0051448047
0.9999915,0.00013772551,0,0.001085268,818.4906050943523,196.20145429332104,910,50818.375,7.076955,1943.215,0.28953505,55407.14,7.631042,0,,,,,818.4906050943523,0.0001919862,196.20145429332104,0.00020352182,-0.0032965927,-0.005300099
0.9998604,0.0001374835,0,0.0010862888,818.490407158822,196.20094961981857,911,50811.81,7.0765963,1945.0857,0.2895224,55399.88,7.6176324,0,,,,,818.490407158822,0.00019202511,196.20094961981857,0.00020353857,-0.003111874,-0.005255753
1.0001953,0.00013765368,0,0.0010873097,818.4915321157971,196.20116671361558,912,50828.926,7.077453,1942.9402,0.28972647,55418.43,7.627062,0,,,,,818.4915321157971,0.00019197688,196.20116671361558,0.00020343624,-0.0028985608,-0.004992545
1.0001439,0.00013764406,0,0.0010883304,818.4906023562417,196.20071837834638,913,50827.863,7.0772967,1944.6396,0.2896568,55415.586,7.626529,0,,,,,818.4906023562417,0.00019195034,196.20071837834638,0.00020348275,-0.0030620054,-0.005425936
0.9997753,0.00013764697,0,0.0010913925,818.4908894286107,196.20184086789533,916,50808.195,7.0764055,1943.3434,0.28973237,55395.164,7.62669,0,,,,,818.4908894286107,0.00019200229,196.20184086789533,0.00020353057,-0.0028951468,-0.0049959747
0.9998552,0.00013781787,0,0.0010924131,818.4910785516013,196.2015338908845,917,50812.812,7.0766425,1943.9518,0.28949848,55399.59,7.636159,0,,,,,818.4910785516013,0.00019200161,196.2015338908845,0.00020349905,-0.002602161,-0.0050502517
0.99978864,0.00013792956,0,0.0010934336,818.4910334977919,196.201390758468,918,50808.777,7.0767007,1942.2104,0.28983602,55395.902,7.6423473,0,,,,,818.4910334977919,0.00019202754,196.201390758468,0.00020354112,-0.002605205,-0.0053215967
1.000485,0.00013786442,0,0.0010944541,818.4910904944036,196.2013297198531,919,50844.06,7.077949,1943.6799,0.28972703,55434.48,7.6387386,0,,,,,818.4910904944036,0.00019187473,196.2013297198531,0.00020338487,-0.0026874368,-0.0054002195
1.0002174,0.00013787382,0,0.0010954746,818.4911312617221,196.20095040663477,920,50830.094,7.077564,1943.1299,0.2898565,55419.66,7.63926,0,,,,,818.4911312617221,0.00019196095,196.20095040663477,0.00020346326,-0.0025211754,-0.005249146
0.9998836,0.00013813887,0,0.0010964951,818.4917936286392,196.2008875349407,921,50814.016,7.076832,1945.8868,0.2897752,55401.164,7.6539454,0,,,,,818.4917936286392,0.00019200736,196.2008875349407,0.00020354117,-0.0021575368,-0.0056955772
1.0000123,0.00013814056,0,0.0010975155,818.4921683917595,196.20084330658847,922,50819.75,7.0770307,1945.975,0.2896299,55408.297,7.654039,0,,,,,818.4921683917595,0.00019196076,196.20084330658847,0.00020352533,-0.0020188214,-0.005873667
1.0003011,0.00013807586,0,0.0010985358,818.4920036210937,196.2010052777079,923,50834.62,7.0777407,1944.655,0.28942838,55424.297,7.650454,0,,,,,818.4920036210937,0.0001919519,196.2010052777079,0.00020348794,-0.0017744104,-0.0057218727
0.9996965,0.00013799414,0,0.0010995561,818.4923240947221,196.2008374990122,924,50803.05,7.076487,1945.3076,0.28951165,55390.797,7.645926,0,,,,,818.4923240947221,0.00019207472,196.2008374990122,0.00020361859,-0.0017296391,-0.0059014778
1.0000418,0.00013797566,8192,0.0011005764,818.4920445261214,196.20112295242282,925,50821.016,7.077172,1945.0138,0.28970867,55409.934,7.6449018,8192,,,,,818.4920445261214,0.0001919937,196.20112295242282,0.00020352131,-0.0017938805,-0.0061036814
0.9999954,0.00013773664,0,0.0011015966,818.4924117072476,196.20050330484082,926,50818.055,7.0771184,1947.5758,0.28958237,55407.36,7.6316586,0,,,,,818.4924117072476,0.00019202709,196.20050330484082,0.00020357326,-0.0016241075,-0.0061110985
1.0002147,0.00013768072,0,0.0011026168,818.4922353868955,196.20061931202508,927,50829.355,7.077551,1945.2926,0.28971162,55419.508,7.62856,0,,,,,818.4922353868955,0.00019193855,196.20061931202508,0.00020350322,-0.0019248063,-0.0064585805
1.0011386,0.00013794283,2176,0.0011036369,818.4924452421241,196.20178107006362,928,50875.98,7.0852637,1945.2166,0.28962144,55470.7,7.643083,2176,,,,,818.4924452421241,0.00019178393,196.20178107006362,0.00020368677,-0.0013480737,-0.006337629
1.0000113,0.0001379118,0,0.0011046571,818.4930009203997,196.2005573881933,929,50819.324,7.07713,1945.1863,0.2898407,55408.24,7.641364,0,,,,,818.4930009203997,0.00019199688,196.2005573881933,0.00020353653,-0.0012117965,-0.0061671664
0.9999619,0.00013804408,0,0.0011056771,818.4917521604848,196.20083326225003,930,50817.184,7.0768614,1943.8623,0.28978696,55405.504,7.648693,0,,,,,818.4917521604848,0.00019198057,196.20083326225003,0.00020352904,-0.0020542648,-0.006489638
1.0002676,0.00013803087,0,0.0011066971,818.4919482611513,196.20105355254296,931,50831.24,7.077437,1942.3392,0.28946912,55422.44,7.6479607,0,,,,,818.4919482611513,0.00019194353,196.20105355254296,0.00020348234,-0.002005251,-0.005998569
0.99994785,0.00013822106,0,0.0011077172,818.4915200998647,196.20086711994057,932,50816.24,7.0767436,1943.0485,0.2895482,55404.723,7.6584992,0,,,,,818.4915200998647,0.00019198256,196.20086711994057,0.0002035168,-0.0020938208,-0.0062007844
0.99997544,0.00013837853,0,0.0011087371,818.4916745613643,196.2007649024642,933,50817.71,7.0769024,1941.39,0.28952843,55406.254,7.667224,0,,,,,818.4916745613643,0.00019199592,196.2007649024642,0.00020355232,-0.002155296,-0.006681115
0.9998484,0.00013818276,0,0.001109757,818.4913167628879,196.2013680805058,934,50810.54,7.076544,1942.1737,0.28944096,55399.215,7.656377,0,,,,,818.4913167628879,0.00019200328,196.2013680805058,0.00020357946,-0.0025949418,-0.006102538
1.0001056,0.00013840587,0,0.0011107768,818.4911513405398,196.20003329200205,935,50824.76,7.0771055,1942.0764,0.28959203,55413.465,7.668739,0,,,,,818.4911513405398,0.00019195746,196.20003329200205,0.00020352844,-0.0026087938,-0.006673224
1.0000565,0.0001382933,8192,0.0011117966,818.491186931996,196.2007631057051,936,50821.27,7.077006,1941.1816,0.28951007,55410.746,7.662502,8192,,,,,818.491186931996,0.00019197242,196.2007631057051,0.00020350849,-0.0025357818,-0.0063074017
0.99991435,0.00013837792,0,0.0011128164,818.4920192119185,196.20048488266832,937,50814.523,7.076624,1941.5806,0.2896312,55402.867,7.66719,0,,,,,818.4920192119185,0.00019199567,196.20048488266832,0.00020351388,-0.002188032,-0.006222374
0.9998198,0.00013841486,0,0.0011138362,818.492246462878,196.20023725278975,938,50810.652,7.076467,1940.1348,0.28937045,55397.63,7.6692376,0,,,,,818.492246462878,0.00019196534,196.20023725278975,0.00020357118,-0.0022271543,-0.0066073574
1.0000615,0.00013827828,0,0.0011148558,818.4922370946344,196.20133675755673,939,50822.188,7.076954,1942.0282,0.2896563,55411.023,7.6616693,0,,,,,818.4922370946344,0.00019194964,196.20133675755673,0.00020352294,-0.001716583,-0.006101402
1.0000149,0.00013854638,0,0.0011158754,818.4920339649966,196.2008564435979,940,50821.453,7.076962,1941.604,0.28968537,55408.438,7.6765246,0,,,,,818.4920339649966,0.00019196451,196.2008564435979,0.0002035509,-0.002121229,-0.0064435243
0.9998361,0.0001386269,0,0.001116895,818.4913610763776,196.20054934482533,941,50813.883,7.0765333,1939.1276,0.28960636,55398.53,7.680986,0,,,,,818.4913610763776,0.00019201446,196.20054934482533,0.00020358304,-0.0023082446,-0.0064495727
1.0000284,0.0001383458,0,0.0011179146,818.4915314476787,196.2006081272839,942,50822.684,7.0770407,1939.9965,0.28970537,55409.188,7.6654105,0,,,,,818.4915314476787,0.00019197291,196.2006081272839,0.00020348845,-0.002306947,-0.0061021154
0.9999468,0.00013850593,0,0.0011189341,818.4915140437606,196.2002924252522,943,50819.258,7.0767307,1938.0267,0.2896869,55404.664,7.674283,0,,,,,818.4915140437606,0.00019196587,196.2002924252522,0.00020353218,-0.00231533,-0.00653583
1.0000653,0.00013834935,0,0.0011199536,818.4919820552743,196.20095598146338,944,50824.113,7.0770526,1939.9606,0.28913552,55411.23,7.6656075,0,,,,,818.4919820552743,0.00019193866,196.20095598146338,0.00020351366,-0.002284536,-0.00585795
1.0001978,0.00013855076,128,0.001120973,818.4916410553311,196.2000353116855,945,50830.96,7.077498,1939.792,0.28956607,55418.57,7.676767,128,,,,,818.4916410553311,0.0001918381,196.2000353116855,0.00020348786,-0.002594577,-0.00629825
0.9998959,0.00013853697,0,0.0011219924,818.4912348774444,196.20053247927677,946,50815.215,7.0765276,1939.3926,0.28948492,55401.844,7.6760025,0,,,,,818.4912348774444,0.00019195699,196.20053247927677,0.0002035599,-0.0023027167,-0.0068830918
